datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1996-11-04,600772,17.0,17.0,17.79,16.18,35084,58778000.0,23.4,147.09,10.12,23.39
1996-11-05,600772,17.07,17.21,17.54,16.79,20596,35199000.0,4.41,1.24,0.21,13.73
1996-11-06,600772,17.29,16.59,17.46,16.0,5378,9034000.0,8.48,-3.6,-0.62,3.59
1996-11-07,600772,16.59,16.62,17.0,16.47,3334,5594000.0,3.19,0.18,0.03,2.22
1996-11-08,600772,16.79,16.97,17.1,16.62,4445,7536000.0,2.89,2.11,0.35,2.96
1996-11-11,600772,17.1,18.04,18.46,17.1,17157,30870000.0,8.01,6.31,1.07,11.44
1996-11-12,600772,18.45,18.2,18.45,17.89,8971,16265000.0,3.1,0.89,0.16,5.98
1996-11-13,600772,18.38,18.79,18.85,18.14,9775,18072000.0,3.9,3.24,0.59,6.52
1996-11-14,600772,18.79,18.55,19.31,18.51,9242,17445000.0,4.26,-1.28,-0.24,6.16
1996-11-15,600772,18.47,20.78,20.79,18.39,23320,45799000.0,12.94,12.02,2.23,15.55
1996-11-18,600772,21.2,22.0,23.18,21.18,25695,55725000.0,9.62,5.87,1.22,17.13
1996-11-19,600772,23.0,23.0,23.5,22.5,16918,39125000.0,4.55,4.55,1.0,11.28
1996-11-20,600772,23.35,22.85,24.0,22.5,18132,42068000.0,6.52,-0.65,-0.15,12.09
1996-11-21,600772,22.79,20.89,22.79,20.5,9431,20625000.0,10.02,-8.58,-1.96,6.29
1996-11-22,600772,20.51,21.42,21.47,20.07,7245,15078000.0,6.7,2.54,0.53,4.83
1996-11-25,600772,21.42,21.43,21.95,20.98,5466,11746000.0,4.53,0.05,0.01,3.64
1996-11-26,600772,21.48,20.89,21.7,20.54,5137,10795000.0,5.41,-2.52,-0.54,3.42
1996-11-27,600772,20.87,21.5,21.6,20.87,7016,14909000.0,3.49,2.92,0.61,4.68
1996-11-28,600772,21.52,22.11,22.6,21.5,10943,24201000.0,5.12,2.84,0.61,7.3
1996-11-29,600772,22.11,21.89,22.4,21.8,5282,11667000.0,2.71,-1.0,-0.22,3.52
1996-12-02,600772,22.5,22.61,22.97,22.2,9576,21766000.0,3.52,3.29,0.72,6.38
1996-12-03,600772,22.97,22.6,23.2,22.0,5932,13446000.0,5.31,-0.04,-0.01,3.95
1996-12-04,600772,22.6,22.95,23.0,22.45,6568,14975000.0,2.43,1.55,0.35,4.38
1996-12-05,600772,22.87,24.39,24.5,22.87,11281,26860000.0,7.1,6.27,1.44,7.52
1996-12-06,600772,24.39,25.0,25.04,24.0,9404,23110000.0,4.26,2.5,0.61,6.27
1996-12-09,600772,25.1,26.95,26.96,25.1,12534,32617000.0,7.44,7.8,1.95,8.36
1996-12-10,600772,27.0,26.79,27.1,26.12,11143,29638000.0,3.64,-0.59,-0.16,7.43
1996-12-11,600772,26.79,27.5,28.0,26.79,8265,22738000.0,4.52,2.65,0.71,5.51
1996-12-12,600772,27.5,26.54,27.5,25.6,7708,20500000.0,6.91,-3.49,-0.96,5.14
1996-12-13,600772,26.39,25.52,26.6,25.52,8394,21901000.0,4.07,-3.84,-1.02,5.6
1996-12-16,600772,22.96,22.96,22.96,22.96,1525,3502000.0,0.0,-10.03,-2.56,1.02
1996-12-17,600772,20.67,20.67,22.5,20.67,7565,15979000.0,7.97,-9.97,-2.29,5.04
1996-12-18,600772,21.0,22.73,22.73,20.67,10510,23108000.0,9.97,9.97,2.06,7.01
1996-12-19,600772,23.0,22.62,24.68,21.79,18407,43063000.0,12.71,-0.48,-0.11,12.27
1996-12-20,600772,22.5,22.6,23.19,21.6,9727,21685000.0,7.03,-0.09,-0.02,6.48
1996-12-23,600772,23.2,22.75,23.7,22.61,5397,12416000.0,4.82,0.66,0.15,3.6
1996-12-24,600772,23.39,21.79,23.39,21.7,9356,21131000.0,7.43,-4.22,-0.96,6.24
1996-12-25,600772,22.0,22.5,23.1,20.89,9484,20899000.0,10.14,3.26,0.71,6.32
1996-12-26,600772,22.87,22.53,23.0,22.0,8424,18952000.0,4.44,0.13,0.03,5.62
1996-12-27,600772,22.5,22.12,22.5,21.38,8844,9727000.0,4.97,-1.82,-0.41,2.95
1996-12-30,600772,22.2,22.6,22.96,22.2,13871,15618000.0,3.44,2.17,0.48,4.62
1996-12-31,600772,22.7,22.06,22.88,21.62,10322,11481000.0,5.58,-2.39,-0.54,3.44
1997-01-02,600772,21.9,22.2,22.5,21.8,5511,6108000.0,3.17,0.63,0.14,1.84
1997-01-03,600772,22.0,20.6,22.62,20.6,7791,8643000.0,9.1,-7.21,-1.6,2.6
1997-01-06,600772,21.0,20.6,21.3,20.0,14547,15074000.0,6.31,0.0,0.0,4.85
1997-01-07,600772,20.4,21.08,21.2,20.2,4492,4666000.0,4.85,2.33,0.48,1.5
1997-01-08,600772,21.08,20.4,21.08,19.0,13077,13178000.0,9.87,-3.23,-0.68,4.36
1997-01-09,600772,20.0,20.8,20.9,20.0,8445,8718000.0,4.41,1.96,0.4,2.82
1997-01-10,600772,20.8,21.6,21.6,20.7,9397,9910000.0,4.33,3.85,0.8,3.13
1997-01-13,600772,21.6,22.92,23.0,21.6,20265,22738000.0,6.48,6.11,1.32,6.76
1997-01-14,600772,22.8,22.42,23.16,22.42,16990,19259000.0,3.23,-2.18,-0.5,5.66
1997-01-15,600772,22.4,22.66,22.8,22.2,7530,8477000.0,2.68,1.07,0.24,2.51
1997-01-16,600772,22.7,22.6,22.78,22.36,4581,5150000.0,1.85,-0.26,-0.06,1.53
1997-01-17,600772,22.64,22.44,22.7,21.82,5105,5671000.0,3.89,-0.71,-0.16,1.7
1997-01-20,600772,22.4,22.24,22.44,22.0,3959,4377000.0,1.96,-0.89,-0.2,1.32
1997-01-21,600772,22.0,21.94,22.24,21.8,5284,5812000.0,1.98,-1.35,-0.3,1.76
1997-01-22,600772,21.9,22.5,22.54,21.8,6250,6941000.0,3.37,2.55,0.56,2.08
1997-01-23,600772,22.36,22.2,22.56,22.04,4107,4573000.0,2.31,-1.33,-0.3,1.37
1997-01-24,600772,22.16,22.4,22.4,21.96,6251,6937000.0,1.98,0.9,0.2,2.08
1997-01-27,600772,22.6,22.84,22.86,22.3,9438,10686000.0,2.5,1.96,0.44,3.15
1997-01-28,600772,23.0,22.96,23.0,22.42,9748,11108000.0,2.54,0.53,0.12,3.25
1997-01-29,600772,22.9,22.56,22.9,22.56,6982,7915000.0,1.48,-1.74,-0.4,2.33
1997-01-30,600772,22.6,22.48,22.74,22.4,4392,4941000.0,1.51,-0.35,-0.08,1.46
1997-01-31,600772,22.5,22.48,22.7,22.48,6308,7109000.0,0.98,0.0,0.0,2.1
1997-02-17,600772,22.6,22.5,22.8,22.0,3523,3961000.0,3.56,0.09,0.02,1.17
1997-02-18,600772,22.78,20.38,22.78,20.36,8411,9133000.0,10.76,-9.42,-2.12,2.8
1997-02-19,600772,20.4,21.72,22.36,20.4,3227,3467000.0,9.62,6.58,1.34,1.08
1997-02-20,600772,19.54,21.06,21.4,19.54,7587,7832000.0,8.56,-3.04,-0.66,2.53
1997-02-21,600772,21.2,22.2,22.24,21.2,6056,6600000.0,4.94,5.41,1.14,2.02
1997-02-24,600772,22.5,22.84,23.0,22.0,15423,17349000.0,4.5,2.88,0.64,5.14
1997-02-25,600772,23.0,24.5,24.9,23.0,39307,47900000.0,8.32,7.27,1.66,13.1
1997-02-26,600772,24.5,24.7,24.76,24.04,21350,26108000.0,2.94,0.82,0.2,7.12
1997-02-27,600772,24.7,24.6,24.8,24.2,12822,15777000.0,2.43,-0.4,-0.1,4.27
1997-02-28,600772,24.6,26.2,26.34,24.4,31830,40681000.0,7.89,6.5,1.6,10.61
1997-03-03,600772,26.22,26.76,27.36,25.8,37769,50231000.0,5.95,2.14,0.56,12.59
1997-03-04,600772,26.8,26.3,26.8,25.2,23674,31099000.0,5.98,-1.72,-0.46,7.89
1997-03-05,600772,26.0,25.56,26.3,25.4,13761,17722000.0,3.42,-2.81,-0.74,4.59
1997-03-06,600772,25.36,26.2,26.22,25.04,11538,14801000.0,4.62,2.5,0.64,3.85
1997-03-07,600772,26.3,25.76,26.9,25.5,10666,13967000.0,5.34,-1.68,-0.44,3.56
1997-03-10,600772,26.0,26.1,26.48,25.9,11283,14722000.0,2.25,1.32,0.34,3.76
1997-03-11,600772,26.3,27.7,28.6,26.04,40786,56009000.0,9.81,6.13,1.6,13.6
1997-03-12,600772,27.6,27.76,28.3,27.02,25435,35330000.0,4.62,0.22,0.06,8.48
1997-03-13,600772,27.96,27.04,28.0,26.8,22006,30145000.0,4.32,-2.59,-0.72,7.34
1997-03-14,600772,26.72,26.86,27.02,26.02,22584,29859000.0,3.7,-0.67,-0.18,7.53
1997-03-17,600772,27.02,26.78,27.2,26.56,19890,26584000.0,2.38,-0.3,-0.08,6.63
1997-03-18,600772,26.72,26.38,27.0,26.2,16142,21311000.0,2.99,-1.49,-0.4,5.38
1997-03-19,600772,26.36,26.86,27.26,25.96,18014,24201000.0,4.93,1.82,0.48,6.0
1997-03-20,600772,27.2,26.4,28.3,26.0,25142,34550000.0,8.56,-1.71,-0.46,8.38
1997-03-21,600772,26.4,27.2,27.28,26.22,16687,22282000.0,4.02,3.03,0.8,5.56
1997-03-24,600772,28.0,28.96,29.48,27.38,49649,70823000.0,7.72,6.47,1.76,16.55
1997-03-25,600772,29.0,28.12,29.2,27.42,21224,29977000.0,6.15,-2.9,-0.84,7.07
1997-03-26,600772,28.4,27.72,28.56,27.48,13671,19093000.0,3.84,-1.42,-0.4,4.56
1997-03-27,600772,27.96,27.7,29.0,27.52,16995,23721000.0,5.34,-0.07,-0.02,5.67
1997-03-28,600772,28.0,27.4,28.2,27.2,12187,16907000.0,3.61,-1.08,-0.3,4.06
1997-03-31,600772,27.6,28.06,28.22,27.4,21241,29638000.0,2.99,2.41,0.66,7.08
1997-04-01,600772,28.1,27.72,28.24,27.6,9538,13248000.0,2.28,-1.21,-0.34,3.18
1997-04-02,600772,28.0,27.9,28.52,27.8,14600,20530000.0,2.6,0.65,0.18,4.87
1997-04-03,600772,28.0,29.12,29.3,28.0,41639,59809000.0,4.66,4.37,1.22,13.88
1997-04-04,600772,29.56,28.6,29.56,28.46,32244,46731000.0,3.78,-1.79,-0.52,10.75
1997-04-07,600772,28.2,28.5,28.56,28.0,19515,27595000.0,1.96,-0.35,-0.1,6.51
1997-04-08,600772,28.4,27.6,28.5,27.2,13530,18899000.0,4.56,-3.16,-0.9,4.51
1997-04-09,600772,27.42,28.16,28.16,27.42,16418,22929000.0,2.68,2.03,0.56,5.47
1997-04-10,600772,28.4,27.68,28.5,27.6,13264,18479000.0,3.2,-1.7,-0.48,4.42
1997-04-11,600772,27.68,27.16,28.0,26.16,11111,15146000.0,6.65,-1.88,-0.52,3.7
1997-04-14,600772,27.74,26.94,28.1,25.64,9511,12918000.0,9.06,-0.81,-0.22,3.17
1997-04-15,600772,26.94,27.56,27.56,26.4,9609,12892000.0,4.31,2.3,0.62,3.2
1997-04-16,600772,27.66,27.04,27.7,27.02,8862,12075000.0,2.47,-1.89,-0.52,2.95
1997-04-17,600772,27.0,26.76,27.0,26.56,6740,9015000.0,1.63,-1.04,-0.28,2.25
1997-04-18,600772,26.9,26.6,27.0,26.4,6870,9149000.0,2.24,-0.6,-0.16,2.29
1997-04-21,600772,26.76,26.8,27.1,26.4,12005,16047000.0,2.63,0.75,0.2,4.0
1997-04-22,600772,27.36,28.0,28.14,27.0,16386,22710000.0,4.25,4.48,1.2,5.46
1997-04-23,600772,28.0,27.6,28.2,27.22,11252,15557000.0,3.5,-1.43,-0.4,3.75
1997-04-24,600772,27.2,27.26,27.64,27.0,10604,14480000.0,2.32,-1.23,-0.34,3.53
1997-04-25,600772,27.2,26.56,27.2,26.5,11544,15418000.0,2.57,-2.57,-0.7,3.85
1997-04-28,600772,26.6,26.9,27.2,26.04,11688,15688000.0,4.37,1.28,0.34,3.9
1997-04-29,600772,26.9,27.6,27.8,26.38,19058,25911000.0,5.28,2.6,0.7,6.35
1997-04-30,600772,27.8,28.52,28.9,27.3,34115,48328000.0,5.8,3.33,0.92,11.37
1997-05-05,600772,29.2,30.6,31.1,28.86,49460,74322000.0,7.85,7.29,2.08,16.49
1997-05-06,600772,30.98,31.5,31.56,30.2,34391,53102000.0,4.44,2.94,0.9,11.46
1997-05-07,600772,31.7,32.38,33.06,31.0,37174,59755000.0,6.54,2.79,0.88,12.39
1997-05-08,600772,32.6,29.8,32.8,29.2,30245,47306000.0,11.12,-7.97,-2.58,10.08
1997-05-09,600772,29.76,31.8,32.4,29.0,24417,37347000.0,11.41,6.71,2.0,8.14
1997-05-12,600772,32.4,34.92,34.94,32.0,49823,84133000.0,9.25,9.81,3.12,16.61
1997-05-13,600772,35.2,35.3,35.3,33.62,27070,46459000.0,4.81,1.09,0.38,9.02
1997-05-14,600772,35.1,33.04,35.1,32.02,24056,40032000.0,8.73,-6.4,-2.26,8.02
1997-05-15,600772,32.4,34.76,35.0,32.0,30392,50874000.0,9.08,5.21,1.72,10.13
1997-05-16,600772,33.6,32.9,36.5,31.28,54848,93234000.0,15.02,-5.35,-1.86,18.28
1997-05-19,600772,34.0,33.14,34.4,32.2,27285,45709000.0,6.69,0.73,0.24,9.1
1997-05-20,600772,34.4,33.0,34.4,32.66,14995,25227000.0,5.25,-0.42,-0.14,5.0
1997-05-21,600772,33.2,31.0,33.56,30.3,10027,15806000.0,9.88,-6.06,-2.0,3.34
1997-05-23,600772,27.88,27.88,27.88,27.88,4941,6891000.0,0.0,-10.06,-3.12,1.65
1997-05-26,600772,27.04,25.12,27.04,25.12,5780,5598000.0,6.89,-9.9,-2.76,1.48
1997-05-27,600772,25.12,26.99,27.04,25.12,7245,7415000.0,7.64,7.44,1.87,1.86
1997-05-28,600772,26.78,26.21,26.78,25.74,7518,7593000.0,3.85,-2.89,-0.78,1.93
1997-05-29,600772,26.0,26.26,26.86,26.0,4654,4736000.0,3.28,0.19,0.05,1.19
1997-05-30,600772,26.26,26.75,26.75,26.0,6491,6573000.0,2.86,1.87,0.49,1.66
1997-06-02,600772,26.78,28.6,29.38,26.39,10184,10819000.0,11.18,6.92,1.85,2.61
1997-06-03,600772,29.38,29.12,29.87,28.13,9245,10382000.0,6.08,1.82,0.52,2.37
1997-06-04,600772,28.37,29.17,29.25,27.82,12377,13689000.0,4.91,0.17,0.05,3.17
1997-06-05,600772,29.17,28.6,29.38,27.77,14458,15695000.0,5.52,-1.95,-0.57,3.71
1997-06-06,600772,26.78,26.26,27.17,25.74,26824,27173000.0,5.0,-8.18,-2.34,6.88
1997-06-09,600772,26.26,26.91,26.91,26.26,16145,16507000.0,2.48,2.48,0.65,4.14
1997-06-10,600772,26.65,25.74,27.27,25.64,16100,16544000.0,6.06,-4.35,-1.17,4.13
1997-06-11,600772,25.48,25.48,26.0,24.57,6477,6251000.0,5.56,-1.01,-0.26,1.66
1997-06-12,600772,27.27,25.69,27.27,25.51,6202,6158000.0,6.91,0.82,0.21,1.59
1997-06-13,600772,23.66,26.13,26.26,23.53,7847,7778000.0,10.63,1.71,0.44,2.01
1997-06-16,600772,26.52,27.04,27.27,26.52,13566,14068000.0,2.87,3.48,0.91,3.48
1997-06-17,600772,27.69,26.0,28.11,25.95,11129,11446000.0,7.99,-3.85,-1.04,2.85
1997-06-18,600772,25.69,25.35,26.0,25.35,4855,4785000.0,2.5,-2.5,-0.65,1.24
1997-06-19,600772,25.48,25.06,25.64,24.96,5898,5769000.0,2.68,-1.14,-0.29,1.51
1997-06-20,600772,25.35,26.0,26.03,24.96,7425,7327000.0,4.27,3.75,0.94,1.9
1997-06-23,600772,26.49,25.71,26.49,25.17,6040,5976000.0,5.08,-1.12,-0.29,1.55
1997-06-24,600772,25.48,25.71,26.16,25.19,6768,6726000.0,3.77,0.0,0.0,1.74
1997-06-25,600772,26.03,26.13,26.49,25.92,7628,7687000.0,2.22,1.63,0.42,1.96
1997-06-26,600772,26.23,25.35,26.23,23.66,5490,5436000.0,9.84,-2.99,-0.78,1.41
1997-06-27,600772,25.64,24.7,25.79,24.7,4316,4201000.0,4.3,-2.56,-0.65,1.11
1997-07-02,600772,24.7,23.27,26.0,22.23,2433,2255000.0,15.26,-5.79,-1.43,0.62
1997-07-03,600772,23.4,21.84,23.4,21.61,1249,1066000.0,7.69,-6.15,-1.43,0.32
1997-07-04,600772,21.74,21.11,21.74,20.8,3137,2541000.0,4.3,-3.34,-0.73,0.8
1997-07-07,600772,21.37,19.73,21.55,19.73,1401,1119000.0,8.62,-6.54,-1.38,0.36
1997-07-08,600772,19.76,21.45,21.45,18.72,1918,1488000.0,13.84,8.72,1.72,0.49
1997-07-09,600772,20.54,22.1,22.88,20.54,3319,2743000.0,10.91,3.03,0.65,0.85
1997-07-10,600772,21.58,22.36,22.36,21.32,2970,2468000.0,4.71,1.18,0.26,0.76
1997-07-11,600772,21.45,23.09,23.09,21.45,2222,1932000.0,7.33,3.26,0.73,0.57
1997-07-14,600772,23.4,25.4,25.4,22.75,10606,10095000.0,11.48,10.0,2.31,2.72
1997-07-15,600772,25.4,26.78,26.78,24.99,6005,5992000.0,7.05,5.43,1.38,1.54
1997-07-16,600772,26.62,26.65,26.75,25.48,4893,4930000.0,4.74,-0.49,-0.13,1.25
1997-07-17,600772,26.39,26.0,26.39,25.74,2675,2679000.0,2.44,-2.44,-0.65,0.69
1997-07-18,600772,26.49,26.21,26.49,24.7,3411,3403000.0,6.88,0.81,0.21,0.87
1997-07-21,600772,25.74,25.45,26.08,25.22,1645,1635000.0,3.28,-2.9,-0.76,0.42
1997-07-22,600772,24.99,26.0,26.23,23.4,4311,4235000.0,11.12,2.16,0.55,1.11
1997-07-23,600772,26.0,25.48,26.23,24.67,11144,10755000.0,6.0,-2.0,-0.52,2.86
1997-07-24,600772,25.22,24.83,25.38,24.7,1727,1652000.0,2.67,-2.55,-0.65,0.44
1997-07-25,600772,24.18,25.38,25.45,23.66,4217,3976000.0,7.21,2.22,0.55,1.08
1997-07-28,600772,25.09,25.09,25.09,24.21,1003,941256.0,3.47,-1.14,-0.29,0.26
1997-07-29,600772,24.44,24.44,25.01,23.95,1049,988000.0,4.22,-2.59,-0.65,0.27
1997-07-30,600772,24.08,24.83,25.27,24.08,1126,1075000.0,4.87,1.6,0.39,0.29
1997-07-31,600772,24.49,24.65,25.09,24.23,1651,1560000.0,3.46,-0.72,-0.18,0.42
1997-08-01,600772,24.78,24.41,24.78,24.18,1356,1268000.0,2.43,-0.97,-0.24,0.35
1997-08-04,600772,24.96,25.97,26.21,24.18,3943,3822000.0,8.32,6.39,1.56,1.01
1997-08-05,600772,25.97,26.44,27.27,25.95,17416,17849000.0,5.08,1.81,0.47,4.47
1997-08-06,600772,26.31,25.27,26.55,25.17,4156,4151000.0,5.22,-4.43,-1.17,1.07
1997-08-07,600772,25.22,26.81,27.2,24.83,12036,12165000.0,9.38,6.09,1.54,3.09
1997-08-08,600772,27.04,26.31,27.2,26.0,6609,6758000.0,4.48,-1.86,-0.5,1.69
1997-08-11,600772,26.52,26.52,27.01,26.13,7250,7427000.0,3.34,0.8,0.21,1.86
1997-08-12,600772,26.91,27.2,28.29,26.73,23142,24447000.0,5.88,2.56,0.68,5.93
1997-08-13,600772,27.2,24.57,27.2,24.47,11186,11053000.0,10.04,-9.67,-2.63,2.87
1997-08-14,600772,25.09,25.22,25.35,23.17,9382,8674000.0,8.87,2.65,0.65,2.41
1997-08-15,600772,25.22,24.57,25.48,23.87,5046,4714000.0,6.38,-2.58,-0.65,1.29
1997-08-18,600772,24.47,23.53,24.47,23.4,3231,2928000.0,4.35,-4.23,-1.04,0.83
1997-08-19,600772,23.4,23.4,23.92,22.93,2675,2410000.0,4.21,-0.55,-0.13,0.69
1997-08-20,600772,23.53,23.87,24.44,23.4,1442,1311000.0,4.44,2.01,0.47,0.37
1997-08-21,600772,23.84,24.44,24.57,23.3,4355,3996000.0,5.32,2.39,0.57,1.12
1997-08-22,600772,24.18,24.39,25.09,24.13,4053,3829000.0,3.93,-0.2,-0.05,1.04
1997-08-25,600772,24.47,23.87,24.47,23.53,2721,2502000.0,3.85,-2.13,-0.52,0.7
1997-08-26,600772,23.87,24.86,25.19,23.84,16028,15163000.0,5.66,4.15,0.99,4.11
1997-08-27,600772,24.91,25.09,25.43,24.86,12514,12075000.0,2.29,0.93,0.23,3.21
1997-08-28,600772,24.96,25.48,25.69,24.91,9316,9070000.0,3.11,1.55,0.39,2.39
1997-08-29,600772,25.74,25.09,25.74,24.65,6835,6566000.0,4.28,-1.53,-0.39,1.75
1997-09-01,600772,25.09,25.3,25.56,23.4,6443,6179000.0,8.61,0.84,0.21,1.65
1997-09-02,600772,25.14,25.27,25.61,24.7,7099,6905000.0,3.6,-0.12,-0.03,1.82
1997-09-03,600772,25.09,25.43,25.58,24.96,5622,5453000.0,2.45,0.63,0.16,1.44
1997-09-04,600772,25.51,26.18,26.42,25.22,11839,11850000.0,4.72,2.95,0.75,3.04
1997-09-05,600772,26.34,25.84,26.62,25.53,9507,9576000.0,4.16,-1.3,-0.34,2.44
1997-09-08,600772,25.84,25.48,25.84,25.32,3911,3828000.0,2.01,-1.39,-0.36,1.0
1997-09-09,600772,25.48,24.93,25.48,23.79,3591,3470000.0,6.63,-2.16,-0.55,0.92
1997-09-10,600772,24.67,25.17,25.45,24.57,2323,2230000.0,3.53,0.96,0.24,0.6
1997-09-11,600772,25.48,24.57,25.58,24.57,3664,3516000.0,4.01,-2.38,-0.6,0.94
1997-09-12,600772,24.91,24.05,24.91,23.69,3165,2946000.0,4.97,-2.12,-0.52,0.81
1997-09-15,600772,23.79,25.14,25.14,23.79,5880,5555000.0,5.61,4.53,1.09,1.51
1997-09-16,600772,24.44,24.44,24.93,24.31,1347,1271000.0,2.47,-2.78,-0.7,0.35
1997-09-17,600772,24.44,23.82,24.52,23.82,3743,3471000.0,2.86,-2.54,-0.62,0.96
1997-09-18,600772,24.05,23.87,24.83,23.87,3582,3345000.0,4.03,0.21,0.05,0.92
1997-09-19,600772,24.67,24.23,24.67,23.95,5287,4917000.0,3.02,1.51,0.36,1.36
1997-09-22,600772,24.75,22.1,24.75,22.07,6283,5669000.0,11.06,-8.79,-2.13,1.61
1997-09-23,600772,22.1,20.88,23.06,20.28,4730,4018000.0,12.58,-5.52,-1.22,1.21
1997-09-24,600772,21.45,22.2,22.36,21.37,5271,4449000.0,4.74,6.32,1.32,1.35
1997-09-25,600772,22.33,22.54,23.01,22.33,4643,4038000.0,3.06,1.53,0.34,1.19
1997-09-26,600772,22.23,21.84,22.39,21.84,1255,1069000.0,2.44,-3.11,-0.7,0.32
1997-09-29,600772,21.84,21.16,21.87,21.06,1713,1405000.0,3.71,-3.11,-0.68,0.44
1997-09-30,600772,22.0,21.92,22.0,21.45,1468,1227000.0,2.6,3.59,0.76,0.38
1997-10-06,600772,22.36,21.76,22.36,21.74,729,613000.0,2.83,-0.73,-0.16,0.19
1997-10-07,600772,21.74,21.66,21.79,21.19,635,525000.0,2.76,-0.46,-0.1,0.16
1997-10-08,600772,22.36,23.09,23.09,21.79,2465,2145000.0,6.0,6.6,1.43,0.63
1997-10-09,600772,22.88,22.62,22.93,22.41,641,557000.0,2.25,-2.04,-0.47,0.16
1997-10-10,600772,22.62,22.85,22.85,22.31,734,638000.0,2.39,1.02,0.23,0.19
1997-10-13,600772,23.09,22.98,23.66,22.78,2272,2034000.0,3.85,0.57,0.13,0.58
1997-10-14,600772,22.88,22.75,22.88,22.36,426,369000.0,2.26,-1.0,-0.23,0.11
1997-10-15,600772,23.4,22.83,23.4,22.62,413,362000.0,3.43,0.35,0.08,0.11
1997-10-16,600772,22.88,22.88,23.11,22.62,1342,1183000.0,2.15,0.22,0.05,0.34
1997-10-17,600772,22.88,23.27,23.37,22.88,1773,1580000.0,2.14,1.7,0.39,0.45
