datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1997-10-20,600772,23.4,23.66,24.05,23.4,2624,2386000.0,2.79,1.68,0.39,0.67
1997-10-21,600772,23.87,23.87,23.87,22.93,2337,2112000.0,3.97,0.89,0.21,0.6
1997-10-22,600772,23.87,22.85,23.87,22.39,2085,1842000.0,6.2,-4.27,-1.02,0.53
1997-10-23,600772,23.3,22.54,23.3,22.36,2227,1932000.0,4.11,-1.36,-0.31,0.57
1997-10-24,600772,22.54,22.62,22.8,22.23,1738,1508000.0,2.53,0.35,0.08,0.45
1997-10-27,600772,22.62,23.48,23.5,22.52,3581,3185000.0,4.33,3.8,0.86,0.92
1997-10-28,600772,23.53,23.14,24.39,22.36,5220,4725000.0,8.65,-1.45,-0.34,1.34
1997-10-29,600772,22.62,22.75,23.01,22.13,1761,1535000.0,3.8,-1.69,-0.39,0.45
1997-10-30,600772,22.78,22.13,23.09,22.13,2441,2136000.0,4.22,-2.73,-0.62,0.63
1997-10-31,600772,22.13,22.46,22.62,22.1,1319,1132000.0,2.35,1.49,0.33,0.34
1997-11-03,600772,21.84,22.1,22.67,21.84,886,752000.0,3.7,-1.6,-0.36,0.23
1997-11-04,600772,22.1,22.59,22.7,22.1,1045,902000.0,2.71,2.22,0.49,0.27
1997-11-05,600772,21.89,22.36,22.62,21.89,553,471873.0,3.23,-1.02,-0.23,0.14
1997-11-06,600772,22.36,23.14,23.56,22.36,5469,4903000.0,5.37,3.49,0.78,1.4
1997-11-07,600772,23.53,23.35,23.92,23.14,3669,3314000.0,3.37,0.91,0.21,0.94
1997-11-10,600772,23.92,23.43,24.1,23.27,2196,1984000.0,3.55,0.34,0.08,0.56
1997-11-11,600772,23.27,22.98,23.89,22.62,1768,1581000.0,5.42,-1.92,-0.45,0.45
1997-11-12,600772,23.53,23.45,23.63,23.01,2766,2489000.0,2.7,2.05,0.47,0.71
1997-11-13,600772,22.88,23.61,23.66,21.45,2461,2199000.0,9.42,0.68,0.16,0.63
1997-11-14,600772,23.66,23.35,23.66,23.14,2038,1832000.0,2.2,-1.1,-0.26,0.52
1997-11-17,600772,23.4,23.22,23.66,23.19,1763,1585000.0,2.01,-0.56,-0.13,0.45
1997-11-18,600772,23.09,23.32,23.45,22.88,2779,2493000.0,2.45,0.43,0.1,0.71
1997-11-19,600772,23.35,24.05,24.05,23.35,4991,4559000.0,3.0,3.13,0.73,1.28
1997-11-20,600772,24.05,23.66,24.05,23.35,3866,3516000.0,2.91,-1.62,-0.39,0.99
1997-11-21,600772,23.4,23.01,24.05,23.01,1942,1746000.0,4.4,-2.75,-0.65,0.5
1997-11-24,600772,23.4,22.7,23.4,22.59,1347,1187000.0,3.52,-1.35,-0.31,0.35
1997-11-25,600772,22.65,22.88,23.4,22.62,1356,1194000.0,3.44,0.79,0.18,0.35
1997-11-26,600772,23.14,23.22,23.27,22.88,1327,1180000.0,1.7,1.49,0.34,0.34
1997-11-27,600772,23.14,23.56,23.71,23.14,2386,2163000.0,2.45,1.46,0.34,0.61
1997-11-28,600772,23.4,24.31,24.44,23.4,5463,5037000.0,4.41,3.18,0.75,1.4
1997-12-01,600772,24.67,23.66,24.67,23.66,3444,3182000.0,4.15,-2.67,-0.65,0.88
1997-12-02,600772,23.79,23.27,23.92,23.14,1265,1147000.0,3.3,-1.65,-0.39,0.32
1997-12-03,600772,23.17,22.88,23.17,22.65,1079,947000.0,2.23,-1.68,-0.39,0.28
1997-12-04,600772,22.65,23.4,23.45,22.65,1545,1376000.0,3.5,2.27,0.52,0.4
1997-12-05,600772,24.44,23.4,24.44,23.4,969,877000.0,4.44,0.0,0.0,0.25
1997-12-08,600772,23.4,23.4,23.66,22.88,836,744000.0,3.33,0.0,0.0,0.21
1997-12-09,600772,23.66,23.22,23.66,23.14,684,612000.0,2.22,-0.77,-0.18,0.18
1997-12-10,600772,23.32,23.66,23.79,22.96,1857,1670000.0,3.57,1.89,0.44,0.48
1997-12-11,600772,23.79,24.39,24.47,23.4,7928,7349000.0,4.52,3.09,0.73,2.03
1997-12-12,600772,24.05,24.39,24.44,24.02,5302,4960000.0,1.72,0.0,0.0,1.36
1997-12-15,600772,24.05,25.14,25.32,24.05,7922,7601000.0,5.21,3.08,0.75,2.03
1997-12-16,600772,25.14,24.96,25.27,24.7,3326,3177000.0,2.27,-0.72,-0.18,0.85
1997-12-17,600772,24.7,24.93,24.96,22.62,4732,4461000.0,9.38,-0.12,-0.03,1.21
1997-12-18,600772,24.65,24.83,25.32,24.34,4875,4687000.0,3.93,-0.4,-0.1,1.25
1997-12-19,600772,25.17,24.75,25.17,24.26,1789,1687000.0,3.66,-0.32,-0.08,0.46
1997-12-22,600772,24.39,23.87,24.39,23.4,3261,2991000.0,4.0,-3.56,-0.88,0.84
1997-12-23,600772,23.87,23.66,23.92,23.48,1860,1693000.0,1.84,-0.88,-0.21,0.48
1997-12-24,600772,23.71,23.37,23.89,23.27,2319,2093000.0,2.62,-1.23,-0.29,0.59
1997-12-25,600772,23.4,23.56,23.84,23.17,1868,1692000.0,2.87,0.81,0.19,0.48
1997-12-26,600772,24.26,24.05,24.26,23.74,2286,2104000.0,2.21,2.08,0.49,0.59
1997-12-29,600772,23.92,24.44,25.06,23.66,6882,6481000.0,5.82,1.62,0.39,1.76
1997-12-31,600772,24.44,25.45,26.0,24.13,20341,19869000.0,7.65,4.13,1.01,5.22
1998-01-05,600772,26.47,24.96,26.47,24.7,4405,4280000.0,6.95,-1.93,-0.49,1.13
1998-01-06,600772,24.99,24.96,25.22,24.39,5291,5025000.0,3.33,0.0,0.0,1.36
1998-01-07,600772,24.96,24.91,25.22,24.31,2638,2517000.0,3.65,-0.2,-0.05,0.68
1998-01-08,600772,24.96,24.57,25.22,24.49,2493,2371000.0,2.93,-1.36,-0.34,0.64
1998-01-09,600772,24.65,24.28,24.7,23.84,3154,2937000.0,3.5,-1.18,-0.29,0.81
1998-01-12,600772,24.18,24.39,24.67,23.95,3516,3295000.0,2.97,0.45,0.11,0.9
1998-01-13,600772,23.79,23.4,23.92,21.94,6004,5292000.0,8.12,-4.06,-0.99,1.54
1998-01-14,600772,23.87,23.4,23.92,23.09,3359,3053000.0,3.55,0.0,0.0,0.86
1998-01-15,600772,23.53,23.84,23.92,23.4,3348,3047000.0,2.22,1.88,0.44,0.86
1998-01-16,600772,23.79,24.18,24.18,23.35,3475,3158000.0,3.48,1.43,0.34,0.89
1998-01-19,600772,23.92,23.66,23.92,23.53,1328,1211000.0,1.61,-2.15,-0.52,0.34
1998-01-20,600772,23.66,23.5,23.92,23.4,1344,1215000.0,2.2,-0.68,-0.16,0.34
1998-01-21,600772,23.66,23.53,23.66,23.4,1335,1208000.0,1.11,0.13,0.03,0.34
1998-01-22,600772,23.53,23.56,24.0,23.5,1578,1446000.0,2.12,0.13,0.03,0.4
1998-01-23,600772,23.79,23.66,23.79,23.56,1567,1426000.0,0.98,0.42,0.1,0.4
1998-02-09,600772,24.47,26.03,26.03,24.18,36109,35846000.0,7.82,10.02,2.37,9.26
1998-02-10,600772,26.44,27.61,28.24,26.0,44176,46752000.0,8.61,6.07,1.58,11.33
1998-02-11,600772,27.82,29.38,29.72,27.43,39094,43599000.0,8.29,6.41,1.77,10.02
1998-02-12,600772,29.12,29.54,30.16,28.57,21677,24580000.0,5.41,0.54,0.16,5.56
1998-02-13,600772,30.11,30.29,30.29,28.99,22339,25552000.0,4.4,2.54,0.75,5.73
1998-02-16,600772,30.32,30.94,31.2,29.38,23447,27296000.0,6.01,2.15,0.65,6.01
1998-02-17,600772,30.94,32.4,32.76,30.78,28511,35137000.0,6.4,4.72,1.46,7.31
1998-02-18,600772,32.32,31.2,32.71,30.97,27141,32964000.0,5.37,-3.7,-1.2,6.96
1998-02-19,600772,31.04,32.37,32.76,31.04,17909,22296000.0,5.51,3.75,1.17,4.59
1998-02-20,600772,32.5,32.89,33.54,32.37,19340,24618000.0,3.61,1.61,0.52,4.96
1998-02-23,600772,32.5,30.11,33.25,30.11,17867,22077000.0,9.55,-8.45,-2.78,4.58
1998-02-24,600772,30.84,30.94,31.59,30.84,12438,14916000.0,2.49,2.76,0.83,3.19
1998-02-25,600772,31.2,30.76,31.2,30.5,6683,7939000.0,2.26,-0.58,-0.18,1.71
1998-02-26,600772,30.76,30.21,30.76,29.33,8297,9579000.0,4.65,-1.79,-0.55,2.13
1998-02-27,600772,30.16,30.11,31.59,29.77,11004,12867000.0,6.02,-0.33,-0.1,2.82
1998-03-02,600772,29.9,30.16,30.78,29.41,7528,8729000.0,4.55,0.17,0.05,1.93
1998-03-03,600772,27.14,30.13,30.13,27.14,16660,18596000.0,9.91,-0.1,-0.03,4.27
1998-03-04,600772,29.64,31.98,32.58,29.59,17668,21318000.0,9.92,6.14,1.85,4.53
1998-03-05,600772,32.19,32.66,33.59,32.11,16926,21500000.0,4.63,2.13,0.68,4.34
1998-03-06,600772,32.66,32.5,33.15,32.27,6850,8588000.0,2.69,-0.49,-0.16,1.76
1998-03-09,600772,32.76,33.02,33.28,32.4,10151,12752000.0,2.71,1.6,0.52,2.6
1998-03-10,600772,33.28,32.37,33.28,32.11,6017,7557000.0,3.54,-1.97,-0.65,1.54
1998-03-11,600772,32.37,32.4,32.76,31.98,4695,5830000.0,2.41,0.09,0.03,1.2
1998-03-12,600772,32.24,32.92,33.33,31.98,6811,8632000.0,4.17,1.6,0.52,1.75
1998-03-13,600772,32.92,33.41,33.41,32.53,5223,6654000.0,2.67,1.49,0.49,1.34
1998-03-16,600772,33.28,35.36,35.57,33.28,19010,25593000.0,6.85,5.84,1.95,4.87
1998-03-17,600772,35.62,37.18,37.44,34.87,23563,33239000.0,7.27,5.15,1.82,6.04
1998-03-18,600772,37.0,36.04,37.96,35.93,11282,16007000.0,5.46,-3.07,-1.14,2.89
1998-03-19,600772,36.01,36.11,37.13,35.65,6005,8391000.0,4.11,0.19,0.07,1.54
1998-03-20,600772,36.66,37.18,37.7,36.14,7235,10315000.0,4.32,2.96,1.07,1.86
1998-03-23,600772,36.4,37.7,38.17,36.4,10177,14718000.0,4.76,1.4,0.52,2.61
1998-03-24,600772,37.49,39.26,39.49,37.49,11564,17351000.0,5.31,4.14,1.56,2.97
1998-03-25,600772,39.39,39.91,40.25,38.77,9996,15182000.0,3.77,1.66,0.65,2.56
1998-03-26,600772,39.65,38.19,40.17,37.8,10333,15384000.0,5.94,-4.31,-1.72,2.65
1998-03-27,600772,38.64,39.0,40.17,38.48,14598,22140000.0,4.43,2.12,0.81,3.74
1998-03-30,600772,39.0,39.26,39.52,38.04,10421,15619000.0,3.79,0.67,0.26,2.67
1998-03-31,600772,39.13,40.56,40.56,38.69,7156,10903000.0,4.76,3.31,1.3,1.83
1998-04-01,600772,40.56,41.81,42.07,40.3,4283,6810000.0,4.36,3.08,1.25,1.1
1998-04-02,600772,41.86,43.63,44.2,41.6,9976,16612000.0,6.22,4.35,1.82,2.56
1998-04-03,600772,43.73,42.77,43.86,41.89,10645,17471000.0,4.52,-1.97,-0.86,2.73
1998-04-07,600772,42.9,42.25,43.06,41.81,6645,10879000.0,2.92,-1.22,-0.52,1.7
1998-04-08,600772,42.59,41.65,42.59,40.85,13831,22086000.0,4.12,-1.42,-0.6,3.55
1998-04-09,600772,41.76,42.38,43.65,41.34,9192,14853000.0,5.55,1.75,0.73,2.36
1998-04-10,600772,43.89,44.98,45.32,43.68,15542,26588000.0,3.87,6.13,2.6,3.99
1998-04-13,600772,45.5,44.07,45.58,43.73,5837,9937000.0,4.11,-2.02,-0.91,1.5
1998-04-14,600772,43.89,43.94,44.43,43.55,2778,4706000.0,2.0,-0.29,-0.13,0.71
1998-04-15,600772,43.94,44.07,44.59,43.45,5622,9523000.0,2.59,0.3,0.13,1.44
1998-04-16,600772,43.94,44.25,44.72,43.47,3985,6768000.0,2.84,0.41,0.18,1.02
1998-04-17,600772,43.89,43.89,44.41,43.16,3317,5596000.0,2.82,-0.81,-0.36,0.85
1998-04-20,600772,43.39,42.9,43.68,42.43,3671,6041000.0,2.85,-2.26,-0.99,0.94
1998-04-21,600772,42.64,44.2,44.2,42.38,4331,7195000.0,4.24,3.03,1.3,1.11
1998-04-22,600772,44.46,43.68,45.14,42.9,5779,9844000.0,5.07,-1.18,-0.52,1.48
1998-04-23,600772,44.12,44.67,44.72,42.98,6612,11178000.0,3.98,2.27,0.99,1.7
1998-04-24,600772,44.46,42.67,44.62,42.61,3834,6394000.0,4.5,-4.48,-2.0,0.98
1998-04-27,600772,43.68,41.6,43.68,41.08,3347,5451000.0,6.09,-2.51,-1.07,0.86
1998-04-28,600772,42.07,40.51,42.07,40.04,7279,11384000.0,4.88,-2.62,-1.09,1.87
1998-04-29,600772,40.56,40.3,42.12,40.09,5219,8151000.0,5.01,-0.52,-0.21,1.34
1998-04-30,600772,41.6,41.6,41.83,40.3,7827,12314000.0,3.8,3.23,1.3,2.01
1998-05-04,600772,41.6,42.25,42.77,40.82,6686,10774000.0,4.69,1.56,0.65,1.71
1998-05-05,600772,42.25,40.82,42.85,40.33,10012,15985000.0,5.96,-3.38,-1.43,2.57
1998-05-06,600772,40.82,39.78,40.87,39.55,7773,11947000.0,3.23,-2.55,-1.04,1.99
1998-05-07,600772,39.57,38.74,41.08,38.17,10805,16478000.0,7.32,-2.61,-1.04,2.77
1998-05-08,600772,39.52,39.0,39.52,37.44,9080,13309000.0,5.37,0.67,0.26,2.33
1998-05-11,600772,39.0,39.52,39.52,37.31,6774,9951000.0,5.67,1.33,0.52,1.74
1998-05-12,600772,38.61,39.0,40.07,38.51,2887,4381000.0,3.95,-1.32,-0.52,0.74
1998-05-13,600772,39.52,38.92,39.52,38.22,3058,4559000.0,3.33,-0.21,-0.08,0.78
1998-05-14,600772,39.16,39.47,40.82,38.69,9260,14250000.0,5.47,1.41,0.55,2.37
1998-05-15,600772,39.26,42.09,42.43,39.21,18265,29206000.0,8.16,6.64,2.62,4.68
1998-05-18,600772,42.07,41.86,43.5,41.6,15277,25132000.0,4.51,-0.55,-0.23,3.92
1998-05-19,600772,42.85,42.07,42.9,41.29,5274,8512000.0,3.85,0.5,0.21,1.35
1998-05-20,600772,41.6,41.6,42.25,40.95,5388,8617000.0,3.09,-1.12,-0.47,1.38
1998-05-21,600772,42.12,41.29,42.12,40.72,3397,5377000.0,3.37,-0.75,-0.31,0.87
1998-05-22,600772,41.6,40.07,41.6,40.07,7908,12408000.0,3.71,-2.95,-1.22,2.03
1998-05-25,600772,40.04,40.66,41.37,39.0,15250,23382000.0,5.91,1.47,0.59,3.91
1998-05-26,600772,39.78,43.94,44.72,39.78,24380,40556000.0,12.15,8.07,3.28,6.25
1998-05-27,600772,43.94,43.29,46.02,43.11,10631,18205000.0,6.62,-1.48,-0.65,2.73
1998-05-28,600772,43.16,43.06,44.17,42.41,8567,14135000.0,4.07,-0.53,-0.23,2.2
1998-05-29,600772,43.16,42.95,43.16,42.64,6659,10987000.0,1.21,-0.26,-0.11,1.71
1998-06-01,600772,43.16,43.68,44.07,42.85,10570,17652000.0,2.84,1.7,0.73,2.71
1998-06-02,600772,43.68,42.46,43.99,42.33,8734,14416000.0,3.8,-2.79,-1.22,2.24
1998-06-03,600772,42.48,42.59,43.91,42.12,4268,6988000.0,4.22,0.31,0.13,1.09
1998-06-04,600772,42.9,42.38,43.16,41.6,3845,6286000.0,3.66,-0.49,-0.21,0.99
1998-06-05,600772,42.33,41.6,42.51,41.29,5927,9496000.0,2.88,-1.84,-0.78,1.52
1998-06-08,600772,41.86,40.82,42.17,40.01,5093,8023000.0,5.19,-1.88,-0.78,1.31
1998-06-09,600772,40.3,39.78,40.56,39.0,5176,7923000.0,3.82,-2.55,-1.04,1.33
1998-06-10,600772,40.25,41.57,42.25,39.52,6129,9705000.0,6.86,4.5,1.79,1.57
1998-06-11,600772,42.12,41.08,42.33,39.99,4122,6441000.0,5.63,-1.18,-0.49,1.06
1998-06-12,600772,41.34,40.82,42.12,40.51,4010,6322000.0,3.92,-0.63,-0.26,1.03
1998-06-15,600772,40.95,39.65,41.08,39.26,4063,6217000.0,4.46,-2.87,-1.17,1.04
1998-06-16,600772,39.52,39.52,39.94,39.31,1796,2737000.0,1.59,-0.33,-0.13,0.46
1998-06-17,600772,39.52,39.52,40.3,39.52,2399,3665000.0,1.97,0.0,0.0,0.62
1998-06-18,600772,40.3,39.62,40.51,39.42,3493,5353000.0,2.76,0.25,0.1,0.9
1998-06-19,600772,39.91,41.73,41.83,39.65,7761,12153000.0,5.5,5.33,2.11,1.99
1998-06-22,600772,41.86,41.6,42.33,41.13,5546,8922000.0,2.88,-0.31,-0.13,1.42
1998-06-23,600772,41.6,41.73,42.12,41.11,5779,9251000.0,2.43,0.31,0.13,1.48
1998-06-24,600772,41.86,41.34,41.86,41.21,3845,6125000.0,1.56,-0.93,-0.39,0.99
1998-06-25,600772,41.34,40.04,41.6,39.26,11959,18623000.0,5.66,-3.14,-1.3,3.07
1998-06-26,600772,40.04,39.49,40.27,39.36,12309,18775000.0,2.27,-1.37,-0.55,3.16
1998-06-29,600772,39.99,39.39,39.99,39.0,2220,3361000.0,2.51,-0.25,-0.1,0.57
1998-06-30,600772,39.42,39.26,39.7,38.9,1545,2340000.0,2.03,-0.33,-0.13,0.4
1998-07-01,600772,40.51,37.73,40.51,37.73,3114,4651000.0,7.08,-3.9,-1.53,0.8
1998-07-02,600772,37.96,36.92,38.22,36.14,4648,6606000.0,5.51,-2.15,-0.81,1.19
1998-07-03,600772,37.21,36.92,37.49,36.4,2762,3924000.0,2.95,0.0,0.0,0.71
1998-07-06,600772,36.92,34.92,37.86,34.32,3735,5084000.0,9.59,-5.42,-2.0,0.96
1998-07-07,600772,34.79,35.62,35.83,34.09,2312,3081000.0,4.98,2.0,0.7,0.59
1998-07-08,600772,35.1,35.1,35.88,34.97,3089,4197000.0,2.55,-1.46,-0.52,0.79
1998-07-09,600772,35.88,35.49,35.88,34.32,7010,9481000.0,4.44,1.11,0.39,1.8
1998-07-10,600772,37.91,36.79,37.91,35.49,7760,10839000.0,6.82,3.66,1.3,1.99
1998-07-13,600772,36.79,36.37,36.92,35.88,6103,8494000.0,2.83,-1.14,-0.42,1.56
1998-07-14,600772,36.53,36.84,37.44,35.88,6765,9572000.0,4.29,1.29,0.47,1.73
1998-07-15,600772,37.13,37.47,37.47,35.88,9476,13336000.0,4.32,1.71,0.63,2.43
1998-07-16,600772,37.18,37.57,37.57,36.27,6710,9495000.0,3.47,0.27,0.1,1.72
1998-07-17,600772,37.44,37.7,38.14,36.95,5809,8421000.0,3.17,0.35,0.13,1.49
1998-07-20,600772,37.7,36.66,38.09,36.14,3859,5491000.0,5.17,-2.76,-1.04,0.99
1998-07-21,600772,36.92,37.57,37.83,36.04,4742,6736000.0,4.88,2.48,0.91,1.22
1998-07-22,600772,37.57,36.76,37.57,36.27,2373,3350000.0,3.46,-2.16,-0.81,0.61
1998-07-23,600772,36.76,37.39,37.65,36.48,2907,4130000.0,3.18,1.71,0.63,0.75
1998-07-24,600772,36.87,37.91,37.91,36.27,8224,11785000.0,4.39,1.39,0.52,2.11
1998-07-27,600772,37.91,36.53,37.91,36.14,7860,11035000.0,4.67,-3.64,-1.38,2.02
1998-07-28,600772,33.83,34.79,37.86,33.28,8096,10917000.0,12.54,-4.76,-1.74,2.08
1998-07-29,600772,34.79,34.42,35.23,34.32,3313,4437000.0,2.62,-1.06,-0.37,0.85
1998-07-30,600772,34.61,34.79,34.79,34.19,4412,5841000.0,1.74,1.07,0.37,1.13
1998-07-31,600772,34.76,35.28,35.28,34.35,3942,5306000.0,2.67,1.41,0.49,1.01
1998-08-03,600772,35.28,35.31,35.88,34.97,5925,8084000.0,2.58,0.09,0.03,1.52
1998-08-04,600772,35.31,35.39,35.49,34.97,3099,4209000.0,1.47,0.23,0.08,0.79
1998-08-05,600772,35.31,36.14,36.27,35.15,3375,4643000.0,3.16,2.12,0.75,0.87
1998-08-06,600772,36.14,36.35,36.4,35.62,2791,3883000.0,2.16,0.58,0.21,0.72
1998-08-07,600772,36.17,36.4,36.82,35.62,3564,4974000.0,3.3,0.14,0.05,0.91
1998-08-10,600772,36.17,35.59,36.35,34.32,3948,5382000.0,5.58,-2.23,-0.81,1.01
1998-08-11,600772,35.36,35.05,36.4,34.32,1707,2298000.0,5.84,-1.52,-0.54,0.44
1998-08-12,600772,34.81,34.84,35.36,34.03,2179,2888547.0,3.79,-0.6,-0.21,0.56
1998-08-13,600772,35.1,35.36,35.36,34.06,3176,4246000.0,3.73,1.49,0.52,0.81
1998-08-14,600772,35.1,35.1,35.31,34.32,3662,4927000.0,2.8,-0.74,-0.26,0.94
1998-08-17,600772,35.1,33.02,35.1,32.29,4258,5529000.0,8.01,-5.93,-2.08,1.09
1998-08-18,600772,33.75,33.77,34.06,32.76,1476,1902000.0,3.94,2.27,0.75,0.38
1998-08-19,600772,33.8,34.84,35.1,33.8,3058,4049000.0,3.85,3.17,1.07,0.78
1998-08-20,600772,34.84,35.23,35.62,34.06,2514,3386000.0,4.48,1.12,0.39,0.64
1998-08-21,600772,34.87,35.49,35.88,34.84,2986,4045000.0,2.95,0.74,0.26,0.77
1998-08-24,600772,35.49,36.4,36.4,34.58,5295,7192000.0,5.13,2.56,0.91,1.36
1998-08-25,600772,35.83,36.09,36.27,35.36,2820,3870000.0,2.5,-0.85,-0.31,0.72
1998-08-26,600772,36.14,36.3,37.13,35.75,7083,9941000.0,3.82,0.58,0.21,1.82
1998-08-27,600772,36.35,35.96,36.53,35.1,4004,5471000.0,3.94,-0.94,-0.34,1.03
1998-08-28,600772,35.93,35.1,35.93,35.0,1891,2571000.0,2.59,-2.39,-0.86,0.48
1998-08-31,600772,35.1,35.07,35.28,33.77,3000,4001000.0,4.3,-0.09,-0.03,0.77
1998-09-01,600772,35.1,35.13,35.36,34.53,1508,2023000.0,2.37,0.17,0.06,0.39
1998-09-02,600772,34.89,34.81,34.94,34.19,1334,1776000.0,2.13,-0.91,-0.32,0.34
1998-09-03,600772,34.79,35.31,35.62,34.19,2426,3254000.0,4.11,1.44,0.5,0.62
1998-09-04,600772,35.23,35.33,35.33,34.61,1336,1800000.0,2.04,0.06,0.02,0.34
1998-09-07,600772,35.23,35.07,35.36,34.58,1937,2605000.0,2.21,-0.74,-0.26,0.5
1998-09-08,600772,35.15,35.0,35.23,34.63,1651,2219000.0,1.71,-0.2,-0.07,0.42
1998-09-09,600772,35.0,34.84,35.0,34.48,3626,4836000.0,1.49,-0.46,-0.16,0.93
1998-09-10,600772,35.1,36.01,36.35,34.84,17313,23885000.0,4.33,3.36,1.17,4.44
1998-09-11,600772,36.01,35.8,36.32,35.36,4800,6620000.0,2.67,-0.58,-0.21,1.23
1998-09-14,600772,35.65,37.34,37.57,35.44,12661,17811000.0,5.95,4.3,1.54,3.25
1998-09-15,600772,37.44,38.48,39.23,36.4,24209,35738000.0,7.58,3.05,1.14,6.21
1998-09-16,600772,38.48,38.3,38.97,37.57,9112,13418000.0,3.64,-0.47,-0.18,2.34
1998-09-17,600772,38.35,37.7,38.71,36.43,11593,16780000.0,5.95,-1.57,-0.6,2.97
1998-09-18,600772,37.47,36.32,37.83,35.88,7103,10023000.0,5.17,-3.66,-1.38,1.82
1998-09-21,600772,36.14,37.1,37.1,35.54,5266,7382000.0,4.3,2.15,0.78,1.35
1998-09-22,600772,37.0,36.79,37.18,36.27,3575,5034000.0,2.45,-0.84,-0.31,0.92
1998-09-23,600772,36.79,37.1,37.18,36.35,3385,4767000.0,2.26,0.84,0.31,0.87
1998-09-24,600772,37.05,36.53,37.05,36.14,3069,4307000.0,2.45,-1.54,-0.57,0.79
1998-09-25,600772,36.4,37.02,37.05,36.09,3501,4928000.0,2.63,1.34,0.49,0.9
1998-09-28,600772,36.95,38.48,38.95,36.69,12072,17565000.0,6.1,3.94,1.46,3.1
1998-09-29,600772,38.95,37.93,38.95,37.47,4419,6477000.0,3.85,-1.43,-0.55,1.13
