datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1998-09-30,600772,37.96,37.91,38.09,37.39,4359,6310000.0,1.85,-0.05,-0.02,1.12
1998-10-05,600772,37.7,36.92,37.91,36.87,2185,3137000.0,2.74,-2.61,-0.99,0.56
1998-10-06,600772,37.18,36.92,37.91,36.66,2725,3902000.0,3.39,0.0,0.0,0.7
1998-10-07,600772,37.18,36.27,37.18,36.14,4114,5763000.0,2.82,-1.76,-0.65,1.05
1998-10-08,600772,36.43,37.08,37.23,36.04,5267,7421000.0,3.28,2.23,0.81,1.35
1998-10-09,600772,37.0,37.1,37.39,36.4,4768,6787000.0,2.67,0.05,0.02,1.22
1998-10-12,600772,37.05,37.05,37.44,36.48,3458,4913000.0,2.59,-0.13,-0.05,0.89
1998-10-13,600772,37.18,37.31,37.65,36.4,7682,10873000.0,3.37,0.7,0.26,1.97
1998-10-14,600772,37.31,37.44,37.44,36.27,5014,7098000.0,3.14,0.35,0.13,1.29
1998-10-15,600772,37.18,36.63,37.18,36.14,8838,12392000.0,2.78,-2.16,-0.81,2.27
1998-10-16,600772,36.4,36.66,36.92,35.49,8865,12386000.0,3.9,0.08,0.03,2.27
1998-10-19,600772,36.56,36.19,36.56,35.91,1850,2575000.0,1.77,-1.28,-0.47,0.47
1998-10-20,600772,35.91,35.93,36.4,35.1,3792,5206000.0,3.59,-0.72,-0.26,0.97
1998-10-21,600772,35.23,35.36,35.7,34.84,2814,3806000.0,2.39,-1.59,-0.57,0.72
1998-10-22,600772,35.36,35.57,36.09,34.58,5114,6996000.0,4.27,0.59,0.21,1.31
1998-10-23,600772,35.62,35.62,35.88,34.97,1891,2570000.0,2.56,0.14,0.05,0.48
1998-10-26,600772,35.49,34.45,35.49,34.27,1737,2311000.0,3.43,-3.28,-1.17,0.45
1998-10-27,600772,34.45,35.49,36.14,34.45,4905,6713000.0,4.91,3.02,1.04,1.26
1998-10-28,600772,35.0,35.57,35.75,34.92,3016,4102000.0,2.34,0.23,0.08,0.77
1998-10-29,600772,35.1,35.36,35.75,34.97,2633,3580000.0,2.19,-0.59,-0.21,0.68
1998-10-30,600772,35.23,35.36,35.75,35.05,2963,4034000.0,1.98,0.0,0.0,0.76
1998-11-02,600772,35.36,35.54,35.72,34.63,2798,3806000.0,3.08,0.51,0.18,0.72
1998-11-03,600772,35.62,35.36,35.62,35.13,1680,2286000.0,1.38,-0.51,-0.18,0.43
1998-11-04,600772,35.88,35.62,36.27,35.28,2600,3566000.0,2.8,0.74,0.26,0.67
1998-11-05,600772,36.01,35.62,36.09,35.36,4383,6019000.0,2.05,0.0,0.0,1.12
1998-11-06,600772,35.57,36.01,36.09,35.41,4627,6370000.0,1.91,1.09,0.39,1.19
1998-11-09,600772,36.35,36.35,36.53,36.09,3639,5081000.0,1.22,0.94,0.34,0.93
1998-11-10,600772,36.14,36.5,36.84,35.88,5207,7297000.0,2.64,0.41,0.15,1.34
1998-11-11,600772,36.79,36.53,36.92,36.17,4384,6165000.0,2.05,0.08,0.03,1.12
1998-11-12,600772,36.45,36.24,36.92,35.13,4444,6197000.0,4.9,-0.79,-0.29,1.14
1998-11-13,600772,35.88,35.44,36.27,35.18,2833,3869000.0,3.01,-2.21,-0.8,0.73
1998-11-16,600772,35.41,35.1,35.62,34.84,3348,4527000.0,2.2,-0.96,-0.34,0.86
1998-11-17,600772,35.13,35.57,35.57,34.71,2736,3683000.0,2.45,1.34,0.47,0.7
1998-11-18,600772,35.49,36.76,36.79,35.36,18083,25296000.0,4.02,3.35,1.19,4.64
1998-11-19,600772,36.87,36.27,37.28,36.27,11357,16092000.0,2.75,-1.33,-0.49,2.91
1998-11-20,600772,36.35,37.13,37.31,36.35,11112,15811000.0,2.65,2.37,0.86,2.85
1998-11-23,600772,38.95,36.35,38.95,36.35,8162,11649000.0,7.0,-2.1,-0.78,2.09
1998-11-24,600772,36.43,36.01,37.02,35.78,11067,15456000.0,3.41,-0.94,-0.34,2.84
1998-11-25,600772,35.88,36.76,37.18,35.88,12143,17153000.0,3.61,2.08,0.75,3.11
1998-11-26,600772,36.61,37.02,37.75,36.4,12166,17473000.0,3.67,0.71,0.26,3.12
1998-11-27,600772,35.91,35.44,36.61,35.23,12882,17737000.0,3.73,-4.27,-1.58,3.3
1998-11-30,600772,35.44,35.91,36.35,35.31,5812,8030000.0,2.93,1.33,0.47,1.49
1998-12-01,600772,36.14,36.79,36.79,36.14,4677,6569000.0,1.81,2.45,0.88,1.2
1998-12-02,600772,37.1,37.93,38.35,36.89,14806,21521000.0,3.97,3.1,1.14,3.8
1998-12-03,600772,37.6,38.74,39.13,37.6,17867,26698000.0,4.03,2.14,0.81,4.58
1998-12-04,600772,39.21,38.45,39.21,38.17,7365,10960000.0,2.68,-0.75,-0.29,1.89
1998-12-07,600772,38.87,38.22,39.16,38.12,7879,11734000.0,2.7,-0.6,-0.23,2.02
1998-12-08,600772,38.35,38.19,38.48,37.96,3665,5390000.0,1.36,-0.08,-0.03,0.94
1998-12-09,600772,38.48,37.7,38.69,37.21,5858,8538000.0,3.88,-1.28,-0.49,1.5
1998-12-10,600772,37.7,36.84,37.91,36.79,3395,4869000.0,2.97,-2.28,-0.86,0.87
1998-12-11,600772,36.92,37.57,37.91,36.79,2272,3254000.0,3.04,1.98,0.73,0.58
1998-12-14,600772,37.57,38.22,38.35,36.97,2171,3169000.0,3.67,1.73,0.65,0.56
1998-12-15,600772,38.01,38.87,39.1,37.7,9405,14046000.0,3.66,1.7,0.65,2.41
1998-12-16,600772,38.87,38.61,39.23,38.22,3259,4884000.0,2.6,-0.67,-0.26,0.84
1998-12-17,600772,38.61,38.43,38.87,38.43,2440,3624000.0,1.14,-0.47,-0.18,0.63
1998-12-18,600772,37.78,36.87,38.48,36.66,4953,7148000.0,4.74,-4.06,-1.56,1.27
1998-12-21,600772,36.66,37.28,37.75,36.66,2639,3798000.0,2.96,1.11,0.41,0.68
1998-12-22,600772,37.54,38.22,38.38,37.34,1494,2176000.0,2.79,2.52,0.94,0.38
1998-12-23,600772,38.09,38.25,38.51,37.88,1921,2814000.0,1.65,0.08,0.03,0.49
1998-12-24,600772,38.14,38.06,38.27,38.01,1224,1796000.0,0.68,-0.5,-0.19,0.31
1998-12-25,600772,38.19,37.91,38.19,37.67,1282,1868000.0,1.37,-0.39,-0.15,0.33
1998-12-28,600772,38.09,36.82,38.74,36.14,11674,16676000.0,6.86,-2.88,-1.09,2.99
1998-12-29,600772,36.82,36.76,37.34,35.62,5832,8174000.0,4.67,-0.16,-0.06,1.5
1998-12-30,600772,36.63,36.97,37.15,35.67,3852,5378000.0,4.03,0.57,0.21,0.99
1998-12-31,600772,37.21,37.39,37.39,36.56,935,1336000.0,2.25,1.14,0.42,0.24
1999-01-04,600772,37.44,37.05,37.44,36.24,955,1366000.0,3.21,-0.91,-0.34,0.24
1999-01-05,600772,37.26,37.93,38.09,37.05,4276,6178000.0,2.81,2.38,0.88,1.1
1999-01-06,600772,38.01,38.45,38.61,37.57,3343,4901000.0,2.74,1.37,0.52,0.86
1999-01-07,600772,38.48,38.51,38.82,37.18,2408,3568000.0,4.27,0.16,0.06,0.62
1999-01-08,600772,38.74,38.87,38.87,38.22,4730,7032000.0,1.69,0.93,0.36,1.21
1999-01-11,600772,38.87,38.84,38.9,37.96,2594,3858000.0,2.42,-0.08,-0.03,0.67
1999-01-12,600772,38.53,38.53,38.74,38.19,1946,2872000.0,1.42,-0.8,-0.31,0.5
1999-01-13,600772,37.99,40.3,40.3,37.99,17905,27046000.0,6.0,4.59,1.77,4.59
1999-01-14,600772,40.25,39.78,40.56,39.55,6419,9903000.0,2.51,-1.29,-0.52,1.65
1999-01-15,600772,39.91,39.99,40.33,39.83,7766,11966000.0,1.26,0.53,0.21,1.99
1999-01-18,600772,39.91,42.46,42.46,39.78,19013,30232000.0,6.7,6.18,2.47,4.88
1999-01-19,600772,42.67,42.25,42.9,41.6,15715,25502000.0,3.06,-0.49,-0.21,4.03
1999-01-20,600772,42.15,41.81,42.56,41.08,8742,13960000.0,3.5,-1.04,-0.44,2.24
1999-01-21,600772,41.6,42.72,42.72,41.34,9677,15729000.0,3.3,2.18,0.91,2.48
1999-01-22,600772,42.77,45.37,45.37,42.72,27965,47260000.0,6.2,6.2,2.65,7.17
1999-01-25,600772,44.43,44.72,45.42,44.43,8007,13805000.0,2.18,-1.43,-0.65,2.05
1999-01-26,600772,44.2,44.98,45.01,43.94,6687,11412000.0,2.39,0.58,0.26,1.71
1999-01-27,600772,45.58,45.24,45.97,44.72,13629,23816000.0,2.78,0.58,0.26,3.49
1999-01-28,600772,45.81,46.36,46.54,44.49,27567,48566000.0,4.53,2.48,1.12,7.07
1999-01-29,600772,46.59,46.67,48.1,44.98,54112,97532000.0,6.73,0.67,0.31,13.87
1999-02-01,600772,46.67,44.49,46.67,44.07,10365,17861000.0,5.57,-4.67,-2.18,2.66
1999-02-02,600772,44.85,44.72,44.88,43.58,6641,11364000.0,2.92,0.52,0.23,1.7
1999-02-03,600772,43.42,45.08,45.24,43.42,6617,11402000.0,4.07,0.81,0.36,1.7
1999-02-04,600772,43.94,44.98,45.19,43.94,5869,10135000.0,2.77,-0.22,-0.1,1.5
1999-02-05,600772,44.98,44.59,45.19,44.07,7961,13626000.0,2.49,-0.87,-0.39,2.04
1999-02-08,600772,44.72,44.62,44.88,44.15,5371,9198000.0,1.64,0.07,0.03,1.38
1999-02-09,600772,44.33,46.8,46.8,44.33,7440,12987000.0,5.54,4.89,2.18,1.91
1999-03-01,600772,46.54,47.53,47.74,45.97,4709,8538000.0,3.78,1.56,0.73,1.21
1999-03-02,600772,47.53,47.81,47.81,46.8,4543,8292000.0,2.12,0.59,0.28,1.16
1999-03-03,600772,47.81,49.27,49.27,47.11,10088,18779000.0,4.52,3.05,1.46,2.59
1999-03-04,600772,48.93,48.88,49.53,48.31,7648,14405000.0,2.48,-0.79,-0.39,1.96
1999-03-05,600772,49.09,48.88,49.14,48.1,5885,11002000.0,2.13,0.0,0.0,1.51
1999-03-08,600772,48.88,48.83,48.88,47.84,5346,9972000.0,2.13,-0.1,-0.05,1.37
1999-03-09,600772,48.1,49.32,49.37,48.1,5082,9544000.0,2.6,1.0,0.49,1.3
1999-03-10,600772,48.83,49.43,49.61,48.62,4946,9379000.0,2.01,0.22,0.11,1.27
1999-03-11,600772,48.91,49.45,50.13,48.62,10407,19704000.0,3.05,0.04,0.02,2.67
1999-03-12,600772,49.37,51.17,51.17,48.62,17846,34397000.0,5.16,3.48,1.72,4.58
1999-03-15,600772,50.96,50.05,51.09,50.05,3771,7330000.0,2.03,-2.19,-1.12,0.97
1999-03-16,600772,50.05,49.87,50.65,49.09,7440,14207000.0,3.12,-0.36,-0.18,1.91
1999-03-17,600772,49.92,49.27,50.21,48.1,9642,18293000.0,4.23,-1.2,-0.6,2.47
1999-03-18,600772,49.14,49.37,49.84,48.36,5576,10546000.0,3.0,0.2,0.1,1.43
1999-03-19,600772,49.09,50.96,50.96,48.41,8853,16894000.0,5.17,3.22,1.59,2.27
1999-03-22,600772,50.7,50.13,50.7,49.37,6272,12024000.0,2.61,-1.63,-0.83,1.61
1999-03-23,600772,49.61,53.56,53.56,48.98,10566,20569702.0,9.14,6.84,3.43,2.71
1999-03-24,600772,51.74,51.74,52.26,51.27,4393,8756000.0,1.85,-3.4,-1.82,1.13
1999-03-25,600772,49.92,53.95,54.03,49.92,14705,30053000.0,7.94,4.27,2.21,3.77
1999-03-26,600772,52.91,53.51,53.77,52.0,4383,8902000.0,3.28,-0.82,-0.44,1.12
1999-03-29,600772,52.91,52.31,53.04,51.48,6059,12188000.0,2.92,-2.24,-1.2,1.55
1999-03-30,600772,52.47,50.91,52.73,50.7,5772,11478000.0,3.88,-2.68,-1.4,1.48
1999-03-31,600772,50.83,49.4,51.09,47.97,9918,18749000.0,6.13,-2.97,-1.51,2.54
1999-04-01,600772,49.56,47.42,49.92,46.59,12436,22854000.0,6.74,-4.01,-1.98,3.19
1999-04-02,600772,48.1,48.31,49.37,47.53,13045,24429000.0,3.88,1.88,0.89,3.34
1999-04-05,600772,48.52,47.97,48.52,46.93,5268,9628000.0,3.29,-0.7,-0.34,1.35
1999-04-06,600772,47.35,47.84,47.97,47.29,2949,5388000.0,1.42,-0.27,-0.13,0.76
1999-04-07,600772,47.48,48.1,48.49,47.32,1592,2935000.0,2.45,0.54,0.26,0.41
1999-04-08,600772,48.23,49.09,49.35,48.23,5202,9779000.0,2.33,2.06,0.99,1.33
1999-04-09,600772,49.37,49.14,50.18,47.58,14917,28254000.0,5.3,0.1,0.05,3.82
1999-04-12,600772,48.36,47.48,48.85,47.06,5132,9424000.0,3.64,-3.38,-1.66,1.32
1999-04-13,600772,47.06,48.36,48.44,46.8,3400,6198000.0,3.45,1.85,0.88,0.87
1999-04-14,600772,47.81,48.1,48.23,47.32,1141,2097000.0,1.88,-0.54,-0.26,0.29
1999-04-15,600772,48.52,47.74,48.52,47.58,1286,2373000.0,1.95,-0.75,-0.36,0.33
1999-04-16,600772,47.87,47.84,48.36,47.84,3021,5591000.0,1.09,0.21,0.1,0.77
1999-04-19,600772,48.1,48.05,48.15,46.98,2501,4590000.0,2.45,0.44,0.21,0.64
1999-04-20,600772,48.36,47.5,48.36,46.8,4155,7591000.0,3.25,-1.14,-0.55,1.07
1999-04-21,600772,46.8,48.85,49.19,46.8,5168,9630000.0,5.03,2.84,1.35,1.33
1999-04-22,600772,48.65,50.26,50.57,48.65,8797,16688000.0,3.93,2.89,1.41,2.26
1999-04-23,600772,50.18,50.41,50.83,49.82,3431,6646000.0,2.01,0.3,0.15,0.88
1999-04-26,600772,50.7,50.15,50.7,49.53,2890,5578000.0,2.32,-0.52,-0.26,0.74
1999-04-27,600772,50.13,48.57,50.96,48.36,5311,10043000.0,5.18,-3.15,-1.58,1.36
1999-04-28,600772,48.05,50.41,50.54,48.05,13600,25993000.0,5.13,3.79,1.84,3.49
1999-04-29,600772,50.44,52.49,52.65,49.95,15693,31235000.0,5.36,4.13,2.08,4.02
1999-04-30,600772,52.52,52.75,52.88,51.74,6080,12242000.0,2.17,0.5,0.26,1.56
1999-05-04,600772,52.78,52.03,53.56,51.61,3837,7694000.0,3.7,-1.36,-0.72,0.98
1999-05-05,600772,52.52,51.48,52.52,51.22,1957,3895000.0,2.5,-1.06,-0.55,0.5
1999-05-06,600772,51.48,52.42,52.57,51.43,2349,4705000.0,2.21,1.83,0.94,0.6
1999-05-07,600772,52.55,52.16,53.04,52.05,1501,3028000.0,1.89,-0.5,-0.26,0.38
1999-05-10,600772,51.61,51.66,52.47,49.92,5053,9935000.0,4.89,-0.96,-0.5,1.3
1999-05-11,600772,51.48,52.0,52.78,51.25,2851,5727000.0,2.96,0.66,0.34,0.73
1999-05-12,600772,52.13,54.37,54.52,52.13,5400,11134000.0,4.6,4.56,2.37,1.38
1999-05-13,600772,54.6,54.37,55.02,53.9,2720,5711000.0,2.06,0.0,0.0,0.7
1999-05-14,600772,54.83,55.3,58.34,54.29,3763,8005000.0,7.45,1.71,0.93,0.96
1999-05-17,600772,55.12,54.44,55.12,53.56,793,1653000.0,2.82,-1.56,-0.86,0.2
1999-05-18,600772,54.44,54.31,55.04,52.49,853,1776000.0,4.68,-0.24,-0.13,0.22
1999-05-19,600772,54.29,56.81,57.07,53.82,2867,6143000.0,5.98,4.6,2.5,0.74
1999-05-20,600772,53.04,57.2,57.41,53.04,4490,9724000.0,7.69,0.69,0.39,1.15
1999-05-21,600772,57.25,59.28,59.8,57.15,6474,14613000.0,4.63,3.64,2.08,1.66
1999-05-25,600772,60.74,64.38,64.43,56.68,17940,42544000.0,13.07,8.6,5.1,4.6
1999-05-26,600772,64.35,65.18,66.17,64.3,34264,85939000.0,2.9,1.24,0.8,8.79
1999-05-27,600772,65.18,71.71,71.71,65.16,28527,75403000.0,10.05,10.02,6.53,7.31
1999-05-28,600772,71.71,72.8,75.27,70.2,9045,25300000.0,7.07,1.52,1.09,2.32
1999-05-31,600772,72.67,76.15,76.15,72.49,8457,23986000.0,5.03,4.6,3.35,2.17
1999-06-01,600772,76.08,83.77,83.77,74.15,12131,36201000.0,12.63,10.01,7.62,3.11
1999-06-02,600772,83.15,86.27,87.31,80.37,8611,28038000.0,8.28,2.98,2.5,2.21
1999-06-03,600772,85.96,85.8,86.06,82.29,4361,14114000.0,4.37,-0.54,-0.47,1.12
1999-06-04,600772,83.98,87.02,87.49,83.67,12176,26884000.0,4.45,1.42,1.22,2.08
1999-06-07,600772,86.51,78.32,86.51,78.32,7342,15316000.0,9.41,-10.0,-8.7,1.26
1999-06-08,600772,77.66,70.52,77.66,70.52,10223,18658000.0,9.12,-9.96,-7.8,1.75
1999-06-09,600772,68.38,72.59,73.8,67.09,13421,24685000.0,9.52,2.94,2.07,2.29
1999-06-10,600772,75.01,71.89,75.32,70.33,9698,17820000.0,6.87,-0.96,-0.7,1.66
1999-06-11,600772,71.69,71.81,72.4,70.33,9006,16497000.0,2.88,-0.11,-0.08,1.54
1999-06-14,600772,71.19,78.09,78.44,71.11,16593,31904000.0,10.21,8.75,6.28,2.84
1999-06-15,600772,78.13,75.13,82.73,71.69,17583,35548000.0,14.14,-3.79,-2.96,3.01
1999-06-16,600772,75.4,77.9,79.77,72.67,14814,28848000.0,9.45,3.69,2.77,2.53
1999-06-17,600772,77.93,74.62,78.17,72.67,16238,30966000.0,7.06,-4.21,-3.28,2.78
1999-06-18,600772,73.84,71.11,74.35,70.33,22337,40825000.0,5.39,-4.7,-3.51,3.82
1999-06-21,600772,71.11,72.28,73.45,70.33,17235,31746000.0,4.39,1.65,1.17,2.95
1999-06-22,600772,72.47,76.57,76.88,71.89,25484,48578000.0,6.9,5.94,4.29,4.36
1999-06-23,600772,76.69,78.09,79.42,75.79,25341,50540000.0,4.74,1.99,1.52,4.33
1999-06-24,600772,78.13,76.45,78.87,75.98,23780,46943000.0,3.7,-2.1,-1.64,4.06
1999-06-25,600772,76.37,77.7,84.1,76.18,50261,103443000.0,10.36,1.64,1.25,8.59
1999-06-28,600772,78.25,85.46,85.46,78.25,53726,114628000.0,9.28,9.99,7.76,9.18
1999-06-29,600772,85.93,88.19,92.48,85.93,52743,119994000.0,7.66,3.19,2.73,9.02
1999-06-30,600772,87.68,79.38,88.0,79.38,40549,83885000.0,9.77,-9.99,-8.81,6.93
1999-07-01,600772,76.18,71.46,76.18,71.46,5000,9178000.0,5.95,-9.98,-7.92,0.85
1999-07-02,600772,64.48,78.6,78.6,64.48,34712,61971000.0,19.76,9.99,7.14,5.93
1999-07-05,600772,77.35,74.15,78.52,71.5,21332,41048000.0,8.93,-5.66,-4.45,3.65
1999-07-06,600772,73.84,71.07,73.84,67.91,11250,20138000.0,8.0,-4.15,-3.08,1.92
1999-07-07,600772,70.68,73.64,73.64,68.77,8464,15375000.0,6.85,3.62,2.57,1.45
1999-07-08,600772,73.45,70.25,73.45,69.35,7272,13094233.0,5.57,-4.6,-3.39,1.24
1999-07-09,600772,69.55,66.35,69.55,66.08,13796,23832000.0,4.94,-5.55,-3.9,2.36
1999-07-12,600772,66.43,66.82,67.99,64.52,8482,14281007.0,5.23,0.71,0.47,1.45
1999-07-13,600772,67.21,69.82,70.33,66.82,6768,11866000.0,5.25,4.49,3.0,1.16
1999-07-14,600772,70.13,71.5,72.28,70.13,9639,17610000.0,3.08,2.41,1.68,1.65
1999-07-15,600772,72.28,70.64,72.28,68.96,6383,11456000.0,4.64,-1.2,-0.86,1.09
1999-07-16,600772,70.37,72.12,72.63,70.17,8589,15680000.0,3.48,2.1,1.48,1.47
1999-07-19,600772,72.08,71.97,72.28,69.2,6256,11365000.0,4.27,-0.21,-0.15,1.07
1999-07-20,600772,71.5,73.64,74.81,70.45,10755,20107000.0,6.06,2.32,1.67,1.84
1999-07-21,600772,73.76,73.84,74.62,71.19,9365,17500000.0,4.66,0.27,0.2,1.6
1999-07-22,600772,73.76,69.82,73.76,69.55,4568,8334000.0,5.7,-5.44,-4.02,0.78
1999-07-23,600772,69.55,73.37,74.03,69.55,13567,25208000.0,6.42,5.08,3.55,2.32
1999-07-26,600772,73.88,71.89,73.92,70.33,7224,13115000.0,4.89,-2.02,-1.48,1.23
1999-07-27,600772,71.73,69.47,72.24,69.16,4938,8830000.0,4.28,-3.37,-2.42,0.84
1999-07-28,600772,69.35,67.01,70.29,66.23,12485,21517000.0,5.84,-3.54,-2.46,2.13
1999-07-29,600772,66.9,65.61,67.76,65.06,10041,16889000.0,4.03,-2.09,-1.4,1.72
1999-07-30,600772,64.64,67.01,67.01,64.64,6923,11619822.0,3.61,2.13,1.4,1.18
1999-08-02,600772,66.59,66.16,68.34,64.87,5221,8872000.0,5.18,-1.27,-0.85,0.89
1999-08-03,600772,65.26,65.38,67.6,64.87,8187,13676000.0,4.13,-1.18,-0.78,1.4
1999-08-04,600772,65.38,65.57,66.43,64.87,7980,13416000.0,2.39,0.29,0.19,1.36
1999-08-05,600772,66.04,64.95,66.66,64.48,8366,14013000.0,3.32,-0.95,-0.62,1.43
1999-08-06,600772,65.26,66.23,66.23,63.78,13387,22356000.0,3.77,1.97,1.28,2.29
1999-08-09,600772,66.66,63.7,66.78,63.7,6894,11390000.0,4.65,-3.82,-2.53,1.18
1999-08-10,600772,63.7,64.48,64.48,63.7,5228,8554000.0,1.22,1.22,0.78,0.89
1999-08-11,600772,64.56,64.48,66.0,63.31,5352,8837000.0,4.17,0.0,0.0,0.91
1999-08-12,600772,64.48,64.67,65.73,63.31,4424,7312000.0,3.75,0.29,0.19,0.76
1999-08-13,600772,64.71,64.83,65.45,62.53,3142,5134000.0,4.52,0.25,0.16,0.54
1999-08-16,600772,64.48,64.83,65.92,61.75,13020,21417000.0,6.43,0.0,0.0,2.23
1999-08-17,600772,63.78,65.18,65.45,63.7,12817,21245000.0,2.7,0.54,0.35,2.19
1999-08-18,600772,64.56,67.87,67.91,64.56,24772,42000000.0,5.14,4.13,2.69,4.23
1999-08-19,600772,67.91,67.37,67.99,66.43,12006,20684000.0,2.3,-0.74,-0.5,2.05
1999-08-20,600772,67.44,69.51,69.94,66.43,15222,26502000.0,5.21,3.18,2.14,2.6
1999-08-23,600772,69.74,71.03,71.3,69.16,11060,19839000.0,3.08,2.19,1.52,1.89
1999-08-24,600772,71.07,68.34,72.2,67.68,6231,11099000.0,6.36,-3.79,-2.69,1.07
1999-08-25,600772,67.99,68.22,69.32,66.82,5695,9895000.0,3.66,-0.18,-0.12,0.97
1999-08-26,600772,68.96,67.91,68.96,67.4,2676,4659000.0,2.29,-0.45,-0.31,0.46
1999-08-27,600772,67.99,70.52,70.95,67.99,16739,29924000.0,4.36,3.84,2.61,2.86
1999-08-30,600772,70.33,71.58,73.25,69.16,15001,27373000.0,5.8,1.5,1.06,2.56
1999-08-31,600772,71.58,69.55,71.81,69.16,3636,6508000.0,3.7,-2.84,-2.03,0.62
1999-09-01,600772,69.63,69.16,69.94,67.6,3621,6348000.0,3.36,-0.56,-0.39,0.62
1999-09-02,600772,69.08,68.93,69.47,67.64,3590,6312000.0,2.65,-0.33,-0.23,0.61
1999-09-03,600772,68.73,72.47,75.67,68.73,36252,67690000.0,10.07,5.14,3.54,6.2
1999-09-06,600772,72.24,71.69,74.23,70.33,12195,22747000.0,5.38,-1.08,-0.78,2.08
1999-09-07,600772,74.23,72.63,74.23,70.33,8817,16213000.0,5.44,1.31,0.94,1.51
1999-09-08,600772,72.28,72.59,74.54,71.11,12869,24150000.0,4.72,-0.06,-0.04,2.2
1999-09-09,600772,72.28,74.42,74.93,72.08,26115,49279000.0,3.93,2.52,1.83,4.46
1999-09-10,600772,75.79,73.06,76.49,71.5,16591,31499000.0,6.71,-1.83,-1.36,2.84
1999-09-13,600772,72.28,71.46,72.83,70.33,12147,22132000.0,3.42,-2.19,-1.6,2.08
