datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1999-09-14,600772,71.58,71.5,72.94,70.33,9820,17926000.0,3.65,0.06,0.04,1.68
1999-09-15,600772,71.42,71.73,73.06,70.33,4147,7514000.0,3.82,0.32,0.23,0.71
1999-09-16,600772,71.81,71.11,72.24,70.33,3823,6912000.0,2.66,-0.86,-0.62,0.65
1999-09-17,600772,71.89,73.45,74.11,70.33,21241,39595000.0,5.32,3.29,2.34,3.63
1999-09-20,600772,73.06,71.34,73.18,70.33,6477,11737000.0,3.88,-2.87,-2.11,1.11
1999-09-21,600772,70.41,68.57,71.66,67.95,7179,12604000.0,5.2,-3.88,-2.77,1.23
1999-09-22,600772,68.57,66.9,68.69,66.27,5870,10078000.0,3.53,-2.44,-1.67,1.0
1999-09-23,600772,66.78,68.3,69.55,66.35,3642,6287303.0,4.78,2.09,1.4,0.62
1999-09-24,600772,68.18,68.38,69.47,66.74,3150,5485000.0,4.0,0.12,0.08,0.54
1999-09-27,600772,72.28,67.52,72.28,66.23,4977,8544000.0,8.85,-1.26,-0.86,0.85
1999-09-28,600772,67.21,66.78,67.79,65.57,3171,5396000.0,3.29,-1.1,-0.74,0.54
1999-09-29,600772,66.62,66.0,67.25,64.48,3017,5104000.0,4.15,-1.17,-0.78,0.52
1999-09-30,600772,66.12,64.48,66.43,63.7,5030,8293000.0,4.14,-2.3,-1.52,0.86
1999-10-08,600772,65.26,62.53,65.26,62.45,2369,3821000.0,4.36,-3.02,-1.95,0.4
1999-10-11,600772,63.31,63.31,64.21,62.53,3613,5877000.0,2.69,1.25,0.78,0.62
1999-10-12,600772,63.31,63.66,64.21,62.53,3846,6253000.0,2.65,0.55,0.35,0.66
1999-10-13,600772,63.66,63.62,63.82,61.36,3689,5883000.0,3.86,-0.06,-0.04,0.63
1999-10-14,600772,63.23,62.72,64.28,60.97,6692,10751000.0,5.2,-1.41,-0.9,1.14
1999-10-15,600772,62.65,63.27,64.25,62.53,7245,11751000.0,2.74,0.88,0.55,1.24
1999-10-18,600772,61.75,63.23,63.23,60.93,4633,7320000.0,3.64,-0.06,-0.04,0.79
1999-10-19,600772,62.06,61.48,62.06,60.5,1532,2388000.0,2.47,-2.77,-1.75,0.26
1999-10-20,600772,61.48,60.62,61.79,59.45,4103,6405000.0,3.81,-1.4,-0.86,0.7
1999-10-21,600772,60.97,59.76,61.71,59.41,6990,10893000.0,3.79,-1.42,-0.86,1.19
1999-10-22,600772,61.75,60.58,61.75,59.45,2770,4269000.0,3.85,1.37,0.82,0.47
1999-10-25,600772,60.58,58.55,60.58,56.21,6240,9149000.0,7.21,-3.35,-2.03,1.07
1999-10-26,600772,57.46,57.46,59.25,56.6,13344,19831000.0,4.53,-1.86,-1.09,2.28
1999-10-27,600772,59.21,57.07,59.21,56.09,16765,24450000.0,5.43,-0.68,-0.39,2.87
1999-10-28,600772,57.11,54.92,57.26,53.56,25045,34974000.0,6.48,-3.77,-2.15,4.28
1999-10-29,600772,54.65,53.17,54.73,52.39,10387,14122000.0,4.26,-3.19,-1.75,1.78
1999-11-01,600772,52.39,53.52,54.46,51.69,7967,10813000.0,5.21,0.66,0.35,1.36
1999-11-02,600772,53.36,52.58,53.75,52.39,3769,5116000.0,2.54,-1.76,-0.94,0.64
1999-11-03,600772,52.58,48.88,52.86,48.88,9756,12752000.0,7.57,-7.04,-3.7,1.67
1999-11-04,600772,48.92,52.35,52.78,48.92,14791,19502000.0,7.9,7.1,3.47,2.34
1999-11-05,600772,51.92,52.31,53.36,51.22,6474,8680000.0,4.09,-0.08,-0.04,1.02
1999-11-08,600772,53.44,53.13,56.6,51.8,5010,6788000.0,9.18,1.57,0.82,0.79
1999-11-09,600772,53.13,54.14,54.89,53.13,6653,9229000.0,3.31,1.9,1.01,1.05
1999-11-10,600772,54.53,53.75,54.53,52.78,3259,4449000.0,3.23,-0.72,-0.39,0.52
1999-11-11,600772,50.83,56.6,56.6,50.83,38992,55153000.0,10.73,5.3,2.85,6.17
1999-11-12,600772,56.29,54.92,56.29,54.73,4917,6971000.0,2.76,-2.97,-1.68,0.78
1999-11-15,600772,54.73,53.79,55.51,53.68,3139,4349000.0,3.33,-2.06,-1.13,0.5
1999-11-16,600772,54.77,54.3,54.92,51.8,4430,6096000.0,5.8,0.95,0.51,0.7
1999-11-17,600772,53.91,54.73,55.2,53.87,2694,3750000.0,2.45,0.79,0.43,0.43
1999-11-18,600772,55.2,55.12,55.51,54.53,3898,5502000.0,1.79,0.71,0.39,0.62
1999-11-19,600772,55.51,55.47,56.48,55.12,3655,5206000.0,2.47,0.63,0.35,0.58
1999-11-22,600772,55.51,54.81,56.25,54.73,1836,2586000.0,2.74,-1.19,-0.66,0.29
1999-11-23,600772,54.73,54.53,55.63,53.68,3495,4893000.0,3.56,-0.51,-0.28,0.55
1999-11-24,600772,54.53,55.59,55.63,54.07,2671,3739000.0,2.86,1.94,1.06,0.42
1999-11-25,600772,55.31,58.43,58.43,54.89,17296,25213000.0,6.37,5.11,2.84,2.74
1999-11-26,600772,58.43,57.03,59.02,56.68,19969,29761000.0,4.0,-2.4,-1.4,3.16
1999-11-30,600772,55.04,57.77,58.08,55.04,7117,10372000.0,5.33,1.3,0.74,1.13
1999-12-01,600772,57.85,56.68,57.93,56.68,3733,5448000.0,2.16,-1.89,-1.09,0.59
1999-12-02,600772,56.68,55.7,56.68,55.51,2334,3331000.0,2.06,-1.73,-0.98,0.37
1999-12-03,600772,55.7,55.28,56.17,55.12,1564,2221000.0,1.89,-0.75,-0.42,0.25
1999-12-06,600772,55.31,54.92,55.86,54.34,2724,3822000.0,2.75,-0.65,-0.36,0.43
1999-12-07,600772,54.73,55.39,55.86,54.14,3881,5495000.0,3.13,0.86,0.47,0.61
1999-12-08,600772,55.43,55.08,56.09,54.73,1445,2039000.0,2.46,-0.56,-0.31,0.23
1999-12-09,600772,55.12,55.39,55.7,55.12,688,974000.0,1.05,0.56,0.31,0.11
1999-12-10,600772,55.51,56.48,57.03,55.51,4142,5945000.0,2.74,1.97,1.09,0.66
1999-12-13,600772,56.29,55.16,56.29,55.04,1378,1957000.0,2.21,-2.34,-1.32,0.22
1999-12-14,600772,54.89,55.24,56.37,54.89,1144,1615000.0,2.68,0.15,0.08,0.18
1999-12-15,600772,55.12,56.41,57.15,55.08,5210,7503000.0,3.75,2.12,1.17,0.82
1999-12-16,600772,56.52,57.23,57.81,56.13,10038,14672000.0,2.98,1.45,0.82,1.59
1999-12-17,600772,57.38,57.11,58.01,57.07,4073,5989000.0,1.64,-0.21,-0.12,0.64
1999-12-21,600772,57.15,57.46,57.93,56.87,12625,18573000.0,1.86,0.61,0.35,2.0
1999-12-22,600772,57.54,58.98,59.29,57.54,31817,47865000.0,3.05,2.65,1.52,5.04
1999-12-23,600772,59.02,58.51,59.64,56.68,31989,48162000.0,5.02,-0.8,-0.47,5.06
1999-12-24,600772,58.82,57.97,59.6,56.72,13138,19713000.0,4.92,-0.92,-0.54,2.08
1999-12-27,600772,57.97,55.43,58.08,55.35,8587,12366000.0,4.71,-4.38,-2.54,1.36
1999-12-28,600772,55.43,54.92,57.3,54.73,4716,6716000.0,4.64,-0.92,-0.51,0.75
1999-12-29,600772,54.96,57.42,57.42,54.96,3400,4892000.0,4.48,4.55,2.5,0.54
1999-12-30,600772,58.55,59.14,59.37,57.03,5282,7896000.0,4.08,3.0,1.72,0.84
2000-01-04,600772,58.82,58.04,58.82,57.07,3112,4616000.0,2.96,-1.86,-1.1,0.49
2000-01-05,600772,57.65,58.67,60.66,57.65,6833,10455000.0,5.19,1.09,0.63,1.08
2000-01-06,600772,60.38,61.2,61.67,59.25,14163,22050000.0,4.12,4.31,2.53,2.24
2000-01-07,600772,61.36,61.94,63.47,60.38,23134,36555000.0,5.05,1.21,0.74,3.66
2000-01-10,600772,62.22,61.48,62.41,60.31,12544,19555000.0,3.39,-0.74,-0.46,1.99
2000-01-11,600772,61.48,61.2,64.28,60.38,11929,19088000.0,6.34,-0.46,-0.28,1.89
2000-01-12,600772,61.16,58.59,62.14,58.47,5969,9112000.0,6.0,-4.26,-2.61,0.94
2000-01-13,600772,58.51,59.76,59.8,57.46,3338,5018000.0,3.99,2.0,1.17,0.53
2000-01-14,600772,59.8,59.41,60.5,58.67,2692,4101000.0,3.06,-0.59,-0.35,0.43
2000-01-17,600772,59.8,60.7,60.7,59.06,4161,6365000.0,2.76,2.17,1.29,0.66
2000-01-18,600772,60.77,63.27,63.97,60.77,33426,53512000.0,5.27,4.23,2.57,5.29
2000-01-19,600772,63.7,62.37,65.18,62.14,21517,35061000.0,4.8,-1.42,-0.9,3.41
2000-01-20,600772,62.49,62.92,63.66,61.01,7114,11285000.0,4.25,0.88,0.55,1.13
2000-01-21,600772,63.54,62.33,65.18,61.36,16537,27095000.0,6.07,-0.94,-0.59,2.62
2000-01-24,600772,61.75,61.63,62.33,60.15,9604,14963000.0,3.5,-1.12,-0.7,1.52
2000-01-25,600772,61.79,65.14,66.31,59.84,34448,56757000.0,10.5,5.7,3.51,5.45
2000-01-26,600772,66.23,64.56,66.82,63.31,11904,19794000.0,5.39,-0.89,-0.58,1.88
2000-01-27,600772,64.67,70.99,70.99,62.53,49043,84927000.0,13.1,9.96,6.43,7.76
2000-01-28,600772,72.28,71.11,72.55,68.07,22476,40581000.0,6.31,0.17,0.12,3.56
2000-02-14,600772,72.32,74.62,76.1,69.55,27684,52248000.0,9.21,4.94,3.51,4.38
2000-02-15,600772,74.62,69.9,75.32,69.2,25767,47695000.0,8.2,-6.33,-4.72,4.08
2000-02-16,600772,69.55,65.61,69.55,64.48,26739,45123000.0,7.25,-6.14,-4.29,4.23
2000-02-17,600772,65.26,61.75,68.26,61.36,27309,44582000.0,10.52,-5.88,-3.86,4.32
2000-02-18,600772,61.75,62.53,64.44,60.97,10225,16380000.0,5.62,1.26,0.78,1.62
2000-02-21,600772,62.92,61.91,63.31,60.5,16055,25199000.0,4.49,-0.99,-0.62,2.54
2000-02-22,600772,61.94,64.87,68.07,61.91,42829,72030000.0,9.95,4.78,2.96,6.78
2000-02-23,600772,64.83,62.33,65.84,61.28,13599,22082000.0,7.03,-3.92,-2.54,2.15
2000-02-24,600772,61.75,64.09,64.48,61.75,7165,11639000.0,4.38,2.82,1.76,1.13
2000-02-25,600772,63.89,64.01,64.48,62.53,7976,12881000.0,3.04,-0.12,-0.08,1.26
2000-02-28,600772,64.01,70.41,70.41,63.93,51969,91123000.0,10.12,10.0,6.4,8.23
2000-02-29,600772,71.19,69.9,71.38,66.55,29533,51815000.0,6.86,-0.72,-0.51,4.67
2000-03-01,600772,71.11,67.05,71.11,66.43,15931,27708000.0,6.7,-4.08,-2.85,2.52
2000-03-02,600772,66.43,67.91,71.19,64.48,32927,57767000.0,10.01,1.28,0.86,5.21
2000-03-03,600772,68.38,67.44,69.08,65.65,27871,47910000.0,5.05,-0.69,-0.47,4.41
2000-03-06,600772,67.72,65.06,69.71,64.52,22106,38181000.0,7.7,-3.53,-2.38,3.5
2000-03-07,600772,65.06,68.77,68.77,62.57,11218,18531000.0,9.53,5.7,3.71,1.78
2000-03-08,600772,67.79,68.15,70.21,65.26,39862,70032000.0,7.2,-0.9,-0.62,6.31
2000-03-09,600772,68.77,67.52,69.04,65.84,12282,20955000.0,4.7,-0.92,-0.63,1.94
2000-03-10,600772,66.23,64.48,67.17,64.09,12974,21655000.0,4.56,-4.5,-3.04,2.05
2000-03-13,600772,64.09,65.06,65.65,64.09,7596,12576000.0,2.42,0.9,0.58,1.2
2000-03-14,600772,64.67,63.19,64.67,61.28,9135,14691000.0,5.21,-2.87,-1.87,1.45
2000-03-15,600772,63.66,63.89,65.77,63.62,6022,9916000.0,3.4,1.11,0.7,0.95
2000-03-16,600772,63.89,63.27,65.84,63.27,11771,19424000.0,4.02,-0.97,-0.62,1.86
2000-03-17,600772,63.39,65.3,65.96,63.35,9977,16648000.0,4.13,3.21,2.03,1.58
2000-03-20,600772,66.04,68.03,68.22,65.96,23428,40535000.0,3.46,4.18,2.73,3.71
2000-03-21,600772,68.38,67.17,68.77,66.43,14362,24800000.0,3.44,-1.26,-0.86,2.27
2000-03-22,600772,67.4,68.3,70.29,67.21,27273,47956000.0,4.59,1.68,1.13,4.32
2000-03-23,600772,68.38,68.3,70.29,67.99,27069,47808000.0,3.37,0.0,0.0,4.28
2000-03-24,600772,68.5,66.43,70.25,66.43,25394,44595000.0,5.59,-2.74,-1.87,4.02
2000-03-27,600772,67.01,71.5,73.06,66.82,77049,138878000.0,9.39,7.63,5.07,12.2
2000-03-29,600772,71.11,68.46,71.46,67.21,27051,47832000.0,5.94,-4.25,-3.04,4.28
2000-03-30,600772,68.5,68.38,68.77,66.39,37045,63770000.0,3.48,-0.12,-0.08,5.86
2000-03-31,600772,68.42,67.4,68.5,66.04,28049,47914000.0,3.6,-1.43,-0.98,4.44
2000-04-03,600772,67.21,65.88,67.21,64.87,35617,59739000.0,3.47,-2.26,-1.52,5.64
2000-04-04,600772,65.88,66.08,67.4,65.06,13081,22200000.0,3.55,0.3,0.2,2.07
2000-04-05,600772,66.59,67.21,67.91,66.08,10127,17388000.0,2.77,1.71,1.13,1.6
2000-04-06,600772,67.29,68.07,68.3,67.29,10492,18198000.0,1.5,1.28,0.86,1.66
2000-04-07,600772,68.38,68.57,69.47,67.52,15645,27491000.0,2.86,0.73,0.5,2.48
2000-04-10,600772,69.2,70.29,71.34,68.73,23984,43022000.0,3.81,2.51,1.72,3.8
2000-04-11,600772,70.33,68.18,70.72,68.18,13393,23712000.0,3.61,-3.0,-2.11,2.12
2000-04-12,600772,68.34,70.95,71.19,68.34,37023,66688000.0,4.18,4.06,2.77,5.86
2000-04-13,600772,71.3,71.85,74.93,71.15,51215,95492000.0,5.33,1.27,0.9,8.11
2000-04-14,600772,71.89,70.06,72.28,69.47,24279,43792000.0,3.91,-2.49,-1.79,3.84
2000-04-17,600772,69.47,68.22,70.06,67.83,18090,31705000.0,3.18,-2.63,-1.84,2.86
2000-04-18,600772,67.99,70.33,71.5,67.52,16260,29042000.0,5.83,3.09,2.11,2.57
2000-04-19,600772,70.37,69.55,71.07,68.77,12032,21404000.0,3.27,-1.11,-0.78,1.9
2000-04-20,600772,69.94,69.55,70.29,68.81,10128,18039000.0,2.13,0.0,0.0,1.6
2000-04-21,600772,69.55,68.73,70.13,68.57,5776,10273274.0,2.24,-1.18,-0.82,0.91
2000-04-24,600772,68.77,70.64,71.03,68.34,12381,21983000.0,3.91,2.78,1.91,1.96
2000-04-25,600772,70.64,69.32,70.91,68.96,6475,11503000.0,2.76,-1.87,-1.32,1.02
2000-04-26,600772,69.35,68.46,69.55,68.38,7701,13548000.0,1.69,-1.24,-0.86,1.22
2000-04-27,600772,68.57,67.25,69.43,67.21,9962,17363000.0,3.24,-1.77,-1.21,1.58
2000-04-28,600772,67.4,67.79,68.18,66.62,9435,16217000.0,2.32,0.8,0.54,1.49
2000-05-08,600772,67.83,66.98,68.38,66.82,6259,10748000.0,2.3,-1.19,-0.81,0.99
2000-05-09,600772,68.03,65.65,68.18,65.61,9265,15715000.0,3.84,-1.99,-1.33,1.47
2000-05-10,600772,65.26,63.27,65.26,62.72,9695,15827000.0,3.87,-3.63,-2.38,1.53
2000-05-11,600772,63.31,62.1,63.89,61.79,5895,9436000.0,3.32,-1.85,-1.17,0.93
2000-05-12,600772,62.14,61.28,63.19,61.24,6802,10758000.0,3.14,-1.32,-0.82,1.08
2000-05-15,600772,61.36,59.06,61.75,58.82,6243,9530000.0,4.78,-3.62,-2.22,0.99
2000-05-16,600772,59.02,59.99,60.81,59.02,4291,6583000.0,3.03,1.57,0.93,0.68
2000-05-17,600772,60.19,59.96,60.81,59.1,4281,6553000.0,2.85,-0.05,-0.03,0.68
2000-05-18,600772,60.19,61.75,61.75,59.96,5026,7880000.0,2.99,2.99,1.79,0.8
2000-05-19,600772,61.55,62.72,63.11,61.01,7142,11394000.0,3.4,1.57,0.97,1.13
2000-05-22,600772,62.41,63.23,63.7,62.37,14307,23071000.0,2.12,0.81,0.51,2.26
2000-05-23,600772,64.05,63.54,64.28,62.06,8128,13059000.0,3.51,0.49,0.31,1.29
2000-05-24,600772,64.01,64.13,64.25,62.84,10042,16312000.0,2.22,0.93,0.59,1.59
2000-05-25,600772,64.83,66.51,68.07,64.09,20461,34713000.0,6.21,3.71,2.38,3.24
2000-05-26,600772,66.82,64.95,67.29,64.91,10472,17583000.0,3.58,-2.35,-1.56,1.66
2000-05-29,600772,64.87,66.0,66.0,64.01,10373,17104000.0,3.06,1.62,1.05,1.64
2000-05-30,600772,66.43,64.32,66.62,64.17,7801,12940000.0,3.71,-2.55,-1.68,1.23
2000-05-31,600772,64.28,64.4,64.48,63.7,7328,12002000.0,1.21,0.12,0.08,1.16
2000-06-01,600772,64.52,64.79,66.23,64.48,5027,8382000.0,2.72,0.61,0.39,0.8
2000-06-02,600772,65.1,65.88,67.21,65.1,10862,18373000.0,3.26,1.68,1.09,1.72
2000-06-05,600772,66.43,65.34,67.05,65.26,9192,15582000.0,2.72,-0.82,-0.54,1.45
2000-06-06,600772,65.65,66.35,66.43,64.4,8708,14525000.0,3.11,1.55,1.01,1.38
2000-06-07,600772,67.21,65.81,67.4,65.06,7915,13349000.0,3.53,-0.81,-0.54,1.25
2000-06-08,600772,65.77,64.48,65.84,64.44,7224,11960000.0,2.13,-2.02,-1.33,1.14
2000-06-09,600772,64.48,63.66,64.87,63.62,8313,13624000.0,1.94,-1.27,-0.82,1.32
2000-06-12,600772,62.92,63.5,63.78,62.61,4439,7168000.0,1.84,-0.25,-0.16,0.7
2000-06-13,600772,63.5,64.01,64.48,63.23,3515,5747000.0,1.97,0.8,0.51,0.56
2000-06-14,600772,64.28,63.11,64.28,62.84,9809,15865000.0,2.25,-1.41,-0.9,1.55
2000-06-15,600772,63.11,63.54,64.01,62.92,5665,9162000.0,1.73,0.68,0.43,0.9
2000-06-16,600772,63.54,63.19,63.7,62.84,7150,11533000.0,1.35,-0.55,-0.35,1.13
2000-06-19,600772,63.15,62.33,63.15,61.87,5938,9462000.0,2.03,-1.36,-0.86,0.94
2000-06-20,600772,62.53,63.31,63.7,62.14,4346,7021000.0,2.5,1.57,0.98,0.69
2000-06-21,600772,63.23,62.92,63.7,62.72,2606,4198000.0,1.55,-0.62,-0.39,0.41
2000-06-22,600772,63.11,63.31,63.62,62.53,3652,5884000.0,1.73,0.62,0.39,0.58
2000-06-23,600772,63.31,64.87,65.22,63.31,8293,13731000.0,3.02,2.46,1.56,1.31
2000-06-26,600772,65.06,64.05,65.34,63.89,5800,9531000.0,2.24,-1.26,-0.82,0.92
2000-06-27,600772,64.05,63.08,64.4,62.76,6079,9826000.0,2.56,-1.51,-0.97,0.96
2000-06-28,600772,63.89,63.27,63.89,62.84,5527,8923000.0,1.66,0.3,0.19,0.87
2000-06-29,600772,63.31,62.72,63.35,62.45,6040,9680000.0,1.42,-0.87,-0.55,0.96
2000-06-30,600772,62.49,62.72,63.27,62.49,4678,7505000.0,1.24,0.0,0.0,0.74
2000-07-03,600772,62.53,61.75,62.72,61.28,5211,8267000.0,2.3,-1.55,-0.97,0.82
2000-07-04,600772,61.36,61.83,62.14,61.01,2741,4316000.0,1.83,0.13,0.08,0.43
2000-07-05,600772,61.83,61.98,62.72,61.83,1989,3163000.0,1.44,0.24,0.15,0.31
2000-07-06,600772,62.53,61.79,62.53,61.67,2577,4075000.0,1.39,-0.31,-0.19,0.41
2000-07-07,600772,61.75,62.49,62.49,61.01,3411,5385000.0,2.4,1.13,0.7,0.54
2000-07-10,600772,62.49,61.24,62.49,61.01,7310,11463000.0,2.37,-2.0,-1.25,1.16
2000-07-11,600772,61.44,61.75,62.3,60.77,6100,9536000.0,2.5,0.83,0.51,0.97
2000-07-12,600772,61.75,61.36,61.75,61.01,4811,7541000.0,1.2,-0.63,-0.39,0.76
2000-07-13,600772,61.83,63.7,64.4,61.83,7861,12798435.0,4.19,3.81,2.34,1.24
2000-07-14,600772,64.36,63.31,64.48,63.15,6736,11003000.0,2.09,-0.61,-0.39,1.07
2000-07-17,600772,64.32,62.84,64.32,62.65,3947,6354000.0,2.64,-0.74,-0.47,0.62
2000-07-18,600772,62.53,62.18,62.92,61.75,3605,5736000.0,1.86,-1.05,-0.66,0.57
2000-07-19,600772,62.18,64.09,64.83,61.94,9405,15407000.0,4.65,3.07,1.91,1.49
2000-07-20,600772,64.13,63.62,64.4,62.92,4323,7060000.0,2.31,-0.73,-0.47,0.68
2000-07-21,600772,63.62,64.6,65.65,63.62,7367,12210000.0,3.19,1.54,0.98,1.17
2000-07-24,600772,64.6,66.35,66.82,64.6,18934,32110000.0,3.44,2.71,1.75,3.0
2000-07-25,600772,66.04,65.14,66.27,64.87,5793,9684000.0,2.11,-1.82,-1.21,0.92
2000-07-26,600772,65.14,65.84,67.01,65.06,10348,17574000.0,2.99,1.07,0.7,1.64
2000-07-27,600772,65.84,65.34,66.39,64.87,5750,9614000.0,2.31,-0.76,-0.5,0.91
2000-07-28,600772,65.34,64.28,66.04,64.09,4686,7733000.0,2.98,-1.62,-1.06,0.74
2000-07-31,600772,64.48,64.36,64.87,63.5,3268,5372000.0,2.13,0.12,0.08,0.52
2000-08-01,600772,64.36,64.48,64.64,63.7,3878,6379000.0,1.46,0.19,0.12,0.61
2000-08-02,600772,63.89,64.25,64.87,63.89,2720,4491000.0,1.52,-0.36,-0.23,0.43
2000-08-03,600772,64.25,64.01,64.48,63.89,4284,7027000.0,0.92,-0.37,-0.24,0.68
2000-08-04,600772,63.93,63.31,63.93,63.23,4396,7142000.0,1.09,-1.09,-0.7,0.7
2000-08-07,600772,63.11,63.27,63.62,62.53,3158,5088000.0,1.72,-0.06,-0.04,0.5
2000-08-08,600772,63.27,63.7,64.25,63.27,3406,5533000.0,1.55,0.68,0.43,0.54
2000-08-09,600772,63.74,64.67,64.99,63.7,4440,7346000.0,2.03,1.52,0.97,0.7
2000-08-10,600772,64.71,65.18,65.18,64.32,6193,10282000.0,1.33,0.79,0.51,0.98
2000-08-11,600772,65.26,64.36,65.65,64.25,4865,8051000.0,2.15,-1.26,-0.82,0.77
2000-08-14,600772,64.4,64.17,64.87,63.7,3485,5710000.0,1.82,-0.3,-0.19,0.55
2000-08-15,600772,64.09,63.82,64.48,63.7,4056,6642000.0,1.22,-0.55,-0.35,0.64
2000-08-16,600772,64.09,64.48,65.18,63.82,3521,5804000.0,2.13,1.03,0.66,0.56
2000-08-17,600772,64.64,65.06,65.42,64.48,4899,8144000.0,1.46,0.9,0.58,0.78
2000-08-18,600772,65.26,65.96,66.74,65.26,11338,19178000.0,2.27,1.38,0.9,1.79
2000-08-21,600772,66.43,65.69,66.9,65.69,8578,14545000.0,1.83,-0.41,-0.27,1.36
2000-08-22,600772,65.73,66.27,67.99,65.65,20305,34790000.0,3.56,0.88,0.58,3.21
2000-08-23,600772,66.04,67.56,68.73,62.61,19236,32694000.0,9.23,1.95,1.29,3.04
2000-08-24,600772,67.6,68.3,69.08,66.62,22330,38948000.0,3.64,1.1,0.74,3.53
2000-08-25,600772,68.38,68.38,69.16,67.6,12202,21344000.0,2.28,0.12,0.08,1.93
2000-08-28,600772,69.16,70.37,70.68,68.38,25343,45262000.0,3.36,2.91,1.99,4.01
2000-08-29,600772,70.37,69.63,70.52,69.2,11803,21067000.0,1.88,-1.05,-0.74,1.87
2000-08-30,600772,69.63,67.76,69.94,67.6,10187,17853000.0,3.36,-2.69,-1.87,1.61
2000-08-31,600772,67.21,65.57,67.52,65.57,12341,20986000.0,2.88,-3.23,-2.19,1.95
2000-09-01,600772,65.26,65.53,66.2,64.99,9405,15795000.0,1.85,-0.06,-0.04,1.49
2000-09-04,600772,65.65,67.17,67.4,65.65,8874,15141000.0,2.67,2.5,1.64,1.4
