datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2000-09-05,600772,67.4,65.22,67.4,64.48,4999,8475000.0,4.35,-2.9,-1.95,0.79
2000-09-06,600772,65.22,65.65,66.23,64.79,7343,12338000.0,2.21,0.66,0.43,1.16
2000-09-07,600772,66.43,66.12,66.82,65.38,3195,5396000.0,2.19,0.72,0.47,0.51
2000-09-08,600772,66.39,66.08,66.39,65.84,2891,4888000.0,0.83,-0.06,-0.04,0.46
2000-09-11,600772,66.04,65.26,66.43,64.67,4204,7038000.0,2.66,-1.24,-0.82,0.67
2000-09-12,600772,65.26,65.61,66.04,64.95,3565,5972000.0,1.67,0.54,0.35,0.56
2000-09-13,600772,66.12,67.52,68.38,65.65,13434,23236000.0,4.16,2.91,1.91,2.13
2000-09-14,600772,67.72,66.74,68.11,66.31,4947,8471000.0,2.67,-1.16,-0.78,0.78
2000-09-15,600772,66.62,65.81,67.01,65.69,3169,5358000.0,1.98,-1.39,-0.93,0.5
2000-09-18,600772,65.81,65.84,67.4,65.65,2880,4886000.0,2.66,0.05,0.03,0.46
2000-09-19,600772,65.42,63.43,65.61,63.31,4651,7671000.0,3.49,-3.66,-2.41,0.74
2000-09-20,600772,63.43,64.13,64.6,62.92,3270,5328000.0,2.65,1.1,0.7,0.52
2000-09-21,600772,64.01,63.66,64.67,63.5,2288,3751000.0,1.82,-0.73,-0.47,0.36
2000-09-22,600772,63.5,63.19,63.5,63.0,2571,4157000.0,0.79,-0.74,-0.47,0.41
2000-09-25,600772,63.11,61.98,63.5,61.87,2330,3720000.0,2.58,-1.91,-1.21,0.37
2000-09-26,600772,61.98,61.83,62.92,61.75,1669,2648000.0,1.89,-0.24,-0.15,0.26
2000-09-27,600772,62.92,62.84,62.92,61.91,1057,1687000.0,1.63,1.63,1.01,0.17
2000-09-28,600772,62.92,60.97,62.92,60.58,2584,4082000.0,3.72,-2.98,-1.87,0.41
2000-09-29,600772,61.16,61.75,62.18,61.16,2041,3222000.0,1.67,1.28,0.78,0.32
2000-10-09,600772,61.75,60.97,62.92,60.38,3350,5215000.0,4.11,-1.26,-0.78,0.53
2000-10-10,600772,61.36,63.23,63.54,60.97,3661,5825000.0,4.22,3.71,2.26,0.58
2000-10-11,600772,63.19,62.49,63.31,62.14,2213,3545000.0,1.85,-1.17,-0.74,0.35
2000-10-12,600772,62.37,61.4,62.37,61.2,3276,5151000.0,1.87,-1.74,-1.09,0.52
2000-10-13,600772,61.36,61.4,62.45,61.09,2547,4010000.0,2.21,0.0,0.0,0.4
2000-10-16,600772,61.55,62.53,63.89,61.4,3137,5045000.0,4.06,1.84,1.13,0.5
2000-10-17,600772,62.33,63.47,63.93,62.33,2195,3563000.0,2.56,1.5,0.94,0.35
2000-10-18,600772,63.47,62.96,63.47,62.53,1349,2171000.0,1.48,-0.8,-0.51,0.21
2000-10-19,600772,63.31,64.09,64.75,62.92,4504,7373000.0,2.91,1.79,1.13,0.71
2000-10-20,600772,63.54,64.52,64.75,63.31,2550,4179000.0,2.25,0.67,0.43,0.4
2000-10-23,600772,64.87,64.6,65.42,64.32,3636,6008000.0,1.7,0.12,0.08,0.58
2000-10-24,600772,64.87,63.89,64.87,63.5,2102,3455000.0,2.12,-1.1,-0.71,0.33
2000-10-25,600772,64.01,64.21,64.4,63.7,2272,3720000.0,1.1,0.5,0.32,0.36
2000-10-26,600772,64.25,63.23,64.25,63.23,2213,3605000.0,1.59,-1.53,-0.98,0.35
2000-10-27,600772,63.15,63.08,63.5,62.45,3501,5621000.0,1.66,-0.24,-0.15,0.55
2000-10-30,600772,63.23,64.01,64.71,62.53,3374,5474000.0,3.46,1.47,0.93,0.53
2000-10-31,600772,64.01,64.05,64.87,64.01,2601,4285000.0,1.34,0.06,0.04,0.41
2000-11-01,600772,63.89,63.89,64.48,63.62,1485,2432000.0,1.34,-0.25,-0.16,0.24
2000-11-02,600772,63.89,64.83,65.45,63.82,5583,9291000.0,2.55,1.47,0.94,0.88
2000-11-03,600772,65.18,64.4,65.26,63.97,2031,3358000.0,1.99,-0.66,-0.43,0.32
2000-11-06,600772,64.32,64.48,64.48,63.5,1892,3094000.0,1.52,0.12,0.08,0.3
2000-11-07,600772,64.6,65.45,65.45,64.32,2946,4893000.0,1.75,1.5,0.97,0.47
2000-11-08,600772,65.45,65.65,65.73,64.87,3671,6143000.0,1.31,0.31,0.2,0.58
2000-11-09,600772,65.65,65.03,65.65,64.71,3918,6520000.0,1.43,-0.94,-0.62,0.62
2000-11-10,600772,65.65,66.0,67.01,64.91,8467,14321000.0,3.23,1.49,0.97,1.34
2000-11-13,600772,66.04,66.82,67.6,65.88,8988,15376000.0,2.61,1.24,0.82,1.42
2000-11-14,600772,67.13,66.82,67.13,65.96,5886,10022000.0,1.75,0.0,0.0,0.93
2000-11-15,600772,66.82,66.04,67.21,66.0,4925,8360000.0,1.81,-1.17,-0.78,0.78
2000-11-16,600772,66.35,66.66,66.78,66.04,5703,9693000.0,1.12,0.94,0.62,0.9
2000-11-17,600772,66.74,66.98,68.18,66.59,9178,15842000.0,2.39,0.48,0.32,1.45
2000-11-20,600772,66.9,67.6,68.22,66.82,7962,13760000.0,2.09,0.93,0.62,1.26
2000-11-21,600772,67.72,67.91,68.57,67.33,7583,13207000.0,1.83,0.46,0.31,1.2
2000-11-22,600772,67.91,69.12,69.63,67.68,16263,28755000.0,2.87,1.78,1.21,2.57
2000-11-23,600772,69.55,69.71,70.72,68.77,20383,36446000.0,2.82,0.85,0.59,3.23
2000-11-24,600772,69.86,66.66,70.41,66.47,14138,24680000.0,5.65,-4.38,-3.05,2.24
2000-11-27,600772,66.12,67.17,67.4,65.69,7203,12335000.0,2.57,0.77,0.51,1.14
2000-11-28,600772,67.6,67.6,67.99,67.13,4819,8311000.0,1.28,0.64,0.43,0.76
2000-11-29,600772,67.6,67.01,68.18,66.62,5078,8741000.0,2.31,-0.87,-0.59,0.8
2000-11-30,600772,67.21,66.74,67.21,66.47,2818,4817000.0,1.1,-0.4,-0.27,0.45
2000-12-01,600772,67.21,67.6,68.38,66.86,3523,6099000.0,2.28,1.29,0.86,0.56
2000-12-04,600772,67.4,69.74,70.33,67.4,13389,23866000.0,4.33,3.17,2.14,2.12
2000-12-05,600772,70.13,69.74,70.33,69.16,6326,11274000.0,1.68,0.0,0.0,1.0
2000-12-06,600772,69.55,68.18,70.06,67.99,6237,11032000.0,2.97,-2.24,-1.56,0.99
2000-12-07,600772,67.99,67.6,68.38,67.25,4478,7761000.0,1.66,-0.85,-0.58,0.71
2000-12-08,600772,67.68,69.82,70.29,67.6,8899,15775000.0,3.98,3.28,2.22,1.41
2000-12-11,600772,69.82,69.74,70.84,69.12,16052,28826000.0,2.46,-0.11,-0.08,2.54
2000-12-12,600772,69.67,72.08,72.2,69.35,26188,47802000.0,4.09,3.36,2.34,4.14
2000-12-13,600772,72.28,72.24,72.47,71.5,14730,27121000.0,1.35,0.22,0.16,2.33
2000-12-14,600772,72.28,71.85,73.64,70.33,16754,30989000.0,4.58,-0.54,-0.39,2.65
2000-12-15,600772,71.5,69.82,71.81,69.63,10273,18513000.0,3.03,-2.83,-2.03,1.63
2000-12-19,600772,70.33,71.66,72.55,70.33,8659,15888000.0,3.18,2.64,1.84,1.37
2000-12-20,600772,71.66,71.66,72.28,70.72,7742,14161000.0,2.18,0.0,0.0,1.23
2000-12-21,600772,71.69,72.94,74.15,71.66,18044,33838000.0,3.47,1.79,1.28,2.86
2000-12-22,600772,73.02,73.14,73.68,72.59,9002,16842000.0,1.49,0.27,0.2,1.42
2000-12-25,600772,72.86,74.39,74.93,72.75,14689,27994000.0,2.98,1.71,1.25,2.32
2000-12-26,600772,74.39,73.84,74.81,73.25,8234,15559000.0,2.1,-0.74,-0.55,1.3
2000-12-27,600772,74.23,75.05,76.18,73.84,16648,32093000.0,3.17,1.64,1.21,2.64
2000-12-28,600772,74.81,75.67,75.98,73.25,11035,21114000.0,3.64,0.83,0.62,1.75
2000-12-29,600772,75.71,76.84,78.05,75.01,18146,35704000.0,4.02,1.55,1.17,2.87
2001-01-02,600772,77.66,81.05,82.34,77.66,43259,89519000.0,6.09,5.48,4.21,6.85
2001-01-03,600772,81.33,82.22,82.65,80.0,27412,57078000.0,3.27,1.44,1.17,4.34
2001-01-04,600772,82.42,80.7,82.61,80.39,18917,39449000.0,2.7,-1.85,-1.52,2.99
2001-01-05,600772,80.47,81.25,82.22,80.27,14357,29820000.0,2.42,0.68,0.55,2.27
2001-01-08,600772,81.33,77.97,82.61,77.78,20747,42216000.0,5.94,-4.04,-3.28,3.28
2001-01-09,600772,77.58,76.92,78.68,75.98,14264,28089000.0,3.46,-1.35,-1.05,2.26
2001-01-10,600772,76.96,78.01,78.13,76.76,9503,18860000.0,1.78,1.42,1.09,1.5
2001-01-11,600772,78.01,76.18,78.32,76.18,11486,22542000.0,2.74,-2.35,-1.83,1.82
2001-01-12,600772,75.79,74.97,76.1,74.23,11308,21691000.0,2.45,-1.59,-1.21,1.79
2001-01-15,600772,73.45,71.46,75.4,70.72,15493,29117000.0,6.24,-4.68,-3.51,2.45
2001-01-16,600772,70.41,73.06,73.33,70.33,8359,15331000.0,4.2,2.24,1.6,1.32
2001-01-17,600772,72.67,72.59,73.25,71.97,3731,6927000.0,1.75,-0.64,-0.47,0.59
2001-01-18,600772,72.98,72.44,73.02,72.28,4833,8997000.0,1.02,-0.21,-0.15,0.76
2001-01-19,600772,72.67,72.9,73.22,72.28,6600,12302000.0,1.3,0.64,0.46,1.04
2001-02-05,600772,72.94,69.63,73.76,69.55,8537,15544000.0,5.78,-4.49,-3.27,1.35
2001-02-06,600772,69.35,68.77,69.35,65.65,7198,12406000.0,5.31,-1.24,-0.86,1.14
2001-02-07,600772,68.77,67.01,69.08,66.43,3657,6310000.0,3.85,-2.56,-1.76,0.58
2001-02-08,600772,67.21,66.62,68.69,66.43,3325,5729000.0,3.37,-0.58,-0.39,0.53
2001-02-09,600772,67.17,67.68,68.38,67.17,3716,6444000.0,1.82,1.59,1.06,0.59
2001-02-12,600772,67.4,67.29,67.52,66.43,3312,5668000.0,1.61,-0.58,-0.39,0.52
2001-02-13,600772,67.29,68.57,68.69,66.66,3064,5346000.0,3.02,1.9,1.28,0.48
2001-02-14,600772,68.38,68.46,68.69,67.29,1763,3077000.0,2.04,-0.16,-0.11,0.28
2001-02-15,600772,68.57,66.94,68.57,66.43,3507,6027000.0,3.13,-2.22,-1.52,0.56
2001-02-16,600772,66.43,65.96,66.98,64.79,4031,6779000.0,3.27,-1.46,-0.98,0.64
2001-02-19,600772,65.84,65.06,65.92,64.09,4572,7586000.0,2.77,-1.36,-0.9,0.72
2001-02-20,600772,65.26,65.34,66.82,65.03,3582,6030000.0,2.75,0.43,0.28,0.57
2001-02-21,600772,65.22,62.14,65.22,62.06,7836,12617000.0,4.84,-4.9,-3.2,1.24
2001-02-22,600772,62.06,61.71,62.33,61.01,5494,8693000.0,2.12,-0.69,-0.43,0.87
2001-02-23,600772,61.36,61.87,62.14,60.97,5795,9111000.0,1.9,0.26,0.16,0.92
2001-02-26,600772,62.42,65.56,65.79,62.05,6545,10642000.0,6.04,5.96,3.69,0.86
2001-02-27,600772,65.98,65.79,66.12,64.71,3256,5347000.0,2.15,0.35,0.23,0.43
2001-02-28,600772,65.56,65.88,66.35,65.18,2191,3630000.0,1.78,0.14,0.09,0.29
2001-03-01,600772,65.88,65.79,66.16,64.76,1869,3086000.0,2.13,-0.14,-0.09,0.25
2001-03-02,600772,66.35,66.73,67.33,66.02,3048,5094000.0,1.99,1.43,0.94,0.4
2001-03-05,600772,66.73,65.6,67.05,65.18,3830,6334000.0,2.8,-1.69,-1.13,0.51
2001-03-06,600772,66.12,64.71,66.12,63.54,3710,6041000.0,3.93,-1.36,-0.89,0.49
2001-03-07,600772,64.71,64.99,65.79,64.57,4364,7153000.0,1.89,0.43,0.28,0.58
2001-03-08,600772,64.99,64.11,64.99,64.01,6606,10708000.0,1.51,-1.35,-0.88,0.87
2001-03-09,600772,64.11,64.99,65.65,64.11,9900,16143000.0,2.4,1.37,0.88,1.31
2001-03-12,600772,64.99,69.63,71.69,64.99,14424,24933000.0,10.31,7.14,4.64,1.9
2001-03-13,600772,69.63,69.63,70.42,67.99,7838,13562000.0,3.49,0.0,0.0,1.03
2001-03-14,600772,69.39,70.24,70.56,68.93,3877,6759000.0,2.34,0.88,0.61,0.51
2001-03-15,600772,70.33,70.52,71.97,70.33,4953,8742000.0,2.33,0.4,0.28,0.65
2001-03-16,600772,70.7,69.21,70.8,68.93,3749,6491000.0,2.65,-1.86,-1.31,0.49
2001-03-19,600772,69.16,69.39,70.24,68.08,2352,4059000.0,3.12,0.26,0.18,0.31
2001-03-20,600772,69.77,70.8,70.8,69.39,2965,5182000.0,2.03,2.03,1.41,0.39
2001-03-21,600772,70.8,70.75,71.97,70.24,5530,9784000.0,2.44,-0.07,-0.05,0.73
2001-03-22,600772,70.8,71.73,71.97,70.24,5744,10157000.0,2.45,1.39,0.98,0.76
2001-03-23,600772,71.64,69.63,71.64,69.39,5156,9068000.0,3.14,-2.93,-2.1,0.68
2001-03-26,600772,68.93,70.24,70.38,68.27,3571,6199000.0,3.03,0.88,0.61,0.47
2001-03-27,600772,71.27,71.64,72.11,70.33,5364,9515000.0,2.53,1.99,1.4,0.71
2001-03-28,600772,71.97,71.27,72.2,71.08,4350,7702000.0,1.56,-0.52,-0.37,0.57
2001-03-29,600772,71.31,70.14,71.55,70.0,3767,6621000.0,2.17,-1.59,-1.13,0.5
2001-03-30,600772,69.86,69.96,70.99,69.63,3544,6195000.0,1.94,-0.26,-0.18,0.47
2001-04-02,600772,71.73,71.13,71.73,70.33,4751,8397000.0,2.0,1.67,1.17,0.63
2001-04-03,600772,71.13,73.51,74.07,70.8,13689,24617000.0,4.6,3.35,2.38,1.81
2001-04-05,600772,72.11,73.14,73.42,71.36,7017,12584000.0,2.8,-0.5,-0.37,0.93
2001-04-06,600772,71.73,70.52,73.04,70.52,8593,15258000.0,3.45,-3.58,-2.62,1.13
2001-04-09,600772,70.42,68.69,70.7,68.04,11580,19890000.0,3.77,-2.6,-1.83,1.53
2001-04-10,600772,68.69,69.16,70.14,68.46,5955,10268000.0,2.45,0.68,0.47,0.79
2001-04-11,600772,69.3,68.6,69.82,68.22,5880,10067000.0,2.31,-0.81,-0.56,0.78
2001-04-12,600772,68.46,67.48,68.5,66.96,12665,21410000.0,2.24,-1.63,-1.12,1.67
2001-04-13,600772,67.29,67.99,68.93,67.05,5311,9019000.0,2.79,0.76,0.51,0.7
2001-04-16,600772,68.04,67.76,68.41,67.1,7812,13237000.0,1.93,-0.34,-0.23,1.03
2001-04-17,600772,67.8,67.33,68.04,66.77,12526,21090000.0,1.87,-0.63,-0.43,1.65
2001-04-18,600772,67.43,66.68,67.94,66.49,6953,11644000.0,2.15,-0.97,-0.65,0.92
2001-04-19,600772,66.68,66.12,66.73,65.84,6526,10842000.0,1.33,-0.84,-0.56,0.86
2001-04-20,600772,66.16,67.01,68.46,66.12,6347,10747000.0,3.54,1.35,0.89,0.84
2001-04-23,600772,66.96,67.8,67.99,66.59,3515,5940000.0,2.09,1.18,0.79,0.46
2001-04-24,600772,67.99,67.33,68.36,66.91,4838,8199000.0,2.14,-0.69,-0.47,0.64
2001-04-25,600772,67.52,66.4,68.22,66.12,4808,8100000.0,3.12,-1.38,-0.93,0.63
2001-04-26,600772,66.4,64.85,66.4,64.71,5171,8495000.0,2.55,-2.33,-1.55,0.68
2001-04-27,600772,64.85,64.81,65.42,64.62,5239,8560000.0,1.23,-0.06,-0.04,0.69
2001-04-30,600772,64.81,64.06,65.6,63.08,9981,16062000.0,3.89,-1.16,-0.75,1.32
2001-05-09,600772,65.65,65.65,66.45,65.09,5543,9177000.0,2.12,2.48,1.59,0.73
2001-05-10,600772,65.88,67.48,67.94,65.74,7133,11972000.0,3.35,2.79,1.83,0.94
2001-05-11,600772,67.94,67.15,67.99,66.73,2835,4767000.0,1.87,-0.49,-0.33,0.37
2001-05-14,600772,67.52,67.05,67.62,66.16,4250,7112000.0,2.17,-0.15,-0.1,0.56
2001-05-15,600772,67.05,66.59,67.52,66.02,5993,9992000.0,2.24,-0.69,-0.46,0.79
2001-05-16,600772,66.63,67.94,68.18,66.49,5343,9004000.0,2.54,2.03,1.35,0.7
2001-05-17,600772,67.99,66.87,68.13,66.59,3783,6344000.0,2.27,-1.57,-1.07,0.5
2001-05-18,600772,66.87,66.35,67.8,66.12,4411,7366000.0,2.51,-0.78,-0.52,0.58
2001-05-21,600772,66.35,65.28,66.59,65.09,7972,13114000.0,2.26,-1.61,-1.07,1.05
2001-05-22,600772,65.42,66.82,67.05,65.18,5883,9767000.0,2.86,2.36,1.54,0.78
2001-05-23,600772,67.05,66.87,67.8,65.74,5097,8564000.0,3.08,0.07,0.05,0.67
2001-05-24,600772,66.91,69.63,70.1,66.45,11753,19967000.0,5.46,4.13,2.76,1.55
2001-05-25,600772,70.1,68.79,70.1,67.99,9334,16043000.0,3.03,-1.21,-0.84,1.23
2001-05-28,600772,70.1,69.63,70.24,68.83,8028,13887000.0,2.05,1.22,0.84,1.06
2001-05-29,600772,69.67,69.96,70.33,69.44,8606,14981000.0,1.28,0.47,0.33,1.14
2001-05-30,600772,70.33,70.24,70.33,69.77,7249,12636000.0,0.8,0.4,0.28,0.96
2001-05-31,600772,70.33,69.02,70.7,68.69,10275,17814000.0,2.86,-1.74,-1.22,1.36
2001-06-01,600772,68.93,68.55,68.97,67.76,6703,11443000.0,1.75,-0.68,-0.47,0.88
2001-06-04,600772,70.33,71.45,71.55,69.02,11040,19296000.0,3.69,4.23,2.9,1.46
2001-06-05,600772,71.45,71.73,72.53,70.99,15131,26936000.0,2.16,0.39,0.28,2.0
2001-06-06,600772,72.62,71.59,72.67,70.38,9282,16442000.0,3.19,-0.2,-0.14,1.22
2001-06-07,600772,72.58,71.08,72.58,70.61,6444,11435000.0,2.75,-0.71,-0.51,0.85
2001-06-08,600772,72.44,71.87,72.44,71.03,7692,13668000.0,1.98,1.11,0.79,1.01
2001-06-11,600772,72.67,72.67,73.98,71.78,23618,42578000.0,3.06,1.11,0.8,3.12
2001-06-12,600772,72.67,74.78,75.01,72.2,21403,38978000.0,3.87,2.9,2.11,2.82
2001-06-13,600772,74.92,75.1,75.48,74.35,17370,32194000.0,1.51,0.43,0.32,2.29
2001-06-14,600772,75.1,71.64,75.24,71.36,18347,33340000.0,5.17,-4.61,-3.46,2.42
2001-06-15,600772,71.64,72.62,73.56,70.7,13196,23679000.0,3.99,1.37,0.98,1.74
2001-06-18,600772,72.9,71.22,74.07,70.8,11155,20010000.0,4.5,-1.93,-1.4,1.47
2001-06-19,600772,71.22,71.17,71.73,70.8,5393,9544000.0,1.31,-0.07,-0.05,0.71
2001-06-20,600772,71.27,70.1,71.73,69.91,4820,8510000.0,2.56,-1.5,-1.07,0.64
2001-06-21,600772,70.14,71.22,71.45,69.82,4950,8665000.0,2.33,1.6,1.12,0.65
2001-06-22,600772,71.13,71.73,71.83,70.94,5146,9136000.0,1.25,0.72,0.51,0.68
2001-06-25,600772,71.73,72.67,73.09,71.03,4725,8459000.0,2.87,1.31,0.94,0.62
2001-06-26,600772,72.67,72.76,73.14,72.25,4858,8754000.0,1.22,0.12,0.09,0.64
2001-06-27,600772,72.76,72.81,74.4,72.44,7293,13240000.0,2.69,0.07,0.05,0.96
2001-06-28,600772,73.04,71.73,73.61,71.31,7707,13791000.0,3.16,-1.48,-1.08,1.02
2001-06-29,600772,71.5,70.84,72.06,70.33,7626,13470000.0,2.41,-1.24,-0.89,1.01
2001-07-02,600772,71.36,70.1,71.83,69.86,5382,9411000.0,2.78,-1.04,-0.74,0.71
2001-07-03,600772,69.86,70.33,70.33,69.07,3888,6756000.0,1.8,0.33,0.23,0.51
2001-07-04,600772,70.33,69.35,70.7,69.21,3315,5740000.0,2.12,-1.39,-0.98,0.44
2001-07-05,600772,69.3,68.08,69.49,67.52,5801,9915000.0,2.84,-1.83,-1.27,0.77
2001-07-06,600772,67.99,67.9,68.55,67.52,2829,4810000.0,1.51,-0.26,-0.18,0.37
2001-07-09,600772,67.99,67.57,68.46,67.52,3284,5570000.0,1.38,-0.49,-0.33,0.43
2001-07-10,600772,68.36,68.6,68.74,67.99,2004,3426000.0,1.11,1.52,1.03,0.26
2001-07-11,600772,68.46,67.05,68.46,66.59,4398,7423000.0,2.73,-2.26,-1.55,0.58
2001-07-12,600772,67.15,67.05,67.48,66.49,2537,4248000.0,1.48,0.0,0.0,0.33
2001-07-13,600772,67.38,67.05,67.52,66.82,2100,3530837.0,1.04,0.0,0.0,0.28
2001-07-16,600772,65.7,67.52,68.93,65.7,2783,4722000.0,4.82,0.7,0.47,0.37
2001-07-17,600772,67.52,66.73,67.52,66.02,2834,4735000.0,2.22,-1.17,-0.79,0.37
2001-07-18,600772,67.05,67.38,68.04,67.01,1642,2771000.0,1.54,0.97,0.65,0.22
2001-07-19,600772,67.94,67.66,67.94,67.24,1546,2613000.0,1.04,0.42,0.28,0.2
2001-07-20,600772,67.99,68.69,69.02,67.71,4624,7881000.0,1.94,1.52,1.03,0.61
2001-07-23,600772,68.79,67.99,69.21,67.94,3021,5160000.0,1.85,-1.02,-0.7,0.4
2001-07-24,600772,67.99,67.15,67.99,67.01,3333,5631000.0,1.44,-1.24,-0.84,0.44
2001-07-25,600772,67.15,66.4,67.43,66.07,2347,3930000.0,2.03,-1.12,-0.75,0.31
2001-07-26,600772,66.26,64.99,66.59,64.2,3117,5117000.0,3.6,-2.12,-1.41,0.41
2001-07-27,600772,63.78,59.57,65.7,58.68,10331,16062000.0,10.8,-8.34,-5.42,1.36
2001-07-30,600772,58.63,52.45,58.63,52.45,11421,16261000.0,10.37,-11.95,-7.12,1.51
2001-07-31,600772,52.31,52.87,55.26,51.61,9066,12663000.0,6.96,0.8,0.42,1.2
2001-08-01,600772,54.42,56.52,56.52,53.95,6867,9808000.0,4.86,6.9,3.65,0.91
2001-08-02,600772,56.66,55.82,56.76,53.72,5329,7554000.0,5.38,-1.24,-0.7,0.7
2001-08-03,600772,55.35,55.78,56.06,54.79,1683,2413000.0,2.28,-0.07,-0.04,0.22
2001-08-06,600772,55.73,53.58,55.78,52.55,2866,3989000.0,5.79,-3.94,-2.2,0.38
2001-08-07,600772,53.44,54.79,54.89,52.59,1929,2694000.0,4.29,2.26,1.21,0.25
2001-08-08,600772,54.89,54.0,54.89,53.95,1804,2539000.0,1.72,-1.44,-0.79,0.24
2001-08-09,600772,54.18,55.03,55.12,54.18,2424,3437000.0,1.74,1.91,1.03,0.32
2001-08-10,600772,55.12,55.78,56.76,54.65,3457,4964000.0,3.83,1.36,0.75,0.46
2001-08-13,600772,55.78,56.2,56.29,55.59,2204,3180000.0,1.25,0.75,0.42,0.29
2001-08-14,600772,56.29,55.63,57.23,54.89,2080,3012000.0,4.16,-1.01,-0.57,0.27
2001-08-15,600772,55.82,55.82,55.92,54.42,1660,2362000.0,2.7,0.34,0.19,0.22
2001-08-16,600772,55.82,54.18,55.82,54.18,1273,1803000.0,2.94,-2.94,-1.64,0.17
2001-08-17,600772,54.04,54.32,55.17,54.0,1273,1795000.0,2.16,0.26,0.14,0.17
2001-08-20,600772,53.29,54.51,55.35,53.29,628,889000.0,3.79,0.35,0.19,0.08
2001-08-21,600772,54.51,54.7,55.35,54.42,1292,1834000.0,1.71,0.35,0.19,0.17
2001-08-22,600772,54.42,53.2,54.7,52.45,3155,4372000.0,4.11,-2.74,-1.5,0.42
2001-08-23,600772,52.45,53.34,53.39,51.98,1270,1744000.0,2.65,0.26,0.14,0.17
2001-08-24,600772,53.34,53.39,54.0,53.01,1101,1527000.0,1.86,0.09,0.05,0.15
2001-08-27,600772,53.34,50.44,53.34,50.44,2824,3798000.0,5.43,-5.53,-2.95,0.37
