datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2001-08-28,600772,50.21,49.69,50.21,48.33,3099,4032000.0,3.73,-1.49,-0.75,0.41
2001-08-29,600772,51.84,51.05,51.84,50.81,929,1243000.0,2.07,2.74,1.36,0.12
2001-08-30,600772,50.91,50.3,51.56,50.3,797,1059000.0,2.47,-1.47,-0.75,0.11
2001-08-31,600772,50.11,50.44,51.05,50.11,563,745000.0,1.87,0.28,0.14,0.07
2001-09-03,600772,50.44,49.27,50.49,48.71,841,1099000.0,3.53,-2.32,-1.17,0.11
2001-09-04,600772,49.27,50.39,50.44,49.27,1573,2072000.0,2.37,2.27,1.12,0.21
2001-09-05,600772,51.14,51.05,51.61,50.39,2588,3464000.0,2.42,1.31,0.66,0.34
2001-09-06,600772,51.14,51.1,51.42,50.67,1220,1631000.0,1.47,0.1,0.05,0.16
2001-09-07,600772,51.14,49.41,51.14,49.27,1773,2332000.0,3.66,-3.31,-1.69,0.23
2001-09-10,600772,49.04,50.21,50.39,48.24,3844,4984000.0,4.35,1.62,0.8,0.51
2001-09-11,600772,50.39,50.77,51.33,50.39,2059,2742000.0,1.87,1.12,0.56,0.27
2001-09-12,600772,51.05,56.99,56.99,51.05,47800,68917000.0,11.7,12.25,6.22,6.31
2001-09-13,600772,56.99,54.18,57.32,54.18,17494,24901000.0,5.51,-4.93,-2.81,2.31
2001-09-14,600772,53.29,55.12,57.46,52.55,19241,27425000.0,9.06,1.73,0.94,2.54
2001-09-17,600772,55.17,55.17,56.76,54.7,8381,12041000.0,3.74,0.09,0.05,1.11
2001-09-18,600772,55.17,55.26,56.34,53.95,5220,7401000.0,4.33,0.16,0.09,0.69
2001-09-19,600772,55.35,55.26,55.35,53.95,5056,7122000.0,2.53,0.0,0.0,0.67
2001-09-20,600772,55.82,57.09,58.07,55.45,17868,26255000.0,4.74,3.31,1.83,2.36
2001-09-21,600772,57.18,57.93,58.4,56.76,16167,23976000.0,2.87,1.47,0.84,2.13
2001-09-24,600772,58.4,56.71,58.54,56.57,4425,6509000.0,3.4,-2.11,-1.22,0.58
2001-09-25,600772,56.57,54.56,56.85,54.32,7505,10680000.0,4.46,-3.79,-2.15,0.99
2001-09-26,600772,54.09,53.25,54.42,53.25,4138,5774000.0,2.14,-2.4,-1.31,0.55
2001-09-27,600772,53.25,51.94,53.72,50.58,4629,6295000.0,5.9,-2.46,-1.31,0.61
2001-09-28,600772,51.61,52.31,52.64,51.24,2490,3380000.0,2.7,0.71,0.37,0.33
2001-10-08,600772,54.0,52.83,54.65,52.08,3018,4170000.0,4.91,0.99,0.52,0.4
2001-10-09,600772,52.55,52.92,53.11,50.67,2407,3256000.0,4.62,0.17,0.09,0.32
2001-10-10,600772,53.15,49.27,53.15,49.04,3040,4027000.0,7.77,-6.9,-3.65,0.4
2001-10-11,600772,49.36,44.82,50.49,44.64,6063,7543000.0,11.87,-9.03,-4.45,0.8
2001-10-12,600772,44.82,45.39,47.4,41.45,7325,8741000.0,13.28,1.27,0.57,0.97
2001-10-15,600772,45.39,45.06,46.32,44.12,2926,3551000.0,4.85,-0.73,-0.33,0.39
2001-10-16,600772,45.06,42.53,45.1,41.78,3317,3875000.0,7.37,-5.61,-2.53,0.44
2001-10-17,600772,44.5,43.0,44.5,42.72,3103,3652000.0,4.19,1.11,0.47,0.41
2001-10-18,600772,42.86,42.16,43.14,41.78,1577,1816000.0,3.16,-1.95,-0.84,0.21
2001-10-19,600772,42.3,38.18,42.3,36.77,5791,6230000.0,13.12,-9.44,-3.98,0.76
2001-10-22,600772,37.34,33.97,37.48,33.83,5658,5648000.0,9.56,-11.03,-4.21,0.75
2001-10-23,600772,38.51,38.51,38.51,37.1,6856,7295000.0,4.15,13.36,4.54,0.9
2001-10-24,600772,41.31,43.09,43.51,41.13,16374,18891000.0,6.18,11.89,4.58,2.16
2001-10-25,600772,43.0,41.22,43.0,40.85,5929,6754000.0,4.99,-4.34,-1.87,0.78
2001-10-26,600772,40.0,39.96,41.08,38.97,5265,5792000.0,5.12,-3.06,-1.26,0.69
2001-10-29,600772,40.38,41.13,41.31,39.77,2342,2609000.0,3.85,2.93,1.17,0.31
2001-10-30,600772,41.78,40.89,42.25,40.89,2888,3290000.0,3.31,-0.58,-0.24,0.38
2001-10-31,600772,40.85,40.8,40.85,39.91,2089,2309000.0,2.3,-0.22,-0.09,0.28
2001-11-01,600772,40.85,41.59,42.11,40.85,1977,2239000.0,3.09,1.94,0.79,0.26
2001-11-02,600772,41.78,40.85,41.78,40.61,1300,1464000.0,2.81,-1.78,-0.74,0.17
2001-11-05,600772,40.05,40.19,40.38,39.82,1719,1896000.0,1.37,-1.62,-0.66,0.23
2001-11-06,600772,40.05,39.35,40.38,39.11,1832,2008000.0,3.16,-2.09,-0.84,0.24
2001-11-07,600772,38.97,35.89,38.97,35.6,4405,4566000.0,8.56,-8.79,-3.46,0.58
2001-11-08,600772,33.26,35.98,36.12,33.26,2818,2805000.0,7.97,0.25,0.09,0.37
2001-11-09,600772,36.59,36.68,37.06,35.28,2032,2069000.0,4.95,1.95,0.7,0.27
2001-11-12,600772,37.06,36.87,37.48,36.63,1507,1567000.0,2.32,0.52,0.19,0.2
2001-11-13,600772,36.63,36.17,36.63,35.23,1290,1306000.0,3.8,-1.9,-0.7,0.17
2001-11-14,600772,36.87,36.07,36.87,35.93,930,952000.0,2.6,-0.28,-0.1,0.12
2001-11-15,600772,36.17,36.68,37.01,36.17,847,870000.0,2.33,1.69,0.61,0.11
2001-11-16,600772,40.99,36.91,41.5,36.63,4804,5128000.0,13.28,0.63,0.23,0.63
2001-11-19,600772,37.38,37.71,37.71,36.59,4804,5128192.0,3.03,2.17,0.8,0.63
2001-11-20,600772,37.94,39.25,39.58,37.62,2404,2499446.0,5.2,4.08,1.54,0.32
2001-11-21,600772,39.49,39.96,40.14,38.97,3114,3404120.0,2.98,1.81,0.71,0.41
2001-11-22,600772,39.96,41.08,41.31,39.72,4261,4746000.0,3.98,2.8,1.12,0.56
2001-11-23,600772,41.31,41.03,41.97,40.8,4730,5353000.0,2.85,-0.12,-0.05,0.62
2001-11-26,600772,39.86,40.0,40.52,39.21,3740,4100000.0,3.19,-2.51,-1.03,0.49
2001-11-27,600772,39.91,40.38,40.71,39.86,1983,2192000.0,2.13,0.95,0.38,0.26
2001-11-28,600772,40.47,41.13,41.55,40.47,4211,4733000.0,2.67,1.86,0.75,0.56
2001-11-29,600772,41.08,41.22,41.64,40.71,3208,3617000.0,2.26,0.22,0.09,0.42
2001-11-30,600772,41.22,42.11,42.25,41.22,3544,4053000.0,2.5,2.16,0.89,0.47
2001-12-03,600772,42.53,42.95,43.14,42.16,5446,6322000.0,2.33,1.99,0.84,0.72
2001-12-04,600772,43.09,42.67,43.09,42.11,3688,4267000.0,2.28,-0.65,-0.28,0.49
2001-12-05,600772,42.62,41.97,43.65,41.78,5446,6327859.0,4.38,-1.64,-0.7,0.72
2001-12-06,600772,41.69,42.16,42.16,41.31,2996,3415457.0,2.03,0.45,0.19,0.4
2001-12-07,600772,42.25,43.47,43.56,41.97,6493,7599799.0,3.77,3.11,1.31,0.86
2001-12-10,600772,44.5,45.48,45.99,44.4,19828,24102842.0,3.66,4.62,2.01,2.62
2001-12-11,600772,45.48,44.68,45.53,44.59,6356,7666640.0,2.07,-1.76,-0.8,0.84
2001-12-12,600772,44.59,43.65,44.59,43.47,4918,5827033.0,2.51,-2.31,-1.03,0.65
2001-12-13,600772,42.72,41.78,43.75,41.78,4021,4661196.0,4.51,-4.28,-1.87,0.53
2001-12-14,600772,41.31,41.36,42.25,40.85,2833,3199383.0,3.35,-1.01,-0.42,0.37
2001-12-17,600772,41.22,41.08,41.41,40.71,2085,2338606.0,1.69,-0.68,-0.28,0.28
2001-12-18,600772,41.13,42.02,42.06,40.85,1878,2129453.0,2.95,2.29,0.94,0.25
2001-12-19,600772,42.06,41.97,42.95,41.83,2128,2456868.0,2.67,-0.12,-0.05,0.28
2001-12-20,600772,41.78,40.8,41.78,40.61,2115,2372241.0,2.79,-2.79,-1.17,0.28
2001-12-21,600772,40.8,41.31,41.36,40.8,1153,1298755.0,1.37,1.25,0.51,0.15
2001-12-24,600772,41.5,39.11,41.55,38.79,1392,1531812.0,6.68,-5.33,-2.2,0.18
2001-12-25,600772,38.83,39.25,39.44,38.6,1490,1612723.0,2.15,0.36,0.14,0.2
2001-12-26,600772,39.49,39.91,40.0,39.25,1267,1383823.0,1.91,1.68,0.66,0.17
2001-12-27,600772,39.91,39.82,40.75,39.58,1046,1157193.0,2.93,-0.23,-0.09,0.14
2001-12-28,600772,40.42,40.14,40.42,39.35,1160,1274740.0,2.69,0.8,0.32,0.15
2001-12-31,600772,40.75,40.52,40.8,39.91,1035,1151183.0,2.22,0.95,0.38,0.14
2002-01-04,600772,40.47,38.51,40.47,38.41,961,1045609.0,5.08,-4.96,-2.01,0.13
2002-01-07,600772,36.54,37.48,38.04,36.54,1505,1571669.0,3.9,-2.67,-1.03,0.2
2002-01-08,600772,37.48,37.15,37.9,37.1,1002,1051419.0,2.13,-0.88,-0.33,0.13
2002-01-09,600772,37.1,35.74,37.1,35.46,1720,1758968.0,4.41,-3.8,-1.41,0.23
2002-01-10,600772,35.32,36.68,37.43,34.39,3070,3070317.0,8.51,2.63,0.94,0.4
2002-01-11,600772,36.68,35.28,36.68,35.28,1555,1568895.0,3.82,-3.82,-1.4,0.21
2002-01-14,600772,34.39,33.69,35.09,33.59,2184,2140873.0,4.25,-4.51,-1.59,0.29
2002-01-15,600772,33.36,31.95,34.2,31.86,2300,2204357.0,6.95,-5.16,-1.74,0.3
2002-01-16,600772,31.86,32.47,33.22,31.72,1749,1635381.0,4.69,1.63,0.52,0.23
2002-01-17,600772,32.66,28.21,32.66,28.12,4024,3550876.0,13.98,-13.12,-4.26,0.53
2002-01-18,600772,26.81,26.9,28.16,25.96,5306,4358766.0,7.8,-4.64,-1.31,0.7
2002-01-21,600772,26.57,23.53,26.57,23.53,4974,3837832.0,11.3,-12.53,-3.37,0.66
2002-01-22,600772,23.06,21.0,24.47,20.25,4834,3534542.0,17.93,-10.75,-2.53,0.64
2002-01-23,600772,17.73,23.16,23.53,17.73,23848,15547478.0,27.62,10.29,2.16,3.15
2002-01-24,600772,21.94,25.07,26.34,20.3,32534,24225767.0,26.08,8.25,1.91,4.29
2002-01-25,600772,24.42,24.61,25.78,23.67,15565,12022782.0,8.42,-1.83,-0.46,2.05
2002-01-28,600772,24.47,21.24,25.07,21.0,9878,7319275.0,16.54,-13.69,-3.37,1.3
2002-01-29,600772,21.14,23.11,23.81,20.44,6260,4566402.0,15.87,8.8,1.87,0.83
2002-01-30,600772,22.97,24.47,24.84,22.97,8232,6292222.0,8.09,5.88,1.36,1.09
2002-01-31,600772,24.93,27.32,27.51,24.93,15139,12333064.0,10.54,11.65,2.85,2.0
2002-02-01,600772,27.04,26.67,27.93,26.34,9028,7425712.0,5.82,-2.38,-0.65,1.19
2002-02-04,600772,26.81,27.93,28.07,25.96,6649,5502910.0,7.91,4.72,1.26,0.88
2002-02-05,600772,27.7,28.63,28.91,26.81,8506,7240830.0,7.52,2.51,0.7,1.12
2002-02-06,600772,29.1,26.76,29.38,26.57,7852,6612678.0,9.81,-6.53,-1.87,1.04
2002-02-07,600772,26.81,28.12,28.68,26.81,4823,4081566.0,6.99,5.08,1.36,0.64
2002-02-08,600772,28.63,27.55,28.77,27.51,4651,3950625.0,4.48,-2.03,-0.57,0.61
2002-02-25,600772,28.72,28.68,29.15,27.98,4563,3906636.0,4.25,4.1,1.13,0.6
2002-02-26,600772,28.21,29.24,29.24,27.98,4623,3970260.0,4.39,1.95,0.56,0.61
2002-02-27,600772,29.57,30.46,31.95,29.43,12655,11525254.0,8.62,4.17,1.22,1.67
2002-02-28,600772,30.5,30.55,31.25,30.13,6228,5609839.0,3.68,0.3,0.09,0.82
2002-03-01,600772,30.32,29.33,30.55,29.15,4848,4282617.0,4.58,-3.99,-1.22,0.64
2002-03-04,600772,29.61,31.39,31.39,29.57,9123,8276002.0,6.21,7.02,2.06,1.2
2002-03-05,600772,31.39,31.95,32.33,31.39,8547,7964886.0,2.99,1.78,0.56,1.13
2002-03-06,600772,32.38,31.95,33.22,31.72,11270,10567940.0,4.69,0.0,0.0,1.49
2002-03-07,600772,31.95,33.08,33.26,31.53,9601,9010273.0,5.41,3.54,1.13,1.27
2002-03-08,600772,33.17,34.76,35.0,33.17,16338,15956746.0,5.53,5.08,1.68,2.16
2002-03-11,600772,35.23,37.06,37.06,34.76,13857,14011762.0,6.62,6.62,2.3,1.83
2002-03-12,600772,37.1,36.63,37.57,35.7,15059,15466148.0,5.05,-1.16,-0.43,1.99
2002-03-13,600772,36.17,34.25,36.59,34.2,9712,9712458.0,6.52,-6.5,-2.38,1.28
2002-03-14,600772,33.59,36.21,36.4,33.59,7909,7820153.0,8.2,5.72,1.96,1.04
2002-03-15,600772,36.4,34.29,36.59,34.2,8299,8326419.0,6.6,-5.3,-1.92,1.09
2002-03-18,600772,34.76,34.29,36.17,34.06,5157,5092052.0,6.15,0.0,0.0,0.68
2002-03-19,600772,34.29,36.45,36.54,34.29,6847,6889508.0,6.56,6.3,2.16,0.9
2002-03-20,600772,36.54,39.68,39.82,36.35,22909,24204153.0,9.52,8.86,3.23,3.02
2002-03-21,600772,40.42,39.91,41.31,39.68,43820,48658800.0,4.11,0.58,0.23,5.78
2002-03-22,600772,39.86,38.97,39.86,38.41,8766,9457942.0,3.63,-2.36,-0.94,1.16
2002-03-25,600772,38.97,38.83,39.35,38.04,5511,5920926.0,3.36,-0.36,-0.14,0.73
2002-03-26,600772,38.97,39.11,39.96,38.51,6241,6767950.0,3.73,0.72,0.28,0.82
2002-03-27,600772,39.82,38.74,39.82,38.04,5421,5833393.0,4.55,-0.95,-0.37,0.72
2002-03-28,600772,39.07,38.46,39.3,38.04,5638,6048234.0,3.25,-0.72,-0.28,0.74
2002-03-29,600772,38.41,36.26,38.41,35.93,9094,9401761.0,6.45,-5.72,-2.2,1.2
2002-04-01,600772,35.98,35.6,36.26,34.34,5818,5820522.0,5.3,-1.82,-0.66,0.77
2002-04-02,600772,35.28,34.2,35.6,34.11,4389,4331308.0,4.19,-3.93,-1.4,0.58
2002-04-03,600772,34.2,36.21,37.52,34.2,11496,11794709.0,9.71,5.88,2.01,1.52
2002-04-04,600772,36.87,37.2,37.24,35.7,7637,7850172.0,4.25,2.73,0.99,1.01
2002-04-05,600772,37.57,37.1,38.46,37.01,6532,6873983.0,3.9,-0.27,-0.1,0.86
2002-04-08,600772,36.31,36.63,37.1,36.26,3445,3545976.0,2.26,-1.27,-0.47,0.45
2002-04-09,600772,37.48,39.58,40.38,37.1,17437,19044693.0,8.95,8.05,2.95,2.3
2002-04-10,600772,39.44,38.97,39.86,38.74,7685,8339116.0,2.83,-1.54,-0.61,1.01
2002-04-11,600772,38.97,37.62,39.68,37.57,5656,6050309.0,5.41,-3.46,-1.35,0.75
2002-04-12,600772,38.04,39.68,39.72,37.8,11257,12218329.0,5.1,5.48,2.06,1.48
2002-04-15,600772,39.91,40.05,40.33,38.74,9131,10013023.0,4.01,0.93,0.37,1.2
2002-04-16,600772,39.96,39.49,40.71,39.44,5124,5616747.0,3.17,-1.4,-0.56,0.68
2002-04-17,600772,39.21,39.49,39.58,38.83,3359,3646924.0,1.9,0.0,0.0,0.44
2002-04-18,600772,38.6,38.88,39.86,38.6,3807,4142272.0,3.19,-1.54,-0.61,0.5
2002-04-19,600772,38.41,39.16,39.21,37.9,6758,7212585.0,3.37,0.72,0.28,0.89
2002-04-22,600772,38.32,39.54,40.1,38.32,3995,4363652.0,4.55,0.97,0.38,0.53
2002-04-23,600772,39.68,40.61,40.75,38.74,10485,11625492.0,5.08,2.71,1.07,1.38
2002-04-24,600772,40.61,41.27,42.11,40.47,18471,20942398.0,4.04,1.63,0.66,2.44
2002-04-25,600772,41.31,41.83,42.16,40.61,10080,11436057.0,3.76,1.36,0.56,1.33
2002-04-26,600772,42.95,41.5,43.05,41.36,7428,8505002.0,4.04,-0.79,-0.33,0.98
2002-04-29,600772,41.78,42.44,42.72,41.55,7739,8895433.0,2.82,2.27,0.94,1.02
2002-04-30,600772,42.44,43.98,44.03,42.16,12909,15152156.0,4.41,3.63,1.54,1.7
2002-05-08,600772,44.5,43.89,44.54,43.05,4986,5874563.0,3.39,-0.2,-0.09,0.66
2002-05-09,600772,43.37,42.81,43.75,42.25,5620,6563254.0,3.42,-2.46,-1.08,0.74
2002-05-10,600772,42.72,41.17,43.09,40.99,6877,7816128.0,4.91,-3.83,-1.64,0.91
2002-05-13,600772,41.17,41.31,41.78,40.28,6455,7244088.0,3.64,0.34,0.14,0.85
2002-05-14,600772,41.31,41.45,42.25,41.31,2787,3171741.0,2.28,0.34,0.14,0.37
2002-05-15,600772,41.22,40.52,41.36,40.28,4072,4545588.0,2.61,-2.24,-0.93,0.54
2002-05-16,600772,39.96,37.38,40.14,37.15,10151,10832318.0,7.38,-7.75,-3.14,1.34
2002-05-17,600772,37.38,38.79,39.4,37.24,7059,7487787.0,5.78,3.77,1.41,0.93
2002-05-20,600772,38.69,37.62,38.69,36.17,3961,4115501.0,6.5,-3.02,-1.17,0.52
2002-05-21,600772,38.69,40.8,40.85,37.8,8071,8817938.0,8.11,8.45,3.18,1.06
2002-05-22,600772,40.38,41.78,42.16,39.91,6665,7468850.0,5.51,2.4,0.98,0.88
2002-05-23,600772,42.16,41.88,42.81,41.55,7708,8863152.0,3.02,0.24,0.1,1.02
2002-05-24,600772,41.59,40.85,41.83,40.38,8224,9224459.0,3.46,-2.46,-1.03,1.08
2002-05-27,600772,41.31,41.27,42.62,41.03,11189,12734640.0,3.89,1.03,0.42,1.48
2002-05-28,600772,43.89,40.14,44.03,39.11,6635,7407538.0,11.92,-2.74,-1.13,0.88
2002-05-29,600772,39.91,38.65,40.24,38.46,3935,4241574.0,4.43,-3.71,-1.49,0.52
2002-05-30,600772,38.46,38.46,39.21,37.15,2924,3097619.0,5.33,-0.49,-0.19,0.39
2002-05-31,600772,38.51,37.34,38.74,36.87,3696,3889097.0,4.86,-2.91,-1.12,0.49
2002-06-03,600772,37.01,35.37,37.01,35.18,5092,5150285.0,4.9,-5.28,-1.97,0.67
2002-06-04,600772,35.37,35.28,36.31,34.29,3960,3958717.0,5.71,-0.25,-0.09,0.52
2002-06-05,600772,36.17,34.34,36.17,34.25,2192,2160809.0,5.44,-2.66,-0.94,0.29
2002-06-06,600772,34.29,36.82,38.04,33.87,4940,5044120.0,12.14,7.22,2.48,0.65
2002-06-07,600772,36.73,37.06,37.52,36.31,3552,3687924.0,3.29,0.65,0.24,0.47
2002-06-10,600772,36.73,35.93,37.29,35.7,1680,1711732.0,4.29,-3.05,-1.13,0.22
2002-06-11,600772,35.93,36.31,36.91,35.93,1332,1364189.0,2.73,1.06,0.38,0.18
2002-06-12,600772,37.01,35.93,37.01,35.65,1149,1167188.0,3.75,-1.05,-0.38,0.15
2002-06-13,600772,35.84,35.14,35.84,34.34,3038,3056021.0,4.17,-2.2,-0.79,0.4
2002-06-14,600772,35.04,34.76,35.14,34.34,1799,1775762.0,2.28,-1.08,-0.38,0.24
2002-06-17,600772,34.29,34.53,34.76,33.92,741,729242.0,2.42,-0.66,-0.23,0.1
2002-06-18,600772,35.6,36.17,36.35,35.23,1779,1797159.0,3.24,4.75,1.64,0.23
2002-06-19,600772,36.17,35.23,36.17,35.23,1073,1078661.0,2.6,-2.6,-0.94,0.14
2002-06-20,600772,35.37,35.46,36.17,35.32,1161,1168878.0,2.41,0.65,0.23,0.15
2002-06-21,600772,35.7,37.57,38.41,35.7,7890,8249908.0,7.64,5.95,2.11,1.04
2002-06-24,600772,42.48,42.48,42.48,40.1,25334,28881799.0,6.33,13.07,4.91,3.34
2002-06-25,600772,42.48,40.85,42.53,40.42,13693,15562407.0,4.97,-3.84,-1.63,1.81
2002-06-26,600772,40.14,40.0,40.75,39.25,6720,7398503.0,3.67,-2.08,-0.85,0.89
2002-06-27,600772,40.05,39.58,41.03,38.88,5320,5827000.0,5.38,-1.05,-0.42,0.7
2002-06-28,600772,39.58,38.97,39.86,37.99,8082,8704492.0,4.72,-1.54,-0.61,1.07
2002-07-02,600772,38.97,39.44,39.44,38.08,3105,3356603.0,3.49,1.21,0.47,0.41
2002-07-03,600772,39.44,39.44,39.91,39.21,4573,4992221.0,1.77,0.0,0.0,0.6
2002-07-04,600772,39.58,40.0,40.61,39.58,4984,5508847.0,2.61,1.42,0.56,0.66
2002-07-05,600772,41.08,40.66,44.12,40.57,34667,39702887.0,8.88,1.65,0.66,4.57
2002-07-08,600772,40.85,41.97,42.16,40.66,10555,11932092.0,3.69,3.22,1.31,1.39
2002-07-09,600772,42.16,41.83,42.44,41.59,6152,7024662.0,2.03,-0.33,-0.14,0.81
2002-07-10,600772,41.36,40.28,41.78,39.91,6892,7694521.0,4.47,-3.71,-1.55,0.91
2002-07-11,600772,42.02,40.89,42.02,40.33,7373,8313365.0,4.2,1.51,0.61,0.97
2002-07-12,600772,40.75,40.61,41.31,40.52,2913,3265297.0,1.93,-0.68,-0.28,0.38
2002-07-15,600772,40.33,39.4,40.33,39.21,5013,5470741.0,2.76,-2.98,-1.21,0.66
2002-07-16,600772,39.25,39.68,40.57,39.25,1877,2059778.0,3.35,0.71,0.28,0.25
2002-07-17,600772,39.63,39.91,40.0,39.44,2007,2199330.0,1.41,0.58,0.23,0.26
2002-07-18,600772,39.91,40.19,40.47,39.77,1674,1852201.0,1.75,0.7,0.28,0.22
2002-07-19,600772,40.38,39.96,40.47,39.54,2404,2646236.0,2.31,-0.57,-0.23,0.32
2002-07-22,600772,39.96,39.35,40.33,39.21,2208,2404703.0,2.8,-1.53,-0.61,0.29
2002-07-23,600772,39.35,38.79,39.58,38.65,2969,3210912.0,2.36,-1.42,-0.56,0.39
2002-07-24,600772,38.97,38.41,39.3,38.27,1927,2072173.0,2.66,-0.98,-0.38,0.25
2002-07-25,600772,37.01,37.24,38.88,37.01,2758,2899922.0,4.87,-3.05,-1.17,0.36
2002-07-26,600772,37.34,37.48,37.8,37.24,1762,1845481.0,1.5,0.64,0.24,0.23
2002-07-29,600772,37.57,37.24,37.76,36.77,2004,2090966.0,2.64,-0.64,-0.24,0.26
2002-07-30,600772,37.48,37.99,38.27,37.48,1640,1736543.0,2.12,2.01,0.75,0.22
2002-07-31,600772,37.1,37.1,38.04,37.01,1686,1758462.0,2.71,-2.34,-0.89,0.22
2002-08-01,600772,37.1,36.87,37.34,36.4,2546,2629585.0,2.53,-0.62,-0.23,0.34
2002-08-02,600772,36.17,36.63,36.87,36.17,1251,1288472.0,1.9,-0.65,-0.24,0.17
2002-08-05,600772,36.63,36.21,36.73,36.12,1732,1770000.0,1.67,-1.15,-0.42,0.23
2002-08-06,600772,36.17,36.63,37.24,36.12,1779,1833254.0,3.09,1.16,0.42,0.23
2002-08-07,600772,36.87,37.15,37.24,36.49,1337,1381094.0,2.05,1.42,0.52,0.18
2002-08-08,600772,37.1,36.59,37.1,36.45,874,899273.0,1.75,-1.51,-0.56,0.12
2002-08-09,600772,36.63,36.26,36.63,36.17,1056,1081609.0,1.26,-0.9,-0.33,0.14
2002-08-12,600772,36.03,35.18,36.03,35.0,3068,3069886.0,2.84,-2.98,-1.08,0.4
2002-08-13,600772,35.14,35.37,35.65,35.14,1382,1387249.0,1.45,0.54,0.19,0.18
2002-08-14,600772,35.37,35.79,36.17,35.37,1100,1109898.0,2.26,1.19,0.42,0.15
2002-08-15,600772,35.79,35.56,36.54,35.46,754,761280.0,3.02,-0.64,-0.23,0.1
2002-08-16,600772,35.04,36.07,36.26,34.81,1004,1015471.0,4.08,1.43,0.51,0.13
2002-08-19,600772,36.07,36.59,37.06,36.07,1981,2041036.0,2.74,1.44,0.52,0.26
2002-08-20,600772,37.01,36.87,37.01,36.4,1555,1604164.0,1.67,0.77,0.28,0.21
