datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2002-08-21,600772,37.2,38.27,39.54,37.2,14162,15201107.0,6.35,3.8,1.4,1.87
2002-08-22,600772,37.57,38.23,38.83,37.57,4551,4835839.0,3.29,-0.1,-0.04,0.6
2002-08-23,600772,38.23,37.76,38.6,37.66,1917,2028615.0,2.46,-1.23,-0.47,0.25
2002-08-26,600772,37.94,37.06,37.94,36.96,2756,2875456.0,2.6,-1.85,-0.7,0.36
2002-08-27,600772,37.1,37.8,37.94,37.1,1842,1935891.0,2.27,2.0,0.74,0.24
2002-08-28,600772,38.13,37.57,38.27,37.29,1660,1747000.0,2.59,-0.61,-0.23,0.22
2002-08-29,600772,38.04,37.66,38.04,37.57,1317,1386601.0,1.25,0.24,0.09,0.17
2002-08-30,600772,37.57,37.15,37.71,37.1,1518,1587273.0,1.62,-1.35,-0.51,0.2
2002-09-02,600772,37.01,37.15,37.34,37.01,995,1035340.0,0.89,0.0,0.0,0.13
2002-09-03,600772,37.2,37.2,37.66,37.1,727,759870.0,1.51,0.13,0.05,0.1
2002-09-04,600772,37.57,36.87,37.57,36.87,1185,1230712.0,1.88,-0.89,-0.33,0.16
2002-09-05,600772,37.1,36.07,37.1,35.98,1826,1870613.0,3.04,-2.17,-0.8,0.24
2002-09-06,600772,36.07,35.93,36.35,35.79,1727,1758585.0,1.55,-0.39,-0.14,0.23
2002-09-09,600772,35.84,36.49,37.1,35.84,2725,2805317.0,3.51,1.56,0.56,0.36
2002-09-10,600772,36.59,36.4,37.06,35.93,1065,1090696.0,3.1,-0.25,-0.09,0.14
2002-09-11,600772,36.63,36.12,36.63,35.6,1290,1307252.0,2.83,-0.77,-0.28,0.17
2002-09-12,600772,36.17,36.12,36.31,35.98,783,798772.0,0.91,0.0,0.0,0.1
2002-09-13,600772,35.93,35.89,36.12,35.7,879,890033.0,1.16,-0.64,-0.23,0.12
2002-09-16,600772,35.23,35.98,36.03,35.23,1007,1012870.0,2.23,0.25,0.09,0.13
2002-09-17,600772,35.7,35.46,35.7,35.46,886,891603.0,0.67,-1.45,-0.52,0.12
2002-09-18,600772,35.7,35.23,35.7,35.18,1034,1035490.0,1.47,-0.65,-0.23,0.14
2002-09-19,600772,35.0,35.79,35.79,34.81,1473,1470878.0,2.78,1.59,0.56,0.19
2002-09-20,600772,35.93,35.28,35.93,35.28,438,440955.0,1.82,-1.42,-0.51,0.06
2002-09-23,600772,35.23,35.32,35.46,35.0,597,597816.0,1.3,0.11,0.04,0.08
2002-09-24,600772,35.51,35.7,35.98,35.46,1495,1512318.0,1.47,1.08,0.38,0.2
2002-09-25,600772,35.93,35.6,35.93,35.32,673,677989.0,1.71,-0.28,-0.1,0.09
2002-09-26,600772,35.65,35.32,35.7,35.23,850,852538.0,1.32,-0.79,-0.28,0.11
2002-09-27,600772,35.51,35.09,35.51,35.0,1199,1200342.0,1.44,-0.65,-0.23,0.16
2002-10-08,600772,35.14,34.11,35.14,33.87,1180,1158380.0,3.62,-2.79,-0.98,0.16
2002-10-09,600772,32.89,32.66,33.36,32.66,1275,1212667.0,2.05,-4.25,-1.45,0.17
2002-10-10,600772,32.14,31.81,32.75,31.72,1514,1412105.0,3.15,-2.6,-0.85,0.2
2002-10-11,600772,31.95,32.09,32.52,31.72,1270,1183322.0,2.51,0.88,0.28,0.17
2002-10-14,600772,31.95,32.19,32.28,31.3,1089,1007816.0,3.05,0.31,0.1,0.14
2002-10-15,600772,32.19,31.95,32.19,31.58,565,524969.0,1.89,-0.75,-0.24,0.07
2002-10-16,600772,32.14,32.33,32.66,31.95,1467,1373736.0,2.22,1.19,0.38,0.19
2002-10-17,600772,32.47,31.16,32.47,31.02,1329,1225039.0,4.48,-3.62,-1.17,0.18
2002-10-18,600772,31.16,29.99,31.16,29.24,2863,2542718.0,6.16,-3.75,-1.17,0.38
2002-10-21,600772,30.27,29.85,30.32,29.52,897,790757.0,2.67,-0.47,-0.14,0.12
2002-10-22,600772,29.85,30.36,30.36,29.38,6597,5867748.0,3.28,1.71,0.51,0.87
2002-10-23,600772,30.5,30.36,30.5,29.66,3801,3381234.0,2.77,0.0,0.0,0.5
2002-10-24,600772,30.32,29.85,30.32,29.38,3232,2848438.0,3.1,-1.68,-0.51,0.43
2002-10-25,600772,29.43,27.88,30.08,27.65,3274,2827897.0,8.14,-6.6,-1.97,0.43
2002-10-28,600772,27.98,26.76,27.98,26.67,2399,1982467.0,4.7,-4.02,-1.12,0.32
2002-10-29,600772,26.71,27.98,28.02,26.57,1485,1231018.0,5.42,4.56,1.22,0.2
2002-10-30,600772,27.93,27.88,28.12,27.51,1153,969767.0,2.18,-0.36,-0.1,0.15
2002-10-31,600772,27.74,27.79,28.3,27.6,1080,912013.0,2.51,-0.32,-0.09,0.14
2002-11-01,600772,27.7,27.32,27.88,27.23,1084,903736.0,2.34,-1.69,-0.47,0.14
2002-11-04,600772,27.55,28.21,28.21,27.55,1500,1266523.0,2.42,3.26,0.89,0.2
2002-11-05,600772,28.68,29.71,29.89,28.68,4753,4170152.0,4.29,5.32,1.5,0.63
2002-11-06,600772,29.71,29.75,30.08,29.43,2700,2384119.0,2.19,0.13,0.04,0.36
2002-11-07,600772,29.75,29.33,29.75,29.05,2166,1889018.0,2.35,-1.41,-0.42,0.29
2002-11-08,600772,29.38,27.98,30.08,27.98,2340,2013009.0,7.16,-4.6,-1.35,0.31
2002-11-11,600772,27.98,26.9,28.3,26.85,1586,1321525.0,5.18,-3.86,-1.08,0.21
2002-11-12,600772,26.81,26.62,27.98,26.43,2886,2370571.0,5.76,-1.04,-0.28,0.38
2002-11-13,600772,26.81,26.76,26.81,25.87,2069,1678283.0,3.53,0.53,0.14,0.27
2002-11-14,600772,26.81,25.92,26.85,25.87,1638,1325488.0,3.66,-3.14,-0.84,0.22
2002-11-15,600772,25.87,26.01,26.57,25.68,1590,1278933.0,3.43,0.35,0.09,0.21
2002-11-18,600772,25.92,24.98,25.92,24.93,1049,828488.0,3.81,-3.96,-1.03,0.14
2002-11-19,600772,24.93,25.17,25.68,24.28,1456,1130447.0,5.6,0.76,0.19,0.19
2002-11-20,600772,25.26,24.04,25.26,23.53,1948,1490271.0,6.87,-4.49,-1.13,0.26
2002-11-21,600772,23.58,22.97,24.0,22.97,2039,1526450.0,4.28,-4.45,-1.07,0.27
2002-11-22,600772,22.97,23.25,24.0,22.36,1857,1373541.0,7.14,1.22,0.28,0.24
2002-11-25,600772,23.25,23.58,23.67,22.83,862,643130.0,3.61,1.42,0.33,0.11
2002-11-27,600772,22.97,22.55,22.97,21.19,2859,2057362.0,7.55,-4.37,-1.03,0.38
2002-11-28,600772,22.27,23.44,23.53,22.03,1751,1287099.0,6.65,3.95,0.89,0.23
2002-11-29,600772,23.53,24.47,24.84,23.44,3813,2927330.0,5.97,4.39,1.03,0.5
2002-12-02,600772,24.7,24.04,24.7,23.67,2754,2093755.0,4.21,-1.76,-0.43,0.36
2002-12-03,600772,24.04,25.26,25.31,23.81,2992,2309467.0,6.24,5.07,1.22,0.39
2002-12-04,600772,25.92,25.4,26.24,25.36,10175,8102600.0,3.48,0.55,0.14,1.34
2002-12-05,600772,25.31,24.61,25.31,23.95,2093,1610993.0,5.35,-3.11,-0.79,0.28
2002-12-06,600772,24.7,24.33,24.89,24.0,1267,976337.0,3.62,-1.14,-0.28,0.17
2002-12-09,600772,23.81,23.95,24.37,23.81,591,449935.0,2.3,-1.56,-0.38,0.08
2002-12-10,600772,21.33,22.64,24.84,21.33,2219,1644884.0,14.66,-5.47,-1.31,0.29
2002-12-11,600772,22.83,23.06,23.25,22.36,1440,1052375.0,3.93,1.86,0.42,0.19
2002-12-12,600772,23.06,23.25,23.53,22.97,873,650893.0,2.43,0.82,0.19,0.12
2002-12-13,600772,22.17,24.04,24.14,22.17,2181,1635615.0,8.47,3.4,0.79,0.29
2002-12-16,600772,24.14,24.56,24.7,24.0,3067,2355469.0,2.91,2.16,0.52,0.4
2002-12-17,600772,24.14,24.79,24.93,23.9,1349,1046380.0,4.19,0.94,0.23,0.18
2002-12-18,600772,24.79,28.44,28.44,24.79,16682,14130798.0,14.72,14.72,3.65,2.2
2002-12-19,600772,28.91,30.32,30.46,28.58,58759,51320836.0,6.61,6.61,1.88,7.75
2002-12-20,600772,30.08,29.47,30.08,28.72,26796,23415347.0,4.49,-2.8,-0.85,3.53
2002-12-23,600772,29.33,29.1,29.99,28.68,17980,15674840.0,4.45,-1.26,-0.37,2.37
2002-12-24,600772,28.77,29.1,29.89,28.68,9781,8513376.0,4.16,0.0,0.0,1.29
2002-12-25,600772,29.61,29.52,32.33,29.43,26683,24011564.0,9.97,1.44,0.42,3.52
2002-12-26,600772,29.01,26.62,29.24,26.57,14342,12135871.0,9.04,-9.82,-2.9,1.89
2002-12-27,600772,26.53,27.51,28.68,26.06,19724,16559525.0,9.84,3.34,0.89,2.6
2002-12-30,600772,27.04,27.09,27.98,26.85,7251,6027687.0,4.11,-1.53,-0.42,0.96
2002-12-31,600772,26.81,25.68,27.74,25.64,8146,6615165.0,7.75,-5.2,-1.41,1.07
2003-01-02,600772,25.4,24.04,25.45,23.53,8046,6148227.0,7.48,-6.39,-1.64,1.06
2003-01-03,600772,23.9,24.79,24.89,23.53,6967,5356923.0,5.66,3.12,0.75,0.92
2003-01-06,600772,24.79,26.34,26.53,23.9,8851,6991303.0,10.61,6.25,1.55,1.17
2003-01-07,600772,26.34,25.73,26.53,25.03,8024,6411582.0,5.69,-2.32,-0.61,1.06
2003-01-08,600772,26.34,26.76,26.81,25.31,6842,5498245.0,5.83,4.0,1.03,0.9
2003-01-09,600772,26.76,27.84,27.98,26.38,14689,12165870.0,5.98,4.04,1.08,1.94
2003-01-10,600772,28.21,26.85,28.21,26.81,8922,7459793.0,5.03,-3.56,-0.99,1.18
2003-01-13,600772,26.9,27.65,27.93,26.81,5665,4704452.0,4.17,2.98,0.8,0.75
2003-01-14,600772,27.51,29.15,29.85,27.27,17183,14826923.0,9.33,5.42,1.5,2.27
2003-01-15,600772,29.61,28.4,29.61,28.12,13649,11742742.0,5.11,-2.57,-0.75,1.8
2003-01-16,600772,28.44,28.96,29.05,28.12,7182,6166319.0,3.27,1.97,0.56,0.95
2003-01-17,600772,29.52,29.66,31.3,29.38,23876,21300922.0,6.63,2.42,0.7,3.15
2003-01-20,600772,29.66,30.97,31.02,29.61,18922,17025668.0,4.75,4.42,1.31,2.5
2003-01-21,600772,31.06,29.94,31.44,29.85,12260,11031618.0,5.13,-3.33,-1.03,1.62
2003-01-22,600772,29.15,31.25,33.17,29.15,23501,21719823.0,13.43,4.38,1.31,3.1
2003-01-23,600772,31.02,30.32,31.25,30.08,9097,8191440.0,3.74,-2.98,-0.93,1.2
2003-01-24,600772,30.36,31.44,31.95,29.85,15060,13716786.0,6.93,3.69,1.12,1.99
2003-01-27,600772,31.72,31.49,31.77,31.02,8265,7580280.0,2.39,0.16,0.05,1.09
2003-01-28,600772,31.39,31.3,31.58,30.55,6995,6367008.0,3.27,-0.6,-0.19,0.92
2003-01-29,600772,31.11,30.69,31.49,30.55,6580,5980100.0,3.0,-1.95,-0.61,0.87
2003-02-10,600772,31.25,32.89,33.78,31.25,34017,32332872.0,8.24,7.17,2.2,4.49
2003-02-11,600772,32.75,33.12,33.26,32.0,8452,7974851.0,3.83,0.7,0.23,1.11
2003-02-12,600772,33.12,33.03,33.26,32.33,10606,10070675.0,2.81,-0.27,-0.09,1.4
2003-02-13,600772,33.12,33.92,34.06,32.66,17971,17296087.0,4.24,2.69,0.89,2.37
2003-02-14,600772,33.64,33.87,34.06,33.36,9434,9131608.0,2.06,-0.15,-0.05,1.24
2003-02-17,600772,34.15,32.84,34.67,32.42,13722,13191509.0,6.64,-3.04,-1.03,1.81
2003-02-18,600772,32.66,31.95,32.89,31.81,8848,8257755.0,3.29,-2.71,-0.89,1.17
2003-02-19,600772,32.0,32.56,32.61,31.72,4464,4166460.0,2.79,1.91,0.61,0.59
2003-02-20,600772,32.61,32.23,32.8,32.05,3649,3420106.0,2.3,-1.01,-0.33,0.48
2003-02-21,600772,32.23,31.63,32.75,31.44,7321,6822581.0,4.06,-1.86,-0.6,0.97
2003-02-24,600772,31.63,31.49,32.14,31.39,3663,3380418.0,2.37,-0.44,-0.14,0.48
2003-02-25,600772,31.49,32.52,32.61,31.39,4923,4602972.0,3.87,3.27,1.03,0.65
2003-02-26,600772,32.66,32.33,32.8,31.95,2643,2479253.0,2.61,-0.58,-0.19,0.35
2003-02-27,600772,32.05,32.47,33.08,32.05,4931,4658580.0,3.19,0.43,0.14,0.65
2003-02-28,600772,32.66,32.0,32.66,31.58,4219,3922496.0,3.33,-1.45,-0.47,0.56
2003-03-03,600772,31.63,32.0,32.09,31.39,3801,3511840.0,2.19,0.0,0.0,0.5
2003-03-04,600772,32.09,31.77,32.28,31.53,3268,3023930.0,2.34,-0.72,-0.23,0.43
2003-03-05,600772,31.95,32.09,32.19,31.58,2801,2591376.0,1.92,1.01,0.32,0.37
2003-03-06,600772,32.09,30.92,32.14,30.88,3893,3558477.0,3.93,-3.65,-1.17,0.51
2003-03-07,600772,31.02,31.25,31.58,31.02,2966,2713506.0,1.81,1.07,0.33,0.39
2003-03-10,600772,31.25,30.69,32.23,30.55,9663,8896089.0,5.38,-1.79,-0.56,1.27
2003-03-11,600772,30.74,30.27,31.02,29.8,3758,3352532.0,3.98,-1.37,-0.42,0.5
2003-03-12,600772,30.32,29.89,30.74,29.29,3567,3142205.0,4.79,-1.26,-0.38,0.47
2003-03-13,600772,29.61,29.19,29.8,29.15,2724,2381761.0,2.17,-2.34,-0.7,0.36
2003-03-14,600772,29.1,28.58,29.61,28.3,4126,3550388.0,4.49,-2.09,-0.61,0.54
2003-03-17,600772,29.15,32.61,32.61,28.82,28714,26316585.0,13.26,14.1,4.03,3.79
2003-03-18,600772,32.94,32.84,33.87,31.86,57167,54467705.0,6.16,0.71,0.23,7.54
2003-03-19,600772,32.38,32.61,32.66,31.11,21334,19859273.0,4.72,-0.7,-0.23,2.81
2003-03-20,600772,32.33,32.89,34.53,31.91,39599,38186173.0,8.03,0.86,0.28,5.22
2003-03-21,600772,32.33,32.33,32.8,31.25,20230,18758488.0,4.71,-1.7,-0.56,2.67
2003-03-24,600772,31.72,31.44,32.09,31.35,10642,9804760.0,2.29,-2.75,-0.89,1.4
2003-03-25,600772,31.77,32.0,32.84,31.58,16331,15320481.0,4.01,1.78,0.56,2.15
2003-03-26,600772,31.86,30.36,31.86,30.08,13929,12631129.0,5.56,-5.13,-1.64,1.84
2003-03-27,600772,30.08,31.11,31.77,29.15,15241,13576513.0,8.63,2.47,0.75,2.01
2003-03-28,600772,31.11,31.25,31.72,30.41,12125,11057377.0,4.21,0.45,0.14,1.6
2003-03-31,600772,30.55,31.49,32.28,30.46,7343,6755893.0,5.82,0.77,0.24,0.97
2003-04-01,600772,31.72,31.58,31.81,31.11,8685,7973805.0,2.22,0.29,0.09,1.15
2003-04-02,600772,31.3,31.49,31.58,30.64,8522,7765826.0,2.98,-0.28,-0.09,1.12
2003-04-03,600772,31.49,30.69,31.49,30.64,6355,5758357.0,2.7,-2.54,-0.8,0.84
2003-04-04,600772,30.32,30.13,30.64,29.85,8219,7317381.0,2.57,-1.82,-0.56,1.08
2003-04-07,600772,29.99,29.29,30.13,29.15,9038,7908841.0,3.25,-2.79,-0.84,1.19
2003-04-08,600772,29.19,29.61,30.22,29.15,5751,5054647.0,3.65,1.09,0.32,0.76
2003-04-09,600772,29.52,29.57,29.61,29.15,6932,6051252.0,1.55,-0.14,-0.04,0.91
2003-04-10,600772,29.57,28.72,29.61,28.3,13749,11834642.0,4.43,-2.87,-0.85,1.81
2003-04-11,600772,28.72,28.07,28.72,27.23,16430,13851085.0,5.19,-2.26,-0.65,2.17
2003-04-14,600772,27.51,28.35,28.82,26.85,11697,9922876.0,7.02,1.0,0.28,1.54
2003-04-15,600772,28.35,30.27,30.32,28.35,12291,10753077.0,6.95,6.77,1.92,1.62
2003-04-16,600772,30.27,29.15,30.92,28.91,10850,9560654.0,6.64,-3.7,-1.12,1.43
2003-04-17,600772,28.91,29.01,30.18,28.58,6798,5918550.0,5.49,-0.48,-0.14,0.9
2003-04-18,600772,29.15,28.49,29.61,27.98,6500,5540291.0,5.62,-1.79,-0.52,0.86
2003-04-21,600772,28.82,28.91,29.33,28.4,7975,6900537.0,3.26,1.47,0.42,1.05
2003-04-22,600772,28.91,29.1,29.61,28.68,3502,3041921.0,3.22,0.66,0.19,0.46
2003-04-23,600772,29.15,27.84,29.61,27.74,5848,5004987.0,6.43,-4.33,-1.26,0.77
2003-04-24,600772,27.84,26.34,27.84,26.24,6929,5696660.0,5.75,-5.39,-1.5,0.91
2003-04-25,600772,26.15,25.87,27.04,25.82,3557,2875266.0,4.63,-1.78,-0.47,0.47
2003-04-28,600772,25.4,25.82,25.87,24.0,6220,4830869.0,7.23,-0.19,-0.05,0.82
2003-04-29,600772,25.82,24.51,25.82,24.47,4643,3593579.0,5.23,-5.07,-1.31,0.61
2003-04-30,600772,24.51,25.12,26.53,24.51,4765,3763370.0,8.24,2.49,0.61,0.63
2003-05-12,600772,24.93,23.48,24.93,23.44,5954,4527911.0,5.93,-6.53,-1.64,0.79
2003-05-13,600772,23.48,22.08,24.23,22.03,5689,4176931.0,9.37,-5.96,-1.4,0.75
2003-05-14,600772,22.13,24.42,25.21,22.13,9125,6933004.0,13.95,10.6,2.34,1.2
2003-05-15,600772,24.47,24.89,25.17,24.0,6715,5178984.0,4.79,1.92,0.47,0.89
2003-05-16,600772,25.64,25.17,25.68,24.51,5979,4691033.0,4.7,1.12,0.28,0.79
2003-05-19,600772,25.31,25.59,25.73,24.98,6084,4809616.0,2.98,1.67,0.42,0.8
2003-05-21,600772,24.56,25.17,25.73,24.56,3524,2775081.0,4.57,-1.64,-0.42,0.46
2003-05-22,600772,25.26,25.68,25.73,24.98,3909,3092162.0,2.98,2.03,0.51,0.52
2003-05-23,600772,25.73,26.01,26.29,25.17,5456,4366478.0,4.36,1.29,0.33,0.72
2003-05-26,600772,26.38,27.37,27.41,25.87,9254,7544329.0,5.92,5.23,1.36,1.22
2003-05-27,600772,27.98,28.49,29.43,27.79,32280,27805714.0,5.99,4.09,1.12,4.26
2003-05-28,600772,28.35,27.37,28.35,27.27,8381,7022898.0,3.79,-3.93,-1.12,1.11
2003-05-29,600772,27.41,28.12,28.21,26.81,7234,6026804.0,5.12,2.74,0.75,0.95
2003-05-30,600772,28.58,27.74,28.58,27.41,5317,4463165.0,4.16,-1.35,-0.38,0.7
2003-06-02,600772,27.74,27.18,28.12,26.95,3807,3148488.0,4.22,-2.02,-0.56,0.5
2003-06-03,600772,27.46,26.99,27.7,26.95,3622,3002011.0,2.76,-0.7,-0.19,0.48
2003-06-04,600772,27.04,27.46,27.51,26.81,3291,2720077.0,2.59,1.74,0.47,0.43
2003-06-05,600772,27.27,26.71,27.27,26.71,3107,2551100.0,2.04,-2.73,-0.75,0.41
2003-06-06,600772,26.34,26.9,27.41,26.15,3653,3007457.0,4.72,0.71,0.19,0.48
2003-06-09,600772,26.76,26.76,27.37,26.71,2521,2075253.0,2.45,-0.52,-0.14,0.33
2003-06-10,600772,26.76,27.09,27.27,26.76,1851,1525539.0,1.91,1.23,0.33,0.24
2003-06-11,600772,27.09,27.74,28.68,27.09,11565,9758385.0,5.87,2.4,0.65,1.53
2003-06-12,600772,27.85,27.24,27.91,27.07,3860,2676096.0,3.03,-1.8,-0.5,0.42
2003-06-13,600772,27.24,27.07,27.46,26.79,3667,2522060.0,2.46,-0.62,-0.17,0.4
2003-06-16,600772,26.9,27.12,27.35,26.9,1710,1178795.0,1.66,0.18,0.05,0.19
2003-06-17,600772,27.18,27.29,27.46,27.18,1868,1292811.0,1.03,0.63,0.17,0.21
2003-06-18,600772,27.29,26.73,27.29,26.67,3040,2082646.0,2.27,-2.05,-0.56,0.33
2003-06-19,600772,26.9,25.83,26.9,25.55,3212,2142082.0,5.05,-3.37,-0.9,0.35
2003-06-20,600772,25.83,25.78,26.45,25.66,1932,1290710.0,3.06,-0.19,-0.05,0.21
2003-06-23,600772,25.78,25.66,26.28,25.55,1848,1229273.0,2.83,-0.47,-0.12,0.2
2003-06-24,600772,25.61,25.66,25.89,25.5,1684,1114684.0,1.52,0.0,0.0,0.19
2003-06-25,600772,26.06,25.33,26.06,25.27,1140,752712.0,3.08,-1.29,-0.33,0.13
2003-06-26,600772,25.78,25.33,25.78,24.99,1880,1234101.0,3.12,0.0,0.0,0.21
2003-06-27,600772,25.55,24.37,25.55,24.37,1750,1135940.0,4.66,-3.79,-0.96,0.19
2003-06-30,600772,24.37,23.59,24.48,23.25,2152,1366304.0,5.05,-3.2,-0.78,0.24
2003-07-01,600772,23.64,23.59,24.37,23.31,1727,1087408.0,4.49,0.0,0.0,0.19
2003-07-02,600772,23.81,24.04,24.09,23.53,1522,959018.0,2.37,1.91,0.45,0.17
2003-07-03,600772,24.04,24.09,24.32,24.04,1356,862208.0,1.16,0.21,0.05,0.15
2003-07-04,600772,24.6,26.06,27.46,24.54,12262,8285915.0,12.12,8.18,1.97,1.35
2003-07-07,600772,25.94,25.55,25.94,25.05,2842,1873268.0,3.42,-1.96,-0.51,0.31
2003-07-08,600772,25.5,25.83,26.0,25.27,3111,2055640.0,2.86,1.1,0.28,0.34
2003-07-09,600772,25.83,25.1,25.83,24.93,1661,1089094.0,3.48,-2.83,-0.73,0.18
2003-07-10,600772,24.88,25.72,25.94,24.82,2850,1883089.0,4.46,2.47,0.62,0.31
2003-07-11,600772,25.61,25.21,25.61,25.21,1985,1306833.0,1.56,-1.98,-0.51,0.22
2003-07-14,600772,25.05,26.11,26.62,25.05,5675,3803752.0,6.23,3.57,0.9,0.62
2003-07-15,600772,26.11,26.39,26.45,25.83,2789,1870738.0,2.37,1.07,0.28,0.31
2003-07-16,600772,26.39,26.34,26.56,25.66,2057,1379896.0,3.41,-0.19,-0.05,0.23
2003-07-17,600772,26.11,25.94,26.23,25.5,3106,2072203.0,2.77,-1.52,-0.4,0.34
2003-07-18,600772,25.89,24.88,25.89,24.82,3532,2318036.0,4.12,-4.09,-1.06,0.39
2003-07-21,600772,24.37,23.98,24.82,23.81,4073,2584048.0,4.06,-3.62,-0.9,0.45
2003-07-22,600772,24.09,24.32,24.77,23.98,1711,1089837.0,3.29,1.42,0.34,0.19
2003-07-23,600772,24.32,24.71,24.82,24.32,1635,1050714.0,2.06,1.6,0.39,0.18
2003-07-24,600772,24.82,23.98,24.82,23.98,1258,809242.0,3.4,-2.95,-0.73,0.14
2003-07-25,600772,24.09,23.7,24.48,23.53,1941,1223541.0,3.96,-1.17,-0.28,0.21
2003-07-28,600772,23.59,23.64,24.09,23.31,1261,787483.0,3.29,-0.25,-0.06,0.14
2003-07-29,600772,23.81,23.81,23.92,23.64,974,612795.0,1.18,0.72,0.17,0.11
2003-07-30,600772,23.98,23.81,24.2,23.47,1587,997773.0,3.07,0.0,0.0,0.17
2003-07-31,600772,23.53,23.81,24.09,23.53,661,416733.0,2.35,0.0,0.0,0.07
2003-08-01,600772,23.81,23.81,24.09,23.59,850,533667.0,2.1,0.0,0.0,0.09
2003-08-04,600772,23.81,24.32,24.37,23.59,1672,1061370.0,3.28,2.14,0.51,0.18
2003-08-05,600772,24.32,24.99,25.05,24.15,3368,2176926.0,3.7,2.75,0.67,0.37
2003-08-06,600772,24.99,25.21,25.21,24.6,2960,1918938.0,2.44,0.88,0.22,0.33
2003-08-07,600772,25.21,24.99,25.21,24.43,2313,1506679.0,3.09,-0.87,-0.22,0.25
2003-08-08,600772,24.82,24.99,25.21,24.6,3221,2088913.0,2.44,0.0,0.0,0.35
2003-08-11,600772,24.99,24.37,25.1,24.04,3110,1991862.0,4.24,-2.48,-0.62,0.34
2003-08-12,600772,24.43,24.32,24.71,24.32,2756,1770085.0,1.6,-0.21,-0.05,0.3
2003-08-13,600772,24.82,24.09,24.82,24.09,1626,1038459.0,3.0,-0.95,-0.23,0.18
