datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2003-08-14,600772,24.09,23.75,24.37,23.7,1391,879865.0,2.78,-1.41,-0.34,0.15
2003-08-15,600772,23.75,23.98,24.04,23.7,1324,833818.0,1.43,0.97,0.23,0.15
2003-08-18,600772,24.32,23.59,24.32,23.53,916,576487.0,3.29,-1.63,-0.39,0.1
2003-08-19,600772,23.53,23.64,23.81,23.53,1130,708057.0,1.19,0.21,0.05,0.12
2003-08-20,600772,23.64,23.59,23.81,23.47,1325,829247.0,1.44,-0.21,-0.05,0.15
2003-08-21,600772,23.42,22.91,23.7,22.69,1807,1118216.0,4.28,-2.88,-0.68,0.2
2003-08-22,600772,23.14,22.91,23.47,22.8,1184,729600.0,2.92,0.0,0.0,0.13
2003-08-25,600772,22.91,22.35,22.91,22.13,1715,1035637.0,3.4,-2.44,-0.56,0.19
2003-08-26,600772,22.18,22.35,22.58,22.18,727,439777.0,1.79,0.0,0.0,0.08
2003-08-27,600772,22.41,22.35,22.46,22.24,854,515600.0,0.98,0.0,0.0,0.09
2003-08-28,600772,22.52,22.69,24.32,22.29,2813,1750529.0,9.08,1.52,0.34,0.31
2003-08-29,600772,22.29,22.63,22.69,22.13,1995,1203019.0,2.47,-0.26,-0.06,0.22
2003-09-01,600772,22.52,23.08,23.19,22.52,1737,1064910.0,2.96,1.99,0.45,0.19
2003-09-02,600772,23.08,22.86,23.36,22.8,1231,756667.0,2.43,-0.95,-0.22,0.14
2003-09-03,600772,22.86,23.19,23.25,22.69,1218,747934.0,2.45,1.44,0.33,0.13
2003-09-04,600772,22.97,23.14,23.47,22.97,1476,915393.0,2.16,-0.22,-0.05,0.16
2003-09-05,600772,23.14,22.41,23.25,22.41,1439,876472.0,3.63,-3.15,-0.73,0.16
2003-09-08,600772,22.41,22.41,22.41,22.13,1607,966659.0,1.25,0.0,0.0,0.18
2003-09-09,600772,22.41,22.52,22.91,22.41,701,425004.0,2.23,0.49,0.11,0.08
2003-09-10,600772,22.52,22.46,22.63,22.41,640,387539.0,0.98,-0.27,-0.06,0.07
2003-09-11,600772,22.46,22.46,22.63,22.41,738,447704.0,0.98,0.0,0.0,0.08
2003-09-12,600772,22.41,21.62,22.41,21.51,1645,983190.0,4.01,-3.74,-0.84,0.18
2003-09-15,600772,21.28,21.28,22.07,21.17,1244,731963.0,4.16,-1.57,-0.34,0.14
2003-09-16,600772,21.23,21.62,21.68,20.83,1019,592751.0,3.99,1.6,0.34,0.11
2003-09-17,600772,21.73,20.78,21.73,20.72,1114,643648.0,4.67,-3.89,-0.84,0.12
2003-09-18,600772,20.5,20.39,21.0,20.33,1315,751103.0,3.22,-1.88,-0.39,0.14
2003-09-19,600772,20.55,19.99,20.55,19.88,1114,629318.0,3.29,-1.96,-0.4,0.12
2003-09-22,600772,20.44,20.27,20.44,19.94,1093,615461.0,2.5,1.4,0.28,0.12
2003-09-23,600772,20.27,20.78,20.78,20.05,924,527860.0,3.6,2.52,0.51,0.1
2003-09-24,600772,20.78,20.83,20.95,20.5,793,455721.0,2.17,0.24,0.05,0.09
2003-09-25,600772,21.17,21.34,23.08,21.17,7775,4637730.0,9.17,2.45,0.51,0.85
2003-09-26,600772,21.34,20.95,21.34,20.61,1965,1137368.0,3.42,-1.83,-0.39,0.22
2003-09-29,600772,20.72,19.77,20.72,19.32,2105,1177333.0,6.68,-5.63,-1.18,0.23
2003-09-30,600772,19.88,19.94,20.22,19.54,1181,659427.0,3.44,0.86,0.17,0.13
2003-10-08,600772,19.94,20.1,20.22,19.77,768,431648.0,2.26,0.8,0.16,0.08
2003-10-09,600772,19.94,19.71,20.22,19.65,1106,618407.0,2.84,-1.94,-0.39,0.12
2003-10-10,600772,19.65,20.67,20.67,19.65,1840,1044075.0,5.18,4.87,0.96,0.2
2003-10-13,600772,20.78,20.61,20.78,20.5,1907,1093213.0,1.35,-0.29,-0.06,0.21
2003-10-14,600772,20.44,20.16,20.55,19.88,870,491743.0,3.25,-2.18,-0.45,0.1
2003-10-15,600772,19.88,19.65,20.5,19.6,1188,666098.0,4.46,-2.53,-0.51,0.13
2003-10-16,600772,19.65,19.37,19.77,19.32,1263,697328.0,2.29,-1.42,-0.28,0.14
2003-10-17,600772,19.43,19.6,19.82,19.43,654,364226.0,2.01,1.19,0.23,0.07
2003-10-20,600772,19.43,19.21,19.71,18.76,778,428850.0,4.85,-1.99,-0.39,0.09
2003-10-21,600772,19.32,19.04,19.32,18.76,710,385064.0,2.92,-0.88,-0.17,0.08
2003-10-22,600772,19.04,19.88,19.94,19.04,1797,999405.0,4.73,4.41,0.84,0.2
2003-10-23,600772,19.6,19.94,20.16,19.6,1593,889862.0,2.82,0.3,0.06,0.18
2003-10-24,600772,19.82,19.26,19.82,19.15,1259,692707.0,3.36,-3.41,-0.68,0.14
2003-10-27,600772,18.19,17.07,18.19,16.96,2961,1532345.0,6.39,-11.37,-2.19,0.33
2003-10-28,600772,17.63,16.57,17.75,16.51,4289,2186423.0,7.26,-2.93,-0.5,0.47
2003-10-29,600772,16.57,15.56,16.85,15.11,3097,1527228.0,10.5,-6.1,-1.01,0.34
2003-10-30,600772,15.39,14.94,15.39,14.83,2177,1031843.0,3.6,-3.98,-0.62,0.24
2003-10-31,600772,14.83,15.27,15.61,14.21,2815,1334543.0,9.37,2.21,0.33,0.31
2003-11-03,600772,14.83,15.33,15.78,14.77,2980,1430796.0,6.61,0.39,0.06,0.33
2003-11-04,600772,15.39,16.23,16.79,15.39,6157,3059580.0,9.13,5.87,0.9,0.68
2003-11-05,600772,16.23,16.4,16.51,15.44,4177,2056274.0,6.59,1.05,0.17,0.46
2003-11-06,600772,16.51,15.78,16.51,15.39,3492,1702793.0,6.83,-3.78,-0.62,0.38
2003-11-07,600772,15.56,16.62,17.41,15.56,10590,5350350.0,11.72,5.32,0.84,1.16
2003-11-10,600772,16.29,16.23,16.34,15.44,2912,1422066.0,5.42,-2.35,-0.39,0.32
2003-11-11,600772,15.95,16.06,16.34,15.67,1839,903333.0,4.13,-1.05,-0.17,0.2
2003-11-12,600772,16.06,15.44,16.06,14.83,1996,961102.0,7.66,-3.86,-0.62,0.22
2003-11-13,600772,15.11,15.22,15.5,14.83,2079,989551.0,4.34,-1.42,-0.22,0.23
2003-11-14,600772,15.22,15.84,15.84,15.22,1355,656035.0,4.07,4.07,0.62,0.15
2003-11-17,600772,15.84,16.45,17.63,15.84,7091,3603564.0,11.3,3.85,0.61,0.78
2003-11-18,600772,16.12,16.06,16.23,15.61,2337,1144949.0,3.77,-2.37,-0.39,0.26
2003-11-19,600772,15.84,16.57,16.79,15.84,3192,1590589.0,5.92,3.18,0.51,0.35
2003-11-20,600772,16.51,17.91,18.19,16.51,11088,5740992.0,10.14,8.09,1.34,1.22
2003-11-21,600772,18.31,17.52,19.04,17.24,13341,7051925.0,10.05,-2.18,-0.39,1.47
2003-11-24,600772,17.97,18.81,19.54,17.97,11559,6240391.0,8.96,7.36,1.29,1.27
2003-11-25,600772,18.87,19.09,19.6,18.48,13230,7228002.0,5.95,1.49,0.28,1.45
2003-11-26,600772,19.15,20.55,22.13,18.81,27426,15889995.0,17.39,7.65,1.46,3.01
2003-11-27,600772,20.5,19.37,20.61,19.32,9321,5213595.0,6.28,-5.74,-1.18,1.02
2003-11-28,600772,19.15,19.09,19.6,18.19,5841,3173481.0,7.28,-1.45,-0.28,0.64
2003-12-01,600772,19.6,20.5,20.5,19.6,8059,4559987.0,4.71,7.39,1.41,0.89
2003-12-02,600772,20.89,20.16,21.0,19.94,6195,3527907.0,5.17,-1.66,-0.34,0.68
2003-12-03,600772,20.55,20.83,21.68,20.55,11939,6931728.0,5.61,3.32,0.67,1.31
2003-12-04,600772,20.78,20.44,20.78,19.65,5946,3383321.0,5.42,-1.87,-0.39,0.65
2003-12-05,600772,20.55,20.39,20.72,19.94,3414,1930303.0,3.82,-0.24,-0.05,0.38
2003-12-08,600772,21.34,20.67,22.46,20.61,13523,8000733.0,9.07,1.37,0.28,1.49
2003-12-09,600772,20.44,20.44,20.55,19.65,5345,3015320.0,4.35,-1.11,-0.23,0.59
2003-12-10,600772,20.39,21.0,21.06,19.99,3752,2157213.0,5.23,2.74,0.56,0.41
2003-12-11,600772,21.28,20.78,21.51,20.55,3885,2244251.0,4.57,-1.05,-0.22,0.43
2003-12-12,600772,20.72,20.33,20.72,20.16,3498,1986106.0,2.69,-2.17,-0.45,0.38
2003-12-15,600772,20.44,20.27,20.72,20.05,2433,1384078.0,3.3,-0.3,-0.06,0.27
2003-12-16,600772,20.55,20.22,20.67,19.43,3563,1998956.0,6.12,-0.25,-0.05,0.39
2003-12-17,600772,20.22,19.15,20.22,19.09,7718,4273677.0,5.59,-5.29,-1.07,0.85
2003-12-18,600772,18.81,17.86,18.81,16.9,10005,5240758.0,9.97,-6.74,-1.29,1.1
2003-12-19,600772,17.63,18.08,18.98,17.63,7033,3719305.0,7.56,1.23,0.22,0.77
2003-12-22,600772,18.64,21.06,21.06,18.53,40810,23417233.0,13.99,16.48,2.98,4.49
2003-12-23,600772,21.4,22.01,23.64,21.12,44601,26978984.0,11.97,4.51,0.95,4.9
2003-12-24,600772,21.62,22.41,22.58,20.78,17075,10150953.0,8.18,1.82,0.4,1.88
2003-12-25,600772,22.41,22.69,22.97,21.9,13644,8249125.0,4.77,1.25,0.28,1.5
2003-12-26,600772,22.24,21.9,22.52,21.56,7397,4400891.0,4.23,-3.48,-0.79,0.81
2003-12-29,600772,21.9,21.23,21.9,20.72,5607,3265079.0,5.39,-3.06,-0.67,0.62
2003-12-30,600772,21.0,21.4,21.45,20.55,6484,3740461.0,4.24,0.8,0.17,0.71
2003-12-31,600772,21.28,20.5,21.28,20.5,3331,1921374.0,3.64,-4.21,-0.9,0.37
2004-01-02,600772,20.55,20.89,21.45,19.82,6419,3680419.0,7.95,1.9,0.39,0.71
2004-01-05,600772,20.72,20.89,20.95,19.94,9466,5376207.0,4.83,0.0,0.0,1.04
2004-01-06,600772,20.89,19.71,20.89,19.65,9309,5236409.0,5.94,-5.65,-1.18,1.02
2004-01-07,600772,19.6,20.16,20.55,18.98,10713,6023161.0,7.97,2.28,0.45,1.18
2004-01-08,600772,20.1,20.72,20.78,19.32,11481,6446058.0,7.24,2.78,0.56,1.26
2004-01-09,600772,20.72,19.94,20.78,19.88,9461,5355303.0,4.34,-3.76,-0.78,1.04
2004-01-12,600772,19.88,22.29,22.35,19.43,21970,12827190.0,14.64,11.79,2.35,2.41
2004-01-13,600772,22.24,21.9,22.24,21.34,13630,8081579.0,4.04,-1.75,-0.39,1.5
2004-01-14,600772,21.62,22.29,23.59,21.0,21978,13351562.0,11.83,1.78,0.39,2.42
2004-01-15,600772,22.29,21.51,22.63,21.4,10609,6335672.0,5.52,-3.5,-0.78,1.17
2004-01-16,600772,21.12,21.73,22.13,21.12,7018,4149646.0,4.7,1.02,0.22,0.77
2004-01-29,600772,22.13,23.47,23.81,22.01,17318,10668229.0,8.28,8.01,1.74,1.9
2004-01-30,600772,23.47,22.13,23.47,22.13,10357,6305961.0,5.71,-5.71,-1.34,1.14
2004-02-02,600772,22.69,22.8,24.6,21.96,9797,5973698.0,11.93,3.03,0.67,1.08
2004-02-03,600772,22.69,23.08,23.25,22.41,10347,6355591.0,3.68,1.23,0.28,1.14
2004-02-04,600772,23.08,23.81,23.92,22.8,23143,14451781.0,4.85,3.16,0.73,2.54
2004-02-05,600772,23.81,24.2,24.26,23.19,17819,11164966.0,4.49,1.64,0.39,1.96
2004-02-06,600772,24.2,24.88,25.44,23.25,31796,20569136.0,9.05,2.81,0.68,3.49
2004-02-09,600772,25.44,25.72,26.06,25.16,24607,16233469.0,3.62,3.38,0.84,2.7
2004-02-10,600772,25.72,25.05,25.89,24.77,18019,11806341.0,4.35,-2.6,-0.67,1.98
2004-02-11,600772,25.21,24.37,25.33,23.98,13227,8471531.0,5.39,-2.71,-0.68,1.45
2004-02-12,600772,24.37,25.61,25.78,24.37,15200,9912517.0,5.79,5.09,1.24,1.67
2004-02-13,600772,25.61,25.05,25.61,24.65,8826,5758953.0,3.75,-2.19,-0.56,0.97
2004-02-16,600772,25.05,26.51,26.56,24.93,26532,17801494.0,6.51,5.83,1.46,2.92
2004-02-17,600772,27.12,26.45,27.35,26.06,31419,21324416.0,4.87,-0.23,-0.06,3.45
2004-02-18,600772,26.51,27.91,27.97,26.06,30379,20875280.0,7.22,5.52,1.46,3.34
2004-02-19,600772,28.08,27.46,28.19,27.12,16120,11217705.0,3.83,-1.61,-0.45,1.77
2004-02-20,600772,27.18,27.18,27.24,26.67,8690,5953543.0,2.08,-1.02,-0.28,0.96
2004-02-23,600772,27.18,25.5,27.35,25.5,13812,9343880.0,6.81,-6.18,-1.68,1.52
2004-02-24,600772,24.93,24.82,25.5,24.09,12609,8105530.0,5.53,-2.67,-0.68,1.39
2004-02-25,600772,24.93,23.92,25.78,23.81,8153,5297668.0,7.94,-3.63,-0.9,0.9
2004-02-26,600772,23.92,23.19,24.37,22.69,9505,5900621.0,7.02,-3.05,-0.73,1.04
2004-02-27,600772,23.19,23.87,23.92,23.19,5666,3537382.0,3.15,2.93,0.68,0.62
2004-03-01,600772,23.75,24.26,24.26,23.08,5962,3738113.0,4.94,1.63,0.39,0.66
2004-03-02,600772,24.48,24.32,24.48,23.7,6070,3852556.0,3.22,0.25,0.06,0.67
2004-03-03,600772,24.26,23.25,24.48,23.25,5081,3206749.0,5.06,-4.4,-1.07,0.56
2004-03-04,600772,22.97,23.64,23.75,22.74,5499,3407742.0,4.34,1.68,0.39,0.6
2004-03-05,600772,23.7,23.36,24.26,23.31,3928,2464007.0,4.02,-1.18,-0.28,0.43
2004-03-08,600772,23.81,22.97,24.15,22.97,5421,3396565.0,5.05,-1.67,-0.39,0.6
2004-03-09,600772,22.97,23.81,24.15,22.8,10630,6676194.0,5.88,3.66,0.84,1.17
2004-03-10,600772,24.15,24.99,25.05,24.15,19564,12580040.0,3.78,4.96,1.18,2.15
2004-03-11,600772,24.99,24.71,25.27,24.54,9943,6446641.0,2.92,-1.12,-0.28,1.09
2004-03-12,600772,24.88,24.32,25.05,24.2,5478,3509806.0,3.44,-1.58,-0.39,0.6
2004-03-15,600772,24.37,24.93,25.1,24.37,8111,5259851.0,3.0,2.51,0.61,0.89
2004-03-16,600772,24.99,25.5,25.66,24.71,11133,7285719.0,3.81,2.29,0.57,1.22
2004-03-17,600772,25.78,26.34,26.56,25.78,22579,15195918.0,3.06,3.29,0.84,2.48
2004-03-18,600772,26.62,24.82,26.62,24.65,10726,7127882.0,7.48,-5.77,-1.52,1.18
2004-03-19,600772,24.82,25.44,25.55,24.82,6496,4250720.0,2.94,2.5,0.62,0.71
2004-03-22,600772,25.44,25.38,25.66,24.99,5006,3281533.0,2.63,-0.24,-0.06,0.55
2004-03-23,600772,25.38,24.6,25.38,24.48,5918,3827151.0,3.55,-3.07,-0.78,0.65
2004-03-24,600772,24.6,24.37,24.88,24.15,5359,3451215.0,2.97,-0.93,-0.23,0.59
2004-03-25,600772,24.2,24.6,24.71,24.09,4694,3001321.0,2.54,0.94,0.23,0.52
2004-03-26,600772,24.93,24.65,24.93,24.15,4083,2632213.0,3.17,0.2,0.05,0.45
2004-03-29,600772,24.54,24.26,24.65,24.15,4331,2769896.0,2.03,-1.58,-0.39,0.48
2004-03-30,600772,24.26,24.2,24.32,23.98,3559,2261832.0,1.4,-0.25,-0.06,0.39
2004-03-31,600772,23.53,24.09,24.6,20.61,27305,16885443.0,16.49,-0.45,-0.11,3.0
2004-04-01,600772,23.92,23.59,23.92,23.31,16203,10123982.0,2.53,-2.08,-0.5,1.78
2004-04-02,600772,23.59,23.59,24.04,23.53,10705,6718243.0,2.16,0.0,0.0,1.18
2004-04-05,600772,23.59,22.91,23.75,22.58,17391,10685169.0,4.96,-2.88,-0.68,1.91
2004-04-06,600772,22.69,23.47,23.47,22.52,13344,8224463.0,4.15,2.44,0.56,1.47
2004-04-07,600772,23.36,23.36,23.7,22.97,11538,7153668.0,3.11,-0.47,-0.11,1.27
2004-04-08,600772,23.25,23.47,23.53,22.91,9179,5665737.0,2.65,0.47,0.11,1.01
2004-04-09,600772,23.53,23.25,23.98,23.19,22055,13862526.0,3.37,-0.94,-0.22,2.42
2004-04-12,600772,23.25,22.69,23.25,22.46,7433,4541849.0,3.4,-2.41,-0.56,0.82
2004-04-13,600772,23.36,23.81,25.05,23.36,26158,16702151.0,7.45,4.94,1.12,2.88
2004-04-14,600772,23.64,22.8,23.75,22.58,8660,5303566.0,4.91,-4.24,-1.01,0.95
2004-04-15,600772,22.91,21.56,23.02,21.56,9210,5491120.0,6.4,-5.44,-1.24,1.01
2004-04-16,600772,21.45,20.89,21.96,18.87,8662,4973225.0,14.33,-3.11,-0.67,0.95
2004-04-19,600772,20.72,20.16,20.89,19.94,3668,2079072.0,4.55,-3.49,-0.73,0.4
2004-04-20,600772,19.88,19.82,20.33,19.65,3623,2031054.0,3.37,-1.69,-0.34,0.4
2004-04-21,600772,19.82,20.1,20.27,19.77,2548,1434962.0,2.52,1.41,0.28,0.28
2004-04-22,600772,19.88,20.61,20.78,19.77,3174,1788208.0,5.02,2.54,0.51,0.35
2004-04-23,600772,20.61,19.88,20.61,19.65,4454,2503391.0,4.66,-3.54,-0.73,0.49
2004-04-26,600772,19.88,20.27,20.33,19.65,2312,1297462.0,3.42,1.96,0.39,0.25
2004-04-27,600772,20.27,20.33,20.44,19.65,2682,1510035.0,3.9,0.3,0.06,0.29
2004-04-28,600772,20.39,20.89,21.06,20.33,10288,5916682.0,3.59,2.75,0.56,1.13
2004-04-29,600772,20.55,20.22,21.0,20.16,3667,2100098.0,4.02,-3.21,-0.67,0.4
2004-04-30,600772,20.22,19.6,20.5,19.32,3901,2174309.0,5.84,-3.07,-0.62,0.43
2004-05-10,600772,19.6,19.71,20.44,19.32,2277,1273774.0,5.71,0.56,0.11,0.25
2004-05-11,600772,19.65,19.94,20.16,19.32,1816,1011989.0,4.26,1.17,0.23,0.2
2004-05-12,600772,20.05,20.61,20.83,19.6,3977,2260089.0,6.17,3.36,0.67,0.44
2004-05-13,600772,20.55,20.89,21.0,20.33,3221,1855857.0,3.25,1.36,0.28,0.35
2004-05-14,600772,20.89,20.67,20.89,19.88,3140,1785279.0,4.83,-1.05,-0.22,0.35
2004-05-17,600772,20.67,20.05,20.67,19.82,2511,1414896.0,4.11,-3.0,-0.62,0.28
2004-05-18,600772,19.77,20.33,20.39,19.77,2018,1133108.0,3.09,1.4,0.28,0.22
2004-05-19,600772,20.39,20.39,20.89,20.05,3586,2053318.0,4.13,0.3,0.06,0.39
2004-05-20,600772,20.16,19.99,20.61,19.82,2583,1453959.0,3.87,-1.96,-0.4,0.28
2004-05-21,600772,20.16,20.61,20.67,19.77,2527,1429702.0,4.5,3.1,0.62,0.28
2004-05-24,600772,20.72,20.55,20.72,20.44,2074,1185299.0,1.36,-0.29,-0.06,0.23
2004-05-25,600772,20.72,19.99,20.72,19.77,2760,1555842.0,4.62,-2.73,-0.56,0.3
2004-05-26,600772,20.05,20.22,20.55,19.43,3921,2190769.0,5.6,1.15,0.23,0.43
2004-05-27,600772,21.34,23.42,23.42,21.0,46557,28241321.0,11.97,15.83,3.2,5.12
2004-05-28,600772,24.26,23.19,24.54,22.8,51794,32456663.0,7.43,-0.98,-0.23,5.69
2004-05-31,600772,22.97,23.25,23.59,22.91,16372,10133006.0,2.93,0.26,0.06,1.8
2004-06-01,600772,23.42,23.87,24.04,23.14,17242,10775038.0,3.87,2.67,0.62,1.9
2004-06-02,600772,23.81,23.7,23.81,22.86,16655,10330931.0,3.98,-0.71,-0.17,1.83
2004-06-03,600772,23.53,23.14,23.53,22.74,10122,6253533.0,3.33,-2.36,-0.56,1.11
2004-06-04,600772,23.08,23.59,23.81,22.86,14625,9122847.0,4.11,1.94,0.45,1.61
2004-06-07,600772,23.75,21.45,23.75,21.45,12278,7387424.0,9.75,-9.07,-2.14,1.35
2004-06-08,600772,21.0,19.49,21.17,18.92,18051,10121398.0,10.49,-9.14,-1.96,1.98
2004-06-09,600772,19.32,17.75,19.88,17.24,12770,6844214.0,13.55,-8.93,-1.74,1.4
2004-06-10,600772,17.75,17.18,18.14,16.96,10330,5356878.0,6.65,-3.21,-0.57,1.14
2004-06-11,600772,17.52,17.63,18.19,17.35,7402,3860907.0,4.89,2.62,0.45,0.81
2004-06-14,600772,17.41,16.34,17.75,16.0,5656,2858342.0,9.93,-7.32,-1.29,0.62
2004-06-15,600772,16.4,17.07,17.18,16.17,4165,2091961.0,6.18,4.47,0.73,0.46
2004-06-16,600772,17.07,17.8,19.49,16.51,12429,6586310.0,17.46,4.28,0.73,1.37
2004-06-17,600772,17.8,16.9,17.91,16.79,5445,2794984.0,6.29,-5.06,-0.9,0.6
2004-06-18,600772,16.9,17.35,17.52,16.73,4178,2137633.0,4.67,2.66,0.45,0.46
2004-06-22,600772,18.08,17.63,18.08,17.46,4870,2541328.0,3.57,1.61,0.28,0.54
2004-06-23,600772,17.63,17.3,17.63,16.73,2741,1399807.0,5.1,-1.87,-0.33,0.3
2004-06-24,600772,17.3,16.9,17.52,16.85,2021,1029330.0,3.87,-2.31,-0.4,0.22
2004-06-25,600772,16.62,16.51,17.24,16.45,3198,1611820.0,4.67,-2.31,-0.39,0.35
2004-06-28,600772,16.51,15.61,16.57,15.39,3745,1818135.0,7.15,-5.45,-0.9,0.41
2004-06-29,600772,15.44,15.89,16.17,14.99,2664,1287877.0,7.56,1.79,0.28,0.29
2004-06-30,600772,16.23,15.5,16.34,15.39,1625,790677.0,5.98,-2.45,-0.39,0.18
2004-07-01,600772,15.39,16.4,16.51,15.39,4168,2062574.0,7.23,5.81,0.9,0.46
2004-07-02,600772,15.95,16.23,16.4,15.95,2601,1283823.0,2.74,-1.04,-0.17,0.29
2004-07-05,600772,16.23,16.34,16.4,15.72,1884,925501.0,4.19,0.68,0.11,0.21
2004-07-06,600772,16.57,16.73,17.13,16.51,2605,1314010.0,3.79,2.39,0.39,0.29
2004-07-07,600772,16.73,16.17,16.73,16.12,1453,721845.0,3.65,-3.35,-0.56,0.16
2004-07-08,600772,16.06,16.4,16.45,15.67,1168,574860.0,4.82,1.42,0.23,0.13
2004-07-09,600772,16.29,16.79,17.52,16.29,4836,2462358.0,7.5,2.38,0.39,0.53
2004-07-12,600772,16.85,15.89,16.85,15.61,1958,961756.0,7.39,-5.36,-0.9,0.22
2004-07-13,600772,15.89,15.78,16.12,15.44,1386,675100.0,4.28,-0.69,-0.11,0.15
2004-07-14,600772,15.78,15.67,16.4,15.16,2121,1024614.0,7.86,-0.7,-0.11,0.23
2004-07-15,600772,15.72,16.06,16.17,15.39,1682,822039.0,4.98,2.49,0.39,0.18
2004-07-16,600772,16.06,16.85,17.02,15.67,5471,2744372.0,8.41,4.92,0.79,0.6
2004-07-19,600772,16.85,17.3,17.35,16.45,4865,2472848.0,5.34,2.67,0.45,0.53
2004-07-20,600772,17.3,17.46,17.8,16.57,7751,3997794.0,7.11,0.92,0.16,0.85
2004-07-21,600772,17.18,17.35,17.52,16.85,3642,1867440.0,3.84,-0.63,-0.11,0.4
2004-07-22,600772,17.41,16.06,17.46,16.0,3394,1704509.0,8.41,-7.44,-1.29,0.37
2004-07-23,600772,16.06,16.29,16.45,15.67,2602,1273743.0,4.86,1.43,0.23,0.29
2004-07-26,600772,15.95,15.27,15.95,15.05,2526,1214827.0,5.52,-6.26,-1.02,0.28
2004-07-27,600772,14.99,14.94,15.39,14.83,2449,1158462.0,3.67,-2.16,-0.33,0.27
2004-07-28,600772,14.99,15.33,15.39,14.94,1334,633805.0,3.01,2.61,0.39,0.15
2004-07-29,600772,15.39,15.78,15.95,15.39,2767,1342010.0,3.65,2.94,0.45,0.3
2004-07-30,600772,15.95,15.56,15.95,15.16,1750,844863.0,5.01,-1.39,-0.22,0.19
2004-08-02,600772,15.56,15.39,15.95,14.83,2106,1022910.0,7.2,-1.09,-0.17,0.23
