datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2004-08-03,600772,15.27,16.79,16.9,14.99,10105,5029241.0,12.41,9.1,1.4,1.11
2004-08-04,600772,16.45,17.13,17.8,16.29,14480,7420128.0,8.99,2.03,0.34,1.59
2004-08-05,600772,16.96,16.17,17.07,16.12,5894,2947575.0,5.55,-5.6,-0.96,0.65
2004-08-06,600772,16.34,15.95,16.45,15.78,2342,1151973.0,4.14,-1.36,-0.22,0.26
2004-08-09,600772,16.12,16.0,16.23,15.67,1710,835342.0,3.51,0.31,0.05,0.19
2004-08-10,600772,15.84,16.12,16.23,15.67,1492,732312.0,3.5,0.75,0.12,0.16
2004-08-11,600772,15.95,15.44,16.23,15.44,2708,1319653.0,4.9,-4.22,-0.68,0.3
2004-08-12,600772,15.39,15.05,15.39,14.88,3058,1452349.0,3.3,-2.53,-0.39,0.34
2004-08-13,600772,15.05,15.39,15.67,14.94,1653,789990.0,4.85,2.26,0.34,0.18
2004-08-16,600772,15.39,15.33,15.72,15.05,1450,692973.0,4.35,-0.39,-0.06,0.16
2004-08-17,600772,15.05,15.05,15.33,14.83,1805,855099.0,3.26,-1.83,-0.28,0.2
2004-08-18,600772,15.16,15.05,15.39,14.99,1796,855143.0,2.66,0.0,0.0,0.2
2004-08-19,600772,14.99,12.58,14.99,12.47,6415,2851910.0,16.74,-16.41,-2.47,0.71
2004-08-20,600772,12.3,12.58,12.86,11.46,2482,1048008.0,11.13,0.0,0.0,0.27
2004-08-23,600772,11.96,12.35,12.52,11.96,1155,490454.0,4.45,-1.83,-0.23,0.13
2004-08-24,600772,12.35,12.97,13.14,12.3,2509,1091685.0,6.8,5.02,0.62,0.28
2004-08-25,600772,13.14,12.97,13.59,12.86,1844,810367.0,5.63,0.0,0.0,0.2
2004-08-26,600772,12.97,13.37,14.43,12.97,6973,3148954.0,11.26,3.08,0.4,0.77
2004-08-27,600772,13.14,12.19,13.14,12.02,3339,1426267.0,8.38,-8.83,-1.18,0.37
2004-08-30,600772,11.74,12.35,12.47,11.68,1465,619219.0,6.48,1.31,0.16,0.16
2004-08-31,600772,12.58,13.14,13.37,12.58,3125,1368110.0,6.4,6.4,0.79,0.34
2004-09-01,600772,13.14,12.86,13.53,12.75,2142,941515.0,5.94,-2.13,-0.28,0.24
2004-09-02,600772,12.86,12.97,13.25,12.13,2489,1073363.0,8.71,0.86,0.11,0.27
2004-09-03,600772,12.97,13.03,13.31,12.58,1506,657826.0,5.63,0.46,0.06,0.17
2004-09-06,600772,13.14,13.08,13.14,12.8,1294,565276.0,2.61,0.38,0.05,0.14
2004-09-07,600772,12.92,13.08,13.2,12.86,976,426187.0,2.6,0.0,0.0,0.11
2004-09-08,600772,13.2,12.75,13.2,12.58,1921,832498.0,4.74,-2.52,-0.33,0.21
2004-09-09,600772,12.92,12.07,12.92,12.02,1771,755315.0,7.06,-5.33,-0.68,0.19
2004-09-10,600772,11.74,12.07,12.19,11.51,2085,869812.0,5.63,0.0,0.0,0.23
2004-09-13,600772,11.96,11.4,11.96,11.34,1930,797825.0,5.14,-5.55,-0.67,0.21
2004-09-14,600772,11.74,12.3,12.3,11.74,2567,1081662.0,4.91,7.89,0.9,0.28
2004-09-15,600772,12.47,13.53,14.15,12.02,8449,3757086.0,17.32,10.0,1.23,0.93
2004-09-16,600772,13.42,13.87,13.87,13.14,6832,3061357.0,5.4,2.51,0.34,0.75
2004-09-17,600772,13.76,14.6,14.71,13.48,12395,5683114.0,8.87,5.26,0.73,1.36
2004-09-20,600772,14.6,16.23,16.23,14.54,19021,9072872.0,11.58,11.16,1.63,2.09
2004-09-21,600772,16.23,15.44,16.23,14.71,13750,6634299.0,9.37,-4.87,-0.79,1.51
2004-09-22,600772,15.22,16.4,16.96,15.11,27710,13739283.0,11.98,6.22,0.96,3.05
2004-09-23,600772,17.63,17.24,18.48,16.62,43221,22399610.0,11.34,5.12,0.84,4.75
2004-09-24,600772,16.96,15.89,17.58,15.84,20375,10231354.0,10.09,-7.83,-1.35,2.24
2004-09-27,600772,15.84,14.66,16.4,14.38,7500,3598156.0,12.71,-7.74,-1.23,0.82
2004-09-28,600772,15.11,15.67,15.95,14.77,6351,3044118.0,8.05,6.89,1.01,0.7
2004-09-29,600772,15.67,14.83,15.67,14.71,3606,1705459.0,6.13,-5.36,-0.84,0.4
2004-09-30,600772,14.94,14.21,15.27,14.15,3546,1638958.0,7.55,-4.18,-0.62,0.39
2004-10-08,600772,14.66,15.33,15.39,14.6,4859,2296982.0,5.56,7.88,1.12,0.53
2004-10-11,600772,15.33,16.17,17.52,14.6,15526,7767808.0,19.05,5.48,0.84,1.71
2004-10-12,600772,15.95,15.56,16.17,15.27,4601,2229503.0,5.57,-3.77,-0.61,0.51
2004-10-13,600772,15.56,16.57,16.79,15.39,10044,4974561.0,9.0,6.49,1.01,1.1
2004-10-14,600772,16.57,15.11,16.73,15.11,6629,3229372.0,9.78,-8.81,-1.46,0.73
2004-10-15,600772,14.88,13.76,15.67,12.47,7463,3397975.0,21.18,-8.93,-1.35,0.82
2004-10-18,600772,13.7,13.48,13.81,13.31,2679,1200639.0,3.63,-2.03,-0.28,0.29
2004-10-19,600772,13.48,12.92,14.21,12.92,4758,2130475.0,9.57,-4.15,-0.56,0.52
2004-10-20,600772,12.8,13.2,13.59,12.63,3561,1555870.0,7.43,2.17,0.28,0.39
2004-10-21,600772,13.48,15.67,15.67,13.2,45598,21995994.0,18.71,18.71,2.47,5.01
2004-10-22,600772,15.67,16.0,16.17,14.99,38872,18840336.0,7.53,2.11,0.33,4.27
2004-10-25,600772,15.67,14.99,15.95,14.66,18407,8752273.0,8.06,-6.31,-1.01,2.02
2004-10-26,600772,14.71,13.48,15.27,12.35,15565,6926646.0,19.48,-10.07,-1.51,1.71
2004-10-27,600772,12.75,13.7,13.98,12.35,8999,3945297.0,12.09,1.63,0.22,0.99
2004-10-28,600772,13.7,13.25,13.7,12.92,11310,5002769.0,5.69,-3.28,-0.45,1.24
2004-10-29,600772,12.86,12.58,12.92,12.02,8612,3698008.0,6.79,-5.06,-0.67,0.95
2004-11-01,600772,12.58,12.47,12.8,12.3,4756,2043321.0,3.97,-0.87,-0.11,0.52
2004-11-02,600772,12.35,11.79,12.58,11.4,7023,2926992.0,9.46,-5.45,-0.68,0.77
2004-11-03,600772,11.79,12.52,12.52,11.51,4616,1941393.0,8.57,6.19,0.73,0.51
2004-11-04,600772,12.35,12.3,12.52,12.02,6098,2588221.0,3.99,-1.76,-0.22,0.67
2004-11-05,600772,12.58,13.2,13.31,12.35,11562,5034970.0,7.8,7.32,0.9,1.27
2004-11-08,600772,13.2,13.14,13.42,12.8,8170,3586668.0,4.7,-0.45,-0.06,0.9
2004-11-09,600772,13.14,13.37,13.59,12.92,6307,2801852.0,5.1,1.75,0.23,0.69
2004-11-10,600772,13.65,14.43,14.54,13.08,18223,8238063.0,10.92,7.93,1.06,2.0
2004-11-11,600772,14.43,13.76,14.71,13.7,12707,5835479.0,7.0,-4.64,-0.67,1.4
2004-11-12,600772,13.25,13.37,13.93,13.08,7306,3248433.0,6.18,-2.83,-0.39,0.8
2004-11-15,600772,13.37,13.65,13.76,13.37,3404,1520398.0,2.92,2.09,0.28,0.37
2004-11-16,600772,13.93,13.53,13.93,13.37,2488,1111886.0,4.1,-0.88,-0.12,0.27
2004-11-17,600772,13.59,12.86,13.59,12.8,3604,1580056.0,5.84,-4.95,-0.67,0.4
2004-11-18,600772,12.86,13.25,13.37,12.58,4121,1802532.0,6.14,3.03,0.39,0.45
2004-11-19,600772,13.31,13.87,13.87,13.14,7695,3449200.0,5.51,4.68,0.62,0.85
2004-11-22,600772,13.93,13.98,14.21,13.59,6559,2975876.0,4.47,0.79,0.11,0.72
2004-11-23,600772,14.04,14.21,14.6,13.98,9649,4456710.0,4.43,1.65,0.23,1.06
2004-11-24,600772,14.21,13.48,14.21,13.42,4107,1852179.0,5.56,-5.14,-0.73,0.45
2004-11-25,600772,13.42,13.98,14.1,13.14,3588,1611766.0,7.12,3.71,0.5,0.39
2004-11-26,600772,13.87,13.87,14.26,13.59,3693,1678480.0,4.79,-0.79,-0.11,0.41
2004-11-29,600772,13.87,13.42,13.87,13.25,3034,1357844.0,4.47,-3.24,-0.45,0.33
2004-11-30,600772,13.31,14.43,14.54,13.31,13212,6063130.0,9.17,7.53,1.01,1.45
2004-12-01,600772,14.38,14.1,14.6,13.87,6664,3051426.0,5.06,-2.29,-0.33,0.73
2004-12-02,600772,14.49,14.99,15.05,14.1,21178,9917868.0,6.74,6.31,0.89,2.33
2004-12-03,600772,15.22,14.54,15.33,14.49,12854,6022398.0,5.6,-3.0,-0.45,1.41
2004-12-06,600772,14.54,14.21,15.05,14.1,7879,3667360.0,6.53,-2.27,-0.33,0.87
2004-12-07,600772,13.98,13.65,14.38,13.53,5777,2617963.0,5.98,-3.94,-0.56,0.63
2004-12-08,600772,13.7,13.76,14.21,13.42,4156,1883382.0,5.79,0.81,0.11,0.46
2004-12-09,600772,13.7,13.81,14.38,13.48,3577,1615636.0,6.54,0.36,0.05,0.39
2004-12-10,600772,13.7,12.52,13.76,12.3,9959,4329506.0,10.57,-9.34,-1.29,1.09
2004-12-13,600772,12.47,12.3,12.69,12.07,3820,1623331.0,4.95,-1.76,-0.22,0.42
2004-12-14,600772,12.3,12.41,12.75,12.19,1653,706670.0,4.55,0.89,0.11,0.18
2004-12-15,600772,12.41,12.3,12.52,11.51,3999,1669425.0,8.14,-0.89,-0.11,0.44
2004-12-16,600772,12.41,12.02,12.47,11.9,1587,672110.0,4.63,-2.28,-0.28,0.17
2004-12-17,600772,11.96,11.96,12.07,11.74,1763,738237.0,2.75,-0.5,-0.06,0.19
2004-12-20,600772,11.9,11.74,12.02,11.51,1805,748153.0,4.26,-1.84,-0.22,0.2
2004-12-21,600772,11.9,11.74,12.02,11.62,1038,431818.0,3.41,0.0,0.0,0.11
2004-12-22,600772,11.85,12.47,12.47,11.85,1990,844798.0,5.28,6.22,0.73,0.22
2004-12-23,600772,12.92,11.96,12.92,11.96,1873,795056.0,7.7,-4.09,-0.51,0.21
2004-12-24,600772,11.74,11.96,12.13,11.74,1160,486844.0,3.26,0.0,0.0,0.13
2004-12-27,600772,11.74,12.02,12.13,11.74,1371,574440.0,3.26,0.5,0.06,0.15
2004-12-28,600772,12.35,11.74,12.35,11.74,1024,428697.0,5.07,-2.33,-0.28,0.11
2004-12-29,600772,12.02,11.68,12.02,11.68,1548,644788.0,2.9,-0.51,-0.06,0.17
2004-12-30,600772,11.96,10.28,11.96,10.22,6398,2549900.0,14.9,-11.99,-1.4,0.7
2004-12-31,600772,10.22,9.1,10.56,8.65,6880,2553121.0,18.58,-11.48,-1.18,0.76
2005-01-04,600772,9.04,9.38,9.43,8.76,2299,844733.0,7.36,3.08,0.28,0.25
2005-01-05,600772,9.32,9.83,9.88,9.21,3644,1372993.0,7.14,4.8,0.45,0.4
2005-01-06,600772,9.88,9.88,9.94,9.38,4218,1591229.0,5.7,0.51,0.05,0.46
2005-01-07,600772,10.0,10.11,10.44,9.88,7434,2883373.0,5.67,2.33,0.23,0.82
2005-01-10,600772,10.11,10.0,10.11,9.66,1867,714367.0,4.45,-1.09,-0.11,0.21
2005-01-11,600772,10.0,9.88,10.28,9.71,2258,866296.0,5.7,-1.2,-0.12,0.25
2005-01-12,600772,9.83,9.77,10.0,9.6,1991,758993.0,4.05,-1.11,-0.11,0.22
2005-01-13,600772,9.77,10.11,10.16,9.66,2614,999818.0,5.12,3.48,0.34,0.29
2005-01-14,600772,10.11,9.77,10.22,9.77,2138,821193.0,4.45,-3.36,-0.34,0.24
2005-01-17,600772,9.21,8.93,9.55,8.7,2581,953291.0,8.7,-8.6,-0.84,0.28
2005-01-18,600772,9.1,9.38,9.49,8.93,1635,602470.0,6.27,5.04,0.45,0.18
2005-01-19,600772,9.32,9.38,9.49,9.1,1514,562661.0,4.16,0.0,0.0,0.17
2005-01-20,600772,9.21,9.66,10.33,9.21,4411,1686816.0,11.94,2.99,0.28,0.48
2005-01-21,600772,9.49,9.77,10.0,8.82,4342,1625848.0,12.22,1.14,0.11,0.48
2005-01-24,600772,9.94,10.33,10.67,9.94,8620,3359284.0,7.47,5.73,0.56,0.95
2005-01-25,600772,10.33,10.05,10.33,9.83,2522,967757.0,4.84,-2.71,-0.28,0.28
2005-01-26,600772,12.24,10.84,12.24,10.73,23537,9613649.0,15.02,7.86,0.79,2.59
2005-01-27,600772,10.28,10.0,10.39,9.88,6244,2406291.0,4.7,-7.75,-0.84,0.69
2005-01-28,600772,9.83,9.21,10.16,9.1,2855,1076560.0,10.6,-7.9,-0.79,0.31
2005-01-31,600772,8.93,8.59,9.15,8.59,3273,1189782.0,6.08,-6.73,-0.62,0.36
2005-02-01,600772,8.59,8.14,8.87,8.09,2983,1070716.0,9.08,-5.24,-0.45,0.33
2005-02-02,600772,8.09,9.27,9.38,7.69,3760,1358753.0,20.76,13.88,1.13,0.41
2005-02-03,600772,8.98,8.54,9.38,8.42,4116,1501142.0,10.36,-7.87,-0.73,0.45
2005-02-04,600772,6.51,6.51,7.41,6.51,12307,3974409.0,10.54,-23.77,-2.03,1.35
2005-02-16,600772,6.4,7.02,7.08,5.84,10610,3432661.0,19.05,7.83,0.51,1.17
2005-02-17,600772,6.74,7.3,7.36,6.51,6733,2232246.0,12.11,3.99,0.28,0.74
2005-02-18,600772,7.3,7.13,7.3,6.96,5084,1690419.0,4.66,-2.33,-0.17,0.56
2005-02-21,600772,7.02,7.52,7.58,6.79,6959,2338199.0,11.08,5.47,0.39,0.76
2005-02-22,600772,7.81,9.43,9.43,7.81,15457,5717417.0,21.54,25.4,1.91,1.7
2005-02-23,600772,10.22,10.89,11.51,10.11,63986,25571321.0,14.85,15.48,1.46,7.03
2005-02-24,600772,10.33,10.39,10.61,9.66,21180,8152527.0,8.72,-4.59,-0.5,2.33
2005-02-25,600772,10.22,9.88,10.5,9.77,14719,5694100.0,7.03,-4.91,-0.51,1.62
2005-02-28,600772,9.77,10.22,10.28,9.49,9068,3466715.0,8.0,3.44,0.34,1.0
2005-03-01,600772,10.16,9.83,10.16,9.6,5740,2187370.0,5.48,-3.82,-0.39,0.63
2005-03-02,600772,10.22,9.77,11.17,9.77,12086,4742755.0,14.24,-0.61,-0.06,1.33
2005-03-03,600772,9.49,9.49,9.6,8.76,7826,2884145.0,8.6,-2.87,-0.28,0.86
2005-03-04,600772,9.6,8.98,9.6,8.98,3641,1347204.0,6.53,-5.37,-0.51,0.4
2005-03-07,600772,8.87,8.76,9.15,8.65,3436,1247924.0,5.57,-2.45,-0.22,0.38
2005-03-08,600772,8.93,9.71,9.77,8.82,6298,2339050.0,10.84,10.84,0.95,0.69
2005-03-09,600772,9.77,9.49,10.11,9.38,5102,1924282.0,7.52,-2.27,-0.22,0.56
2005-03-10,600772,9.49,8.82,9.55,8.82,4825,1766689.0,7.69,-7.06,-0.67,0.53
2005-03-11,600772,9.1,9.6,9.94,9.1,10673,4026372.0,9.52,8.84,0.78,1.17
2005-03-14,600772,9.38,9.04,9.43,8.76,4762,1742876.0,6.98,-5.83,-0.56,0.52
2005-03-15,600772,9.1,8.65,9.32,8.65,4603,1675341.0,7.41,-4.31,-0.39,0.51
2005-03-16,600772,8.54,8.09,8.59,7.81,5255,1831537.0,9.02,-6.47,-0.56,0.58
2005-03-17,600772,7.81,7.97,8.54,7.81,2475,869842.0,9.02,-1.48,-0.12,0.27
2005-03-18,600772,7.97,6.96,8.09,6.68,5009,1683919.0,17.69,-12.67,-1.01,0.55
2005-03-21,600772,7.13,7.47,7.47,6.74,3459,1154475.0,10.49,7.33,0.51,0.38
2005-03-22,600772,7.47,6.4,7.69,6.4,4347,1418437.0,17.27,-14.32,-1.07,0.48
2005-03-23,600772,6.68,8.2,8.2,6.57,9474,3331291.0,25.47,28.13,1.8,1.04
2005-03-24,600772,8.42,7.86,8.42,6.4,15981,5507320.0,24.63,-4.15,-0.34,1.76
2005-03-25,600772,7.86,7.81,8.2,7.52,8063,2782914.0,8.65,-0.64,-0.05,0.89
2005-03-28,600772,7.52,7.24,7.81,6.74,5135,1699447.0,13.7,-7.3,-0.57,0.56
2005-03-29,600772,6.68,7.02,7.36,6.68,2707,903154.0,9.39,-3.04,-0.22,0.3
2005-03-30,600772,6.79,6.57,7.13,6.46,3688,1201804.0,9.54,-6.41,-0.45,0.41
2005-03-31,600772,6.35,6.57,6.57,5.84,5651,1784109.0,11.11,0.0,0.0,0.62
2005-04-01,600772,6.74,7.19,7.52,6.23,6904,2265866.0,19.63,9.44,0.62,0.76
2005-04-04,600772,7.19,9.04,9.04,6.68,46439,16751760.0,32.82,25.73,1.85,5.1
2005-04-05,600772,8.54,8.2,8.93,7.97,23276,8253515.0,10.62,-9.29,-0.84,2.56
2005-04-06,600772,8.2,8.59,9.27,8.09,20078,7195658.0,14.39,4.76,0.39,2.21
2005-04-07,600772,8.48,8.59,8.98,7.97,19323,6913999.0,11.76,0.0,0.0,2.12
2005-04-08,600772,7.02,7.75,7.92,6.57,36107,12125296.0,15.72,-9.78,-0.84,3.97
2005-04-11,600772,7.36,7.64,7.69,6.96,25024,8396466.0,9.42,-1.42,-0.11,2.75
2005-04-12,600772,7.92,7.08,8.25,7.02,16100,5463871.0,16.1,-7.33,-0.56,1.77
2005-04-13,600772,7.08,7.69,7.81,6.96,15077,5091104.0,12.01,8.62,0.61,1.66
2005-04-14,600772,7.97,7.13,8.03,6.96,12972,4371091.0,13.91,-7.28,-0.56,1.43
2005-04-15,600772,6.63,6.12,6.91,6.12,9350,3003282.0,11.08,-14.17,-1.01,1.03
2005-04-18,600772,6.12,6.46,6.51,6.06,5665,1802276.0,7.35,5.56,0.34,0.62
2005-04-19,600772,6.29,6.23,6.51,5.9,4902,1546256.0,9.44,-3.56,-0.23,0.54
2005-04-20,600772,6.12,5.9,6.12,5.84,4595,1434490.0,4.49,-5.3,-0.33,0.51
2005-04-21,600772,5.84,6.12,6.68,5.84,8262,2607241.0,14.24,3.73,0.22,0.91
2005-04-22,600772,6.12,4.38,6.18,4.38,10464,2989483.0,29.41,-28.43,-1.74,1.15
2005-04-25,600772,2.81,2.81,3.59,2.81,6304,1617553.0,17.81,-35.84,-1.57,0.69
2005-04-26,600772,1.4,2.47,2.75,1.4,13609,3306539.0,48.04,-12.1,-0.34,1.5
2005-04-27,600772,2.64,2.02,2.98,1.96,5799,1427072.0,41.3,-18.22,-0.45,0.64
2005-04-28,600772,2.13,2.19,2.36,1.4,9750,2348180.0,47.52,8.42,0.17,1.07
2005-04-29,600772,1.91,1.8,2.13,1.68,7359,1761635.0,20.55,-17.81,-0.39,0.81
2005-05-10,600772,1.12,1.12,1.12,1.12,306,69156.0,0.0,-37.78,-0.68,0.03
2005-05-11,600772,0.5,0.5,0.5,0.5,165,35475.0,0.0,-55.36,-0.62,0.02
2005-05-12,600772,-0.11,-0.11,-0.11,-0.11,233,47532.0,0.0,-122.0,-0.61,0.03
2005-05-13,600772,-0.11,-0.67,-0.11,-0.67,835,162122.0,-509.09,-509.09,-0.56,0.09
2005-05-16,600772,-1.24,-1.24,-1.24,-1.24,843,155112.0,0.0,-85.07,-0.57,0.09
2005-05-17,600772,-1.74,-0.79,-0.73,-1.74,37471,6714466.0,-81.45,36.29,0.45,4.12
2005-05-18,600772,-1.24,-0.84,-0.56,-1.35,25423,4768939.0,-100.0,-6.33,-0.05,2.79
2005-05-19,600772,-0.96,-0.9,-0.73,-1.07,13908,2646391.0,-40.48,-7.14,-0.06,1.53
2005-05-20,600772,-0.9,-1.41,-0.9,-1.41,18488,3401167.0,-56.67,-56.67,-0.51,2.03
2005-05-23,600772,-1.46,-1.91,-1.46,-1.91,13276,2288090.0,-31.91,-35.46,-0.5,1.46
2005-05-24,600772,-2.25,-1.69,-1.63,-2.3,11805,2045021.0,-35.08,11.52,0.22,1.3
2005-05-25,600772,-1.8,-1.46,-1.41,-1.91,10881,1939141.0,-29.59,13.61,0.23,1.2
2005-05-26,600772,-1.57,-1.57,-1.41,-1.69,9983,1787255.0,-19.18,-7.53,-0.11,1.1
2005-05-27,600772,-1.57,-1.52,-1.41,-1.8,8264,1470390.0,-24.84,3.18,0.05,0.91
2005-05-30,600772,-1.52,-1.46,-1.41,-1.69,7545,1348998.0,-18.42,3.95,0.06,0.83
2005-05-31,600772,-1.46,-1.24,-1.18,-1.63,12027,2186697.0,-30.82,15.07,0.22,1.32
2005-06-01,600772,-1.24,-1.63,-1.24,-1.74,11419,2025162.0,-40.32,-31.45,-0.39,1.26
2005-06-02,600772,-1.74,-1.69,-1.57,-1.8,5472,964946.0,-14.11,-3.68,-0.06,0.6
2005-06-03,600772,-1.74,-1.74,-1.63,-1.91,4413,773768.0,-16.57,-2.96,-0.05,0.49
2005-06-06,600772,-1.85,-1.74,-1.69,-2.02,4950,855523.0,-18.97,0.0,0.0,0.54
2005-06-07,600772,-1.69,-1.8,-1.63,-1.85,6976,1222162.0,-12.64,-3.45,-0.06,0.77
2005-06-08,600772,-1.91,-1.29,-1.29,-1.97,23152,4170770.0,-37.78,28.33,0.51,2.54
2005-06-09,600772,-1.29,-1.12,-1.01,-1.29,19070,3534533.0,-21.71,13.18,0.17,2.1
2005-06-10,600772,-1.12,-0.9,-0.79,-1.29,26382,4936378.0,-44.64,19.64,0.22,2.9
2005-06-13,600772,-0.34,-0.67,-0.34,-0.84,30033,5900047.0,-55.56,25.56,0.23,3.3
2005-06-14,600772,-0.79,-0.62,-0.17,-0.96,21008,4102779.0,-117.91,7.46,0.05,2.31
2005-06-15,600772,-0.62,-1.18,-0.51,-1.18,10959,2067651.0,-108.06,-90.32,-0.56,1.2
2005-06-16,600772,-1.46,-1.46,-1.18,-1.69,12006,2145507.0,-43.22,-23.73,-0.28,1.32
2005-06-17,600772,-1.46,-1.46,-1.35,-1.63,6034,1078937.0,-19.18,0.0,0.0,0.66
2005-06-20,600772,-1.35,-1.41,-1.29,-1.97,12143,2140382.0,-46.58,3.42,0.05,1.33
2005-06-21,600772,-1.46,-1.29,-1.24,-1.63,10236,1861262.0,-27.66,8.51,0.12,1.13
2005-06-22,600772,-1.18,-0.84,-0.79,-1.29,31420,5982486.0,-38.76,34.88,0.45,3.45
2005-06-23,600772,-1.01,-1.24,-0.84,-1.35,10323,1915088.0,-60.71,-47.62,-0.4,1.13
2005-06-24,600772,-1.35,-1.29,-1.18,-1.63,6213,1124041.0,-36.29,-4.03,-0.05,0.68
2005-06-28,600772,-1.12,-0.9,-0.79,-1.29,19390,3648588.0,-38.76,30.23,0.39,2.13
2005-06-29,600772,-0.9,-1.12,-0.9,-1.24,6926,1290076.0,-37.78,-24.44,-0.22,0.76
2005-06-30,600772,-1.29,-1.63,-1.24,-1.63,9536,1704496.0,-34.82,-45.54,-0.51,1.05
2005-07-01,600772,-1.8,-2.14,-1.8,-2.14,7501,1276769.0,-20.86,-31.29,-0.51,0.82
2005-07-04,600772,-2.53,-2.58,-2.47,-2.58,2997,479681.0,-5.14,-20.56,-0.44,0.33
2005-07-05,600772,-2.58,-2.7,-2.42,-2.98,6426,1012383.0,-21.71,-4.65,-0.12,0.71
2005-07-06,600772,-2.7,-2.25,-2.25,-2.87,18947,3133368.0,-22.96,16.67,0.45,2.08
2005-07-07,600772,-2.42,-2.47,-2.25,-2.7,8394,1360245.0,-20.0,-9.78,-0.22,0.92
2005-07-08,600772,-2.58,-2.92,-2.42,-2.92,8178,1287421.0,-20.24,-18.22,-0.45,0.9
2005-07-11,600772,-3.31,-3.37,-2.7,-3.37,9135,1362296.0,-22.95,-15.41,-0.45,1.0
2005-07-12,600772,-3.76,-3.6,-3.48,-3.76,14159,1981331.0,-8.31,-6.82,-0.23,1.56
2005-07-13,600772,-3.71,-3.82,-3.54,-3.88,9012,1254891.0,-9.44,-6.11,-0.22,0.99
2005-07-14,600772,-3.88,-3.76,-3.76,-3.99,8929,1223621.0,-6.02,1.57,0.06,0.98
2005-07-15,600772,-3.88,-3.65,-3.65,-3.93,9455,1318969.0,-7.45,2.93,0.11,1.04
2005-07-18,600772,-3.71,-4.04,-3.71,-4.04,5485,737376.0,-9.04,-10.68,-0.39,0.6
2005-07-19,600772,-4.44,-4.44,-4.04,-4.44,10177,1298101.0,-9.9,-9.9,-0.4,1.12
2005-07-20,600772,-4.55,-4.38,-4.33,-4.55,5702,725180.0,-4.95,1.35,0.06,0.63
2005-07-21,600772,-4.33,-4.27,-4.27,-4.49,6846,880931.0,-5.02,2.51,0.11,0.75
2005-07-22,600772,-4.33,-4.1,-3.93,-4.44,11965,1574518.0,-11.94,3.98,0.17,1.32
