datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2005-07-25,600772,-4.1,-3.93,-3.76,-4.27,10183,1382793.0,-12.44,4.15,0.17,1.12
2005-07-26,600772,-3.99,-3.88,-3.82,-4.04,8864,1209711.0,-5.6,1.27,0.05,0.97
2005-07-27,600772,-3.88,-3.82,-3.82,-4.04,8116,1103215.0,-5.67,1.55,0.06,0.89
2005-07-28,600772,-3.82,-3.6,-3.54,-3.88,18319,2586376.0,-8.9,5.76,0.22,2.01
2005-07-29,600772,-3.82,-3.82,-3.71,-3.99,13383,1834375.0,-7.78,-6.11,-0.22,1.47
2005-08-01,600772,-3.88,-3.71,-3.48,-3.99,13269,1876399.0,-13.35,2.88,0.11,1.46
2005-08-02,600772,-3.71,-3.31,-3.31,-3.76,24430,3563421.0,-12.13,10.78,0.4,2.69
2005-08-03,600772,-3.2,-3.2,-2.92,-3.31,29445,4408066.0,-11.78,3.32,0.11,3.24
2005-08-04,600772,-3.26,-3.31,-3.2,-3.6,12078,1762124.0,-12.5,-3.44,-0.11,1.33
2005-08-05,600772,-3.31,-3.09,-3.09,-3.37,12854,1910403.0,-8.46,6.65,0.22,1.41
2005-08-08,600772,-3.09,-2.7,-2.7,-3.2,17531,2684853.0,-16.18,12.62,0.39,1.93
2005-08-09,600772,-2.7,-2.64,-2.53,-2.98,20064,3144662.0,-16.67,2.22,0.06,2.21
2005-08-10,600772,-2.53,-2.3,-2.25,-2.64,24689,4031479.0,-14.77,12.88,0.34,2.71
2005-08-11,600772,-2.3,-1.97,-1.97,-2.42,26203,4401194.0,-19.57,14.35,0.33,2.88
2005-08-12,600772,-1.91,-2.25,-1.63,-2.3,32910,5644008.0,-34.01,-14.21,-0.28,3.62
2005-08-15,600772,-2.58,-2.14,-2.02,-2.58,14582,2427547.0,-24.89,4.89,0.11,1.6
2005-08-16,600772,-2.14,-1.69,-1.69,-2.25,36667,6376744.0,-26.17,21.03,0.45,4.03
2005-08-17,600772,-1.46,-1.18,-1.18,-1.57,30145,5552669.0,-23.08,30.18,0.51,3.31
2005-08-18,600772,-0.73,-1.69,-0.67,-1.69,17376,3310057.0,-86.44,-43.22,-0.51,1.91
2005-08-19,600772,-1.18,-1.29,-1.18,-2.14,46416,8392767.0,-56.8,23.67,0.4,5.1
2005-08-22,600772,-1.46,-1.29,-1.24,-1.69,24360,4374040.0,-34.88,0.0,0.0,2.68
2005-08-23,600772,-1.18,-1.41,-1.07,-1.63,15007,2727951.0,-43.41,-9.3,-0.12,1.65
2005-08-24,600772,-1.24,-1.63,-1.24,-1.91,25208,4418950.0,-47.52,-15.6,-0.22,2.77
2005-08-25,600772,-1.57,-1.12,-1.12,-1.69,42478,7839204.0,-34.97,31.29,0.51,4.67
2005-08-26,600772,-0.62,-0.62,-0.62,-0.73,21058,4105823.0,-9.82,44.64,0.5,2.31
2005-08-29,600772,-0.06,-0.06,-0.06,-0.56,56297,11501275.0,-80.65,90.32,0.56,6.19
2005-08-30,600772,0.17,-0.34,0.5,-0.62,88107,18376555.0,-1866.67,-466.67,-0.28,9.68
2005-08-31,600772,-0.84,0.22,0.22,-0.9,43375,8638532.0,-329.41,164.71,0.56,4.77
2005-09-01,600772,0.84,0.84,0.84,0.22,19181,4223682.0,281.82,281.82,0.62,2.11
2005-09-02,600772,1.46,1.46,1.46,1.46,2414,560018.0,0.0,73.81,0.62,0.27
2005-09-05,600772,2.13,2.13,2.13,2.13,993,242399.0,0.0,45.89,0.67,0.11
2005-09-06,600772,2.81,2.81,2.81,2.81,2192,561198.0,0.0,31.92,0.68,0.24
2005-09-07,600772,3.54,3.54,3.54,2.75,114578,30569628.0,28.11,25.98,0.73,12.59
2005-09-08,600772,3.54,2.92,3.82,2.81,71868,18688871.0,28.53,-17.51,-0.62,7.9
2005-09-09,600772,2.92,2.58,3.2,2.25,39542,10079405.0,32.53,-11.64,-0.34,4.35
2005-09-12,600772,2.58,2.98,3.09,2.47,25590,6558368.0,24.03,15.5,0.4,2.81
2005-09-13,600772,3.03,2.86,3.03,2.58,24478,6248523.0,15.1,-4.03,-0.12,2.69
2005-09-14,600772,2.86,2.98,3.03,2.13,57664,14388007.0,31.47,4.2,0.12,6.34
2005-09-15,600772,2.86,3.14,3.42,2.58,51130,13366140.0,28.19,5.37,0.16,5.62
2005-09-16,600772,3.09,3.2,3.48,2.69,33250,8665511.0,25.16,1.91,0.06,3.65
2005-09-19,600772,3.09,3.93,3.93,2.92,51493,14078639.0,31.56,22.81,0.73,5.66
2005-09-20,600772,4.15,4.55,4.72,3.87,56490,15965679.0,21.63,15.78,0.62,6.21
2005-09-21,600772,4.49,3.76,5.11,3.76,47080,13304780.0,29.67,-17.36,-0.79,5.17
2005-09-22,600772,3.31,2.98,3.37,2.98,16864,4377931.0,10.37,-20.74,-0.78,1.85
2005-09-23,600772,2.25,2.25,2.25,2.25,3877,953742.0,0.0,-24.5,-0.73,0.43
2005-09-26,600772,1.63,1.57,1.63,1.57,1441,337244.0,2.67,-30.22,-0.68,0.16
2005-09-27,600772,0.9,1.18,2.19,0.9,44123,9983120.0,82.17,-24.84,-0.39,4.85
2005-09-28,600772,0.95,0.56,1.07,0.56,23906,5196851.0,43.22,-52.54,-0.62,2.63
2005-09-29,600772,0.56,0.73,0.84,0.22,24801,5377123.0,110.71,30.36,0.17,2.73
2005-09-30,600772,0.67,0.11,0.9,0.11,24374,5160855.0,108.22,-84.93,-0.62,2.68
2005-10-10,600772,0.0,-0.34,0.22,-0.34,13521,2751445.0,509.09,-409.09,-0.45,1.49
2005-10-11,600772,-0.34,0.22,0.22,-0.45,6463,1346148.0,-197.06,164.71,0.56,0.71
2005-10-12,600772,0.84,0.84,0.84,0.56,10626,2338021.0,127.27,281.82,0.62,1.17
2005-10-13,600772,1.12,0.79,1.46,0.73,39755,8947677.0,86.9,-5.95,-0.05,4.37
2005-10-14,600772,0.22,0.22,0.79,0.17,10929,2325483.0,78.48,-72.15,-0.57,1.2
2005-10-17,600772,0.22,0.67,0.84,0.06,15247,3329520.0,354.55,204.55,0.45,1.68
2005-10-18,600772,0.45,0.67,0.84,0.11,16846,3617453.0,108.96,0.0,0.0,1.85
2005-10-19,600772,0.67,0.62,0.84,0.39,11776,2561448.0,67.16,-7.46,-0.05,1.29
2005-10-20,600772,0.56,0.22,0.56,0.0,12484,2616809.0,90.32,-64.52,-0.4,1.37
2005-10-21,600772,0.17,0.22,0.34,-0.06,7037,1471756.0,181.82,0.0,0.0,0.77
2005-10-24,600772,0.22,0.06,0.22,-0.17,5881,1215325.0,177.27,-72.73,-0.16,0.65
2005-10-25,600772,0.0,0.17,0.62,0.0,10635,2250585.0,1033.33,183.33,0.11,1.17
2005-10-26,600772,0.11,-0.39,0.11,-0.39,12595,2529770.0,294.12,-329.41,-0.56,1.38
2005-10-27,600772,-0.9,-0.9,-0.45,-0.96,10750,2057590.0,-130.77,-130.77,-0.51,1.18
2005-10-28,600772,-0.73,-0.79,-0.34,-1.12,12113,2333381.0,-86.67,12.22,0.11,1.33
2005-10-31,600772,-1.29,-0.51,-0.39,-1.35,8487,1641588.0,-121.52,35.44,0.28,0.93
2005-11-01,600772,-0.51,-0.73,-0.45,-1.01,7456,1440625.0,-109.8,-43.14,-0.22,0.82
2005-11-02,600772,-0.73,-0.56,-0.45,-0.84,10385,2022718.0,-53.42,23.29,0.17,1.14
2005-11-03,600772,-0.62,-0.34,0.0,-0.73,18734,3762652.0,-130.36,39.29,0.22,2.06
2005-11-04,600772,-0.45,0.22,0.22,-0.51,24917,5168692.0,-214.71,164.71,0.56,2.74
2005-11-07,600772,0.22,0.06,0.45,-0.11,17970,3763464.0,254.55,-72.73,-0.16,1.98
2005-11-08,600772,0.11,0.34,0.39,-0.06,10584,2214904.0,750.0,466.67,0.28,1.16
2005-11-09,600772,0.84,0.95,0.95,0.73,37151,8272243.0,64.71,179.41,0.61,4.08
2005-11-10,600772,0.79,0.34,0.79,0.34,18292,3900847.0,47.37,-64.21,-0.61,2.01
2005-11-11,600772,-0.28,-0.17,0.0,-0.28,19627,3965415.0,82.35,-150.0,-0.51,2.16
2005-11-14,600772,-0.39,-0.06,0.0,-0.39,6217,1263097.0,-229.41,64.71,0.11,0.68
2005-11-15,600772,-0.11,0.06,0.22,-0.23,9792,2024130.0,-750.0,200.0,0.12,1.08
2005-11-16,600772,-0.06,0.0,0.11,-0.34,6443,1310860.0,750.0,-100.0,-0.06,0.71
2005-11-17,600772,0.0,0.0,0.06,-0.17,4658,955916.0,-21615.53,0.0,0.0,0.51
2005-11-18,600772,-0.11,0.34,0.39,-0.11,14321,3002161.0,-48634.94,0.0,0.34,1.57
2005-11-21,600772,0.5,0.45,0.62,0.28,17516,3739859.0,100.0,32.35,0.11,1.93
2005-11-22,600772,0.39,-0.06,0.39,-0.17,8186,1704443.0,124.44,-113.33,-0.51,0.9
2005-11-23,600772,-0.23,-0.06,0.11,-0.28,5822,1194163.0,-650.0,0.0,0.0,0.64
2005-11-24,600772,-0.06,0.0,0.11,-0.17,3861,794980.0,-466.67,100.0,0.06,0.42
2005-11-25,600772,-0.06,0.28,0.34,-0.11,14112,2966516.0,-43231.05,0.0,0.28,1.55
2005-11-28,600772,0.28,0.5,0.5,0.17,7727,1639923.0,117.86,78.57,0.22,0.85
2005-11-29,600772,0.39,-0.11,0.56,-0.11,10603,2194198.0,134.0,-122.0,-0.61,1.17
2005-11-30,600772,-0.23,-0.28,-0.06,-0.45,7150,1433446.0,-354.55,-154.55,-0.17,0.79
2005-12-01,600772,-0.17,-0.17,0.0,-0.39,5185,1050603.0,-139.29,39.29,0.11,0.57
2005-12-02,600772,-0.28,-0.39,-0.11,-0.56,5253,1048464.0,-264.71,-129.41,-0.22,0.58
2005-12-05,600772,-0.17,-0.96,-0.17,-0.96,8444,1615375.0,-202.56,-146.15,-0.57,0.93
2005-12-06,600772,-0.96,-1.24,-0.96,-1.46,8022,1464520.0,-52.08,-29.17,-0.28,0.88
2005-12-07,600772,-1.12,-0.73,-0.73,-1.29,6573,1241761.0,-45.16,41.13,0.51,0.72
2005-12-08,600772,-0.73,-0.79,-0.56,-1.12,7383,1405052.0,-76.71,-8.22,-0.06,0.81
2005-12-09,600772,-1.07,-0.62,-0.62,-1.07,4401,848048.0,-56.96,21.52,0.17,0.48
2005-12-12,600772,-0.62,-0.62,-0.56,-0.9,3659,707440.0,-54.84,0.0,0.0,0.4
2005-12-13,600772,-0.62,-0.45,-0.39,-0.79,7159,1398187.0,-64.52,27.42,0.17,0.79
2005-12-14,600772,-0.45,-0.39,-0.28,-0.56,8500,1687888.0,-62.22,13.33,0.06,0.93
2005-12-15,600772,-0.45,-0.62,-0.34,-0.73,5417,1069700.0,-100.0,-58.97,-0.23,0.6
2005-12-16,600772,-0.62,-0.62,-0.56,-0.73,5554,1080097.0,-27.42,0.0,0.0,0.61
2005-12-19,600772,-0.56,-0.56,-0.39,-0.62,4653,915670.0,-37.1,9.68,0.06,0.51
2005-12-20,600772,-0.51,-0.62,-0.51,-0.73,4223,821769.0,-39.29,-10.71,-0.06,0.46
2005-12-21,600772,-0.67,-0.73,-0.45,-0.73,5177,1011949.0,-45.16,-17.74,-0.11,0.57
2005-12-22,600772,-0.73,-0.73,-0.62,-0.9,3853,739289.0,-38.36,0.0,0.0,0.42
2005-12-23,600772,-0.9,-0.62,-0.62,-0.9,7479,1434851.0,-38.36,15.07,0.11,0.82
2005-12-26,600772,-0.73,-0.51,-0.51,-0.9,8034,1562494.0,-62.9,17.74,0.11,0.88
2005-12-27,600772,-0.51,-0.39,-0.28,-0.62,13285,2644695.0,-66.67,23.53,0.12,1.46
2005-12-28,600772,-0.39,0.17,0.17,-0.56,40692,8461073.0,-187.18,143.59,0.56,4.47
2005-12-29,600772,0.17,0.39,0.5,-0.17,30264,6356246.0,394.12,129.41,0.22,3.33
2005-12-30,600772,0.28,0.5,1.01,0.17,30415,6600578.0,215.38,28.21,0.11,3.34
2006-01-04,600772,0.45,0.39,0.73,0.17,11690,2503060.0,112.0,-22.0,-0.11,1.28
2006-01-05,600772,0.39,0.22,0.45,-0.11,17024,3547286.0,143.59,-43.59,-0.17,1.87
2006-01-06,600772,0.28,0.34,0.45,0.06,12044,2540409.0,177.27,54.55,0.12,1.32
2006-01-09,600772,0.22,0.45,0.67,0.11,10502,2252865.0,164.71,32.35,0.11,1.15
2006-01-10,600772,0.5,0.45,0.5,0.22,6826,1452076.0,62.22,0.0,0.0,0.75
2006-01-11,600772,0.56,0.45,0.79,0.34,15349,3326244.0,100.0,0.0,0.0,1.69
2006-01-12,600772,0.45,0.5,0.5,0.22,12137,2579272.0,62.22,11.11,0.05,1.33
2006-01-13,600772,0.5,0.39,0.5,0.28,12849,2732346.0,44.0,-22.0,-0.11,1.41
2006-01-16,600772,0.34,0.34,0.5,0.28,8957,1908321.0,56.41,-12.82,-0.05,0.98
2006-01-17,600772,0.28,0.84,0.95,0.11,20183,4369311.0,247.06,147.06,0.5,2.22
2006-01-18,600772,0.62,0.73,0.84,0.5,16047,3488907.0,40.48,-13.1,-0.11,1.76
2006-01-19,600772,0.62,1.35,1.35,0.56,46272,10567670.0,108.22,84.93,0.62,5.09
2006-01-20,600772,1.46,0.84,1.68,0.73,38885,8817809.0,70.37,-37.78,-0.51,4.27
2006-01-23,600772,0.79,0.34,0.79,0.22,22993,4863239.0,67.86,-59.52,-0.5,2.53
2006-01-24,600772,0.34,0.28,0.56,0.17,10757,2281578.0,114.71,-17.65,-0.06,1.18
2006-01-25,600772,0.22,-0.34,0.22,-0.34,16796,3402535.0,200.0,-221.43,-0.62,1.85
2006-02-06,600772,-0.34,-0.06,0.0,-0.34,7556,1533718.0,-100.0,82.35,0.28,0.83
2006-02-07,600772,-0.11,0.17,0.5,-0.11,11553,2423171.0,-1016.67,383.33,0.23,1.27
2006-02-08,600772,0.11,0.5,0.62,0.11,11119,2377219.0,300.0,194.12,0.33,1.22
2006-02-09,600772,0.5,0.39,0.62,0.28,7543,1616246.0,68.0,-22.0,-0.11,0.83
2006-02-10,600772,0.34,0.5,0.56,0.22,7658,1634273.0,87.18,28.21,0.11,0.84
2006-02-13,600772,0.5,0.56,0.56,0.28,7910,1683868.0,56.0,12.0,0.06,0.87
2006-02-14,600772,0.5,0.5,0.5,0.39,5848,1252768.0,19.64,-10.71,-0.06,0.64
2006-02-15,600772,0.5,0.45,0.56,0.34,6137,1311043.0,44.0,-10.0,-0.05,0.67
2006-02-16,600772,0.45,0.84,1.07,0.45,44118,9831841.0,137.78,86.67,0.39,4.85
2006-02-17,600772,0.84,1.46,1.46,0.84,50083,11509174.0,73.81,73.81,0.62,5.5
2006-02-20,600772,1.46,0.79,1.46,0.79,25511,5656931.0,45.89,-45.89,-0.67,2.8
2006-02-21,600772,0.73,0.62,0.79,0.22,16913,3610143.0,72.15,-21.52,-0.17,1.86
2006-02-22,600772,0.5,0.67,0.95,0.39,15276,3330281.0,90.32,8.06,0.05,1.68
2006-02-23,600772,0.62,0.73,1.01,0.56,9174,2023531.0,67.16,8.96,0.06,1.01
2006-02-24,600772,0.67,0.62,0.9,0.45,10869,2350124.0,61.64,-15.07,-0.11,1.19
2006-02-27,600772,0.0,0.62,0.73,0.0,12970,2766569.0,117.74,0.0,0.0,1.43
2006-02-28,600772,0.11,0.39,0.45,0.0,22334,4679316.0,72.58,-37.1,-0.23,2.45
2006-03-01,600772,0.34,0.39,0.56,0.11,16153,3415119.0,115.38,0.0,0.0,1.78
2006-03-02,600772,0.39,0.0,0.45,-0.23,21727,4530478.0,174.36,-100.0,-0.39,2.39
2006-03-03,600772,0.0,0.06,0.11,-0.28,16164,3310243.0,-37827.17,0.0,0.06,1.78
2006-03-06,600772,0.06,0.28,0.28,-0.23,11770,2429178.0,850.0,366.67,0.22,1.29
2006-03-07,600772,0.22,-0.11,0.28,-0.23,9423,1941471.0,182.14,-139.29,-0.39,1.04
2006-03-08,600772,-0.23,-0.56,-0.06,-0.67,11616,2295764.0,-554.55,-409.09,-0.45,1.28
2006-03-09,600772,-0.56,-0.9,-0.56,-1.01,13573,2589594.0,-80.36,-60.71,-0.34,1.49
2006-03-10,600772,-0.9,-0.73,-0.73,-1.01,5946,1132860.0,-31.11,18.89,0.17,0.65
2006-03-13,600772,-0.73,-1.07,-0.73,-1.24,12439,2316885.0,-69.86,-46.58,-0.34,1.37
2006-03-14,600772,-1.12,-1.01,-0.96,-1.29,6545,1223102.0,-30.84,5.61,0.06,0.72
2006-03-15,600772,-1.01,-0.51,-0.51,-1.24,17667,3432806.0,-72.28,49.5,0.5,1.94
2006-03-16,600772,-0.62,-0.56,-0.23,-0.73,9155,1804200.0,-98.04,-9.8,-0.05,1.01
2006-03-17,600772,-0.56,-0.84,-0.56,-0.9,7833,1505428.0,-60.71,-50.0,-0.28,0.86
2006-03-20,600772,-0.9,-0.62,-0.62,-0.96,7625,1476588.0,-40.48,26.19,0.22,0.84
2006-03-21,600772,-0.73,-0.51,-0.45,-0.84,10212,1980871.0,-62.9,17.74,0.11,1.12
2006-03-22,600772,0.06,0.06,0.06,0.06,3781,782737.0,0.0,111.76,0.57,0.42
2006-03-23,600772,0.62,0.62,0.62,0.62,11767,2553352.0,0.0,933.33,0.56,1.29
2006-03-24,600772,1.23,0.06,1.23,0.0,50066,10901938.0,198.39,-90.32,-0.56,5.5
2006-03-27,600772,-0.34,0.11,0.34,-0.45,14927,3019592.0,1316.67,83.33,0.05,1.64
2006-03-28,600772,-0.06,-0.06,0.0,-0.23,8871,1808111.0,209.09,-154.55,-0.17,0.98
2006-03-29,600772,-0.17,-0.17,0.06,-0.23,9237,1878725.0,-483.33,-183.33,-0.11,1.02
2006-03-30,600772,-0.23,-0.39,-0.11,-0.45,7880,1580262.0,-200.0,-129.41,-0.22,0.87
2006-03-31,600772,-0.51,-0.45,-0.28,-0.67,7281,1430546.0,-100.0,-15.38,-0.06,0.8
2006-04-03,600772,-0.39,-0.67,-0.39,-0.9,9753,1872859.0,-113.33,-48.89,-0.22,1.07
2006-04-04,600772,-0.67,-0.34,-0.11,-0.9,9980,1976283.0,-117.91,49.25,0.33,1.1
2006-04-05,600772,-0.45,-0.39,-0.28,-0.51,5372,1066477.0,-67.65,-14.71,-0.05,0.59
2006-04-06,600772,-0.45,-0.62,-0.45,-0.73,9749,1902195.0,-71.79,-58.97,-0.23,1.07
2006-04-07,600772,-0.62,-0.51,-0.45,-0.84,8481,1650915.0,-62.9,17.74,0.11,0.93
2006-04-10,600772,-0.62,-0.06,0.06,-0.73,17192,3438497.0,-154.9,88.24,0.45,1.89
2006-04-11,600772,-0.11,-0.23,-0.11,-0.39,10725,2162400.0,-466.67,-283.33,-0.17,1.18
2006-04-12,600772,-0.34,-0.06,0.0,-0.39,13134,2656063.0,-169.57,73.91,0.17,1.44
2006-04-13,600772,-0.06,-0.39,-0.06,-0.39,9458,1906554.0,-550.0,-550.0,-0.33,1.04
2006-04-14,600772,-0.45,-0.56,-0.45,-0.9,15518,2998658.0,-115.38,-43.59,-0.17,1.71
2006-04-17,600772,-0.62,-0.62,-0.56,-0.79,10786,2091913.0,-41.07,-10.71,-0.06,1.19
2006-04-18,600772,-0.62,-0.62,-0.62,-0.79,7383,1427856.0,-27.42,0.0,0.0,0.81
2006-04-19,600772,-0.67,-1.01,-0.67,-1.18,17298,3277760.0,-82.26,-62.9,-0.39,1.9
2006-04-20,600772,-1.01,-1.29,-1.01,-1.41,13191,2413848.0,-39.6,-27.72,-0.28,1.45
2006-04-21,600772,-1.29,-1.8,-1.29,-1.8,14882,2599101.0,-39.53,-39.53,-0.51,1.64
2006-04-24,600772,-1.91,-2.3,-1.91,-2.3,5141,851503.0,-21.67,-27.78,-0.5,0.57
2006-04-25,600772,-2.75,-2.75,-2.75,-2.75,2726,427982.0,0.0,-19.57,-0.45,0.3
2006-04-26,600772,-3.15,-3.2,-3.15,-3.2,4813,717178.0,-1.82,-16.36,-0.45,0.53
2006-04-27,600772,-3.6,-3.26,-2.87,-3.6,32630,4775110.0,-22.81,-1.88,-0.06,3.59
2006-04-28,600772,-3.43,-3.65,-3.43,-3.65,29925,4234034.0,-6.75,-11.96,-0.39,3.29
2006-07-03,600772,-3.26,-3.26,-3.26,-3.26,12172,1801423.0,0.0,10.68,0.39,1.34
2006-07-04,600772,-2.87,-2.87,-2.87,-2.87,2479,384228.0,0.0,11.96,0.39,0.27
2006-07-05,600772,-2.42,-2.42,-2.42,-2.42,3790,617772.0,0.0,15.68,0.45,0.42
2006-07-06,600772,-1.97,-1.97,-1.97,-2.25,50813,8673821.0,-11.57,18.6,0.45,5.59
2006-07-07,600772,-1.97,-1.46,-1.46,-2.08,110577,19548951.0,-31.47,25.89,0.51,12.15
2006-07-10,600772,-1.01,-0.96,-0.96,-1.29,47047,8847438.0,-22.6,34.25,0.5,5.17
2006-07-11,600772,-0.51,-0.45,-0.45,-0.96,16694,3281587.0,-53.13,53.13,0.51,1.83
2006-07-12,600772,0.11,0.11,0.11,-0.06,12755,2652088.0,-37.78,124.44,0.56,1.4
2006-07-13,600772,0.67,-0.45,0.67,-0.45,61479,12785198.0,1018.18,-509.09,-0.56,6.76
2006-07-14,600772,-1.01,-1.01,-0.45,-1.01,5075,954382.0,-124.44,-124.44,-0.56,0.56
2006-07-17,600772,-1.52,-0.51,-0.51,-1.52,80622,15064718.0,-100.0,49.5,0.5,8.86
2006-07-18,600772,-0.96,-1.07,-0.67,-1.07,47490,8962747.0,-78.43,-109.8,-0.56,5.22
2006-07-19,600772,-1.57,-1.35,-1.01,-1.57,31640,5694385.0,-52.34,-26.17,-0.28,3.48
2006-07-20,600772,-1.46,-1.63,-1.41,-1.85,24667,4343588.0,-32.59,-20.74,-0.28,2.71
2006-07-21,600772,-1.69,-1.35,-1.12,-1.8,27378,4929335.0,-41.72,17.18,0.28,3.01
2006-07-24,600772,-1.57,-1.35,-1.24,-1.85,24048,4297209.0,-45.19,0.0,0.0,2.64
2006-07-25,600772,-1.29,-1.12,-1.01,-1.52,23987,4426261.0,-37.78,17.04,0.23,2.64
2006-07-26,600772,-1.12,-1.01,-0.9,-1.18,22279,4168298.0,-25.0,9.82,0.11,2.45
2006-07-27,600772,-1.07,-1.24,-0.96,-1.46,22034,4042615.0,-49.5,-22.77,-0.23,2.42
2006-07-28,600772,-1.24,-1.18,-1.07,-1.52,19951,3647662.0,-36.29,4.84,0.06,2.19
2006-07-31,600772,-1.18,-1.69,-1.12,-1.69,20529,3678280.0,-48.31,-43.22,-0.51,2.26
2006-08-01,600772,-1.8,-2.19,-1.63,-2.19,22826,3860774.0,-33.14,-29.59,-0.5,2.51
2006-08-02,600772,-2.36,-2.36,-2.19,-2.64,28732,4627620.0,-20.55,-7.76,-0.17,3.16
2006-08-03,600772,-2.3,-2.3,-1.97,-2.42,18910,3139597.0,-19.07,2.54,0.06,2.08
2006-08-04,600772,-2.36,-2.42,-2.14,-2.64,21559,3539683.0,-21.74,-5.22,-0.12,2.37
2006-08-07,600772,-2.53,-2.87,-2.53,-2.87,17763,2781903.0,-14.05,-18.6,-0.45,1.95
2006-08-08,600772,-3.15,-2.7,-2.7,-3.15,25295,3888613.0,-15.68,5.92,0.17,2.78
2006-08-09,600772,-2.7,-2.92,-2.64,-3.09,15473,2399300.0,-16.67,-8.15,-0.22,1.7
2006-08-10,600772,-2.92,-2.47,-2.47,-2.92,22502,3609325.0,-15.41,15.41,0.45,2.47
2006-08-11,600772,-2.25,-2.42,-2.19,-2.58,27242,4468253.0,-15.79,2.02,0.05,2.99
2006-08-14,600772,-2.3,-2.87,-2.19,-2.87,25623,4117399.0,-28.1,-18.6,-0.45,2.82
2006-08-15,600772,-2.87,-2.75,-2.7,-3.09,12625,1954576.0,-13.59,4.18,0.12,1.39
2006-08-16,600772,-2.81,-2.53,-2.3,-2.81,23536,3809973.0,-18.55,8.0,0.22,2.59
2006-08-17,600772,-2.53,-2.58,-2.47,-2.92,11951,1890671.0,-17.79,-1.98,-0.05,1.31
2006-08-18,600772,-2.81,-2.7,-2.42,-2.81,11628,1863327.0,-15.12,-4.65,-0.12,1.28
2006-08-21,600772,-2.98,-2.75,-2.64,-3.15,12591,1951646.0,-18.89,-1.85,-0.05,1.38
2006-08-22,600772,-2.81,-2.47,-2.3,-2.81,21553,3473599.0,-18.55,10.18,0.28,2.37
2006-08-23,600772,-2.58,-2.7,-2.42,-2.87,19335,3082578.0,-18.22,-9.31,-0.23,2.13
2006-08-24,600772,-3.15,-3.15,-3.15,-3.15,14728,2209200.0,0.0,-16.67,-0.45,1.62
2006-08-25,600772,-3.54,-3.54,-3.54,-3.54,9082,1298726.0,0.0,-12.38,-0.39,1.0
2006-08-28,600772,-3.93,-3.93,-3.93,-3.93,9373,1274728.0,0.0,-11.02,-0.39,1.03
2006-08-29,600772,-4.33,-3.54,-3.54,-4.33,143946,19289983.0,-20.1,9.92,0.39,15.82
2006-08-30,600772,-3.93,-3.93,-3.93,-3.93,26633,3622088.0,0.0,-11.02,-0.39,2.93
2006-08-31,600772,-4.33,-4.27,-3.93,-4.33,167665,21796239.0,-10.18,-8.65,-0.34,18.43
