datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2000-06-22,000981,23.68,27.3,31.5,23.68,163418,458305376.0,90.09,214.52,18.62,54.47
2000-06-23,000981,27.0,27.81,27.96,26.75,30434,83534608.0,4.43,1.87,0.51,10.14
2000-06-26,000981,27.81,27.32,27.9,27.22,14761,40408572.0,2.45,-1.76,-0.49,4.92
2000-06-27,000981,27.4,26.93,27.5,26.86,10875,29403168.0,2.34,-1.43,-0.39,3.63
2000-06-28,000981,26.89,26.91,27.2,26.7,9155,24654020.0,1.86,-0.07,-0.02,3.05
2000-06-29,000981,26.9,26.4,26.95,26.35,13680,36259552.0,2.23,-1.9,-0.51,4.56
2000-06-30,000981,26.35,26.39,26.87,26.3,7160,18972370.0,2.16,-0.04,-0.01,2.39
2000-07-03,000981,26.08,25.44,26.11,25.4,9229,23714540.0,2.69,-3.6,-0.95,3.08
2000-07-04,000981,25.28,25.5,25.6,25.1,6469,16336129.0,1.97,0.24,0.06,2.16
2000-07-05,000981,25.5,25.33,25.55,25.25,2692,6833781.5,1.18,-0.67,-0.17,0.9
2000-07-06,000981,25.21,25.47,25.78,25.1,4162,10548175.0,2.68,0.55,0.14,1.39
2000-07-07,000981,25.49,26.17,26.66,25.45,6544,17154944.0,4.75,2.75,0.7,2.18
2000-07-10,000981,26.2,25.95,26.6,25.8,4112,10697710.0,3.06,-0.84,-0.22,1.37
2000-07-11,000981,26.0,26.46,26.6,25.68,5031,13133648.0,3.55,1.97,0.51,1.68
2000-07-12,000981,26.43,25.96,26.48,25.9,3399,8876485.0,2.19,-1.89,-0.5,1.13
2000-07-13,000981,25.8,27.47,27.76,25.75,19932,54074431.0,7.74,5.82,1.51,6.64
2000-07-14,000981,27.6,27.07,27.8,26.8,9897,26924536.0,3.64,-1.46,-0.4,3.3
2000-07-17,000981,27.06,26.72,27.54,26.61,4785,13015666.0,3.44,-1.29,-0.35,1.6
2000-07-18,000981,26.75,27.04,27.3,26.65,2955,7957680.5,2.43,1.2,0.32,0.99
2000-07-19,000981,27.03,26.95,27.3,26.85,3253,8792747.0,1.66,-0.33,-0.09,1.08
2000-07-20,000981,26.9,26.5,27.1,26.4,4683,12486699.0,2.6,-1.67,-0.45,1.56
2000-07-21,000981,26.5,26.23,26.6,26.0,4227,11140923.0,2.26,-1.02,-0.27,1.41
2000-07-24,000981,26.1,25.99,26.2,25.9,2810,7306257.0,1.14,-0.91,-0.24,0.94
2000-07-25,000981,26.0,26.04,26.35,25.83,2605,6785279.0,2.0,0.19,0.05,0.87
2000-07-26,000981,26.2,26.31,26.79,26.2,2392,6341784.0,2.27,1.04,0.27,0.8
2000-07-27,000981,26.32,26.08,26.59,26.01,2465,6458935.5,2.2,-0.87,-0.23,0.82
2000-07-28,000981,26.0,26.17,26.64,25.91,1904,4996496.0,2.8,0.35,0.09,0.63
2000-07-31,000981,26.17,26.63,26.7,26.0,3465,9140167.0,2.67,1.76,0.46,1.16
2000-08-01,000981,26.8,26.42,26.8,26.33,1679,4444774.5,1.76,-0.79,-0.21,0.56
2000-08-02,000981,26.4,26.15,26.4,26.02,1933,5052598.0,1.44,-1.02,-0.27,0.64
2000-08-03,000981,26.01,26.18,26.4,26.0,2081,5450796.5,1.53,0.11,0.03,0.69
2000-08-04,000981,26.2,26.51,26.8,26.2,4550,12072536.0,2.29,1.26,0.33,1.52
2000-08-07,000981,26.4,26.38,26.65,26.11,2741,7208958.5,2.04,-0.49,-0.13,0.91
2000-08-08,000981,26.38,26.44,26.65,26.38,2621,6953599.0,1.02,0.23,0.06,0.87
2000-08-09,000981,26.46,27.01,27.18,26.26,8612,23165200.0,3.48,2.16,0.57,2.87
2000-08-10,000981,27.1,27.48,27.5,26.98,10103,27581292.0,1.93,1.74,0.47,3.37
2000-08-11,000981,27.5,26.97,27.66,26.88,5557,15126257.0,2.84,-1.86,-0.51,1.85
2000-08-14,000981,27.0,27.09,27.1,26.45,3331,8943610.0,2.41,0.44,0.12,1.11
2000-08-15,000981,27.2,26.98,27.55,26.9,5301,14485303.0,2.4,-0.41,-0.11,1.77
2000-08-16,000981,27.3,27.36,27.5,27.07,3965,10822202.0,1.59,1.41,0.38,1.32
2000-08-17,000981,27.36,27.0,27.42,26.94,3058,8289227.0,1.75,-1.32,-0.36,1.02
2000-08-18,000981,27.0,26.73,27.2,26.63,3247,8711393.0,2.11,-1.0,-0.27,1.08
2000-08-21,000981,26.73,26.54,26.74,26.36,4405,11671122.0,1.42,-0.71,-0.19,1.47
2000-08-22,000981,26.54,26.41,26.98,26.4,2161,5759722.5,2.19,-0.49,-0.13,0.72
2000-08-23,000981,26.32,26.21,26.6,25.6,5695,14855445.0,3.79,-0.76,-0.2,1.9
2000-08-24,000981,26.2,26.47,26.89,26.1,3467,9186415.0,3.01,0.99,0.26,1.16
2000-08-25,000981,26.66,27.09,27.3,26.66,5385,14560744.0,2.42,2.34,0.62,1.8
2000-08-28,000981,27.2,27.05,27.29,26.8,2916,7875164.0,1.81,-0.15,-0.04,0.97
2000-08-29,000981,27.05,26.96,27.25,26.83,2793,7547495.5,1.55,-0.33,-0.09,0.93
2000-08-30,000981,27.0,27.4,28.1,26.96,19997,55342712.0,4.23,1.63,0.44,6.67
2000-08-31,000981,27.4,27.75,28.18,27.2,23817,66311192.0,3.58,1.28,0.35,7.94
2000-09-01,000981,27.8,27.11,28.35,27.01,16071,44830408.0,4.83,-2.31,-0.64,5.36
2000-09-04,000981,26.96,27.1,27.22,26.37,5444,14580507.0,3.14,-0.04,-0.01,1.81
2000-09-05,000981,27.1,26.05,27.3,25.8,6640,17565474.0,5.54,-3.87,-1.05,2.21
2000-09-06,000981,26.0,25.97,26.45,25.85,3976,10347558.0,2.3,-0.31,-0.08,1.33
2000-09-07,000981,26.39,26.0,26.5,25.81,3335,8700138.0,2.66,0.12,0.03,1.11
2000-09-08,000981,26.2,26.33,26.6,25.9,2587,6791712.5,2.69,1.27,0.33,0.86
2000-09-11,000981,26.3,26.23,26.33,26.03,1916,5007388.0,1.14,-0.38,-0.1,0.64
2000-09-12,000981,26.25,26.45,26.57,26.2,1415,3732456.5,1.41,0.84,0.22,0.47
2000-09-13,000981,26.5,26.29,26.51,26.2,1964,5165952.0,1.17,-0.6,-0.16,0.65
2000-09-14,000981,26.3,25.94,26.3,25.8,4028,10478076.0,1.9,-1.33,-0.35,1.34
2000-09-15,000981,27.0,26.27,27.0,25.81,1897,4982305.5,4.59,1.27,0.33,0.63
2000-09-18,000981,26.3,25.84,26.3,25.81,1498,3889062.5,1.87,-1.64,-0.43,0.5
2000-09-19,000981,25.74,24.7,25.74,24.62,5128,12895280.0,4.33,-4.41,-1.14,1.71
2000-09-20,000981,24.78,25.0,25.45,24.71,2215,5535663.5,3.0,1.21,0.3,0.74
2000-09-21,000981,25.15,24.42,25.2,24.35,3663,9053039.0,3.4,-2.32,-0.58,1.22
2000-09-22,000981,23.33,23.23,23.95,22.88,26794,62956312.0,4.38,-4.87,-1.19,6.82
2000-09-25,000981,23.05,22.4,23.26,22.32,9017,20525442.0,4.05,-3.57,-0.83,2.29
2000-09-26,000981,22.35,22.77,22.83,22.35,3438,7766096.5,2.14,1.65,0.37,0.87
2000-09-27,000981,22.8,23.32,23.34,22.75,3375,7811016.0,2.59,2.42,0.55,0.86
2000-09-28,000981,23.4,22.95,23.49,22.9,3267,7587092.0,2.53,-1.59,-0.37,0.83
2000-09-29,000981,22.8,23.7,23.8,22.8,7514,17684988.0,4.36,3.27,0.75,1.91
2000-10-09,000981,23.8,23.98,23.99,23.3,3818,9071296.0,2.91,1.18,0.28,0.97
2000-10-10,000981,24.08,23.87,24.08,23.7,2848,6800120.5,1.58,-0.46,-0.11,0.72
2000-10-11,000981,23.8,23.38,23.9,23.32,3729,8811459.0,2.43,-2.05,-0.49,0.95
2000-10-12,000981,23.2,23.08,23.68,23.0,3752,8689191.0,2.91,-1.28,-0.3,0.95
2000-10-13,000981,23.01,23.04,23.44,23.0,2091,4837298.0,1.91,-0.17,-0.04,0.53
2000-10-16,000981,23.1,22.75,23.23,22.68,2206,5064351.5,2.39,-1.26,-0.29,0.56
2000-10-17,000981,22.95,23.71,23.78,22.7,2812,6570916.5,4.75,4.22,0.96,0.72
2000-10-18,000981,23.71,24.44,24.72,23.57,13466,32721300.0,4.85,3.08,0.73,3.43
2000-10-19,000981,24.51,24.12,24.65,24.03,6852,16609941.0,2.54,-1.31,-0.32,1.74
2000-10-20,000981,24.12,26.53,26.53,24.01,40424,104959128.0,10.45,9.99,2.41,10.29
2000-10-23,000981,27.49,27.13,27.8,26.6,53431,145426000.0,4.52,2.26,0.6,13.6
2000-10-24,000981,26.93,28.89,29.84,26.71,49767,142397040.0,11.54,6.49,1.76,12.66
2000-10-25,000981,28.79,28.9,30.2,28.5,68583,202374880.0,5.88,0.03,0.01,17.45
2000-10-26,000981,28.6,29.08,29.4,28.3,22365,64738744.0,3.81,0.62,0.18,5.69
2000-10-27,000981,29.1,29.48,29.97,29.0,21355,62894944.0,3.34,1.38,0.4,5.43
2000-10-30,000981,29.6,28.95,29.81,28.6,13454,39201568.0,4.1,-1.8,-0.53,3.42
2000-10-31,000981,28.8,27.75,28.98,27.5,20771,58255224.0,5.11,-4.15,-1.2,5.29
2000-11-01,000981,27.7,28.31,28.4,27.58,11518,32328798.0,2.95,2.02,0.56,2.93
2000-11-02,000981,28.36,28.42,29.0,27.91,12052,34391244.0,3.85,0.39,0.11,3.07
2000-11-03,000981,28.28,28.35,29.0,28.28,6599,18874026.0,2.53,-0.25,-0.07,1.68
2000-11-06,000981,28.35,29.03,29.41,28.25,11618,33672800.0,4.09,2.4,0.68,2.96
2000-11-07,000981,29.08,29.13,29.37,28.88,6748,19670916.0,1.69,0.34,0.1,1.72
2000-11-08,000981,29.1,28.91,29.25,28.71,7429,21474320.0,1.85,-0.76,-0.22,1.89
2000-11-09,000981,28.88,29.39,29.7,28.88,13593,39943776.0,2.84,1.66,0.48,3.46
2000-11-10,000981,29.61,29.39,30.25,28.9,17577,52108440.0,4.59,0.0,0.0,4.47
2000-11-13,000981,29.39,29.03,29.7,28.88,11222,32568274.0,2.79,-1.22,-0.36,2.86
2000-11-14,000981,29.05,28.69,29.1,28.4,12320,35317060.0,2.41,-1.17,-0.34,3.13
2000-11-15,000981,28.68,28.91,29.0,28.3,8523,24361928.0,2.44,0.77,0.22,2.17
2000-11-16,000981,29.68,28.59,29.68,28.5,4018,11543031.0,4.08,-1.11,-0.32,1.02
2000-11-17,000981,29.2,30.06,30.58,28.62,23269,69761368.0,6.86,5.14,1.47,5.92
2000-11-20,000981,30.18,30.4,30.5,29.65,15076,45538136.0,2.83,1.13,0.34,3.84
2000-11-21,000981,30.5,29.67,30.7,29.6,10349,31254738.0,3.62,-2.4,-0.73,2.63
2000-11-22,000981,29.0,29.35,29.8,28.95,8700,25486546.0,2.86,-1.08,-0.32,2.21
2000-11-23,000981,29.3,29.1,29.8,29.1,5883,17317576.0,2.39,-0.85,-0.25,1.5
2000-11-24,000981,29.1,28.32,29.45,28.2,12172,34931244.0,4.3,-2.68,-0.78,3.1
2000-11-27,000981,28.0,27.81,28.2,27.61,7615,21239536.0,2.08,-1.8,-0.51,1.94
2000-11-28,000981,27.78,28.24,28.4,27.7,3890,10921025.0,2.52,1.55,0.43,0.99
2000-11-29,000981,28.18,27.88,28.2,27.76,4207,11721025.0,1.56,-1.27,-0.36,1.07
2000-11-30,000981,27.88,28.05,28.55,27.6,2742,7735535.5,3.41,0.61,0.17,0.7
2000-12-01,000981,28.1,27.94,28.25,27.85,3152,8813039.0,1.43,-0.39,-0.11,0.8
2000-12-04,000981,27.98,28.19,28.4,27.98,2972,8394705.0,1.5,0.89,0.25,0.76
2000-12-05,000981,28.2,28.05,28.2,28.0,2643,7414449.0,0.71,-0.5,-0.14,0.67
2000-12-06,000981,28.1,27.52,28.35,27.5,5156,14320396.0,3.03,-1.89,-0.53,1.31
2000-12-07,000981,28.3,27.7,28.3,27.5,3395,9441770.0,2.91,0.65,0.18,0.86
2000-12-08,000981,27.59,27.58,27.79,27.3,3473,9531156.0,1.77,-0.43,-0.12,0.88
2000-12-11,000981,27.55,26.67,27.55,26.6,4755,12788496.0,3.44,-3.3,-0.91,1.21
2000-12-12,000981,27.5,27.32,27.5,26.82,3201,8716271.0,2.55,2.44,0.65,0.81
2000-12-13,000981,27.3,27.35,27.49,27.12,1672,4565904.5,1.35,0.11,0.03,0.43
2000-12-14,000981,27.34,27.12,27.45,27.08,1965,5358445.5,1.35,-0.84,-0.23,0.5
2000-12-15,000981,27.11,28.05,28.1,26.88,3818,10461278.0,4.5,3.43,0.93,0.97
2000-12-19,000981,28.5,28.24,29.0,28.2,7237,20625934.0,2.85,0.68,0.19,1.84
2000-12-20,000981,28.19,29.54,29.97,28.19,17602,51701116.0,6.3,4.6,1.3,4.48
2000-12-21,000981,30.0,29.25,30.08,29.2,13130,38926284.0,2.98,-0.98,-0.29,3.34
2000-12-22,000981,29.0,28.81,29.2,28.76,10307,29849270.0,1.5,-1.5,-0.44,2.06
2000-12-25,000981,28.69,28.9,29.5,28.5,5116,14826718.0,3.47,0.31,0.09,1.02
2000-12-26,000981,28.85,28.84,29.1,28.73,5468,15775867.0,1.28,-0.21,-0.06,1.09
2000-12-27,000981,28.8,28.58,29.15,28.58,5217,15056050.0,1.98,-0.9,-0.26,1.04
2000-12-28,000981,28.7,28.46,28.8,28.45,3550,10143866.0,1.22,-0.42,-0.12,0.71
2000-12-29,000981,28.46,28.87,28.98,28.46,7097,20327404.0,1.83,1.44,0.41,1.42
2001-01-02,000981,29.16,29.01,29.25,28.51,14596,42233880.0,2.56,0.48,0.14,2.92
2001-01-03,000981,29.1,30.15,30.48,28.8,24554,72651848.0,5.79,3.93,1.14,4.91
2001-01-04,000981,30.3,29.64,30.48,29.48,10917,32712244.0,3.32,-1.69,-0.51,2.18
2001-01-05,000981,29.78,29.72,30.0,29.51,7298,21707050.0,1.65,0.27,0.08,1.46
2001-01-08,000981,29.88,28.82,29.99,28.8,9064,26372308.0,4.0,-3.03,-0.9,1.81
2001-01-09,000981,28.9,28.36,29.0,28.3,6028,17144128.0,2.43,-1.6,-0.46,1.21
2001-01-10,000981,28.45,28.66,28.88,28.45,4295,12292078.0,1.52,1.06,0.3,0.86
2001-01-11,000981,28.7,28.54,29.0,28.5,5186,14848340.0,1.74,-0.42,-0.12,1.04
2001-01-12,000981,28.52,27.84,28.52,27.7,8111,22658140.0,2.87,-2.45,-0.7,1.62
2001-01-15,000981,27.51,26.76,27.55,26.0,11656,31406984.0,5.57,-3.88,-1.08,2.33
2001-01-16,000981,27.5,26.71,27.5,26.0,9948,26665100.0,5.61,-0.19,-0.05,1.99
2001-01-17,000981,26.71,25.87,26.9,25.79,11084,28865770.0,4.16,-3.14,-0.84,2.22
2001-01-18,000981,25.69,26.26,26.38,25.6,6669,17315188.0,3.02,1.51,0.39,1.33
2001-01-19,000981,26.3,26.71,26.8,26.25,4396,11728411.0,2.09,1.71,0.45,0.88
2001-02-05,000981,26.75,24.99,26.75,24.9,7584,19278210.0,6.93,-6.44,-1.72,1.52
2001-02-06,000981,24.8,25.0,25.18,24.1,5116,12595904.0,4.32,0.04,0.01,1.02
2001-02-07,000981,25.0,24.49,25.15,24.41,2504,6168048.0,2.96,-2.04,-0.51,0.5
2001-02-08,000981,24.4,23.79,24.8,23.7,3310,8004935.0,4.49,-2.86,-0.7,0.66
2001-02-09,000981,23.69,24.36,24.78,23.69,4661,11290638.0,4.58,2.4,0.57,0.93
2001-02-12,000981,24.3,24.36,24.46,23.75,2781,6713304.0,2.91,0.0,0.0,0.56
2001-02-13,000981,24.36,24.27,24.68,24.21,1809,4421843.0,1.93,-0.37,-0.09,0.36
2001-02-14,000981,24.32,24.38,24.6,24.02,1465,3572312.0,2.39,0.45,0.11,0.29
2001-02-15,000981,24.47,24.14,24.75,24.1,1140,2770457.0,2.67,-0.98,-0.24,0.23
2001-02-16,000981,24.19,24.67,24.7,23.77,3691,8959071.0,3.85,2.2,0.53,0.74
2001-02-19,000981,24.9,24.81,24.92,24.2,3240,8012845.5,2.92,0.57,0.14,0.65
2001-02-20,000981,25.0,24.6,25.38,24.55,4930,12344540.0,3.35,-0.85,-0.21,0.99
2001-02-21,000981,24.4,24.05,24.55,23.81,3511,8460106.0,3.01,-2.24,-0.55,0.7
2001-02-22,000981,24.05,24.29,24.95,24.0,2106,5140945.5,3.95,1.0,0.24,0.42
2001-02-23,000981,24.32,24.87,24.89,24.32,1820,4479247.0,2.35,2.39,0.58,0.36
2001-02-26,000981,25.0,25.16,25.25,24.76,3322,8315857.0,1.97,1.17,0.29,0.66
2001-02-27,000981,25.16,24.95,25.23,24.71,2493,6224416.5,2.07,-0.83,-0.21,0.5
2001-02-28,000981,24.95,24.73,25.0,24.6,1854,4599696.5,1.6,-0.88,-0.22,0.37
2001-03-01,000981,24.9,24.77,24.9,24.65,1217,3012058.0,1.01,0.16,0.04,0.24
2001-03-02,000981,24.76,25.0,25.15,24.72,2751,6865918.0,1.74,0.93,0.23,0.55
2001-03-05,000981,25.0,24.8,25.29,24.78,2326,5793785.5,2.04,-0.8,-0.2,0.47
2001-03-06,000981,24.85,24.45,24.85,24.3,2341,5728929.0,2.22,-1.41,-0.35,0.47
2001-03-07,000981,24.45,24.45,24.55,24.4,1997,4886913.0,0.61,0.0,0.0,0.4
2001-03-08,000981,24.5,24.47,24.62,24.42,2330,5716966.0,0.82,0.08,0.02,0.47
2001-03-09,000981,24.6,25.03,25.45,24.6,5551,13928378.0,3.47,2.29,0.56,1.11
2001-03-12,000981,25.02,24.8,25.02,24.75,1884,4682843.5,1.08,-0.92,-0.23,0.38
2001-03-13,000981,24.88,24.4,24.88,24.4,2624,6429930.5,1.94,-1.61,-0.4,0.52
2001-03-14,000981,24.39,24.55,24.58,24.15,1795,4386410.5,1.76,0.61,0.15,0.36
2001-03-15,000981,24.5,24.4,24.59,24.36,3149,7688309.0,0.94,-0.61,-0.15,0.63
2001-03-16,000981,24.4,24.4,24.44,24.18,3097,7509616.0,1.07,0.0,0.0,0.62
2001-03-19,000981,24.38,24.15,24.38,24.0,4073,9821738.0,1.56,-1.02,-0.25,0.81
2001-03-20,000981,24.15,24.36,24.55,24.1,1711,4168379.25,1.86,0.87,0.21,0.34
2001-03-21,000981,24.42,24.84,24.98,24.36,2751,6810295.5,2.55,1.97,0.48,0.55
2001-03-22,000981,24.87,25.08,25.28,24.84,5193,12988273.0,1.77,0.97,0.24,1.04
2001-03-23,000981,25.26,24.64,25.48,24.52,6419,16120428.0,3.83,-1.75,-0.44,1.28
2001-03-26,000981,24.57,25.01,25.08,24.5,2855,7087663.5,2.35,1.5,0.37,0.57
2001-03-27,000981,25.1,25.8,26.08,25.1,10174,26065448.0,3.92,3.16,0.79,2.03
2001-03-28,000981,25.98,25.41,25.98,25.31,4160,10635692.0,2.6,-1.51,-0.39,0.83
2001-03-29,000981,25.19,25.53,25.77,25.19,3432,8745296.0,2.28,0.47,0.12,0.69
2001-03-30,000981,25.51,25.79,25.96,25.33,4232,10869664.0,2.47,1.02,0.26,0.85
2001-04-02,000981,25.82,26.1,26.36,25.82,4499,11759396.0,2.09,1.2,0.31,0.9
2001-04-03,000981,26.1,25.6,26.19,25.53,5327,13689512.0,2.53,-1.92,-0.5,1.07
2001-04-04,000981,25.6,25.23,25.87,25.18,4133,10569430.0,2.7,-1.45,-0.37,0.83
2001-04-05,000981,25.1,25.4,25.42,25.0,3401,8591273.0,1.66,0.67,0.17,0.68
2001-04-06,000981,25.46,25.44,25.9,25.35,2229,5692702.0,2.17,0.16,0.04,0.45
2001-04-09,000981,25.45,25.24,25.46,25.0,3054,7695541.5,1.81,-0.79,-0.2,0.61
2001-04-10,000981,25.2,25.46,25.49,25.2,2402,6088582.0,1.15,0.87,0.22,0.48
2001-04-11,000981,25.5,25.57,25.95,25.5,2697,6931577.0,1.77,0.43,0.11,0.54
2001-04-12,000981,25.51,25.87,26.4,25.51,8323,21683762.0,3.48,1.17,0.3,1.66
2001-04-13,000981,25.9,26.0,26.0,25.7,3066,7944262.5,1.16,0.5,0.13,0.61
2001-04-16,000981,26.0,26.42,26.5,26.0,7518,19801248.0,1.92,1.62,0.42,1.5
2001-04-17,000981,26.51,26.7,26.79,26.38,9273,24689042.0,1.55,1.06,0.28,1.85
2001-04-18,000981,26.81,26.32,26.85,26.25,4863,12846678.0,2.25,-1.42,-0.38,0.97
2001-04-19,000981,26.32,26.2,26.6,25.87,5766,15037606.0,2.77,-0.46,-0.12,1.15
2001-04-20,000981,26.3,26.04,27.08,26.01,7704,20541816.0,4.08,-0.61,-0.16,1.54
2001-04-23,000981,26.0,25.87,26.31,25.73,3957,10259868.0,2.23,-0.65,-0.17,0.79
2001-04-24,000981,25.8,25.91,26.1,25.8,2506,6501146.0,1.16,0.15,0.04,0.5
2001-04-25,000981,25.98,25.28,26.0,25.2,4558,11633791.0,3.09,-2.43,-0.63,0.91
2001-04-26,000981,25.11,25.0,25.55,24.96,3571,8970943.0,2.33,-1.11,-0.28,0.71
2001-04-27,000981,24.76,25.07,25.33,24.76,3070,7696796.0,2.28,0.28,0.07,0.61
2001-04-30,000981,24.9,25.18,25.46,24.9,1061,2679948.0,2.23,0.44,0.11,0.21
2001-05-08,000981,25.2,25.45,25.47,25.2,1309,3306974.0,1.07,1.07,0.27,0.26
2001-05-09,000981,25.5,25.1,25.5,25.05,1598,4028973.75,1.77,-1.38,-0.35,0.32
2001-05-10,000981,25.11,25.15,25.25,25.08,1578,3967635.5,0.68,0.2,0.05,0.32
2001-05-11,000981,25.13,25.25,25.48,25.0,1947,4900823.0,1.91,0.4,0.1,0.39
2001-05-14,000981,25.25,25.91,25.92,25.25,2740,7015374.0,2.65,2.61,0.66,0.55
2001-05-15,000981,26.2,26.14,26.39,26.01,5830,15289174.0,1.47,0.89,0.23,1.17
2001-05-16,000981,26.2,26.19,26.5,26.0,3103,8136508.0,1.91,0.19,0.05,0.62
2001-05-17,000981,26.2,26.14,26.36,26.01,3517,9193401.0,1.34,-0.19,-0.05,0.7
2001-05-18,000981,26.15,26.38,26.66,26.08,6243,16483905.0,2.22,0.92,0.24,1.25
2001-05-21,000981,26.4,26.22,26.5,26.15,4187,11020618.0,1.33,-0.61,-0.16,0.84
2001-05-22,000981,26.2,25.79,26.4,25.78,4115,10670237.0,2.36,-1.64,-0.43,0.82
2001-05-23,000981,25.79,25.43,26.0,25.28,3848,9823446.0,2.79,-1.4,-0.36,0.77
2001-05-24,000981,25.5,25.47,25.6,25.36,2604,6628085.0,0.94,0.16,0.04,0.52
2001-05-25,000981,25.53,25.3,25.54,25.2,2310,5854784.5,1.33,-0.67,-0.17,0.46
2001-05-28,000981,25.3,25.08,25.31,25.0,4272,10709194.0,1.23,-0.87,-0.22,0.85
2001-05-29,000981,25.08,25.27,25.56,25.03,1861,4708851.0,2.11,0.76,0.19,0.37
2001-05-30,000981,25.3,25.64,25.69,25.2,2143,5462245.0,1.94,1.46,0.37,0.43
2001-05-31,000981,25.75,25.6,25.8,25.5,1895,4862173.0,1.17,-0.16,-0.04,0.38
2001-06-01,000981,25.6,25.39,25.8,25.28,2930,7444581.5,2.03,-0.82,-0.21,0.59
2001-06-04,000981,25.41,25.58,25.58,25.18,3133,7931891.5,1.58,0.75,0.19,0.63
2001-06-05,000981,25.6,25.86,25.97,25.5,2918,7533748.0,1.84,1.09,0.28,0.58
2001-06-06,000981,25.95,25.71,25.95,25.6,2485,6393800.0,1.35,-0.58,-0.15,0.5
2001-06-07,000981,25.88,26.03,26.3,25.88,6844,17894938.0,1.63,1.24,0.32,1.37
2001-06-08,000981,26.1,25.97,26.1,25.8,3146,8150881.0,1.15,-0.23,-0.06,0.63
2001-06-11,000981,25.99,26.18,26.37,25.98,4047,10579652.0,1.5,0.81,0.21,0.81
2001-06-12,000981,26.2,26.48,26.5,26.19,5958,15727738.0,1.18,1.15,0.3,1.19
2001-06-13,000981,26.58,26.68,26.69,26.38,8306,22078484.0,1.17,0.76,0.2,1.66
2001-06-14,000981,26.76,26.25,27.06,26.25,8430,22170418.0,3.04,-1.61,-0.43,1.69
2001-06-15,000981,26.0,26.48,26.62,25.98,4488,11640924.0,2.44,0.88,0.23,0.9
2001-06-18,000981,26.5,25.91,26.65,25.79,4433,11386324.0,3.25,-2.15,-0.57,0.89
2001-06-19,000981,25.88,26.05,26.18,25.85,2022,5179261.0,1.27,0.54,0.14,0.4
2001-06-20,000981,26.04,25.87,26.3,25.77,1535,3936007.0,2.03,-0.69,-0.18,0.31
2001-06-21,000981,25.85,26.13,26.18,25.83,1587,4064255.25,1.35,1.01,0.26,0.32
2001-06-22,000981,26.14,26.3,26.35,26.06,2136,5516087.0,1.11,0.65,0.17,0.43
2001-06-25,000981,26.36,26.42,26.5,26.2,3879,10060243.0,1.14,0.46,0.12,0.78
2001-06-26,000981,26.42,26.59,26.8,26.4,3866,10137132.0,1.51,0.64,0.17,0.77
2001-06-27,000981,26.75,26.49,26.85,26.35,2727,7109534.0,1.88,-0.38,-0.1,0.55
2001-06-28,000981,26.69,26.45,26.71,26.4,3304,8640404.0,1.17,-0.15,-0.04,0.66
2001-06-29,000981,26.3,26.27,26.56,26.22,1481,3844270.0,1.29,-0.68,-0.18,0.3
2001-07-02,000981,26.27,26.11,26.35,26.1,1235,3184991.0,0.95,-0.61,-0.16,0.25
2001-07-03,000981,26.11,26.22,26.3,26.05,1077,2776039.0,0.96,0.42,0.11,0.22
2001-07-04,000981,26.3,26.22,26.32,26.15,862,2226120.0,0.65,0.0,0.0,0.17
2001-07-05,000981,26.2,25.85,26.22,25.7,2241,5727790.5,1.98,-1.41,-0.37,0.45
2001-07-06,000981,25.85,25.86,26.28,25.85,1833,4687223.5,1.66,0.04,0.01,0.37
