datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2001-07-09,000981,25.92,25.81,26.0,25.68,1347,3421898.75,1.24,-0.19,-0.05,0.27
2001-07-10,000981,25.8,26.37,27.4,25.8,2147,5592081.5,6.2,2.17,0.56,0.43
2001-07-11,000981,26.35,26.15,26.38,26.06,857,2209191.0,1.21,-0.83,-0.22,0.17
2001-07-12,000981,26.15,26.11,26.2,25.85,650,1666538.62,1.34,-0.15,-0.04,0.13
2001-07-13,000981,26.28,26.03,26.45,26.02,725,1875035.0,1.65,-0.31,-0.08,0.15
2001-07-16,000981,26.03,25.64,26.37,25.59,2030,5153415.0,3.0,-1.5,-0.39,0.41
2001-07-17,000981,25.6,25.58,25.78,25.4,1755,4410447.0,1.48,-0.23,-0.06,0.35
2001-07-18,000981,25.58,25.64,25.8,25.55,711,1791802.12,0.98,0.23,0.06,0.14
2001-07-19,000981,25.65,25.43,25.65,25.4,2127,5332212.5,0.98,-0.82,-0.21,0.43
2001-07-20,000981,25.5,25.67,25.8,25.5,1465,3699294.5,1.18,0.94,0.24,0.29
2001-07-23,000981,25.7,25.48,25.85,25.46,2234,5616823.0,1.52,-0.74,-0.19,0.45
2001-07-24,000981,25.4,24.79,25.4,24.7,5649,13860687.0,2.75,-2.71,-0.69,1.13
2001-07-25,000981,24.7,24.41,24.8,24.4,2889,6973614.5,1.61,-1.53,-0.38,0.58
2001-07-26,000981,24.4,23.82,24.4,23.6,3367,7920156.5,3.28,-2.42,-0.59,0.67
2001-07-27,000981,23.81,23.35,23.92,23.3,3126,7230210.0,2.6,-1.97,-0.47,0.63
2001-07-30,000981,23.01,21.3,23.01,21.2,4475,9729999.0,7.75,-8.78,-2.05,0.9
2001-07-31,000981,21.29,21.39,22.2,20.92,3675,7734667.5,6.01,0.42,0.09,0.74
2001-08-01,000981,21.45,22.19,22.2,21.45,3078,6649293.0,3.51,3.74,0.8,0.62
2001-08-02,000981,22.3,21.7,22.38,21.11,2762,5884955.0,5.72,-2.21,-0.49,0.55
2001-08-03,000981,21.7,21.89,22.3,21.5,1314,2825895.0,3.69,0.88,0.19,0.26
2001-08-06,000981,21.8,20.6,21.8,20.41,3115,6409223.0,6.35,-5.89,-1.29,0.62
2001-08-07,000981,20.42,21.2,21.58,20.3,3086,6283602.0,6.21,2.91,0.6,0.62
2001-08-08,000981,21.16,20.97,21.21,20.6,1134,2333585.25,2.88,-1.08,-0.23,0.23
2001-08-09,000981,20.98,21.22,21.3,20.98,1194,2481126.25,1.53,1.19,0.25,0.24
2001-08-10,000981,21.36,21.58,21.7,21.3,2095,4430348.5,1.89,1.7,0.36,0.42
2001-08-13,000981,21.6,21.82,21.9,21.6,1910,4084458.0,1.39,1.11,0.24,0.38
2001-08-14,000981,21.8,21.3,21.8,21.19,1513,3188955.0,2.8,-2.38,-0.52,0.3
2001-08-15,000981,21.2,21.55,21.55,21.2,1066,2234784.0,1.64,1.17,0.25,0.21
2001-08-16,000981,21.58,21.21,21.58,21.2,810,1693835.0,1.76,-1.58,-0.34,0.16
2001-08-17,000981,21.2,21.1,21.22,20.9,830,1717665.5,1.51,-0.52,-0.11,0.17
2001-08-20,000981,21.0,21.26,21.3,20.95,433,900464.0,1.66,0.76,0.16,0.09
2001-08-21,000981,21.26,21.39,21.65,21.26,583,1229273.0,1.83,0.61,0.13,0.12
2001-08-22,000981,21.37,21.05,21.4,20.91,1092,2256596.5,2.29,-1.59,-0.34,0.22
2001-08-23,000981,20.89,20.91,20.99,20.65,873,1789153.75,1.62,-0.67,-0.14,0.17
2001-08-24,000981,20.91,20.75,21.27,20.7,698,1433649.75,2.73,-0.77,-0.16,0.14
2001-08-27,000981,20.45,19.98,20.7,19.98,2189,4339419.5,3.47,-3.71,-0.77,0.44
2001-08-28,000981,19.9,20.17,20.2,19.66,1766,3439833.5,2.7,0.95,0.19,0.35
2001-08-29,000981,20.38,20.45,20.8,20.15,1715,3464133.5,3.22,1.39,0.28,0.34
2001-08-30,000981,20.3,20.28,20.4,20.17,569,1129121.5,1.12,-0.83,-0.17,0.11
2001-09-03,000981,21.08,20.25,21.08,20.13,622,1239945.5,4.68,-0.15,-0.03,0.12
2001-09-04,000981,20.2,20.81,20.82,20.2,1403,2845313.25,3.06,2.77,0.56,0.28
2001-09-05,000981,21.08,20.9,21.35,20.86,1909,3948028.0,2.35,0.43,0.09,0.38
2001-09-06,000981,20.95,20.71,21.0,20.61,772,1573630.5,1.87,-0.91,-0.19,0.15
2001-09-07,000981,20.61,19.91,20.71,19.91,1738,3442085.0,3.86,-3.86,-0.8,0.35
2001-09-10,000981,19.8,20.47,20.69,19.55,1846,3678126.25,5.73,2.81,0.56,0.37
2001-09-11,000981,20.59,20.5,20.75,20.3,1317,2656301.0,2.2,0.15,0.03,0.26
2001-09-12,000981,20.1,20.39,20.4,19.81,2896,5705632.0,2.88,-0.54,-0.11,0.58
2001-09-13,000981,20.39,20.42,20.75,20.39,1530,3085282.75,1.77,0.15,0.03,0.31
2001-09-14,000981,20.6,20.12,20.6,20.06,730,1447609.0,2.64,-1.47,-0.3,0.15
2001-09-17,000981,19.9,19.8,20.3,19.8,1244,2429711.25,2.49,-1.59,-0.32,0.25
2001-09-18,000981,19.66,20.0,20.11,19.66,876,1711619.5,2.27,1.01,0.2,0.18
2001-09-19,000981,20.0,20.48,20.53,19.8,1440,2865590.25,3.65,2.4,0.48,0.29
2001-09-20,000981,20.51,20.41,20.84,20.4,2461,4990957.5,2.15,-0.34,-0.07,0.49
2001-09-21,000981,20.3,20.11,20.39,20.1,777,1543931.0,1.42,-1.47,-0.3,0.16
2001-09-24,000981,20.15,20.14,20.3,20.0,450,891072.0,1.49,0.15,0.03,0.09
2001-09-25,000981,20.28,20.25,20.74,20.16,484,966114.5,2.88,0.55,0.11,0.1
2001-09-26,000981,20.25,19.94,20.25,19.84,945,1851469.0,2.02,-1.53,-0.31,0.19
2001-09-27,000981,19.94,19.9,20.19,19.78,1081,2116818.0,2.06,-0.2,-0.04,0.22
2001-09-28,000981,20.08,19.72,20.09,19.7,1121,2178199.0,1.96,-0.9,-0.18,0.22
2001-10-08,000981,19.8,17.79,19.8,17.79,3944,7046038.0,10.19,-9.79,-1.93,0.79
2001-10-09,000981,16.46,17.31,17.74,16.46,4890,8218518.5,7.2,-2.7,-0.48,0.98
2001-10-10,000981,17.21,16.6,17.21,16.5,2796,4577845.0,4.1,-4.1,-0.71,0.56
2001-10-11,000981,16.6,16.64,17.28,16.46,2858,4669626.0,4.94,0.24,0.04,0.57
2001-10-12,000981,16.78,17.63,17.88,16.48,6496,10995705.0,8.41,5.95,0.99,1.3
2001-10-15,000981,17.7,17.78,18.15,17.61,4608,8047960.0,3.06,0.85,0.15,0.92
2001-10-16,000981,16.85,16.85,17.2,16.4,2478,4088329.0,4.5,-5.23,-0.93,0.5
2001-10-17,000981,16.7,17.01,17.2,16.7,1187,1962621.5,2.97,0.95,0.16,0.24
2001-10-18,000981,16.9,16.62,17.05,16.61,1695,2770789.75,2.59,-2.29,-0.39,0.34
2001-10-19,000981,16.48,15.83,16.62,15.4,4899,7612026.0,7.34,-4.75,-0.79,0.98
2001-10-22,000981,15.6,15.06,15.88,14.9,2760,4162012.25,6.19,-4.86,-0.77,0.55
2001-10-23,000981,16.53,16.53,16.53,16.1,6834,10997748.0,2.86,9.76,1.47,1.37
2001-10-24,000981,17.6,17.88,18.14,17.05,14416,24941050.0,6.59,8.17,1.35,2.88
2001-10-25,000981,17.4,17.58,18.39,17.1,8105,14127723.0,7.21,-1.68,-0.3,1.62
2001-10-26,000981,17.4,17.4,17.68,16.9,4762,8036647.5,4.44,-1.02,-0.18,0.95
2001-10-29,000981,17.59,17.78,17.88,17.43,2442,4224848.0,2.59,2.18,0.38,0.49
2001-10-30,000981,17.8,17.41,17.9,17.4,1747,2997490.5,2.81,-2.08,-0.37,0.35
2001-10-31,000981,17.25,17.37,17.38,17.0,1181,1984330.88,2.18,-0.23,-0.04,0.24
2001-11-01,000981,17.45,17.61,17.8,17.2,1684,2893945.0,3.45,1.38,0.24,0.34
2001-11-02,000981,17.41,17.4,17.78,17.38,1566,2672598.75,2.27,-1.19,-0.21,0.31
2001-11-05,000981,17.15,17.1,17.3,17.05,1220,2042057.75,1.44,-1.72,-0.3,0.24
2001-11-06,000981,17.1,17.1,17.35,17.0,1048,1752019.25,2.05,0.0,0.0,0.21
2001-11-07,000981,17.1,15.9,17.1,15.89,3291,5221598.5,7.08,-7.02,-1.2,0.66
2001-11-08,000981,15.48,16.1,16.3,15.41,2252,3489125.5,5.6,1.26,0.2,0.45
2001-11-09,000981,16.14,16.28,16.4,15.8,1366,2146294.5,3.73,1.12,0.18,0.27
2001-11-12,000981,16.35,16.1,16.6,16.02,726,1151277.25,3.56,-1.11,-0.18,0.15
2001-11-13,000981,16.0,15.89,16.09,15.83,930,1445641.5,1.61,-1.3,-0.21,0.19
2001-11-14,000981,16.0,16.03,16.28,16.0,609,958225.31,1.76,0.88,0.14,0.12
2001-11-15,000981,16.15,16.16,16.16,15.93,467,733657.94,1.43,0.81,0.13,0.09
2001-11-16,000981,17.7,16.53,17.7,16.4,4410,7307404.0,8.04,2.29,0.37,0.88
2001-11-19,000981,16.55,16.85,16.86,16.5,4410,7307404.0,2.18,1.94,0.32,0.88
2001-11-20,000981,16.9,17.28,17.49,16.8,2106,3419271.0,4.09,2.55,0.43,0.42
2001-11-21,000981,17.4,17.28,17.4,17.1,2354,3964868.5,1.74,0.0,0.0,0.47
2001-11-22,000981,17.3,17.5,17.5,17.1,2884,4903609.0,2.31,1.27,0.22,0.58
2001-11-23,000981,17.41,17.26,17.48,17.2,1828,3094844.0,1.6,-1.37,-0.24,0.37
2001-11-26,000981,17.23,17.06,17.23,17.0,884,1476443.0,1.33,-1.16,-0.2,0.18
2001-11-27,000981,17.0,17.31,17.34,16.91,882,1483509.0,2.52,1.47,0.25,0.18
2001-11-28,000981,17.41,17.93,18.0,17.4,8387,14605004.0,3.47,3.58,0.62,1.68
2001-11-29,000981,17.9,17.9,18.04,17.81,3402,5954709.0,1.28,-0.17,-0.03,0.68
2001-11-30,000981,18.0,18.12,18.13,17.9,2999,5285442.5,1.28,1.23,0.22,0.6
2001-12-03,000981,18.11,18.13,18.3,17.99,3148,5602998.5,1.71,0.06,0.01,0.63
2001-12-04,000981,18.15,18.1,18.2,17.91,1909,3367412.75,1.6,-0.17,-0.03,0.38
2001-12-05,000981,17.98,17.71,18.28,17.7,3369,5914939.0,3.2,-2.15,-0.39,0.67
2001-12-06,000981,17.59,17.84,17.88,17.57,1896,3292767.25,1.75,0.73,0.13,0.38
2001-12-07,000981,18.0,17.98,18.08,17.91,1526,2686016.0,0.95,0.78,0.14,0.31
2001-12-10,000981,17.9,17.85,17.9,17.72,706,1227608.0,1.0,-0.72,-0.13,0.14
2001-12-11,000981,17.86,17.52,17.88,17.5,1250,2155758.0,2.13,-1.85,-0.33,0.25
2001-12-12,000981,17.56,17.24,17.56,17.21,1523,2589501.0,2.0,-1.6,-0.28,0.3
2001-12-13,000981,17.2,16.98,17.38,16.98,1611,2703553.25,2.32,-1.51,-0.26,0.32
2001-12-14,000981,16.98,16.89,17.14,16.75,1640,2711235.5,2.3,-0.53,-0.09,0.33
2001-12-17,000981,16.61,16.7,16.82,16.61,713,1165685.62,1.24,-1.12,-0.19,0.14
2001-12-18,000981,16.8,16.98,17.0,16.7,817,1343652.5,1.8,1.68,0.28,0.16
2001-12-19,000981,16.98,16.89,17.1,16.88,891,1475557.0,1.3,-0.53,-0.09,0.18
2001-12-20,000981,16.43,16.41,16.79,16.4,1619,2602681.0,2.31,-2.84,-0.48,0.32
2001-12-21,000981,16.4,16.45,16.55,16.33,698,1119365.75,1.34,0.24,0.04,0.14
2001-12-24,000981,16.4,16.21,16.48,16.17,905,1437280.5,1.88,-1.46,-0.24,0.18
2001-12-25,000981,16.21,16.33,16.38,16.11,440,699100.88,1.67,0.74,0.12,0.09
2001-12-26,000981,16.3,16.48,16.5,16.23,558,893325.31,1.65,0.92,0.15,0.11
2001-12-27,000981,16.55,16.51,16.84,16.5,781,1269322.0,2.06,0.18,0.03,0.16
2001-12-28,000981,16.42,16.69,16.78,16.42,777,1262077.62,2.18,1.09,0.18,0.16
2001-12-31,000981,16.57,16.73,16.9,16.56,573,939277.5,2.04,0.24,0.04,0.11
2002-01-04,000981,16.68,16.11,16.68,15.4,942,1500144.25,7.65,-3.71,-0.62,0.19
2002-01-07,000981,15.94,15.89,15.94,15.53,844,1294618.0,2.55,-1.37,-0.22,0.17
2002-01-08,000981,15.97,15.75,16.04,15.71,457,706913.0,2.08,-0.88,-0.14,0.09
2002-01-09,000981,15.7,15.6,15.99,15.5,1047,1600453.38,3.11,-0.95,-0.15,0.21
2002-01-10,000981,15.6,16.0,16.15,15.44,1629,2482328.25,4.55,2.56,0.4,0.33
2002-01-11,000981,16.0,15.55,16.0,15.5,825,1260469.0,3.13,-2.81,-0.45,0.17
2002-01-14,000981,15.44,14.71,15.44,14.7,2164,3174141.75,4.76,-5.4,-0.84,0.43
2002-01-15,000981,14.68,14.23,14.85,14.15,3368,4714375.5,4.76,-3.26,-0.48,0.67
2002-01-16,000981,14.29,14.51,14.6,14.01,1476,2058221.0,4.15,1.97,0.28,0.3
2002-01-17,000981,14.51,13.68,14.51,13.6,1659,2242931.75,6.27,-5.72,-0.83,0.33
2002-01-18,000981,13.4,13.62,14.0,13.0,3391,4457680.5,7.31,-0.44,-0.06,0.68
2002-01-21,000981,13.48,12.83,13.48,12.7,3045,3826402.5,5.73,-5.8,-0.79,0.61
2002-01-22,000981,12.73,13.14,13.68,12.7,4139,5332012.0,7.64,2.42,0.31,0.83
2002-01-23,000981,13.02,14.27,14.34,13.02,4413,5842228.0,10.05,8.6,1.13,0.88
2002-01-24,000981,14.18,14.25,14.73,13.68,4894,6812639.0,7.36,-0.14,-0.02,0.98
2002-01-25,000981,14.3,14.25,14.56,14.2,3065,4285469.0,2.53,0.0,0.0,0.61
2002-01-28,000981,14.26,13.23,14.45,13.05,4526,6009693.0,9.82,-7.16,-1.02,0.91
2002-01-29,000981,13.1,13.74,13.9,13.0,2650,3492359.75,6.8,3.85,0.51,0.53
2002-01-30,000981,13.62,13.78,13.85,13.5,1105,1468087.5,2.55,0.29,0.04,0.22
2002-01-31,000981,13.84,14.98,15.07,13.84,7998,11438504.0,8.93,8.71,1.2,1.6
2002-02-01,000981,15.2,15.6,15.89,15.11,17132,26075142.0,5.21,4.14,0.62,3.43
2002-02-04,000981,15.6,15.69,15.76,15.27,4854,7364862.0,3.14,0.58,0.09,0.97
2002-02-05,000981,15.68,15.55,15.72,15.4,3411,5171845.5,2.04,-0.89,-0.14,0.68
2002-02-06,000981,15.58,15.21,15.62,15.2,3147,4712563.0,2.7,-2.19,-0.34,0.63
2002-02-07,000981,15.16,15.67,15.96,15.15,4550,6979149.0,5.33,3.02,0.46,0.91
2002-02-08,000981,15.71,15.41,15.87,15.41,2766,4217863.0,2.94,-1.66,-0.26,0.55
2002-02-25,000981,15.38,14.67,15.38,14.61,10836,15569729.0,5.0,-4.8,-0.74,2.17
2002-02-26,000981,14.55,14.81,14.81,14.45,6106,8657010.0,2.45,0.95,0.14,1.22
2002-02-27,000981,14.72,14.8,14.88,14.62,3771,5421118.0,1.76,-0.07,-0.01,0.75
2002-02-28,000981,14.78,14.62,15.08,14.58,2319,3342300.0,3.38,-1.22,-0.18,0.46
2002-03-01,000981,14.58,14.81,15.05,14.55,3546,5102065.0,3.42,1.3,0.19,0.71
2002-03-04,000981,14.75,15.24,15.24,14.71,4265,6259213.0,3.58,2.9,0.43,0.85
2002-03-05,000981,15.39,15.47,15.6,15.12,6220,9306565.0,3.15,1.51,0.23,1.24
2002-03-06,000981,15.5,15.32,15.74,15.31,6783,10277062.0,2.78,-0.97,-0.15,1.36
2002-03-07,000981,15.33,15.9,15.93,15.33,6845,10390781.0,3.92,3.79,0.58,1.37
2002-03-08,000981,15.89,16.24,16.58,15.89,10384,16419478.0,4.34,2.14,0.34,2.08
2002-03-11,000981,16.24,16.31,16.38,16.0,6721,10598761.0,2.34,0.43,0.07,1.34
2002-03-12,000981,16.3,15.72,16.31,15.71,6331,9875485.0,3.68,-3.62,-0.59,1.27
2002-03-13,000981,15.6,15.62,15.99,15.55,4835,7425499.0,2.8,-0.64,-0.1,0.97
2002-03-14,000981,15.62,16.35,16.38,15.6,9166,14271795.0,4.99,4.67,0.73,1.83
2002-03-15,000981,16.4,15.76,16.66,15.74,9855,15717886.0,5.63,-3.61,-0.59,1.97
2002-03-18,000981,16.28,15.8,16.38,15.63,4361,6755778.0,4.76,0.25,0.04,0.87
2002-03-19,000981,15.81,16.53,16.6,15.78,8704,13892882.0,5.19,4.62,0.73,1.74
2002-03-20,000981,16.4,16.69,16.87,16.4,12935,21080234.0,2.84,0.97,0.16,2.59
2002-03-21,000981,16.9,17.1,17.67,16.9,21276,35940320.0,4.61,2.46,0.41,4.26
2002-03-22,000981,17.1,16.85,17.18,16.66,6743,11085768.0,3.04,-1.46,-0.25,1.35
2002-03-25,000981,16.85,16.88,16.97,16.72,4360,7175770.5,1.48,0.18,0.03,0.87
2002-03-26,000981,16.63,16.21,16.63,16.11,4450,7110843.0,3.08,-3.97,-0.67,0.89
2002-03-27,000981,16.1,16.33,16.39,16.06,3292,5206996.5,2.04,0.74,0.12,0.66
2002-03-28,000981,16.33,16.19,16.4,16.12,2960,4686676.0,1.71,-0.86,-0.14,0.59
2002-03-29,000981,16.08,15.59,16.15,15.56,4658,7164027.5,3.64,-3.71,-0.6,0.93
2002-04-01,000981,15.4,15.5,15.6,15.3,2932,4418633.5,1.92,-0.58,-0.09,0.59
2002-04-02,000981,15.5,15.29,15.61,15.28,3377,5076894.5,2.13,-1.35,-0.21,0.68
2002-04-03,000981,15.21,15.34,15.55,15.21,2257,3382671.0,2.22,0.33,0.05,0.45
2002-04-04,000981,15.34,16.01,16.07,15.34,3091,4757637.0,4.76,4.37,0.67,0.62
2002-04-05,000981,16.05,15.79,16.1,15.71,2452,3799396.75,2.44,-1.37,-0.22,0.49
2002-04-08,000981,15.75,16.0,16.02,15.71,2229,3459303.75,1.96,1.33,0.21,0.45
2002-04-09,000981,15.97,16.2,16.3,15.9,2331,3661090.0,2.5,1.25,0.2,0.47
2002-04-10,000981,16.21,16.26,16.49,16.1,2521,4008738.75,2.41,0.37,0.06,0.5
2002-04-11,000981,16.33,15.82,16.33,15.82,1478,2319245.25,3.14,-2.71,-0.44,0.3
2002-04-12,000981,15.82,15.9,16.1,15.82,1230,1913308.75,1.77,0.51,0.08,0.25
2002-04-15,000981,15.88,15.62,15.98,15.53,1639,2500430.75,2.83,-1.76,-0.28,0.33
2002-04-16,000981,15.62,15.77,16.2,15.57,1249,1930543.38,4.03,0.96,0.15,0.25
2002-04-17,000981,15.85,15.77,16.1,15.6,1088,1677292.62,3.17,0.0,0.0,0.22
2002-04-18,000981,15.61,15.64,15.78,15.6,942,1437548.0,1.14,-0.82,-0.13,0.19
2002-04-19,000981,15.59,15.69,15.76,15.4,1563,2364751.5,2.3,0.32,0.05,0.31
2002-04-22,000981,15.7,15.53,15.7,15.5,729,1107565.5,1.27,-1.02,-0.16,0.15
2002-04-23,000981,15.4,15.43,15.65,15.39,735,1109528.25,1.67,-0.64,-0.1,0.15
2002-04-24,000981,15.43,15.28,15.5,15.28,1315,1966336.62,1.43,-0.97,-0.15,0.26
2002-04-25,000981,15.38,15.32,15.38,15.25,864,1287987.25,0.85,0.26,0.04,0.17
2002-04-26,000981,15.32,15.56,15.66,15.32,1094,1656984.88,2.22,1.57,0.24,0.22
2002-04-30,000981,15.9,15.8,16.16,15.71,2369,3673432.75,2.89,1.54,0.24,0.47
2002-05-08,000981,15.8,15.79,15.98,15.7,908,1398218.0,1.77,-0.06,-0.01,0.18
2002-05-09,000981,15.72,15.77,16.05,15.72,1285,1993050.38,2.09,-0.13,-0.02,0.26
2002-05-10,000981,15.8,15.87,16.08,15.78,1261,1957143.88,1.9,0.63,0.1,0.25
2002-05-13,000981,15.87,15.55,15.87,15.5,1045,1590902.75,2.33,-2.02,-0.32,0.21
2002-05-14,000981,15.5,15.6,16.03,15.47,1232,1890780.88,3.6,0.32,0.05,0.25
2002-05-15,000981,15.63,15.46,15.65,15.46,691,1048282.56,1.22,-0.9,-0.14,0.14
2002-05-16,000981,15.41,14.71,15.41,14.7,2388,3487801.75,4.59,-4.85,-0.75,0.48
2002-05-17,000981,14.7,14.97,15.1,14.6,1843,2661364.5,3.4,1.77,0.26,0.37
2002-05-20,000981,14.95,14.8,14.95,14.64,1318,1891052.5,2.07,-1.14,-0.17,0.26
2002-05-21,000981,15.17,15.35,15.75,15.08,3527,5281704.5,4.53,3.72,0.55,0.71
2002-05-22,000981,15.33,15.35,15.4,15.22,1909,2850056.75,1.17,0.0,0.0,0.38
2002-05-23,000981,15.3,15.18,15.58,15.17,826,1233764.5,2.67,-1.11,-0.17,0.17
2002-05-24,000981,15.12,14.88,15.32,14.85,997,1455266.5,3.1,-1.98,-0.3,0.2
2002-05-27,000981,14.85,14.95,14.99,14.85,1113,1612941.75,0.94,0.47,0.07,0.22
2002-05-28,000981,15.15,15.0,15.2,14.95,1261,1846626.75,1.67,0.33,0.05,0.25
2002-05-29,000981,14.98,14.56,14.98,14.48,2136,3053573.75,3.33,-2.93,-0.44,0.43
2002-05-30,000981,14.54,14.45,14.6,14.25,1365,1917322.12,2.4,-0.76,-0.11,0.27
2002-05-31,000981,14.46,14.33,14.58,14.31,529,743919.19,1.87,-0.83,-0.12,0.11
2002-06-03,000981,14.2,14.03,14.3,14.0,1758,2417283.0,2.09,-2.09,-0.3,0.35
2002-06-04,000981,14.1,14.05,14.2,13.91,950,1296329.62,2.07,0.14,0.02,0.19
2002-06-05,000981,14.05,13.79,14.05,13.76,825,1110860.75,2.06,-1.85,-0.26,0.17
2002-06-06,000981,13.75,14.39,14.61,13.6,1895,2603840.0,7.32,4.35,0.6,0.38
2002-06-07,000981,14.6,14.44,14.65,14.21,1910,2691725.75,3.06,0.35,0.05,0.38
2002-06-10,000981,14.25,14.18,14.4,14.06,927,1283808.0,2.35,-1.8,-0.26,0.19
2002-06-11,000981,14.18,14.3,14.4,14.1,711,986499.0,2.12,0.85,0.12,0.14
2002-06-12,000981,14.31,14.28,14.35,14.15,602,834801.0,1.4,-0.14,-0.02,0.12
2002-06-13,000981,14.3,14.1,14.38,14.06,363,500310.0,2.24,-1.26,-0.18,0.07
2002-06-14,000981,14.07,13.92,14.22,13.9,617,840651.38,2.27,-1.28,-0.18,0.12
2002-06-17,000981,13.72,13.78,13.92,13.7,991,1325850.0,1.58,-1.01,-0.14,0.2
2002-06-18,000981,13.9,14.13,14.19,13.9,726,995560.69,2.1,2.54,0.35,0.15
2002-06-19,000981,14.13,13.97,14.16,13.95,405,553729.38,1.49,-1.13,-0.16,0.08
2002-06-20,000981,13.97,14.08,14.16,13.97,526,721912.38,1.36,0.79,0.11,0.11
2002-06-21,000981,14.1,14.67,14.7,14.1,2851,4039037.25,4.26,4.19,0.59,0.57
2002-06-24,000981,16.1,16.1,16.1,15.57,16571,25795572.0,3.61,9.75,1.43,3.31
2002-06-25,000981,16.2,15.77,16.29,15.7,7758,12129301.0,3.66,-2.05,-0.33,1.55
2002-06-26,000981,15.6,16.05,16.48,15.55,7393,11604746.0,5.9,1.78,0.28,1.48
2002-06-27,000981,16.18,15.93,16.18,15.88,2142,3339649.5,1.87,-0.75,-0.12,0.43
2002-06-28,000981,16.1,15.87,16.18,15.7,2937,4516618.5,3.01,-0.38,-0.06,0.59
2002-07-02,000981,15.8,15.83,15.83,15.5,2105,3192614.0,2.08,-0.25,-0.04,0.42
2002-07-03,000981,15.83,15.71,15.84,15.66,1445,2197568.0,1.14,-0.76,-0.12,0.29
2002-07-04,000981,15.71,15.51,15.73,15.5,1590,2402232.75,1.46,-1.27,-0.2,0.32
2002-07-05,000981,15.5,15.48,15.51,15.4,761,1137599.38,0.71,-0.19,-0.03,0.15
2002-07-08,000981,15.5,15.7,15.72,15.42,1334,2018499.25,1.94,1.42,0.22,0.27
2002-07-09,000981,15.7,15.57,15.7,15.55,657,993355.44,0.96,-0.83,-0.13,0.13
2002-07-10,000981,15.78,15.38,15.78,15.36,1453,2169725.5,2.7,-1.22,-0.19,0.29
2002-07-11,000981,15.31,15.48,15.6,15.31,849,1269088.12,1.89,0.65,0.1,0.17
2002-07-12,000981,15.45,15.35,15.45,15.28,745,1105331.75,1.1,-0.84,-0.13,0.15
2002-07-15,000981,15.17,15.14,15.3,15.13,793,1164885.62,1.11,-1.37,-0.21,0.16
2002-07-16,000981,15.2,15.18,15.31,15.18,482,709988.5,0.86,0.26,0.04,0.1
2002-07-17,000981,15.18,15.18,15.2,14.98,1028,1496675.62,1.45,0.0,0.0,0.21
2002-07-18,000981,15.18,15.12,15.24,15.08,811,1191296.88,1.05,-0.4,-0.06,0.16
2002-07-19,000981,15.47,15.24,15.47,15.19,714,1053433.38,1.85,0.79,0.12,0.14
2002-07-22,000981,15.4,15.1,15.4,15.1,820,1204015.0,1.97,-0.92,-0.14,0.16
2002-07-23,000981,15.1,14.96,15.11,14.95,909,1320823.88,1.06,-0.93,-0.14,0.18
2002-07-24,000981,15.1,14.86,15.26,14.78,933,1344189.12,3.21,-0.67,-0.1,0.19
2002-07-25,000981,14.9,14.87,15.02,14.82,638,917895.94,1.35,0.07,0.01,0.13
2002-07-26,000981,14.88,14.75,14.89,14.73,672,962014.0,1.08,-0.81,-0.12,0.13
2002-07-29,000981,14.75,14.79,14.79,14.66,764,1086003.5,0.88,0.27,0.04,0.15
2002-07-30,000981,14.74,14.88,15.0,14.5,1684,2399148.0,3.38,0.61,0.09,0.34
2002-07-31,000981,14.9,14.66,14.94,14.65,359,511902.38,1.95,-1.48,-0.22,0.07
2002-08-01,000981,14.7,14.64,14.7,14.55,390,551229.19,1.02,-0.14,-0.02,0.08
