datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2002-08-02,000981,14.68,14.85,14.85,14.6,448,637243.38,1.71,1.43,0.21,0.09
2002-08-05,000981,14.69,14.95,14.96,14.69,590,847652.5,1.82,0.67,0.1,0.12
2002-08-06,000981,14.95,15.03,15.1,14.94,834,1211474.88,1.07,0.54,0.08,0.17
2002-08-07,000981,15.08,15.07,15.09,14.95,915,1330250.88,0.93,0.27,0.04,0.18
2002-08-08,000981,15.1,14.83,15.1,14.81,403,582705.0,1.92,-1.59,-0.24,0.08
2002-08-09,000981,14.84,14.69,14.88,14.64,439,624518.38,1.62,-0.94,-0.14,0.09
2002-08-12,000981,14.65,14.56,14.65,14.55,667,941147.75,0.68,-0.88,-0.13,0.13
2002-08-13,000981,14.58,14.6,14.72,14.56,223,314782.0,1.1,0.27,0.04,0.04
2002-08-14,000981,14.56,14.78,14.8,14.56,282,401210.0,1.64,1.23,0.18,0.06
2002-08-15,000981,14.6,14.64,14.8,14.6,201,285261.72,1.35,-0.95,-0.14,0.04
2002-08-16,000981,14.64,14.72,14.75,14.51,631,892089.5,1.64,0.55,0.08,0.13
2002-08-19,000981,14.61,14.39,14.7,14.1,1289,1799204.0,4.08,-2.24,-0.33,0.26
2002-08-20,000981,14.39,14.61,14.65,14.39,918,1288275.62,1.81,1.53,0.22,0.18
2002-08-21,000981,14.6,14.85,14.96,14.45,2043,2914263.25,3.49,1.64,0.24,0.41
2002-08-22,000981,15.05,15.73,16.2,14.89,26485,40290936.0,8.82,5.93,0.88,5.3
2002-08-23,000981,15.68,15.56,15.75,15.41,6537,9859306.0,2.16,-1.08,-0.17,1.31
2002-08-26,000981,15.5,15.66,15.75,15.5,5141,7781164.5,1.61,0.64,0.1,1.03
2002-08-27,000981,15.66,16.07,16.42,15.66,14261,22227948.0,4.85,2.62,0.41,2.85
2002-08-28,000981,16.07,15.72,16.16,15.71,4211,6460663.5,2.8,-2.18,-0.35,0.84
2002-08-29,000981,15.6,15.41,15.73,15.31,4568,6832673.5,2.67,-1.97,-0.31,0.91
2002-08-30,000981,15.56,15.4,15.57,15.37,1061,1588341.38,1.3,-0.06,-0.01,0.21
2002-09-02,000981,15.41,15.52,15.6,15.41,909,1363496.12,1.23,0.78,0.12,0.18
2002-09-03,000981,15.67,15.67,15.88,15.53,2983,4547168.0,2.26,0.97,0.15,0.6
2002-09-04,000981,15.72,15.58,15.79,15.53,1717,2599743.0,1.66,-0.57,-0.09,0.34
2002-09-05,000981,15.5,15.27,15.51,15.24,2460,3649250.75,1.73,-1.99,-0.31,0.49
2002-09-06,000981,15.35,15.25,15.48,15.23,1688,2497057.75,1.64,-0.13,-0.02,0.34
2002-09-09,000981,15.26,15.34,15.5,15.11,1009,1496676.5,2.56,0.59,0.09,0.2
2002-09-10,000981,15.35,15.44,15.46,15.25,1206,1794034.38,1.37,0.65,0.1,0.24
2002-09-11,000981,15.48,15.35,15.5,15.17,1099,1625230.88,2.14,-0.58,-0.09,0.22
2002-09-12,000981,15.25,15.62,15.7,15.25,2592,3902051.25,2.93,1.76,0.27,0.52
2002-09-13,000981,15.56,15.68,15.8,15.56,4189,6383508.5,1.54,0.38,0.06,0.84
2002-09-16,000981,15.68,15.8,15.89,15.53,5734,8748841.0,2.3,0.77,0.12,1.15
2002-09-17,000981,15.8,15.86,15.88,15.55,4372,6671231.5,2.09,0.38,0.06,0.87
2002-09-18,000981,15.86,15.4,15.88,15.36,3115,4715933.0,3.28,-2.9,-0.46,0.62
2002-09-19,000981,15.31,15.7,15.78,15.28,3497,5255858.5,3.25,1.95,0.3,0.7
2002-09-20,000981,15.58,15.46,15.67,15.44,1186,1782844.5,1.46,-1.53,-0.24,0.24
2002-09-23,000981,15.46,15.4,15.55,15.38,1237,1847992.38,1.1,-0.39,-0.06,0.25
2002-09-24,000981,15.5,15.51,15.63,15.42,1543,2322987.0,1.36,0.71,0.11,0.31
2002-09-25,000981,15.56,15.31,15.6,15.3,1874,2800041.0,1.93,-1.29,-0.2,0.37
2002-09-26,000981,15.31,14.93,15.4,14.92,3509,5123161.5,3.14,-2.48,-0.38,0.7
2002-09-27,000981,14.96,14.79,15.12,14.71,1535,2202884.5,2.75,-0.94,-0.14,0.31
2002-10-08,000981,14.7,14.65,14.74,14.58,1068,1512506.75,1.08,-0.95,-0.14,0.21
2002-10-09,000981,14.65,14.45,14.75,14.29,1321,1846560.75,3.14,-1.37,-0.2,0.26
2002-10-10,000981,14.45,14.48,14.58,14.38,957,1339581.38,1.38,0.21,0.03,0.19
2002-10-11,000981,14.5,14.45,14.54,14.45,808,1130304.88,0.62,-0.21,-0.03,0.16
2002-10-14,000981,14.4,14.39,14.5,14.08,1488,2052588.5,2.91,-0.42,-0.06,0.3
2002-10-15,000981,14.34,14.35,14.49,14.34,748,1040193.5,1.04,-0.28,-0.04,0.15
2002-10-16,000981,14.45,14.5,14.78,14.45,2580,3627443.25,2.3,1.05,0.15,0.52
2002-10-17,000981,14.4,14.2,14.48,14.15,1508,2077322.88,2.28,-2.07,-0.3,0.3
2002-10-18,000981,14.32,14.3,14.4,14.11,742,1018897.5,2.04,0.7,0.1,0.15
2002-10-21,000981,14.29,14.32,14.35,14.15,491,676301.38,1.4,0.14,0.02,0.1
2002-10-22,000981,14.38,14.54,14.64,14.38,1563,2195594.0,1.82,1.54,0.22,0.31
2002-10-23,000981,14.5,14.55,14.6,14.41,611,853529.69,1.31,0.07,0.01,0.12
2002-10-24,000981,14.55,14.46,14.59,14.42,622,870991.88,1.17,-0.62,-0.09,0.12
2002-10-25,000981,14.28,14.3,14.56,14.28,591,819321.75,1.94,-1.11,-0.16,0.12
2002-10-28,000981,14.26,13.8,14.26,13.75,2295,3081109.0,3.57,-3.5,-0.5,0.46
2002-10-29,000981,13.98,14.02,14.36,13.55,1457,1945432.0,5.87,1.59,0.22,0.29
2002-10-30,000981,14.1,13.87,14.1,13.83,599,804516.56,1.93,-1.07,-0.15,0.12
2002-10-31,000981,13.9,13.91,14.05,13.9,477,642995.0,1.08,0.29,0.04,0.1
2002-11-01,000981,13.92,13.93,13.95,13.76,463,617515.06,1.37,0.14,0.02,0.09
2002-11-04,000981,14.0,14.26,14.3,14.0,954,1304521.5,2.15,2.37,0.33,0.19
2002-11-05,000981,14.39,14.43,14.62,14.28,2850,3982276.75,2.38,1.19,0.17,0.57
2002-11-06,000981,14.38,14.32,14.5,14.3,1087,1507054.38,1.39,-0.76,-0.11,0.22
2002-11-07,000981,14.49,14.3,14.5,14.2,1073,1476566.0,2.09,-0.14,-0.02,0.21
2002-11-08,000981,14.4,13.9,14.6,13.9,1327,1803212.0,4.9,-2.8,-0.4,0.27
2002-11-11,000981,13.9,13.69,14.15,13.52,1359,1803107.88,4.53,-1.51,-0.21,0.27
2002-11-12,000981,13.63,13.29,13.75,13.26,2317,2998782.0,3.58,-2.92,-0.4,0.46
2002-11-13,000981,13.29,13.26,13.4,12.9,2186,2751284.5,3.76,-0.23,-0.03,0.44
2002-11-14,000981,13.26,12.9,13.27,12.9,1651,2072252.38,2.79,-2.71,-0.36,0.33
2002-11-15,000981,12.9,13.05,13.27,12.9,1527,1925412.88,2.87,1.16,0.15,0.31
2002-11-18,000981,13.1,13.08,13.18,12.9,574,719645.81,2.15,0.23,0.03,0.11
2002-11-19,000981,13.09,13.25,13.26,13.0,869,1097627.25,1.99,1.3,0.17,0.17
2002-11-20,000981,13.19,12.83,13.2,12.8,1181,1472240.0,3.02,-3.17,-0.42,0.24
2002-11-21,000981,12.7,12.35,12.7,12.35,2055,2467109.0,2.73,-3.74,-0.48,0.41
2002-11-22,000981,12.4,12.28,12.69,12.02,1331,1575558.38,5.43,-0.57,-0.07,0.27
2002-11-25,000981,12.2,12.29,12.4,12.2,666,787255.56,1.63,0.08,0.01,0.13
2002-11-26,000981,12.29,11.93,12.5,11.92,1264,1492402.25,4.72,-2.93,-0.36,0.25
2002-11-27,000981,11.71,11.81,12.0,11.63,1393,1575804.12,3.1,-1.01,-0.12,0.28
2002-11-28,000981,11.9,12.34,12.37,11.8,1899,2217494.5,4.83,4.49,0.53,0.38
2002-11-29,000981,12.36,12.58,12.86,12.3,5351,6474669.5,4.54,1.94,0.24,1.07
2002-12-02,000981,12.41,12.04,12.45,12.04,1641,1927923.75,3.26,-4.29,-0.54,0.33
2002-12-03,000981,11.86,12.24,12.32,11.86,840,977330.0,3.82,1.66,0.2,0.17
2002-12-04,000981,12.3,12.34,12.58,12.2,1765,2104794.25,3.1,0.82,0.1,0.35
2002-12-05,000981,12.34,12.13,12.34,12.08,694,809482.94,2.11,-1.7,-0.21,0.14
2002-12-06,000981,12.2,12.22,12.4,12.1,964,1129256.0,2.47,0.74,0.09,0.19
2002-12-09,000981,12.11,12.09,12.31,12.06,821,957400.62,2.05,-1.06,-0.13,0.16
2002-12-10,000981,12.08,12.0,12.28,12.0,860,994442.0,2.32,-0.74,-0.09,0.17
2002-12-11,000981,11.9,11.96,11.97,11.85,648,738647.0,1.0,-0.33,-0.04,0.13
2002-12-12,000981,12.02,12.06,12.38,11.97,1438,1664846.88,3.43,0.84,0.1,0.29
2002-12-13,000981,12.03,12.13,12.25,11.81,1183,1362430.5,3.65,0.58,0.07,0.24
2002-12-16,000981,12.3,12.27,12.35,12.1,1107,1300120.38,2.06,1.15,0.14,0.22
2002-12-17,000981,12.38,12.34,12.38,12.16,802,946635.12,1.79,0.57,0.07,0.16
2002-12-18,000981,12.34,12.34,12.5,12.28,1900,2262023.0,1.78,0.0,0.0,0.38
2002-12-19,000981,12.3,12.31,12.42,12.2,672,792904.0,1.78,-0.24,-0.03,0.13
2002-12-20,000981,12.31,12.62,12.8,12.3,2874,3486018.75,4.06,2.52,0.31,0.57
2002-12-23,000981,12.65,12.55,12.75,12.55,1735,2109006.0,1.58,-0.55,-0.07,0.35
2002-12-24,000981,12.35,12.53,12.54,12.35,920,1100084.5,1.51,-0.16,-0.02,0.18
2002-12-25,000981,12.53,12.4,12.57,12.4,704,842376.94,1.36,-1.04,-0.13,0.14
2002-12-26,000981,12.3,11.97,12.38,11.92,1670,1947687.0,3.71,-3.47,-0.43,0.33
2002-12-27,000981,11.95,11.98,12.16,11.86,1340,1538288.25,2.51,0.08,0.01,0.27
2002-12-30,000981,11.98,11.78,11.98,11.75,1382,1564084.38,1.92,-1.67,-0.2,0.28
2002-12-31,000981,11.82,11.69,11.94,11.66,811,915721.0,2.38,-0.76,-0.09,0.16
2003-01-02,000981,11.68,11.44,11.88,11.4,1613,1789855.5,4.11,-2.14,-0.25,0.32
2003-01-03,000981,11.39,11.42,11.55,11.35,708,776573.12,1.75,-0.17,-0.02,0.14
2003-01-06,000981,11.38,11.65,11.68,11.38,712,787943.5,2.63,2.01,0.23,0.14
2003-01-07,000981,11.66,11.65,11.92,11.5,1076,1210588.88,3.61,0.0,0.0,0.22
2003-01-08,000981,11.52,11.88,11.88,11.52,983,1106945.12,3.09,1.97,0.23,0.2
2003-01-09,000981,11.95,12.16,12.25,11.8,3408,3928763.75,3.79,2.36,0.28,0.68
2003-01-10,000981,12.25,12.02,12.25,12.0,2316,2699363.75,2.06,-1.15,-0.14,0.46
2003-01-13,000981,11.98,12.11,12.15,11.98,1420,1641440.88,1.41,0.75,0.09,0.28
2003-01-14,000981,12.1,12.6,12.8,12.04,5685,6826338.0,6.28,4.05,0.49,1.14
2003-01-15,000981,12.6,12.66,13.15,12.55,7624,9411373.0,4.76,0.48,0.06,1.52
2003-01-16,000981,12.7,12.92,13.0,12.7,3672,4524331.5,2.37,2.05,0.26,0.73
2003-01-17,000981,12.9,12.73,12.99,12.7,3052,3756529.75,2.24,-1.47,-0.19,0.61
2003-01-20,000981,11.73,13.21,13.48,11.73,8462,10654010.0,13.75,3.77,0.48,1.69
2003-01-21,000981,13.29,12.9,13.35,12.83,5475,6864391.5,3.94,-2.35,-0.31,1.1
2003-01-22,000981,13.2,13.29,13.85,13.06,16112,20871100.0,6.12,3.02,0.39,3.22
2003-01-23,000981,13.18,13.01,13.36,13.0,6011,7623249.5,2.71,-2.11,-0.28,1.2
2003-01-24,000981,13.0,13.12,13.18,12.89,3016,3775513.75,2.23,0.85,0.11,0.6
2003-01-27,000981,13.13,13.19,13.29,13.12,2308,2935033.25,1.3,0.53,0.07,0.46
2003-01-28,000981,13.25,13.2,13.33,13.1,2181,2767883.5,1.74,0.08,0.01,0.44
2003-01-29,000981,13.2,13.15,13.26,13.1,1738,2204395.0,1.21,-0.38,-0.05,0.35
2003-02-10,000981,12.88,12.84,13.05,12.8,1114,1384893.88,1.9,-2.36,-0.31,0.22
2003-02-11,000981,12.85,12.93,12.98,12.8,891,1103626.88,1.4,0.7,0.09,0.18
2003-02-12,000981,12.93,13.08,13.08,12.85,1751,2182057.5,1.78,1.16,0.15,0.35
2003-02-13,000981,13.2,13.1,13.38,13.07,2487,3162538.25,2.37,0.15,0.02,0.5
2003-02-14,000981,13.08,13.15,13.15,13.01,1071,1347243.12,1.07,0.38,0.05,0.21
2003-02-17,000981,13.15,12.91,13.16,12.88,1862,2326814.0,2.13,-1.83,-0.24,0.37
2003-02-18,000981,12.9,12.9,12.91,12.8,1354,1673134.75,0.85,-0.08,-0.01,0.27
2003-02-19,000981,13.15,13.02,13.15,12.9,861,1074596.75,1.94,0.93,0.12,0.17
2003-02-20,000981,13.08,12.98,13.11,12.98,1187,1487573.38,1.0,-0.31,-0.04,0.24
2003-02-21,000981,12.9,12.68,12.96,12.68,2158,2647078.0,2.16,-2.31,-0.3,0.43
2003-02-24,000981,12.6,12.71,12.9,12.58,1153,1410196.25,2.52,0.24,0.03,0.23
2003-02-25,000981,12.74,13.05,13.15,12.65,3210,4001835.5,3.93,2.68,0.34,0.64
2003-02-26,000981,13.18,13.05,13.18,12.96,975,1222250.75,1.69,0.0,0.0,0.2
2003-02-27,000981,12.91,13.07,13.12,12.85,1098,1375649.88,2.07,0.15,0.02,0.22
2003-02-28,000981,13.08,13.02,13.08,12.92,1030,1284432.5,1.22,-0.38,-0.05,0.21
2003-03-03,000981,13.02,13.18,13.2,12.95,2025,2555827.75,1.92,1.23,0.16,0.41
2003-03-04,000981,13.16,13.14,13.2,13.1,2171,2747980.25,0.76,-0.3,-0.04,0.43
2003-03-05,000981,13.14,12.99,13.14,12.9,1345,1682411.75,1.83,-1.14,-0.15,0.27
2003-03-06,000981,13.11,12.74,13.11,12.71,1203,1479971.75,3.08,-1.92,-0.25,0.24
2003-03-07,000981,12.74,12.73,12.86,12.71,1046,1282586.0,1.18,-0.08,-0.01,0.21
2003-03-10,000981,12.68,12.38,12.73,12.36,1616,1938202.0,2.91,-2.75,-0.35,0.32
2003-03-11,000981,12.41,12.34,12.47,12.32,1063,1260827.0,1.21,-0.32,-0.04,0.21
2003-03-12,000981,12.35,12.42,12.45,12.25,857,1014239.0,1.62,0.65,0.08,0.17
2003-03-13,000981,12.42,12.29,12.44,12.28,654,774640.62,1.29,-1.05,-0.13,0.13
2003-03-14,000981,12.3,12.26,12.32,12.25,893,1052578.38,0.57,-0.24,-0.03,0.18
2003-03-17,000981,12.17,12.15,12.43,11.89,1348,1560345.5,4.4,-0.9,-0.11,0.27
2003-03-18,000981,12.1,11.97,12.25,11.95,901,1048876.5,2.47,-1.48,-0.18,0.18
2003-03-19,000981,11.96,12.06,12.13,11.93,1205,1389689.25,1.67,0.75,0.09,0.24
2003-03-20,000981,12.25,12.1,12.26,12.03,687,798223.12,1.91,0.33,0.04,0.14
2003-03-21,000981,11.96,12.18,12.21,11.96,684,796841.0,2.07,0.66,0.08,0.14
2003-03-24,000981,12.2,12.11,12.24,12.02,413,479714.5,1.81,-0.57,-0.07,0.08
2003-03-25,000981,12.07,11.9,12.07,11.9,832,954255.81,1.4,-1.73,-0.21,0.17
2003-03-26,000981,11.85,11.8,11.97,11.8,924,1049379.38,1.43,-0.84,-0.1,0.18
2003-03-27,000981,11.7,12.16,12.22,11.68,1713,1941925.12,4.58,3.05,0.36,0.34
2003-03-28,000981,12.04,11.97,12.18,11.97,1384,1604162.62,1.73,-1.56,-0.19,0.28
2003-03-31,000981,12.09,12.16,12.16,11.97,953,1098971.88,1.59,1.59,0.19,0.19
2003-04-01,000981,12.12,12.25,12.35,12.12,1639,1921832.5,1.89,0.74,0.09,0.33
2003-04-02,000981,11.9,12.37,12.46,11.9,2879,3424897.75,4.57,0.98,0.12,0.58
2003-04-03,000981,12.37,12.33,12.4,12.25,1596,1890661.25,1.21,-0.32,-0.04,0.32
2003-04-04,000981,12.32,12.22,12.33,12.15,609,715191.81,1.46,-0.89,-0.11,0.12
2003-04-07,000981,12.23,11.99,12.23,11.99,1213,1407325.0,1.96,-1.88,-0.23,0.24
2003-04-08,000981,11.93,11.85,12.1,11.8,2070,2371501.75,2.5,-1.17,-0.14,0.41
2003-04-09,000981,11.9,12.01,12.01,11.8,2166,2462348.0,1.77,1.35,0.16,0.43
2003-04-10,000981,12.0,12.03,12.21,11.86,2964,3395524.75,2.91,0.17,0.02,0.59
2003-04-11,000981,12.15,12.16,12.17,12.0,2998,3470205.25,1.41,1.08,0.13,0.6
2003-04-14,000981,12.11,12.47,12.57,12.1,4557,5436308.0,3.87,2.55,0.31,0.91
2003-04-15,000981,12.56,12.61,12.68,12.5,3392,4099398.0,1.44,1.12,0.14,0.68
2003-04-16,000981,12.58,12.28,12.72,12.25,3466,4156043.0,3.73,-2.62,-0.33,0.69
2003-04-17,000981,12.28,12.52,12.53,12.14,3790,4484668.0,3.18,1.95,0.24,0.76
2003-04-18,000981,12.48,12.24,12.48,12.18,3286,3865858.25,2.4,-2.24,-0.28,0.66
2003-04-21,000981,12.23,11.95,12.23,11.9,2895,3328116.75,2.7,-2.37,-0.29,0.58
2003-04-22,000981,11.9,11.92,12.0,11.89,1355,1548302.88,0.92,-0.25,-0.03,0.27
2003-04-23,000981,11.88,11.76,11.96,11.68,2122,2402380.25,2.35,-1.34,-0.16,0.42
2003-04-24,000981,11.77,11.55,12.0,11.51,2629,2934251.25,4.17,-1.79,-0.21,0.53
2003-04-25,000981,11.5,11.1,11.6,10.91,3489,3776876.75,5.97,-3.9,-0.45,0.7
2003-04-28,000981,11.05,10.84,11.08,10.58,7067,7189072.0,4.5,-2.34,-0.26,1.41
2003-04-29,000981,10.67,10.22,10.67,10.21,7153,7014008.5,4.24,-5.72,-0.62,1.43
2003-04-30,000981,10.0,10.17,10.18,9.93,7618,7266892.5,2.45,-0.49,-0.05,1.52
2003-05-12,000981,10.15,9.46,10.26,9.42,5807,5343839.0,8.26,-6.98,-0.71,1.16
2003-05-13,000981,9.46,9.51,9.53,9.02,7552,6580187.0,5.39,0.53,0.05,1.51
2003-05-14,000981,9.43,9.86,9.88,9.36,6726,6222024.0,5.47,3.68,0.35,1.35
2003-05-15,000981,9.8,10.39,10.54,9.61,10850,10521260.0,9.43,5.38,0.53,2.17
2003-05-16,000981,10.31,10.19,10.31,10.04,4207,4062351.75,2.6,-1.92,-0.2,0.84
2003-05-19,000981,10.15,10.36,10.49,10.15,3548,3489622.5,3.34,1.67,0.17,0.71
2003-05-20,000981,10.29,10.05,10.31,10.03,2660,2563985.25,2.7,-2.99,-0.31,0.53
2003-05-21,000981,10.05,10.02,10.22,9.91,1270,1221636.62,3.08,-0.3,-0.03,0.25
2003-05-22,000981,10.04,10.12,10.16,10.01,1440,1380905.25,1.5,1.0,0.1,0.29
2003-05-26,000981,10.24,10.15,10.3,10.1,2685,2594993.0,1.98,0.3,0.03,0.54
2003-05-27,000981,10.15,10.47,10.54,10.15,6424,6379604.5,3.84,3.15,0.32,1.28
2003-05-28,000981,10.58,10.56,10.86,10.54,8587,8757443.0,3.06,0.86,0.09,1.72
2003-05-29,000981,10.55,10.78,10.86,10.55,5287,5415233.5,2.94,2.08,0.22,1.06
2003-05-30,000981,10.85,10.72,10.91,10.7,5362,5523822.5,1.95,-0.56,-0.06,1.07
2003-06-02,000981,10.81,10.74,10.86,10.68,3372,3465965.25,1.68,0.19,0.02,0.67
2003-06-03,000981,10.76,10.45,10.82,10.43,3025,3053683.25,3.63,-2.7,-0.29,0.61
2003-06-04,000981,10.4,10.25,10.45,10.18,4117,4036559.0,2.58,-1.91,-0.2,0.82
2003-06-05,000981,10.25,10.19,10.3,10.18,1852,1805277.62,1.17,-0.59,-0.06,0.37
2003-06-06,000981,10.16,10.06,10.24,10.05,2525,2436388.25,1.86,-1.28,-0.13,0.51
2003-06-09,000981,10.06,9.88,10.13,9.88,2107,1999416.0,2.49,-1.79,-0.18,0.42
2003-06-10,000981,9.94,9.94,9.97,9.87,1384,1304122.88,1.01,0.61,0.06,0.28
2003-06-11,000981,9.95,10.25,10.25,9.95,1962,1893683.5,3.02,3.12,0.31,0.39
2003-06-12,000981,10.26,10.22,10.3,10.16,1536,1496994.75,1.37,-0.29,-0.03,0.31
2003-06-13,000981,10.38,10.45,10.47,10.24,2415,2376345.75,2.25,2.25,0.23,0.48
2003-06-16,000981,10.43,10.3,10.43,10.24,1375,1349661.62,1.82,-1.44,-0.15,0.28
2003-06-17,000981,10.26,10.6,10.64,10.26,4574,4566924.5,3.69,2.91,0.3,0.91
2003-06-18,000981,10.5,10.6,10.64,10.45,3163,3170092.75,1.79,0.0,0.0,0.63
2003-06-19,000981,10.6,10.54,10.6,10.27,4548,4534264.0,3.11,-0.57,-0.06,0.91
2003-06-20,000981,10.48,10.55,10.71,10.46,5602,5668368.0,2.37,0.09,0.01,1.12
2003-06-23,000981,10.59,10.69,10.7,10.48,5979,6054390.0,2.09,1.33,0.14,1.2
2003-06-24,000981,10.66,10.67,10.96,10.52,14252,14565062.0,4.12,-0.19,-0.02,2.85
2003-06-25,000981,10.6,10.16,10.67,10.08,7672,7583940.0,5.53,-4.78,-0.51,1.53
2003-06-26,000981,10.1,10.17,10.32,9.88,5190,4973753.0,4.33,0.1,0.01,1.04
2003-06-27,000981,10.22,9.98,10.22,9.95,2126,2034142.75,2.65,-1.87,-0.19,0.43
2003-06-30,000981,9.95,9.97,10.07,9.88,1338,1267151.5,1.9,-0.1,-0.01,0.27
2003-07-01,000981,9.95,9.95,10.1,9.9,1271,1211650.25,2.01,-0.2,-0.02,0.25
2003-07-02,000981,9.95,9.8,9.99,9.74,1623,1510537.12,2.51,-1.51,-0.15,0.32
2003-07-03,000981,9.88,9.78,9.88,9.75,1519,1413288.0,1.33,-0.2,-0.02,0.3
2003-07-04,000981,9.78,9.84,9.9,9.78,1004,934085.38,1.23,0.61,0.06,0.2
2003-07-07,000981,9.84,9.91,9.92,9.74,1297,1197084.75,1.83,0.71,0.07,0.26
2003-07-08,000981,9.9,10.09,10.2,9.88,1503,1421993.25,3.23,1.82,0.18,0.3
2003-07-09,000981,10.18,10.0,10.18,9.99,676,638239.38,1.88,-0.89,-0.09,0.14
2003-07-10,000981,10.09,10.18,10.25,9.94,2416,2306478.0,3.1,1.8,0.18,0.48
2003-07-11,000981,10.1,10.09,10.26,10.03,1570,1498874.0,2.26,-0.88,-0.09,0.31
2003-07-14,000981,10.08,10.1,10.14,9.96,1396,1318355.38,1.78,0.1,0.01,0.28
2003-07-15,000981,10.1,10.17,10.18,10.1,1242,1184120.5,0.79,0.69,0.07,0.25
2003-07-16,000981,10.16,10.24,10.26,10.11,1403,1344444.88,1.47,0.69,0.07,0.28
2003-07-17,000981,10.24,10.17,10.24,10.06,1711,1629124.75,1.76,-0.68,-0.07,0.34
2003-07-18,000981,9.9,9.42,9.9,9.4,6690,6051080.0,4.92,-7.37,-0.75,1.34
2003-07-21,000981,9.4,9.56,9.56,9.13,7182,6294182.0,4.56,1.49,0.14,1.44
2003-07-22,000981,9.6,9.78,9.78,9.54,7259,6556703.5,2.51,2.3,0.22,1.45
2003-07-23,000981,9.75,9.66,9.75,9.56,2460,2223520.5,1.94,-1.23,-0.12,0.49
2003-07-24,000981,9.62,9.47,9.67,9.41,1770,1578950.5,2.69,-1.97,-0.19,0.35
2003-07-25,000981,9.35,9.54,9.69,9.35,1808,1619402.38,3.59,0.74,0.07,0.36
2003-07-28,000981,9.54,9.48,9.6,9.44,1131,1009523.69,1.68,-0.63,-0.06,0.23
2003-07-29,000981,9.45,9.54,9.57,9.45,1369,1221075.88,1.27,0.63,0.06,0.27
2003-07-30,000981,9.54,9.74,9.8,9.46,4750,4328414.5,3.56,2.1,0.2,0.95
2003-07-31,000981,9.74,9.71,9.78,9.68,1375,1254878.25,1.03,-0.31,-0.03,0.27
2003-08-01,000981,9.66,10.22,10.54,9.66,14640,13805020.0,9.06,5.25,0.51,2.93
2003-08-04,000981,10.2,10.38,10.46,10.07,10559,10263047.0,3.82,1.57,0.16,2.11
2003-08-05,000981,10.33,10.26,10.35,10.2,9333,9040492.0,1.45,-1.16,-0.12,1.87
2003-08-06,000981,10.23,10.45,10.73,10.1,17663,16994238.0,6.14,1.85,0.19,3.53
2003-08-07,000981,10.3,10.18,10.3,10.12,7453,7151350.5,1.72,-2.58,-0.27,1.49
2003-08-08,000981,10.2,9.96,10.2,9.88,3127,2944317.25,3.14,-2.16,-0.22,0.63
2003-08-11,000981,9.8,9.89,9.96,9.8,1173,1089156.12,1.61,-0.7,-0.07,0.23
2003-08-12,000981,9.99,10.05,10.12,9.92,1494,1406344.25,2.02,1.62,0.16,0.3
2003-08-13,000981,10.05,9.78,10.05,9.76,2015,1866086.38,2.89,-2.69,-0.27,0.4
2003-08-14,000981,9.75,9.88,10.1,9.67,2604,2435123.25,4.4,1.02,0.1,0.52
2003-08-15,000981,10.02,9.92,10.02,9.82,888,828085.25,2.02,0.4,0.04,0.18
2003-08-18,000981,9.91,9.87,10.04,9.81,614,570088.38,2.32,-0.5,-0.05,0.12
2003-08-19,000981,10.01,10.01,10.05,9.8,1475,1381992.38,2.53,1.42,0.14,0.29
2003-08-20,000981,10.08,10.16,10.2,9.97,2291,2168313.5,2.3,1.5,0.15,0.46
2003-08-21,000981,10.15,10.16,10.19,10.06,919,875489.0,1.28,0.0,0.0,0.18
