datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2003-08-22,000981,10.08,10.1,10.2,10.06,1171,1114494.25,1.38,-0.59,-0.06,0.23
2003-08-25,000981,10.05,9.87,10.05,9.8,1435,1333265.75,2.48,-2.28,-0.23,0.29
2003-08-26,000981,9.92,9.87,9.95,9.76,922,853225.31,1.93,0.0,0.0,0.18
2003-08-27,000981,9.95,9.83,9.95,9.8,746,689093.0,1.52,-0.41,-0.04,0.15
2003-08-28,000981,9.94,9.78,9.94,9.75,1086,999637.31,1.93,-0.51,-0.05,0.22
2003-08-29,000981,9.78,9.82,9.92,9.7,889,814609.38,2.25,0.41,0.04,0.18
2003-09-01,000981,9.94,10.02,10.04,9.8,1286,1202797.38,2.44,2.04,0.2,0.26
2003-09-02,000981,10.08,10.08,10.25,9.91,2489,2371015.5,3.39,0.6,0.06,0.5
2003-09-03,000981,10.16,10.14,10.16,10.0,1236,1171922.0,1.59,0.6,0.06,0.25
2003-09-04,000981,10.2,10.28,10.45,10.05,6670,6473764.0,3.94,1.38,0.14,1.33
2003-09-05,000981,10.2,10.17,10.28,10.11,2064,1976820.38,1.65,-1.07,-0.11,0.41
2003-09-08,000981,10.19,10.07,10.2,10.03,1087,1032697.62,1.67,-0.98,-0.1,0.22
2003-09-09,000981,10.2,10.23,10.28,10.08,1757,1682006.88,1.99,1.59,0.16,0.35
2003-09-10,000981,10.25,10.36,10.43,10.18,4749,4626323.5,2.44,1.27,0.13,0.95
2003-09-11,000981,10.38,10.3,10.38,10.28,1592,1545965.88,0.97,-0.58,-0.06,0.32
2003-09-12,000981,10.3,10.09,10.3,10.08,2225,2133976.0,2.14,-2.04,-0.21,0.45
2003-09-15,000981,10.02,9.89,10.11,9.82,1629,1529462.12,2.87,-1.98,-0.2,0.33
2003-09-16,000981,9.9,10.04,10.09,9.81,1825,1704247.75,2.83,1.52,0.15,0.36
2003-09-17,000981,10.09,9.87,10.09,9.84,802,745312.69,2.49,-1.69,-0.17,0.16
2003-09-18,000981,9.77,9.86,9.9,9.77,870,803293.75,1.32,-0.1,-0.01,0.17
2003-09-19,000981,9.81,9.88,9.93,9.76,779,719581.5,1.72,0.2,0.02,0.16
2003-09-22,000981,9.68,9.87,9.97,9.68,696,639115.38,2.94,-0.1,-0.01,0.14
2003-09-23,000981,9.86,9.82,9.86,9.73,432,397044.0,1.32,-0.51,-0.05,0.09
2003-09-24,000981,9.89,9.9,9.96,9.78,746,690991.25,1.83,0.81,0.08,0.15
2003-09-25,000981,9.8,9.78,9.84,9.76,525,482182.16,0.81,-1.21,-0.12,0.11
2003-09-26,000981,9.79,9.78,9.84,9.68,719,657069.38,1.64,0.0,0.0,0.14
2003-09-29,000981,9.84,9.72,9.84,9.52,1970,1802393.12,3.27,-0.61,-0.06,0.39
2003-09-30,000981,9.72,10.29,10.35,9.72,17021,16306460.0,6.48,5.86,0.57,3.4
2003-10-08,000981,10.29,10.36,10.77,10.27,19183,18951106.0,4.86,0.68,0.07,3.84
2003-10-09,000981,10.58,10.39,11.0,10.12,39503,38786808.0,8.49,0.29,0.03,7.9
2003-10-10,000981,10.28,10.09,10.34,9.72,21942,20598906.0,5.97,-2.89,-0.3,4.39
2003-10-13,000981,10.04,9.92,10.05,9.84,9132,8487185.0,2.08,-1.68,-0.17,1.83
2003-10-14,000981,9.88,9.77,9.93,9.72,4050,3721858.75,2.12,-1.51,-0.15,0.81
2003-10-15,000981,9.77,9.74,9.88,9.7,3343,3064590.0,1.84,-0.31,-0.03,0.67
2003-10-16,000981,9.67,9.2,9.76,9.18,8336,7330124.5,5.95,-5.54,-0.54,1.67
2003-10-17,000981,9.14,9.22,9.42,9.14,3426,2969097.5,3.04,0.22,0.02,0.69
2003-10-20,000981,9.25,8.56,9.34,8.52,6987,5724550.0,8.89,-7.16,-0.66,1.4
2003-10-21,000981,8.55,8.5,8.6,8.2,3598,2809896.25,4.67,-0.7,-0.06,0.72
2003-10-22,000981,8.5,8.59,8.7,8.41,3626,2889708.25,3.41,1.06,0.09,0.73
2003-10-23,000981,8.6,8.49,8.68,8.46,1916,1530187.88,2.56,-1.16,-0.1,0.38
2003-10-24,000981,8.49,8.24,8.6,8.21,3037,2350245.5,4.59,-2.94,-0.25,0.61
2003-10-27,000981,8.28,7.9,8.3,7.76,3670,2681681.0,6.55,-4.13,-0.34,0.73
2003-10-28,000981,7.84,7.85,8.01,7.66,2017,1463482.38,4.43,-0.63,-0.05,0.4
2003-10-29,000981,7.85,8.08,8.15,7.83,3522,2608123.5,4.08,2.93,0.23,0.7
2003-10-30,000981,8.09,7.98,8.1,7.93,1771,1314300.38,2.1,-1.24,-0.1,0.35
2003-10-31,000981,7.96,8.11,8.26,7.96,2449,1845489.88,3.76,1.63,0.13,0.49
2003-11-03,000981,8.11,8.0,8.13,7.95,1177,874316.69,2.22,-1.36,-0.11,0.24
2003-11-04,000981,8.0,8.11,8.2,8.0,1851,1387950.38,2.5,1.38,0.11,0.37
2003-11-05,000981,8.13,7.87,8.13,7.8,1585,1168596.12,4.07,-2.96,-0.24,0.32
2003-11-06,000981,7.76,7.41,7.95,7.4,3577,2475905.25,6.99,-5.84,-0.46,0.72
2003-11-07,000981,7.41,7.57,7.94,7.16,3841,2640386.5,10.53,2.16,0.16,0.77
2003-11-10,000981,7.4,7.44,7.54,7.3,964,657962.25,3.17,-1.72,-0.13,0.19
2003-11-11,000981,7.41,7.4,7.5,7.34,807,550074.5,2.15,-0.54,-0.04,0.16
2003-11-12,000981,7.35,7.3,7.39,7.2,994,664588.38,2.57,-1.35,-0.1,0.2
2003-11-13,000981,7.28,7.4,7.56,7.26,1176,801208.19,4.11,1.37,0.1,0.24
2003-11-14,000981,7.4,7.43,7.48,7.38,845,576548.38,1.35,0.41,0.03,0.17
2003-11-17,000981,7.45,7.5,7.56,7.43,909,628053.44,1.75,0.94,0.07,0.18
2003-11-18,000981,7.5,7.48,7.51,7.4,888,606857.5,1.47,-0.27,-0.02,0.18
2003-11-19,000981,7.48,7.68,7.8,7.48,3179,2248361.5,4.28,2.67,0.2,0.64
2003-11-20,000981,7.7,8.14,8.2,7.7,5978,4449433.0,6.51,5.99,0.46,1.2
2003-11-21,000981,8.2,7.85,8.3,7.84,4427,3291504.0,5.65,-3.56,-0.29,0.89
2003-11-24,000981,7.85,8.02,8.09,7.8,3159,2321140.0,3.69,2.17,0.17,0.63
2003-11-25,000981,8.27,8.1,8.28,8.0,4606,3480365.25,3.49,1.0,0.08,0.92
2003-11-26,000981,8.1,8.26,8.29,8.08,3434,2606378.0,2.59,1.98,0.16,0.69
2003-11-27,000981,8.28,7.92,8.32,7.92,2592,1934056.25,4.84,-4.12,-0.34,0.52
2003-11-28,000981,7.92,7.91,8.05,7.78,1977,1442491.12,3.41,-0.13,-0.01,0.4
2003-12-01,000981,8.0,8.12,8.15,7.9,2440,1819283.5,3.16,2.65,0.21,0.49
2003-12-02,000981,8.13,8.18,8.3,8.09,3286,2495030.75,2.59,0.74,0.06,0.66
2003-12-03,000981,8.25,8.23,8.32,8.07,4661,3565033.75,3.06,0.61,0.05,0.93
2003-12-04,000981,8.28,8.28,8.3,8.12,2613,1987979.12,2.19,0.61,0.05,0.52
2003-12-05,000981,8.32,8.38,8.39,8.22,2643,2040248.0,2.05,1.21,0.1,0.53
2003-12-08,000981,8.38,8.39,8.42,8.19,2997,2296251.5,2.74,0.12,0.01,0.6
2003-12-09,000981,8.49,8.67,8.93,8.49,20112,16318334.0,5.24,3.34,0.28,4.02
2003-12-10,000981,8.58,8.65,8.67,8.51,5680,4535195.5,1.85,-0.23,-0.02,1.14
2003-12-11,000981,8.65,8.57,8.73,8.52,2690,2145332.75,2.43,-0.92,-0.08,0.54
2003-12-12,000981,8.57,8.44,8.57,8.4,2799,2192353.0,1.98,-1.52,-0.13,0.56
2003-12-15,000981,8.4,8.48,8.53,8.39,1570,1230690.12,1.66,0.47,0.04,0.31
2003-12-16,000981,8.32,8.17,8.35,8.1,3698,2804404.75,2.95,-3.66,-0.31,0.74
2003-12-17,000981,8.17,8.11,8.21,8.06,1661,1256123.0,1.84,-0.73,-0.06,0.33
2003-12-18,000981,8.1,7.93,8.15,7.85,3224,2380111.75,3.7,-2.22,-0.18,0.64
2003-12-19,000981,7.92,7.57,8.07,7.48,5037,3564381.75,7.44,-4.54,-0.36,1.01
2003-12-22,000981,7.45,7.78,7.82,7.38,3911,2722601.75,5.81,2.77,0.21,0.78
2003-12-23,000981,7.78,7.76,7.83,7.68,2448,1748951.38,1.93,-0.26,-0.02,0.49
2003-12-24,000981,7.75,7.66,7.75,7.5,2858,2007512.12,3.22,-1.29,-0.1,0.57
2003-12-25,000981,7.61,7.68,7.72,7.61,2237,1580596.0,1.44,0.26,0.02,0.45
2003-12-26,000981,7.68,7.79,7.84,7.62,2404,1714174.5,2.86,1.43,0.11,0.48
2003-12-29,000981,7.72,7.63,7.78,7.62,1955,1388008.5,2.05,-2.05,-0.16,0.39
2003-12-30,000981,7.6,7.48,7.63,7.48,2274,1575257.5,1.97,-1.97,-0.15,0.45
2003-12-31,000981,7.5,7.47,7.53,7.4,1714,1175934.12,1.74,-0.13,-0.01,0.34
2004-01-02,000981,7.4,7.55,7.65,7.4,1054,735129.94,3.35,1.07,0.08,0.21
2004-01-05,000981,7.56,7.6,7.68,7.53,2213,1553402.38,1.99,0.66,0.05,0.44
2004-01-06,000981,7.64,7.6,7.64,7.4,4012,2760487.0,3.16,0.0,0.0,0.8
2004-01-07,000981,7.6,7.66,7.69,7.51,4494,3135672.25,2.37,0.79,0.06,0.9
2004-01-08,000981,7.64,7.86,7.93,7.64,5037,3637974.0,3.79,2.61,0.2,1.01
2004-01-09,000981,7.86,7.79,7.92,7.76,4405,3186747.5,2.04,-0.89,-0.07,0.88
2004-01-12,000981,7.78,7.7,7.79,7.65,2681,1901282.25,1.8,-1.16,-0.09,0.54
2004-01-13,000981,7.66,7.84,7.84,7.66,3808,2727669.75,2.34,1.82,0.14,0.76
2004-01-14,000981,7.85,7.9,7.94,7.71,3519,2560285.5,2.93,0.77,0.06,0.7
2004-01-15,000981,7.9,7.81,7.95,7.8,1934,1401653.25,1.9,-1.14,-0.09,0.39
2004-01-16,000981,7.82,8.06,8.15,7.74,6197,4588021.0,5.25,3.2,0.25,1.24
2004-01-29,000981,8.1,8.49,8.49,8.08,6847,5318162.0,5.09,5.33,0.43,1.37
2004-01-30,000981,8.5,8.3,8.58,8.3,6379,4995601.5,3.3,-2.24,-0.19,1.28
2004-02-02,000981,8.3,8.8,8.83,8.3,8980,7151404.0,6.39,6.02,0.5,1.8
2004-02-03,000981,8.8,8.81,8.83,8.6,6416,5219436.0,2.61,0.11,0.01,1.28
2004-02-04,000981,8.8,8.9,8.93,8.77,7726,6385671.0,1.82,1.02,0.09,1.55
2004-02-05,000981,8.9,9.04,9.1,8.85,7339,6149332.5,2.81,1.57,0.14,1.47
2004-02-06,000981,9.04,8.71,9.09,8.71,7021,5812426.5,4.2,-3.65,-0.33,1.4
2004-02-09,000981,8.68,8.87,8.88,8.6,6228,5108528.0,3.21,1.84,0.16,1.25
2004-02-10,000981,8.88,9.01,9.2,8.81,10275,8626109.0,4.4,1.58,0.14,2.05
2004-02-11,000981,9.05,9.25,9.32,9.0,8889,7633153.5,3.55,2.66,0.24,1.78
2004-02-12,000981,9.25,9.22,9.43,9.1,7192,6223831.0,3.57,-0.32,-0.03,1.44
2004-02-13,000981,9.2,9.06,9.22,9.06,5852,4990015.5,1.74,-1.74,-0.16,1.17
2004-02-16,000981,9.02,9.43,9.47,9.02,9551,8355994.0,4.97,4.08,0.37,1.91
2004-02-17,000981,9.45,9.68,9.89,9.43,19657,17927388.0,4.88,2.65,0.25,3.93
2004-02-18,000981,9.68,9.68,9.9,9.61,11204,10227618.0,3.0,0.0,0.0,2.24
2004-02-19,000981,9.68,10.21,10.58,9.68,20739,19702458.0,9.3,5.48,0.53,4.15
2004-02-20,000981,10.19,10.21,10.23,9.99,9326,8852345.0,2.35,0.0,0.0,1.87
2004-02-23,000981,10.21,9.96,10.43,9.92,9174,8827169.0,5.0,-2.45,-0.25,1.83
2004-02-24,000981,9.98,9.59,10.08,9.26,11140,10013442.0,8.23,-3.71,-0.37,2.23
2004-02-25,000981,9.61,9.28,9.75,9.2,8330,7453428.5,5.74,-3.23,-0.31,1.67
2004-02-26,000981,9.19,9.06,9.32,8.93,8283,7027506.0,4.2,-2.37,-0.22,1.66
2004-02-27,000981,9.1,9.36,9.37,9.05,5179,4460623.0,3.53,3.31,0.3,1.04
2004-03-01,000981,9.35,9.48,9.56,9.14,5060,4456596.0,4.49,1.28,0.12,1.01
2004-03-02,000981,9.48,9.37,9.5,9.32,3228,2838129.75,1.9,-1.16,-0.11,0.65
2004-03-03,000981,9.3,9.16,9.39,9.1,3817,3282009.0,3.09,-2.24,-0.21,0.76
2004-03-04,000981,9.11,9.29,9.31,9.01,3198,2739282.75,3.28,1.42,0.13,0.64
2004-03-05,000981,9.3,9.26,9.44,9.2,3122,2724160.0,2.58,-0.32,-0.03,0.62
2004-03-08,000981,9.24,8.93,9.24,8.88,3346,2817421.25,3.89,-3.56,-0.33,0.67
2004-03-09,000981,8.9,8.81,9.05,8.81,1983,1653913.25,2.69,-1.34,-0.12,0.4
2004-03-10,000981,8.8,9.03,9.04,8.8,1828,1522508.12,2.72,2.5,0.22,0.37
2004-03-11,000981,9.03,9.07,9.19,8.96,2741,2321447.0,2.55,0.44,0.04,0.55
2004-03-12,000981,9.12,9.01,9.12,8.98,1730,1458619.0,1.54,-0.66,-0.06,0.35
2004-03-15,000981,8.98,9.2,9.38,8.96,3137,2684675.5,4.66,2.11,0.19,0.63
2004-03-16,000981,9.28,9.29,9.3,9.18,3063,2643712.5,1.3,0.98,0.09,0.61
2004-03-17,000981,9.38,9.28,9.38,9.2,2504,2168765.5,1.94,-0.11,-0.01,0.5
2004-03-18,000981,9.2,9.06,9.34,9.05,2389,2053130.25,3.13,-2.37,-0.22,0.48
2004-03-19,000981,8.98,9.12,9.15,8.98,2737,2311805.5,1.88,0.66,0.06,0.55
2004-03-22,000981,9.26,9.24,9.26,9.08,3212,2758593.25,1.97,1.32,0.12,0.64
2004-03-23,000981,9.26,9.29,9.34,9.1,4069,3507617.0,2.6,0.54,0.05,0.81
2004-03-24,000981,9.28,9.36,9.4,9.2,4175,3647096.5,2.15,0.75,0.07,0.84
2004-03-25,000981,9.38,9.32,9.43,9.22,2524,2200373.0,2.24,-0.43,-0.04,0.5
2004-03-26,000981,9.35,9.59,9.67,9.35,8210,7329562.0,3.43,2.9,0.27,1.64
2004-03-29,000981,9.75,9.5,9.79,9.45,6299,5716765.0,3.55,-0.94,-0.09,1.26
2004-03-30,000981,9.5,9.89,9.94,9.5,9474,8683457.0,4.63,4.11,0.39,1.89
2004-03-31,000981,9.9,10.1,10.18,9.83,14523,13726574.0,3.54,2.12,0.21,2.9
2004-04-01,000981,10.3,10.0,10.4,9.95,21723,20829278.0,4.46,-0.99,-0.1,4.34
2004-04-02,000981,10.05,10.4,10.4,10.01,18705,18026988.0,3.9,4.0,0.4,3.74
2004-04-05,000981,10.52,10.48,10.54,10.29,12119,11877463.0,2.4,0.77,0.08,2.42
2004-04-06,000981,10.48,10.25,10.48,10.16,10313,9978458.0,3.05,-2.19,-0.23,2.06
2004-04-07,000981,10.34,10.01,10.34,10.0,10671,10099648.0,3.32,-2.34,-0.24,2.13
2004-04-08,000981,10.05,9.98,10.08,9.84,6393,5991119.5,2.4,-0.3,-0.03,1.28
2004-04-09,000981,9.89,9.61,10.05,9.56,8059,7393059.5,4.91,-3.71,-0.37,1.61
2004-04-12,000981,9.51,9.74,9.78,9.48,3702,3363432.75,3.12,1.35,0.13,0.74
2004-04-13,000981,9.73,9.66,9.9,9.61,3758,3451302.25,2.98,-0.82,-0.08,0.75
2004-04-14,000981,9.6,9.39,9.65,9.35,4619,4096205.75,3.11,-2.8,-0.27,0.92
2004-04-15,000981,9.35,9.18,9.5,9.15,3633,3171292.0,3.73,-2.24,-0.21,0.73
2004-04-16,000981,9.18,9.27,9.29,8.95,3958,3380634.75,3.7,0.98,0.09,0.79
2004-04-19,000981,9.26,9.0,9.26,8.99,3192,2714200.5,2.91,-2.91,-0.27,0.64
2004-04-20,000981,9.02,9.15,9.3,9.02,3004,2575382.75,3.11,1.67,0.15,0.6
2004-04-21,000981,9.29,9.48,9.64,9.2,7036,6250429.5,4.81,3.61,0.33,1.41
2004-04-22,000981,9.59,9.61,9.62,9.38,3842,3431914.75,2.53,1.37,0.13,0.77
2004-04-23,000981,9.62,9.43,9.72,9.38,3969,3558508.5,3.54,-1.87,-0.18,0.79
2004-04-26,000981,9.74,9.64,9.75,9.51,3605,3250430.5,2.55,2.23,0.21,0.72
2004-04-27,000981,9.6,9.46,9.69,9.41,3680,3291037.5,2.9,-1.87,-0.18,0.74
2004-04-28,000981,9.46,9.4,9.55,9.22,2790,2454303.0,3.49,-0.63,-0.06,0.56
2004-04-29,000981,9.2,8.59,9.27,8.58,6617,5476201.5,7.34,-8.62,-0.81,1.32
2004-04-30,000981,8.58,8.61,8.7,8.5,3580,2867540.25,2.33,0.23,0.02,0.72
2004-05-10,000981,8.61,8.32,8.7,8.29,1579,1233366.25,4.76,-3.37,-0.29,0.32
2004-05-11,000981,8.32,8.46,8.53,8.32,1021,797639.0,2.52,1.68,0.14,0.2
2004-05-12,000981,8.46,8.69,8.71,8.45,2177,1740245.75,3.07,2.72,0.23,0.44
2004-05-13,000981,8.72,8.58,8.73,8.53,1529,1223534.75,2.3,-1.27,-0.11,0.31
2004-05-14,000981,8.61,8.42,8.61,8.4,1315,1036980.5,2.45,-1.86,-0.16,0.26
2004-05-17,000981,8.4,8.48,8.58,8.32,995,781380.25,3.09,0.71,0.06,0.2
2004-05-18,000981,8.58,8.81,8.81,8.58,2751,2240097.5,2.71,3.89,0.33,0.55
2004-05-19,000981,8.83,8.85,8.98,8.8,2632,2183532.75,2.04,0.45,0.04,0.53
2004-05-20,000981,8.88,8.68,8.9,8.64,1632,1331393.38,2.94,-1.92,-0.17,0.33
2004-05-21,000981,8.75,8.82,8.85,8.69,1329,1082314.62,1.84,1.61,0.14,0.27
2004-05-24,000981,8.88,8.67,8.88,8.66,923,749761.62,2.49,-1.7,-0.15,0.18
2004-05-25,000981,8.71,8.45,8.71,8.4,1213,959187.0,3.58,-2.54,-0.22,0.24
2004-05-26,000981,8.42,8.6,8.6,8.4,881,698846.44,2.37,1.78,0.15,0.18
2004-05-28,000981,8.96,8.77,9.07,8.76,4284,3560010.0,3.6,1.98,0.17,0.86
2004-05-31,000981,8.7,8.8,8.84,8.7,1219,997612.38,1.6,0.34,0.03,0.24
2004-06-01,000981,8.8,9.03,9.06,8.8,3264,2722958.25,2.95,2.61,0.23,0.65
2004-06-02,000981,8.95,9.13,9.15,8.95,4049,3430225.5,2.21,1.11,0.1,0.81
2004-06-03,000981,9.06,8.82,9.1,8.79,2810,2326705.0,3.4,-3.4,-0.31,0.56
2004-06-04,000981,8.76,8.91,9.02,8.75,1262,1047200.0,3.06,1.02,0.09,0.25
2004-06-07,000981,8.82,8.75,8.82,8.7,1168,950148.62,1.35,-1.8,-0.16,0.23
2004-06-08,000981,8.75,8.7,8.88,8.62,1355,1099063.25,2.97,-0.57,-0.05,0.27
2004-06-09,000981,8.68,8.41,8.77,8.25,1865,1488837.12,5.98,-3.33,-0.29,0.37
2004-06-10,000981,8.5,8.37,8.5,8.27,2191,1704411.0,2.73,-0.48,-0.04,0.44
2004-06-11,000981,8.42,8.41,8.62,8.4,1072,848243.94,2.63,0.48,0.04,0.21
2004-06-14,000981,8.4,8.08,8.4,8.01,1208,910441.0,4.64,-3.92,-0.33,0.24
2004-06-15,000981,8.05,8.2,8.24,8.02,1179,886934.0,2.72,1.49,0.12,0.24
2004-06-16,000981,8.2,8.18,8.32,8.1,868,657728.0,2.68,-0.24,-0.02,0.17
2004-06-17,000981,8.14,8.08,8.24,8.05,766,576805.62,2.32,-1.22,-0.1,0.15
2004-06-18,000981,8.0,8.15,8.27,7.95,673,504044.66,3.96,0.87,0.07,0.13
2004-06-21,000981,8.05,8.36,8.4,8.05,1623,1249633.38,4.29,2.58,0.21,0.32
2004-06-22,000981,8.43,8.45,8.63,8.3,1857,1468484.75,3.95,1.08,0.09,0.37
2004-06-23,000981,8.43,8.45,8.45,8.33,1135,884400.0,1.42,0.0,0.0,0.23
2004-06-24,000981,8.58,8.46,8.6,8.4,1114,880459.88,2.37,0.12,0.01,0.22
2004-06-25,000981,8.46,8.06,8.59,8.06,1560,1187524.0,6.26,-4.73,-0.4,0.31
2004-06-28,000981,7.98,7.71,8.01,7.7,2081,1507242.0,3.85,-4.34,-0.35,0.42
2004-06-29,000981,7.7,7.72,7.87,7.5,1576,1110772.75,4.8,0.13,0.01,0.32
2004-06-30,000981,7.68,7.53,7.77,7.5,903,634083.12,3.5,-2.46,-0.19,0.18
2004-07-01,000981,7.48,7.76,7.79,7.46,1498,1058572.0,4.38,3.05,0.23,0.3
2004-07-02,000981,7.78,7.7,7.81,7.6,984,700725.5,2.71,-0.77,-0.06,0.2
2004-07-05,000981,7.6,7.64,7.7,7.6,646,454925.0,1.3,-0.78,-0.06,0.13
2004-07-06,000981,7.64,7.67,7.76,7.63,996,707605.0,1.7,0.39,0.03,0.2
2004-07-07,000981,7.66,7.57,7.73,7.56,839,588241.06,2.22,-1.3,-0.1,0.17
2004-07-08,000981,7.51,7.66,7.7,7.51,679,476344.0,2.51,1.19,0.09,0.14
2004-07-09,000981,7.8,7.59,7.8,7.59,461,324854.0,2.74,-0.91,-0.07,0.09
2004-07-12,000981,7.52,7.28,7.52,7.25,1436,969149.75,3.56,-4.08,-0.31,0.29
2004-07-13,000981,7.28,7.32,7.4,7.28,659,442517.09,1.65,0.55,0.04,0.13
2004-07-14,000981,7.38,7.16,7.38,7.08,1144,752385.56,4.1,-2.19,-0.16,0.23
2004-07-15,000981,7.19,7.26,7.36,7.19,995,662278.12,2.37,1.4,0.1,0.2
2004-07-16,000981,7.32,7.5,7.52,7.2,1851,1263883.38,4.41,3.31,0.24,0.37
2004-07-19,000981,7.5,7.47,7.5,7.4,1028,704640.5,1.33,-0.4,-0.03,0.21
2004-07-20,000981,7.43,7.35,7.43,7.3,994,672457.81,1.74,-1.61,-0.12,0.2
2004-07-21,000981,7.37,7.35,7.42,7.34,603,408424.31,1.09,0.0,0.0,0.12
2004-07-22,000981,7.37,7.2,7.37,7.08,1328,875930.0,3.95,-2.04,-0.15,0.27
2004-07-23,000981,7.1,7.23,7.28,7.1,738,486422.34,2.5,0.42,0.03,0.15
2004-07-26,000981,7.2,7.06,7.23,7.03,1061,692208.0,2.77,-2.35,-0.17,0.21
2004-07-27,000981,7.03,7.1,7.14,7.0,1615,1045774.12,1.98,0.57,0.04,0.32
2004-07-28,000981,7.14,7.15,7.19,7.1,851,556744.5,1.27,0.7,0.05,0.17
2004-07-29,000981,7.2,7.3,7.36,7.01,1836,1224991.5,4.9,2.1,0.15,0.37
2004-07-30,000981,7.3,7.2,7.38,7.2,735,489848.0,2.47,-1.37,-0.1,0.15
2004-08-02,000981,7.1,7.2,7.28,7.1,463,305371.59,2.5,0.0,0.0,0.09
2004-08-03,000981,7.3,7.26,7.3,7.13,711,471145.56,2.36,0.83,0.06,0.14
2004-08-04,000981,7.28,7.41,7.48,7.26,2184,1484906.25,3.03,2.07,0.15,0.44
2004-08-05,000981,7.39,7.28,7.46,7.28,778,524604.56,2.43,-1.75,-0.13,0.16
2004-08-06,000981,7.16,7.29,7.35,7.16,629,419484.81,2.61,0.14,0.01,0.13
2004-08-09,000981,7.23,7.23,7.25,7.16,644,425701.0,1.23,-0.82,-0.06,0.13
2004-08-10,000981,7.23,7.31,7.33,7.13,1200,797213.94,2.77,1.11,0.08,0.24
2004-08-11,000981,7.3,7.18,7.31,7.16,857,567192.69,2.05,-1.78,-0.13,0.17
2004-08-12,000981,7.13,7.05,7.16,7.0,1336,862761.06,2.23,-1.81,-0.13,0.27
2004-08-13,000981,7.12,7.1,7.13,7.03,453,292835.66,1.42,0.71,0.05,0.09
2004-08-16,000981,7.08,6.81,7.08,6.72,1320,820595.81,5.07,-4.08,-0.29,0.26
2004-08-17,000981,6.75,6.81,6.9,6.74,754,468260.72,2.35,0.0,0.0,0.15
2004-08-18,000981,6.81,6.73,6.87,6.72,567,352353.0,2.2,-1.17,-0.08,0.11
2004-08-19,000981,6.73,6.5,6.74,6.47,1164,689344.19,4.01,-3.42,-0.23,0.23
2004-08-20,000981,6.5,6.58,6.59,6.43,839,494896.62,2.46,1.23,0.08,0.17
2004-08-23,000981,6.6,6.51,6.6,6.46,357,211551.09,2.13,-1.06,-0.07,0.07
2004-08-24,000981,6.55,6.71,6.73,6.52,1056,643307.0,3.23,3.07,0.2,0.21
2004-08-25,000981,6.71,6.58,6.72,6.58,662,399399.0,2.09,-1.94,-0.13,0.13
2004-08-26,000981,6.53,6.51,6.59,6.48,538,318522.0,1.67,-1.06,-0.07,0.11
2004-08-27,000981,6.5,6.5,6.56,6.39,1015,595737.38,2.61,-0.15,-0.01,0.2
2004-08-30,000981,6.36,6.48,6.55,6.36,496,292519.03,2.92,-0.31,-0.02,0.1
2004-08-31,000981,6.79,6.61,6.79,6.6,1191,719645.0,2.93,2.01,0.13,0.24
2004-09-01,000981,6.63,6.55,6.63,6.52,376,224431.0,1.66,-0.91,-0.06,0.08
2004-09-02,000981,6.64,6.62,6.68,6.43,582,348486.03,3.82,1.07,0.07,0.12
2004-09-03,000981,6.61,6.67,6.68,6.58,604,364503.0,1.51,0.76,0.05,0.12
2004-09-06,000981,6.65,6.62,6.65,6.54,266,159561.2,1.65,-0.75,-0.05,0.05
2004-09-07,000981,6.62,6.62,6.62,6.58,316,189827.0,0.6,0.0,0.0,0.06
2004-09-08,000981,6.6,6.56,6.62,6.55,581,347109.0,1.06,-0.91,-0.06,0.12
2004-09-09,000981,6.52,6.42,6.53,6.4,676,398849.19,1.98,-2.13,-0.14,0.14
2004-09-10,000981,6.4,6.47,6.55,6.39,663,386119.56,2.49,0.78,0.05,0.13
2004-09-13,000981,6.4,6.2,6.4,6.2,723,413020.0,3.09,-4.17,-0.27,0.14
2004-09-14,000981,6.2,6.46,6.48,6.2,1202,697118.0,4.52,4.19,0.26,0.24
2004-09-15,000981,6.61,7.05,7.05,6.61,6451,4082417.25,6.81,9.13,0.59,1.29
2004-09-16,000981,7.3,7.3,7.65,7.21,20061,13591035.0,6.24,3.55,0.25,4.01
2004-09-17,000981,7.3,7.46,7.5,7.21,9582,6501385.0,3.97,2.19,0.16,1.92
2004-09-20,000981,7.5,7.72,7.73,7.31,11723,8155983.0,5.63,3.49,0.26,2.34
2004-09-21,000981,7.69,7.58,7.76,7.4,9144,6375960.5,4.66,-1.81,-0.14,1.83
2004-09-22,000981,7.6,7.28,7.6,7.28,6600,4486160.0,4.22,-3.96,-0.3,1.32
2004-09-23,000981,7.29,7.56,7.58,7.29,5520,3785487.25,3.98,3.85,0.28,1.1
