datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2004-09-24,000981,7.62,7.37,7.75,7.31,6825,4743966.5,5.82,-2.51,-0.19,1.36
2004-09-27,000981,7.3,7.18,7.48,7.1,2474,1656417.0,5.16,-2.58,-0.19,0.49
2004-09-28,000981,7.2,7.18,7.28,7.1,2084,1368004.38,2.51,0.0,0.0,0.42
2004-09-29,000981,7.18,7.1,7.26,7.05,1484,973041.5,2.92,-1.11,-0.08,0.3
2004-09-30,000981,7.1,6.91,7.15,6.87,1987,1273097.0,3.94,-2.68,-0.19,0.4
2004-10-08,000981,6.92,7.16,7.2,6.86,1558,993570.12,4.92,3.62,0.25,0.31
2004-10-11,000981,7.14,7.24,7.46,7.08,2640,1754255.88,5.31,1.12,0.08,0.53
2004-10-12,000981,7.24,7.15,7.25,7.1,1705,1119250.5,2.07,-1.24,-0.09,0.34
2004-10-13,000981,7.11,7.3,7.32,7.1,2253,1489690.75,3.08,2.1,0.15,0.45
2004-10-14,000981,7.27,6.71,7.32,6.7,2382,1511668.38,8.49,-8.08,-0.59,0.48
2004-10-15,000981,6.74,6.72,6.82,6.6,1882,1151029.62,3.28,0.15,0.01,0.38
2004-10-18,000981,6.78,6.83,6.89,6.7,1332,825741.12,2.83,1.64,0.11,0.27
2004-10-19,000981,6.76,6.68,6.94,6.66,1737,1076125.0,4.1,-2.2,-0.15,0.35
2004-10-20,000981,6.7,6.55,6.7,6.48,1753,1049349.0,3.29,-1.95,-0.13,0.35
2004-10-21,000981,6.55,6.45,6.68,6.45,2071,1229879.88,3.51,-1.53,-0.1,0.41
2004-10-22,000981,6.5,6.46,6.6,6.22,2054,1189550.0,5.89,0.16,0.01,0.41
2004-10-25,000981,6.53,6.35,6.65,6.32,1872,1102852.62,5.11,-1.7,-0.11,0.37
2004-10-26,000981,6.35,6.6,6.62,6.25,1992,1161563.38,5.83,3.94,0.25,0.4
2004-10-27,000981,6.6,6.76,6.76,6.48,2092,1257732.88,4.24,2.42,0.16,0.42
2004-10-28,000981,6.76,6.66,6.85,6.61,1852,1135008.62,3.55,-1.48,-0.1,0.37
2004-10-29,000981,6.49,6.6,6.65,6.41,1631,973297.12,3.6,-0.9,-0.06,0.33
2004-11-01,000981,6.6,6.53,6.61,6.5,1380,823830.0,1.67,-1.06,-0.07,0.28
2004-11-02,000981,6.5,6.59,6.61,6.43,1302,770169.5,2.76,0.92,0.06,0.26
2004-11-03,000981,6.59,6.7,6.74,6.45,3663,2199028.0,4.4,1.67,0.11,0.73
2004-11-04,000981,6.72,6.57,6.77,6.55,2441,1479876.62,3.28,-1.94,-0.13,0.49
2004-11-05,000981,6.65,6.59,6.65,6.52,774,462781.0,1.98,0.3,0.02,0.15
2004-11-08,000981,6.48,6.71,6.72,6.42,1071,641779.44,4.55,1.82,0.12,0.21
2004-11-09,000981,6.65,6.69,6.7,6.6,1138,686889.94,1.49,-0.3,-0.02,0.23
2004-11-10,000981,6.69,6.97,7.02,6.45,6058,3807798.75,8.52,4.19,0.28,1.21
2004-11-11,000981,6.93,6.95,7.28,6.92,6927,4516984.5,5.16,-0.29,-0.02,1.39
2004-11-12,000981,7.02,7.0,7.1,6.89,2565,1634177.62,3.02,0.72,0.05,0.51
2004-11-15,000981,7.1,7.05,7.13,6.92,2077,1331962.88,3.0,0.71,0.05,0.42
2004-11-16,000981,7.0,7.0,7.1,6.95,1083,693629.94,2.13,-0.71,-0.05,0.22
2004-11-17,000981,7.1,7.02,7.2,6.93,1647,1053362.12,3.86,0.29,0.02,0.33
2004-11-18,000981,7.08,7.11,7.15,7.0,1756,1136463.88,2.14,1.28,0.09,0.35
2004-11-19,000981,7.08,7.22,7.26,7.08,4591,3029326.25,2.53,1.55,0.11,0.92
2004-11-22,000981,7.32,7.44,7.56,7.32,9764,6670875.5,3.32,3.05,0.22,1.95
2004-11-23,000981,7.35,7.57,7.68,7.18,7663,5303137.5,6.72,1.75,0.13,1.53
2004-11-24,000981,7.5,7.26,7.56,7.24,3860,2613110.75,4.23,-4.1,-0.31,0.77
2004-11-25,000981,7.2,7.04,7.3,6.95,3389,2202683.5,4.82,-3.03,-0.22,0.68
2004-11-26,000981,7.02,7.06,7.11,7.02,2355,1526951.0,1.28,0.28,0.02,0.47
2004-11-29,000981,7.06,6.94,7.06,6.85,2600,1648131.75,2.97,-1.7,-0.12,0.52
2004-11-30,000981,7.0,6.97,7.0,6.9,1423,901067.5,1.44,0.43,0.03,0.28
2004-12-01,000981,6.96,7.01,7.05,6.95,1219,781471.44,1.43,0.57,0.04,0.24
2004-12-02,000981,7.01,7.13,7.14,6.96,1852,1193838.0,2.57,1.71,0.12,0.37
2004-12-03,000981,7.19,7.17,7.25,7.14,2171,1433522.25,1.54,0.56,0.04,0.43
2004-12-06,000981,7.16,7.19,7.2,7.09,1503,982162.0,1.53,0.28,0.02,0.3
2004-12-07,000981,7.19,7.02,7.2,6.98,1190,766318.5,3.06,-2.36,-0.17,0.24
2004-12-08,000981,7.09,6.98,7.1,6.96,794,509959.0,1.99,-0.57,-0.04,0.16
2004-12-09,000981,6.98,7.01,7.08,6.91,848,541928.0,2.44,0.43,0.03,0.17
2004-12-10,000981,6.95,6.81,7.05,6.8,1743,1092783.5,3.57,-2.85,-0.2,0.35
2004-12-13,000981,6.61,6.79,6.86,6.61,834,518232.0,3.67,-0.29,-0.02,0.17
2004-12-14,000981,6.82,6.76,6.88,6.75,698,434199.44,1.91,-0.44,-0.03,0.14
2004-12-15,000981,6.8,6.75,6.83,6.63,872,533233.38,2.96,-0.15,-0.01,0.17
2004-12-16,000981,6.65,6.72,6.76,6.65,934,571182.56,1.63,-0.44,-0.03,0.19
2004-12-17,000981,6.7,6.71,6.78,6.68,620,379920.31,1.49,-0.15,-0.01,0.12
2004-12-20,000981,6.65,6.71,6.84,6.65,632,388494.81,2.83,0.0,0.0,0.13
2004-12-21,000981,6.71,6.8,6.8,6.71,734,453062.31,1.34,1.34,0.09,0.15
2004-12-22,000981,6.85,7.0,7.0,6.77,2442,1531920.88,3.38,2.94,0.2,0.49
2004-12-23,000981,7.0,6.79,7.0,6.78,1476,918794.0,3.14,-3.0,-0.21,0.3
2004-12-24,000981,6.72,6.78,6.88,6.72,596,369903.59,2.36,-0.15,-0.01,0.12
2004-12-27,000981,6.78,6.77,6.85,6.75,447,276363.0,1.47,-0.15,-0.01,0.09
2004-12-28,000981,6.73,6.74,6.75,6.7,383,234768.0,0.74,-0.44,-0.03,0.08
2004-12-29,000981,6.7,6.74,6.81,6.68,753,461762.78,1.93,0.0,0.0,0.15
2004-12-30,000981,6.75,6.7,6.8,6.68,598,365274.31,1.78,-0.59,-0.04,0.12
2004-12-31,000981,6.68,6.46,6.75,6.45,1073,640834.0,4.48,-3.58,-0.24,0.21
2005-01-04,000981,6.46,6.45,6.54,6.43,536,314297.12,1.7,-0.15,-0.01,0.11
2005-01-05,000981,6.4,6.6,6.68,6.4,652,387932.03,4.34,2.33,0.15,0.13
2005-01-06,000981,6.51,6.49,6.55,6.48,453,267882.12,1.06,-1.67,-0.11,0.09
2005-01-07,000981,6.46,6.59,6.74,6.46,712,427965.12,4.31,1.54,0.1,0.14
2005-01-10,000981,6.57,6.62,6.65,6.53,661,396212.0,1.82,0.46,0.03,0.13
2005-01-11,000981,6.62,6.68,6.68,6.61,404,243452.0,1.06,0.91,0.06,0.08
2005-01-12,000981,6.68,6.65,6.68,6.5,368,220414.34,2.69,-0.45,-0.03,0.07
2005-01-13,000981,6.62,6.78,6.88,6.6,2170,1346409.25,4.21,1.95,0.13,0.43
2005-01-14,000981,6.82,6.75,7.07,6.74,4040,2563963.5,4.87,-0.44,-0.03,0.81
2005-01-17,000981,6.63,6.74,6.83,6.63,1466,897581.69,2.96,-0.15,-0.01,0.29
2005-01-18,000981,6.68,6.89,6.9,6.68,2088,1300951.62,3.26,2.23,0.15,0.42
2005-01-19,000981,6.89,6.87,7.05,6.87,2697,1716206.12,2.61,-0.29,-0.02,0.54
2005-01-20,000981,6.85,6.85,6.85,6.71,1346,832589.81,2.04,-0.29,-0.02,0.27
2005-01-21,000981,6.76,6.8,6.91,6.4,2151,1317228.38,7.45,-0.73,-0.05,0.43
2005-01-24,000981,6.9,7.0,7.04,6.9,2603,1660775.5,2.06,2.94,0.2,0.52
2005-01-25,000981,7.01,6.99,7.01,6.86,2251,1427131.62,2.14,-0.14,-0.01,0.45
2005-01-26,000981,6.88,6.79,6.93,6.78,1071,670270.0,2.15,-2.86,-0.2,0.21
2005-01-27,000981,6.88,6.69,6.88,6.67,889,545383.88,3.09,-1.47,-0.1,0.18
2005-01-28,000981,6.64,6.45,6.66,6.45,1768,1044720.56,3.14,-3.59,-0.24,0.35
2005-01-31,000981,6.43,6.19,6.43,6.12,2096,1168910.0,4.81,-4.03,-0.26,0.42
2005-02-01,000981,6.2,6.05,6.3,6.05,1063,591011.0,4.04,-2.26,-0.14,0.21
2005-02-02,000981,6.15,6.38,6.58,6.05,2241,1267676.38,8.76,5.45,0.33,0.45
2005-02-03,000981,6.36,6.22,6.45,6.22,1102,631608.75,3.61,-2.51,-0.16,0.22
2005-02-04,000981,6.25,6.33,6.36,6.21,1607,913017.12,2.41,1.77,0.11,0.32
2005-02-16,000981,6.42,6.38,6.46,6.28,1095,632111.19,2.84,0.79,0.05,0.22
2005-02-17,000981,6.3,6.43,6.44,6.28,1136,652130.5,2.51,0.78,0.05,0.23
2005-02-18,000981,6.43,6.31,6.43,6.3,449,258234.7,2.02,-1.87,-0.12,0.09
2005-02-21,000981,6.26,6.37,6.41,6.26,399,229549.0,2.38,0.95,0.06,0.08
2005-02-22,000981,6.39,6.53,6.56,6.39,1779,1046871.31,2.67,2.51,0.16,0.36
2005-02-23,000981,6.5,6.63,6.79,6.43,2420,1461242.0,5.51,1.53,0.1,0.48
2005-02-24,000981,6.6,6.65,6.67,6.56,1802,1082525.38,1.66,0.3,0.02,0.36
2005-02-25,000981,6.75,6.62,6.75,6.61,1600,972011.06,2.11,-0.45,-0.03,0.32
2005-02-28,000981,6.02,6.3,6.34,6.02,18396,10363424.0,4.83,-4.83,-0.32,3.68
2005-03-01,000981,6.28,6.25,6.31,6.16,8144,4578748.0,2.38,-0.79,-0.05,1.63
2005-03-02,000981,6.26,6.08,6.28,6.05,6502,3608372.25,3.68,-2.72,-0.17,1.3
2005-03-03,000981,6.08,6.19,6.23,6.04,5359,2984699.25,3.13,1.81,0.11,1.07
2005-03-04,000981,6.16,6.12,6.19,6.07,3762,2073727.5,1.94,-1.13,-0.07,0.75
2005-03-07,000981,6.12,5.8,6.16,5.75,8383,4455990.0,6.7,-5.23,-0.32,1.68
2005-03-08,000981,5.81,5.95,5.97,5.8,7539,3997326.0,2.93,2.59,0.15,1.51
2005-03-09,000981,6.01,5.98,6.04,5.95,5748,3092440.75,1.51,0.5,0.03,1.15
2005-03-10,000981,5.98,5.86,6.05,5.85,5098,2725028.25,3.34,-2.01,-0.12,1.02
2005-03-11,000981,5.86,5.94,5.97,5.82,3279,1740984.0,2.56,1.37,0.08,0.66
2005-03-14,000981,5.94,6.01,6.05,5.91,6209,3348395.75,2.36,1.18,0.07,1.24
2005-03-15,000981,6.01,5.82,6.06,5.75,4312,2286647.0,5.16,-3.16,-0.19,0.86
2005-03-16,000981,5.82,5.85,5.88,5.76,2245,1170572.75,2.06,0.52,0.03,0.45
2005-03-17,000981,5.88,5.56,5.88,5.51,5785,2904782.0,6.32,-4.96,-0.29,1.16
2005-03-18,000981,5.54,5.42,5.6,5.35,5530,2657656.75,4.5,-2.52,-0.14,1.11
2005-03-21,000981,5.42,5.28,5.42,5.23,3657,1716011.88,3.51,-2.58,-0.14,0.73
2005-03-22,000981,5.21,5.04,5.25,4.93,6864,3044819.25,6.06,-4.55,-0.24,1.37
2005-03-23,000981,5.0,5.07,5.18,4.93,3891,1740441.88,4.96,0.6,0.03,0.78
2005-03-24,000981,5.1,5.1,5.15,5.0,2107,944425.5,2.96,0.59,0.03,0.42
2005-03-25,000981,5.16,5.11,5.18,5.09,3522,1590389.0,1.76,0.2,0.01,0.7
2005-03-28,000981,5.1,4.95,5.1,4.85,2316,1002535.62,4.89,-3.13,-0.16,0.46
2005-03-29,000981,4.94,5.01,5.07,4.92,5255,2307853.75,3.03,1.21,0.06,1.05
2005-03-30,000981,4.99,4.95,4.99,4.82,3487,1502126.62,3.39,-1.2,-0.06,0.7
2005-03-31,000981,4.91,5.05,5.09,4.91,2858,1256553.88,3.64,2.02,0.1,0.57
2005-04-01,000981,5.04,5.17,5.25,4.94,3916,1758642.88,6.14,2.38,0.12,0.78
2005-04-04,000981,5.11,5.07,5.11,5.0,3384,1503629.12,2.13,-1.93,-0.1,0.68
2005-04-05,000981,5.09,4.92,5.09,4.91,1864,816471.62,3.55,-2.96,-0.15,0.37
2005-04-06,000981,4.91,4.85,4.93,4.73,3757,1585809.0,4.07,-1.42,-0.07,0.75
2005-04-07,000981,4.85,5.08,5.09,4.78,6613,2905717.5,6.39,4.74,0.23,1.32
2005-04-08,000981,5.1,5.01,5.25,4.85,7558,3401329.5,7.87,-1.38,-0.07,1.51
2005-04-11,000981,5.32,5.11,5.39,5.05,13580,6196973.5,6.79,2.0,0.1,2.72
2005-04-12,000981,5.05,4.94,5.09,4.94,4281,1888433.75,2.94,-3.33,-0.17,0.86
2005-04-13,000981,4.9,5.03,5.05,4.9,4470,1968273.75,3.04,1.82,0.09,0.89
2005-04-14,000981,5.05,4.84,5.09,4.78,4945,2148258.25,6.16,-3.78,-0.19,0.99
2005-04-15,000981,4.8,4.58,4.8,4.57,5935,2405166.0,4.75,-5.37,-0.26,1.19
2005-04-18,000981,4.55,4.55,4.55,4.45,3024,1178408.12,2.18,-0.66,-0.03,0.6
2005-04-19,000981,4.55,4.5,4.55,4.46,2778,1080144.25,1.98,-1.1,-0.05,0.56
2005-04-20,000981,4.4,4.37,4.45,4.23,4663,1744484.0,4.89,-2.89,-0.13,0.93
2005-04-21,000981,4.37,4.45,4.45,4.32,3744,1415790.12,2.97,1.83,0.08,0.75
2005-04-22,000981,4.43,4.4,4.63,4.38,8040,3136035.0,5.62,-1.12,-0.05,1.61
2005-04-25,000981,4.35,4.17,4.42,4.13,5566,2050230.38,6.59,-5.23,-0.23,1.11
2005-04-26,000981,4.19,4.36,4.39,4.11,4885,1815291.38,6.71,4.56,0.19,0.98
2005-04-27,000981,4.33,4.57,4.68,4.29,11350,4476624.5,8.94,4.82,0.21,2.27
2005-04-28,000981,4.55,4.59,4.62,4.17,11772,4482842.5,9.85,0.44,0.02,2.35
2005-04-29,000981,4.55,4.41,4.55,4.36,5181,2003311.62,4.14,-3.92,-0.18,1.04
2005-05-09,000981,4.5,4.19,4.59,4.15,4286,1580556.0,9.98,-4.99,-0.22,0.86
2005-05-10,000981,4.18,4.31,4.35,4.15,2982,1087458.75,4.77,2.86,0.12,0.6
2005-05-11,000981,4.28,4.44,4.49,4.24,5007,1909657.5,5.8,3.02,0.13,1.0
2005-05-12,000981,4.4,4.54,4.62,4.34,8850,3459676.0,6.31,2.25,0.1,1.77
2005-05-13,000981,4.58,4.6,4.65,4.46,5891,2326713.0,4.19,1.32,0.06,1.18
2005-05-16,000981,4.59,4.54,4.59,4.43,3352,1312905.75,3.48,-1.3,-0.06,0.67
2005-05-17,000981,4.54,4.6,4.62,4.51,3595,1428359.0,2.42,1.32,0.06,0.72
2005-05-18,000981,4.6,4.59,4.64,4.48,3452,1362451.0,3.48,-0.22,-0.01,0.69
2005-05-19,000981,4.59,4.56,4.64,4.55,5373,2147096.75,1.96,-0.65,-0.03,1.07
2005-05-23,000981,4.49,4.26,4.5,4.25,3820,1419179.88,5.48,-6.58,-0.3,0.76
2005-05-24,000981,4.27,4.45,4.46,4.27,3329,1263030.75,4.46,4.46,0.19,0.67
2005-05-25,000981,4.45,4.45,4.55,4.38,4429,1715282.88,3.82,0.0,0.0,0.89
2005-05-26,000981,4.41,4.59,4.64,4.38,8951,3530850.0,5.84,3.15,0.14,1.79
2005-05-27,000981,4.66,4.57,4.86,4.57,21282,8791523.0,6.32,-0.44,-0.02,4.26
2005-05-30,000981,4.48,4.62,4.67,4.41,5584,2206385.25,5.69,1.09,0.05,1.12
2005-05-31,000981,4.57,4.68,4.72,4.57,4122,1671177.25,3.25,1.3,0.06,0.82
2005-06-01,000981,4.68,4.58,4.68,4.5,3440,1364425.75,3.85,-2.14,-0.1,0.69
2005-06-02,000981,4.59,4.64,4.67,4.52,3436,1381003.5,3.28,1.31,0.06,0.69
2005-06-03,000981,4.68,4.71,4.82,4.63,10575,4382885.0,4.09,1.51,0.07,2.11
2005-06-06,000981,4.73,4.78,4.8,4.64,4949,2036468.62,3.4,1.49,0.07,0.99
2005-06-07,000981,4.79,4.78,4.9,4.72,6509,2732935.0,3.77,0.0,0.0,1.3
2005-06-08,000981,4.77,5.09,5.19,4.77,13945,6096595.5,8.79,6.49,0.31,2.79
2005-06-09,000981,5.05,5.12,5.14,4.92,12116,5377854.0,4.32,0.59,0.03,2.42
2005-06-10,000981,5.08,4.98,5.13,4.96,5547,2449720.0,3.32,-2.73,-0.14,1.11
2005-06-13,000981,4.93,4.95,5.02,4.88,3788,1649877.12,2.81,-0.6,-0.03,0.76
2005-06-14,000981,4.95,4.94,5.09,4.92,4337,1909123.75,3.43,-0.2,-0.01,0.87
2005-06-15,000981,4.94,4.67,4.94,4.67,5264,2179932.75,5.47,-5.47,-0.27,1.05
2005-06-16,000981,4.65,4.71,4.75,4.6,3095,1262546.62,3.21,0.86,0.04,0.62
2005-06-17,000981,4.73,4.65,4.74,4.63,1877,765493.38,2.34,-1.27,-0.06,0.38
2005-06-20,000981,4.62,4.76,4.76,4.5,3935,1600725.5,5.59,2.37,0.11,0.79
2005-06-21,000981,4.76,4.75,4.79,4.64,2989,1225437.38,3.15,-0.21,-0.01,0.6
2005-06-22,000981,4.68,4.75,4.76,4.63,1341,550044.69,2.74,0.0,0.0,0.27
2005-06-23,000981,4.67,4.68,4.76,4.65,2129,875896.5,2.32,-1.47,-0.07,0.43
2005-06-24,000981,4.65,4.68,4.69,4.62,1483,601435.56,1.5,0.0,0.0,0.3
2005-06-27,000981,4.65,4.82,4.87,4.65,4495,1884503.38,4.7,2.99,0.14,0.9
2005-06-28,000981,4.84,4.69,4.84,4.69,3021,1249551.38,3.11,-2.7,-0.13,0.6
2005-06-29,000981,4.73,4.88,4.89,4.7,9193,3895285.5,4.05,4.05,0.19,1.84
2005-06-30,000981,4.89,4.73,4.92,4.73,8878,3740993.0,3.89,-3.07,-0.15,1.78
2005-07-01,000981,4.71,4.33,4.73,4.32,6628,2555635.75,8.67,-8.46,-0.4,1.33
2005-07-04,000981,4.23,4.34,4.38,4.15,2483,909805.25,5.31,0.23,0.01,0.5
2005-07-05,000981,4.53,4.38,4.55,4.33,2048,776115.81,5.07,0.92,0.04,0.41
2005-07-06,000981,4.38,4.32,4.44,4.23,1832,679842.62,4.79,-1.37,-0.06,0.37
2005-07-07,000981,4.28,4.28,4.33,4.25,1511,557079.0,1.85,-0.93,-0.04,0.3
2005-07-08,000981,4.15,4.08,4.26,4.08,2645,940681.38,4.21,-4.67,-0.2,0.53
2005-07-11,000981,4.05,4.0,4.3,3.95,2358,825219.31,8.58,-1.96,-0.08,0.47
2005-07-12,000981,3.95,4.1,4.14,3.91,1866,639694.06,5.75,2.5,0.1,0.37
2005-07-13,000981,4.09,4.15,4.21,4.0,3251,1149018.0,5.12,1.22,0.05,0.65
2005-07-14,000981,4.1,4.12,4.19,4.09,1842,652176.5,2.41,-0.72,-0.03,0.37
2005-07-15,000981,4.1,3.9,4.18,3.85,2826,957372.5,8.01,-5.34,-0.22,0.57
2005-07-18,000981,3.86,3.83,3.94,3.78,1737,568584.88,4.1,-1.79,-0.07,0.35
2005-07-19,000981,3.81,3.85,3.91,3.79,1666,541783.06,3.13,0.52,0.02,0.33
2005-07-20,000981,3.88,3.86,3.93,3.84,855,280504.0,2.34,0.26,0.01,0.17
2005-07-21,000981,3.88,3.9,3.94,3.81,1277,417699.97,3.37,1.04,0.04,0.26
2005-07-22,000981,3.95,4.03,4.05,3.92,4334,1468840.75,3.33,3.33,0.13,0.87
2005-07-25,000981,3.95,3.97,4.01,3.94,1162,391806.59,1.74,-1.49,-0.06,0.23
2005-07-26,000981,4.03,4.09,4.09,3.98,3062,1057267.12,2.77,3.02,0.12,0.61
2005-07-27,000981,4.1,4.23,4.24,4.02,6901,2448522.0,5.38,3.42,0.14,1.38
2005-07-28,000981,4.47,4.33,4.59,4.33,25052,9657332.0,6.15,2.36,0.1,5.01
2005-07-29,000981,4.28,4.39,4.4,4.21,6587,2468048.75,4.39,1.39,0.06,1.32
2005-08-01,000981,4.44,4.35,4.48,4.3,3782,1421338.5,4.1,-0.91,-0.04,0.76
2005-08-02,000981,4.31,4.4,4.41,4.29,3535,1327530.38,2.76,1.15,0.05,0.71
2005-08-03,000981,4.4,4.43,4.47,4.4,8302,3187539.25,1.59,0.68,0.03,1.66
2005-08-04,000981,4.43,4.34,4.43,4.3,4084,1531941.62,2.93,-2.03,-0.09,0.82
2005-08-05,000981,4.33,4.49,4.5,4.32,9241,3550767.25,4.15,3.46,0.15,1.85
2005-08-08,000981,4.6,4.56,4.67,4.51,11408,4558111.5,3.56,1.56,0.07,2.28
2005-08-09,000981,4.6,4.73,4.75,4.52,12301,4996603.0,5.04,3.73,0.17,2.46
2005-08-10,000981,4.74,4.71,4.74,4.6,10487,4271367.0,2.96,-0.42,-0.02,2.1
2005-08-11,000981,4.7,4.73,4.75,4.65,7898,3239252.25,2.12,0.42,0.02,1.58
2005-08-12,000981,4.7,4.67,4.78,4.64,10916,4488057.5,2.96,-1.27,-0.06,2.18
2005-08-15,000981,4.6,4.77,4.78,4.6,6402,2639907.0,3.85,2.14,0.1,1.28
2005-08-16,000981,4.8,4.77,4.9,4.71,6819,2860922.5,3.98,0.0,0.0,1.36
2005-08-17,000981,4.74,4.9,4.9,4.66,8288,3484040.75,5.03,2.73,0.13,1.66
2005-08-18,000981,4.9,4.74,5.14,4.72,16410,7209107.5,8.57,-3.27,-0.16,3.28
2005-08-19,000981,4.74,4.76,4.86,4.61,8236,3404479.25,5.27,0.42,0.02,1.65
2005-08-22,000981,4.77,4.86,4.9,4.72,6555,2764163.75,3.78,2.1,0.1,1.31
2005-08-23,000981,4.82,4.72,4.85,4.65,4704,1938227.75,4.12,-2.88,-0.14,0.94
2005-08-24,000981,4.68,4.74,4.77,4.68,4221,1741481.38,1.91,0.42,0.02,0.84
2005-08-25,000981,4.71,4.81,4.82,4.71,3690,1535827.75,2.32,1.48,0.07,0.74
2005-08-26,000981,4.79,4.93,4.98,4.75,7964,3401677.0,4.78,2.49,0.12,1.59
2005-08-29,000981,4.92,4.81,4.95,4.73,4962,2095900.5,4.46,-2.43,-0.12,0.99
2005-08-30,000981,4.81,4.8,4.88,4.74,3787,1605849.38,2.91,-0.21,-0.01,0.76
2005-08-31,000981,4.76,4.9,4.93,4.76,4924,2099969.5,3.54,2.08,0.1,0.98
2005-09-01,000981,4.83,5.04,5.06,4.83,10517,4621584.0,4.69,2.86,0.14,2.1
2005-09-02,000981,5.01,5.21,5.35,4.98,15408,7024047.5,7.34,3.37,0.17,3.08
2005-09-05,000981,5.3,5.25,5.31,5.1,10618,4887277.0,4.03,0.77,0.04,2.12
2005-09-06,000981,5.25,5.07,5.36,5.02,13818,6387827.0,6.48,-3.43,-0.18,2.76
2005-09-07,000981,5.07,5.19,5.19,4.95,6867,3065873.5,4.73,2.37,0.12,1.37
2005-09-08,000981,5.17,5.29,5.63,5.17,12244,5771694.0,8.86,1.93,0.1,2.45
2005-09-09,000981,5.3,5.12,5.31,5.08,11895,5402101.5,4.35,-3.21,-0.17,2.38
2005-09-12,000981,5.1,5.18,5.19,5.06,4217,1910938.62,2.54,1.17,0.06,0.84
2005-09-13,000981,5.16,5.3,5.31,5.12,7638,3531641.25,3.67,2.32,0.12,1.53
2005-09-14,000981,5.32,5.4,5.42,5.25,10489,4988899.0,3.21,1.89,0.1,2.1
2005-09-15,000981,5.41,5.42,5.48,5.32,8994,4323203.0,2.96,0.37,0.02,1.8
2005-09-16,000981,5.43,5.41,5.48,5.33,7388,3550556.0,2.77,-0.18,-0.01,1.48
2005-09-19,000981,5.41,5.52,5.56,5.38,11139,5449335.0,3.33,2.03,0.11,2.23
2005-09-20,000981,5.54,5.45,5.54,5.37,8329,4026384.5,3.08,-1.27,-0.07,1.67
2005-09-21,000981,5.45,5.31,5.45,5.28,8643,4108944.5,3.12,-2.57,-0.14,1.73
2005-09-22,000981,5.3,5.07,5.3,4.93,10830,4889934.5,6.97,-4.52,-0.24,2.17
2005-09-23,000981,5.0,4.92,5.09,4.91,5413,2384920.0,3.55,-2.96,-0.15,1.08
2005-09-26,000981,4.85,5.18,5.2,4.85,10109,4509956.5,7.11,5.28,0.26,2.02
2005-09-27,000981,5.21,5.06,5.28,5.05,15395,7034087.5,4.44,-2.32,-0.12,3.08
2005-09-28,000981,4.94,4.98,5.13,4.94,3057,1361163.12,3.75,-1.58,-0.08,0.61
2005-09-29,000981,5.0,5.13,5.15,5.0,3802,1702411.12,3.01,3.01,0.15,0.76
2005-09-30,000981,5.05,5.07,5.15,5.05,2540,1141553.62,1.95,-1.17,-0.06,0.51
2005-10-10,000981,5.0,4.97,5.13,4.95,2604,1152376.25,3.55,-1.97,-0.1,0.52
2005-10-11,000981,4.96,5.08,5.09,4.86,3981,1748562.75,4.63,2.21,0.11,0.8
2005-10-12,000981,5.08,5.05,5.12,4.9,4872,2159339.0,4.33,-0.59,-0.03,0.97
2005-10-13,000981,5.01,4.99,5.06,4.93,5515,2424725.0,2.57,-1.19,-0.06,1.1
2005-10-14,000981,4.99,5.02,5.06,4.94,4382,1927907.5,2.4,0.6,0.03,0.88
2005-10-17,000981,5.02,5.15,5.15,5.0,6837,3066041.25,2.99,2.59,0.13,1.37
2005-10-18,000981,5.14,5.32,5.35,5.0,12402,5759057.0,6.8,3.3,0.17,2.48
2005-10-19,000981,5.39,5.24,5.47,5.22,19345,9247507.0,4.7,-1.5,-0.08,3.87
2005-10-20,000981,5.2,5.16,5.2,5.02,6329,2851361.0,3.44,-1.53,-0.08,1.27
2005-10-21,000981,5.13,5.23,5.28,5.1,4548,2092023.75,3.49,1.36,0.07,0.91
2005-10-24,000981,5.27,5.34,5.39,5.22,4960,2338341.0,3.25,2.1,0.11,0.99
2005-10-25,000981,5.32,5.12,5.32,5.11,4792,2188676.25,3.93,-4.12,-0.22,0.96
2005-10-26,000981,5.12,4.96,5.15,4.95,4085,1818614.88,3.91,-3.13,-0.16,0.82
2005-10-27,000981,4.9,4.97,4.98,4.88,3656,1582372.25,2.02,0.2,0.01,0.73
2005-10-28,000981,4.93,4.66,4.98,4.6,4879,2014815.0,7.65,-6.24,-0.31,0.98
2005-10-31,000981,4.62,4.75,4.77,4.62,3275,1349415.25,3.22,1.93,0.09,0.65
2005-11-01,000981,4.72,4.63,4.72,4.45,4133,1636723.88,5.68,-2.53,-0.12,0.83
