datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2005-11-02,000981,4.61,4.79,4.83,4.61,4624,1920321.88,4.75,3.46,0.16,0.92
2005-11-03,000981,4.75,4.73,4.85,4.68,3965,1647174.5,3.55,-1.25,-0.06,0.79
2005-11-04,000981,4.78,4.76,4.78,4.64,2163,894363.94,2.96,0.63,0.03,0.43
2005-11-07,000981,4.79,4.81,4.83,4.75,2464,1032319.0,1.68,1.05,0.05,0.49
2005-11-08,000981,4.79,4.84,4.85,4.75,2774,1166218.75,2.08,0.62,0.03,0.55
2005-11-09,000981,4.82,5.22,5.26,4.75,32389,14906251.0,10.54,7.85,0.38,6.48
2005-11-10,000981,5.1,4.94,5.16,4.88,22035,9771039.0,5.36,-5.36,-0.28,4.41
2005-11-11,000981,4.8,4.86,4.96,4.7,6168,2614184.25,5.26,-1.62,-0.08,1.23
2005-11-14,000981,4.9,4.9,4.94,4.84,4448,1906259.88,2.06,0.82,0.04,0.89
2005-11-15,000981,4.9,4.84,4.95,4.78,3786,1621002.25,3.47,-1.22,-0.06,0.76
2005-11-16,000981,4.79,4.86,4.87,4.67,4237,1758531.25,4.13,0.41,0.02,0.85
2005-11-17,000981,4.86,4.87,4.89,4.77,3634,1539559.38,2.47,0.21,0.01,0.73
2005-11-18,000981,4.86,4.97,5.0,4.85,7778,3378451.0,3.08,2.05,0.1,1.56
2005-11-21,000981,4.96,5.0,5.03,4.91,4462,1960097.62,2.41,0.6,0.03,0.89
2005-11-22,000981,4.98,4.88,4.99,4.86,4536,1954716.5,2.6,-2.4,-0.12,0.91
2005-11-23,000981,4.88,4.95,4.99,4.87,2121,921443.31,2.46,1.43,0.07,0.42
2005-11-24,000981,4.94,4.98,4.99,4.92,3347,1460902.38,1.41,0.61,0.03,0.67
2005-11-25,000981,4.98,4.95,4.99,4.91,2878,1252652.0,1.61,-0.6,-0.03,0.58
2005-11-28,000981,4.98,4.99,5.03,4.96,2676,1174931.12,1.41,0.81,0.04,0.54
2005-11-29,000981,4.97,4.91,5.02,4.85,3575,1550409.62,3.41,-1.6,-0.08,0.71
2005-11-30,000981,4.85,4.9,4.97,4.85,2017,869679.81,2.44,-0.2,-0.01,0.4
2005-12-01,000981,5.03,4.91,5.03,4.89,1403,605051.62,2.86,0.2,0.01,0.28
2005-12-02,000981,4.9,4.78,4.91,4.75,3005,1263219.0,3.26,-2.65,-0.13,0.6
2005-12-05,000981,4.78,4.64,4.78,4.63,2514,1027557.38,3.14,-2.93,-0.14,0.5
2005-12-06,000981,4.62,4.66,4.69,4.6,2027,821292.81,1.94,0.43,0.02,0.41
2005-12-07,000981,4.62,4.71,4.72,4.62,1907,778147.0,2.15,1.07,0.05,0.38
2005-12-08,000981,4.68,4.64,4.71,4.6,2541,1026998.19,2.34,-1.49,-0.07,0.51
2005-12-09,000981,4.61,4.73,4.75,4.6,3340,1363726.75,3.23,1.94,0.09,0.67
2005-12-12,000981,4.73,4.77,4.81,4.71,3536,1471108.38,2.11,0.85,0.04,0.71
2005-12-13,000981,4.78,4.77,4.78,4.71,1472,609529.0,1.47,0.0,0.0,0.29
2005-12-14,000981,4.75,4.8,4.81,4.72,1983,828934.62,1.89,0.63,0.03,0.4
2005-12-15,000981,4.8,4.75,4.84,4.74,2242,940407.5,2.08,-1.04,-0.05,0.45
2005-12-16,000981,4.78,4.8,4.8,4.75,2064,862717.0,1.05,1.05,0.05,0.41
2005-12-19,000981,4.8,4.77,4.82,4.76,1541,644789.38,1.25,-0.63,-0.03,0.31
2005-12-20,000981,4.75,4.82,4.83,4.75,1592,670185.56,1.68,1.05,0.05,0.32
2005-12-21,000981,4.85,4.94,5.19,4.79,20472,9060636.0,8.3,2.49,0.12,4.09
2005-12-22,000981,4.87,4.9,4.98,4.83,5338,2297999.75,3.04,-0.81,-0.04,1.07
2005-12-23,000981,4.97,4.95,5.05,4.94,8805,3868334.75,2.24,1.02,0.05,1.76
2005-12-26,000981,4.92,4.95,4.99,4.92,5212,2270795.5,1.41,0.0,0.0,1.04
2005-12-27,000981,4.93,4.91,4.96,4.89,3377,1457761.25,1.41,-0.81,-0.04,0.68
2005-12-28,000981,4.98,4.97,4.98,4.9,2759,1197416.5,1.63,1.22,0.06,0.55
2005-12-29,000981,4.99,4.98,5.0,4.94,5779,2532478.0,1.21,0.2,0.01,1.16
2005-12-30,000981,5.0,4.98,5.05,4.96,4136,1821864.0,1.81,0.0,0.0,0.83
2006-01-05,000981,5.05,5.07,5.09,5.0,8679,3857380.25,1.81,1.81,0.09,1.74
2006-01-06,000981,5.07,5.12,5.18,5.04,10850,4882489.5,2.76,0.99,0.05,2.17
2006-01-09,000981,5.15,5.14,5.23,5.1,7787,3548953.75,2.54,0.39,0.02,1.56
2006-01-10,000981,5.18,5.18,5.19,5.05,6330,2856291.25,2.72,0.78,0.04,1.27
2006-01-11,000981,5.17,5.09,5.17,5.05,4653,2095825.75,2.32,-1.74,-0.09,0.93
2006-01-12,000981,5.08,5.23,5.27,5.06,10444,4790195.5,4.13,2.75,0.14,2.09
2006-01-13,000981,5.25,5.2,5.29,5.17,8413,3893385.25,2.29,-0.57,-0.03,1.68
2006-01-16,000981,5.2,5.08,5.21,5.07,4951,2253371.25,2.69,-2.31,-0.12,0.99
2006-01-17,000981,5.08,5.09,5.11,5.01,4722,2109984.0,1.97,0.2,0.01,0.94
2006-01-18,000981,5.06,5.23,5.29,5.06,10503,4853288.0,4.52,2.75,0.14,2.1
2006-01-19,000981,5.24,5.44,5.49,5.18,23510,11188626.0,5.93,4.02,0.21,4.7
2006-01-20,000981,5.46,5.42,5.55,5.4,24339,11845976.0,2.76,-0.37,-0.02,4.87
2006-01-23,000981,5.45,5.7,5.7,5.38,33355,16619696.0,5.9,5.17,0.28,6.67
2006-01-24,000981,5.73,5.69,5.86,5.61,22204,11377961.0,4.39,-0.18,-0.01,4.44
2006-01-25,000981,5.69,5.74,5.75,5.59,12823,6486852.0,2.81,0.88,0.05,2.56
2006-02-06,000981,5.73,5.76,5.78,5.61,9818,4984968.0,2.96,0.35,0.02,1.96
2006-02-07,000981,5.75,5.56,5.75,5.53,11981,6018414.0,3.82,-3.47,-0.2,2.4
2006-02-08,000981,5.57,5.77,5.79,5.47,15272,7731700.5,5.76,3.78,0.21,3.05
2006-02-09,000981,5.78,5.63,5.85,5.63,11025,5674409.5,3.81,-2.43,-0.14,2.2
2006-02-10,000981,5.64,5.64,5.72,5.63,6113,3091806.5,1.6,0.18,0.01,1.22
2006-02-13,000981,5.6,5.5,5.64,5.5,6476,3195907.5,2.48,-2.48,-0.14,1.3
2006-02-14,000981,5.5,5.54,5.59,5.48,3244,1603034.12,2.0,0.73,0.04,0.65
2006-02-15,000981,5.55,5.54,5.6,5.5,4062,2010651.25,1.81,0.0,0.0,0.81
2006-02-16,000981,5.51,5.34,5.52,5.31,5890,2826328.0,3.79,-3.61,-0.2,1.18
2006-02-17,000981,5.32,5.26,5.39,5.24,5582,2627952.5,2.81,-1.5,-0.08,1.12
2006-02-20,000981,5.25,5.25,5.28,5.21,4336,2013848.38,1.33,-0.19,-0.01,0.87
2006-02-21,000981,5.26,5.4,5.42,5.16,5128,2407564.5,4.95,2.86,0.15,1.03
2006-02-22,000981,5.37,5.34,5.41,5.32,3967,1893382.0,1.67,-1.11,-0.06,0.79
2006-02-23,000981,5.34,5.25,5.34,5.2,2711,1264414.5,2.62,-1.69,-0.09,0.54
2006-02-24,000981,5.26,5.29,5.33,5.25,2414,1131885.0,1.52,0.76,0.04,0.48
2006-02-27,000981,5.29,5.33,5.45,5.29,3444,1640013.62,3.02,0.76,0.04,0.69
2006-02-28,000981,5.3,5.28,5.3,5.16,3998,1855496.0,2.63,-0.94,-0.05,0.8
2006-03-01,000981,5.28,5.35,5.37,5.28,5550,2615239.0,1.7,1.33,0.07,1.11
2006-03-02,000981,5.31,5.2,5.35,5.17,4990,2324782.0,3.36,-2.8,-0.15,1.0
2006-03-03,000981,5.16,5.17,5.21,5.07,5035,2278997.5,2.69,-0.58,-0.03,1.01
2006-03-06,000981,5.12,5.11,5.19,5.1,1802,817703.88,1.74,-1.16,-0.06,0.36
2006-03-07,000981,5.1,5.01,5.14,4.98,2834,1253453.0,3.13,-1.96,-0.1,0.57
2006-03-08,000981,4.98,5.11,5.14,4.96,5618,2505648.0,3.59,2.0,0.1,1.12
2006-03-09,000981,5.1,5.14,5.19,5.01,5657,2557978.0,3.52,0.59,0.03,1.13
2006-03-10,000981,5.11,5.05,5.15,5.04,2835,1269769.12,2.14,-1.75,-0.09,0.57
2006-03-13,000981,5.05,5.06,5.09,5.02,1560,693723.0,1.39,0.2,0.01,0.31
2006-03-14,000981,5.03,5.05,5.06,5.01,1462,648561.0,0.99,-0.2,-0.01,0.29
2006-03-15,000981,5.01,5.07,5.09,5.01,2030,906367.19,1.58,0.4,0.02,0.41
2006-03-16,000981,5.07,5.13,5.17,5.04,2661,1198660.25,2.56,1.18,0.06,0.53
2006-03-17,000981,5.15,5.09,5.15,5.04,2899,1299072.12,2.14,-0.78,-0.04,0.58
2006-03-20,000981,5.02,5.16,5.17,5.02,3335,1509774.0,2.95,1.38,0.07,0.67
2006-03-21,000981,5.1,5.15,5.21,5.1,3676,1681906.25,2.13,-0.19,-0.01,0.74
2006-03-22,000981,5.13,5.2,5.21,5.13,3343,1525544.88,1.55,0.97,0.05,0.67
2006-03-23,000981,5.17,5.24,5.28,5.15,5301,2448591.75,2.5,0.77,0.04,1.06
2006-03-24,000981,5.2,5.15,5.24,5.14,3086,1412360.62,1.91,-1.72,-0.09,0.62
2006-03-27,000981,5.13,5.16,5.18,5.1,2575,1166806.5,1.55,0.19,0.01,0.52
2006-03-28,000981,5.16,5.21,5.24,5.14,3061,1408760.75,1.94,0.97,0.05,0.61
2006-03-29,000981,5.16,5.24,5.3,5.16,5558,2583318.0,2.69,0.58,0.03,1.11
2006-03-30,000981,5.18,5.15,5.25,5.12,3100,1420432.38,2.48,-1.72,-0.09,0.62
2006-03-31,000981,5.1,4.98,5.12,4.95,9193,4049017.0,3.3,-3.3,-0.17,1.84
2006-04-03,000981,4.96,5.03,5.09,4.96,5150,2265780.0,2.61,1.0,0.05,1.03
2006-04-04,000981,5.0,5.11,5.13,5.0,7100,3178883.5,2.58,1.59,0.08,1.42
2006-04-05,000981,5.12,5.13,5.18,5.11,5533,2517646.5,1.37,0.39,0.02,1.11
2006-04-06,000981,5.17,5.05,5.17,5.04,8841,3968781.5,2.53,-1.56,-0.08,1.77
2006-04-07,000981,5.05,5.2,5.25,5.03,10651,4829534.0,4.36,2.97,0.15,2.13
2006-04-10,000981,5.25,5.36,5.41,5.21,13543,6398065.5,3.85,3.08,0.16,2.71
2006-04-11,000981,5.36,5.34,5.42,5.26,8279,3912694.0,2.99,-0.37,-0.02,1.66
2006-04-12,000981,5.34,5.34,5.37,5.28,6034,2846112.25,1.69,0.0,0.0,1.21
2006-04-13,000981,5.36,5.31,5.46,5.28,13538,6471173.5,3.37,-0.56,-0.03,2.71
2006-04-14,000981,5.32,5.43,5.44,5.23,9223,4365309.0,3.95,2.26,0.12,1.84
2006-04-17,000981,5.36,5.44,5.48,5.33,10249,4949068.5,2.76,0.18,0.01,2.05
2006-04-18,000981,5.45,5.34,5.46,5.34,6028,2885614.5,2.21,-1.84,-0.1,1.21
2006-04-19,000981,5.32,5.21,5.39,5.19,7446,3460250.75,3.75,-2.43,-0.13,1.49
2006-04-20,000981,5.22,5.03,5.25,5.0,10939,4900812.5,4.8,-3.45,-0.18,2.19
2006-04-21,000981,5.01,5.1,5.14,4.99,5570,2495673.0,2.98,1.39,0.07,1.11
2006-04-24,000981,5.1,4.75,5.1,4.74,10513,4504414.5,7.06,-6.86,-0.35,2.1
2006-04-25,000981,4.68,4.8,4.82,4.65,6428,2655753.0,3.58,1.05,0.05,1.29
2006-04-26,000981,4.8,4.81,4.85,4.71,5364,2232448.5,2.92,0.21,0.01,1.07
2006-04-27,000981,4.8,4.84,4.86,4.75,4933,2067965.5,2.29,0.62,0.03,0.99
2006-04-28,000981,4.8,4.84,4.88,4.74,6387,2698289.0,2.89,0.0,0.0,1.28
2006-05-08,000981,4.84,4.95,4.96,4.84,7044,3034337.25,2.48,2.27,0.11,1.41
2006-05-09,000981,4.94,5.13,5.14,4.92,10917,4872809.5,4.44,3.64,0.18,2.18
2006-05-10,000981,5.11,5.23,5.28,5.04,10913,5023662.5,4.68,1.95,0.1,2.18
2006-05-11,000981,5.23,5.14,5.36,5.1,11256,5255540.0,4.97,-1.72,-0.09,2.25
2006-05-12,000981,5.11,5.48,5.5,5.1,17577,8373261.0,7.78,6.61,0.34,3.52
2006-05-15,000981,5.61,5.7,5.73,5.44,22600,11291536.0,5.29,4.01,0.22,4.52
2006-05-16,000981,5.72,5.42,5.8,5.38,17009,8520943.0,7.37,-4.91,-0.28,3.4
2006-05-17,000981,5.45,5.56,5.69,5.45,12450,6160070.0,4.43,2.58,0.14,2.49
2006-05-18,000981,5.59,6.0,6.02,5.5,23743,12342943.0,9.35,7.91,0.44,4.75
2006-05-19,000981,5.98,6.09,6.22,5.9,23483,12837986.0,5.33,1.5,0.09,4.7
2006-05-22,000981,6.05,6.5,6.64,6.0,36882,21781162.0,10.51,6.73,0.41,7.38
2006-05-23,000981,6.45,6.05,6.45,6.04,19692,11235685.0,6.31,-6.92,-0.45,3.94
2006-05-24,000981,6.0,5.97,6.29,5.76,15110,8112253.5,8.76,-1.32,-0.08,3.02
2006-05-25,000981,5.97,6.23,6.33,5.97,11484,6318001.0,6.03,4.36,0.26,2.3
2006-05-26,000981,6.25,6.5,6.72,6.25,22057,13103765.0,7.54,4.33,0.27,4.41
2006-05-29,000981,6.51,6.56,6.66,6.46,15313,9099659.0,3.08,0.92,0.06,3.06
2006-05-31,000981,6.65,6.55,6.75,6.45,16050,9559863.0,4.57,-0.15,-0.01,3.21
2006-06-01,000981,6.58,6.92,7.0,6.51,20621,12803389.0,7.48,5.65,0.37,4.12
2006-06-02,000981,6.92,6.95,7.17,6.83,18704,12022443.0,4.91,0.43,0.03,3.74
2006-06-05,000981,6.91,7.27,7.29,6.91,15466,10153295.0,5.47,4.6,0.32,3.09
2006-06-06,000981,7.57,7.62,7.94,7.43,23619,16742539.0,7.02,4.81,0.35,4.72
2006-06-07,000981,7.65,6.92,7.65,6.92,18185,12106640.0,9.58,-9.19,-0.7,3.64
2006-06-08,000981,6.85,6.73,6.85,6.4,18347,11068307.0,6.5,-2.75,-0.19,3.67
2006-06-09,000981,6.7,6.49,6.8,6.47,11105,6705811.0,4.9,-3.57,-0.24,2.22
2006-06-12,000981,6.45,6.43,6.45,6.3,6820,3949601.5,2.31,-0.92,-0.06,1.36
2006-06-13,000981,6.43,6.54,6.61,6.4,7025,4160124.0,3.27,1.71,0.11,1.41
2006-06-14,000981,6.48,6.46,6.52,6.35,4279,2494615.0,2.6,-1.22,-0.08,0.86
2006-06-15,000981,6.46,6.53,6.65,6.46,4859,2891123.75,2.94,1.08,0.07,0.97
2006-06-16,000981,6.51,6.69,6.7,6.51,7435,4486001.5,2.91,2.45,0.16,1.49
2006-06-19,000981,6.63,6.83,6.91,6.52,7074,4364218.0,5.83,2.09,0.14,1.41
2006-06-20,000981,6.86,6.79,6.88,6.7,6459,3989618.75,2.64,-0.59,-0.04,1.29
2006-06-21,000981,6.79,6.7,6.83,6.63,6489,3967427.75,2.95,-1.33,-0.09,1.3
2006-06-22,000981,6.65,6.7,6.75,6.59,5081,3079040.5,2.39,0.0,0.0,1.02
2006-06-23,000981,6.62,6.81,6.89,6.62,6292,3904644.25,4.03,1.64,0.11,1.26
2006-06-26,000981,6.8,7.08,7.1,6.8,8324,5338314.5,4.41,3.96,0.27,1.66
2006-06-27,000981,7.09,7.0,7.16,6.94,4355,2793944.25,3.11,-1.13,-0.08,0.87
2006-06-28,000981,7.08,7.0,7.08,6.92,4331,2764117.75,2.29,0.0,0.0,0.87
2006-06-29,000981,7.23,7.09,7.23,7.05,7250,4719940.0,2.57,1.29,0.09,1.45
2006-06-30,000981,7.12,6.99,7.16,6.91,8195,5243262.0,3.53,-1.41,-0.1,1.64
2006-07-03,000981,7.0,7.19,7.3,7.0,11918,7816520.5,4.29,2.86,0.2,2.38
2006-07-04,000981,7.15,7.3,7.56,7.15,15590,10578384.0,5.7,1.53,0.11,3.12
2006-07-05,000981,7.3,7.35,7.42,7.16,8793,5871476.0,3.56,0.68,0.05,1.76
2006-07-06,000981,7.35,7.63,7.7,7.26,15812,11057105.0,5.99,3.81,0.28,3.16
2006-07-07,000981,7.75,7.58,7.91,7.58,14434,10346660.0,4.33,-0.66,-0.05,2.89
2006-07-10,000981,7.57,7.78,7.79,7.52,7919,5590512.5,3.56,2.64,0.2,1.58
2006-07-11,000981,7.77,7.76,7.85,7.65,5688,4074059.25,2.57,-0.26,-0.02,1.14
2006-07-12,000981,7.76,7.43,7.78,7.43,10212,7141117.5,4.51,-4.25,-0.33,2.04
2006-07-13,000981,7.4,6.98,7.62,6.98,16186,10786538.0,8.61,-6.06,-0.45,3.24
2006-07-14,000981,6.4,6.63,6.75,6.4,20387,12219911.0,5.01,-5.01,-0.35,4.08
2006-07-17,000981,6.63,6.95,6.98,6.48,13847,8341767.5,7.54,4.83,0.32,2.77
2006-07-18,000981,6.95,6.83,6.95,6.74,6310,3938742.5,3.02,-1.73,-0.12,1.26
2006-07-19,000981,6.83,6.7,6.85,6.59,5822,3562626.0,3.81,-1.9,-0.13,1.16
2006-07-20,000981,6.69,6.78,6.9,6.62,6613,4064536.0,4.18,1.19,0.08,1.32
2006-07-21,000981,6.78,6.85,7.04,6.67,4972,3126173.5,5.46,1.03,0.07,0.99
2006-07-24,000981,6.66,6.83,6.89,6.66,4154,2577419.5,3.36,-0.29,-0.02,0.83
2006-07-25,000981,6.7,6.45,6.7,6.3,30757,18104570.0,5.86,-5.56,-0.38,6.15
2006-07-26,000981,6.43,6.54,6.56,6.4,11766,6931501.5,2.48,1.4,0.09,2.35
2006-07-27,000981,6.5,6.5,6.56,6.42,5662,3326131.5,2.14,-0.61,-0.04,1.13
2006-07-28,000981,6.49,6.44,6.54,6.36,4910,2870429.75,2.77,-0.92,-0.06,0.98
2006-07-31,000981,6.44,6.11,6.44,6.08,7221,4032477.0,5.59,-5.12,-0.33,1.44
2006-08-01,000981,6.1,6.02,6.2,5.86,5884,3187852.0,5.56,-1.47,-0.09,1.18
2006-08-02,000981,6.0,6.04,6.06,5.92,3275,1768026.38,2.33,0.33,0.02,0.65
2006-08-03,000981,6.0,6.01,6.06,5.91,2029,1091740.38,2.48,-0.5,-0.03,0.41
2006-08-04,000981,6.03,5.74,6.03,5.74,3315,1752567.25,4.83,-4.49,-0.27,0.66
2006-08-07,000981,5.7,5.23,5.7,5.23,8257,3977063.25,8.19,-8.89,-0.51,1.65
2006-08-08,000981,5.11,5.39,5.45,5.11,8936,4201867.0,6.5,3.06,0.16,1.79
2006-08-09,000981,5.28,5.35,5.39,5.27,5921,2791885.75,2.23,-0.74,-0.04,1.18
2006-08-10,000981,5.34,5.43,5.45,5.21,4906,2346991.0,4.49,1.5,0.08,0.98
2006-08-11,000981,5.44,5.59,5.7,5.36,10670,5258442.0,6.26,2.95,0.16,2.13
2006-08-14,000981,5.55,5.37,5.57,5.3,6121,2942380.25,4.83,-3.94,-0.22,1.22
2006-08-15,000981,5.34,5.38,5.39,5.28,3441,1632682.0,2.05,0.19,0.01,0.69
2006-08-16,000981,5.36,5.44,5.45,5.31,4052,1938439.25,2.6,1.12,0.06,0.81
2006-08-17,000981,5.41,5.38,5.42,5.34,2925,1394050.75,1.47,-1.1,-0.06,0.58
2006-08-18,000981,5.38,5.34,5.43,5.34,3107,1482458.12,1.67,-0.74,-0.04,0.62
2006-08-21,000981,5.13,5.25,5.25,5.05,6350,2917041.0,3.75,-1.69,-0.09,1.27
2006-08-22,000981,5.21,5.29,5.34,5.21,6290,2950800.5,2.48,0.76,0.04,1.26
2006-08-23,000981,5.73,5.76,5.76,5.6,9341,4804730.0,3.02,8.88,0.47,1.87
2006-08-24,000981,5.88,5.72,5.97,5.65,27551,14347467.0,5.56,-0.69,-0.04,5.51
2006-08-25,000981,5.71,5.61,5.71,5.45,11667,5804336.0,4.55,-1.92,-0.11,2.33
2006-08-28,000981,5.59,5.7,5.74,5.53,8769,4428096.5,3.74,1.6,0.09,1.75
2006-08-29,000981,5.7,5.77,5.83,5.65,13222,6820127.5,3.16,1.23,0.07,2.64
2006-08-30,000981,5.8,5.88,5.9,5.72,7568,3936928.0,3.12,1.91,0.11,1.51
2006-08-31,000981,5.86,5.78,5.86,5.75,4185,2177579.25,1.87,-1.7,-0.1,0.84
2006-09-01,000981,5.72,5.58,5.76,5.58,7588,3820887.0,3.11,-3.46,-0.2,1.52
2006-09-04,000981,5.57,5.7,5.78,5.56,6682,3393779.0,3.94,2.15,0.12,1.34
2006-09-05,000981,5.69,5.72,5.8,5.68,7545,3883618.0,2.11,0.35,0.02,1.51
2006-09-06,000981,5.72,5.76,5.79,5.7,5681,2923579.75,1.57,0.7,0.04,1.14
2006-09-07,000981,5.77,5.69,5.77,5.61,4034,2048427.5,2.78,-1.22,-0.07,0.81
2006-09-08,000981,5.64,5.81,5.94,5.64,9583,5020439.5,5.27,2.11,0.12,1.92
2006-09-11,000981,5.76,5.83,5.87,5.73,2902,1503024.12,2.41,0.34,0.02,0.58
2006-09-12,000981,5.85,5.77,5.85,5.76,4853,2520777.25,1.54,-1.03,-0.06,0.97
2006-09-13,000981,5.78,5.67,5.81,5.67,4091,2101389.0,2.43,-1.73,-0.1,0.82
2006-09-14,000981,5.65,5.64,5.73,5.58,5337,2689233.5,2.65,-0.53,-0.03,1.07
2006-09-15,000981,5.68,5.73,5.77,5.63,5688,2899699.25,2.48,1.6,0.09,1.14
2006-09-18,000981,5.73,5.88,5.92,5.71,10163,5319564.5,3.66,2.62,0.15,2.03
2006-09-19,000981,5.9,5.84,5.92,5.8,5870,3084336.0,2.04,-0.68,-0.04,1.17
2006-09-20,000981,5.84,5.98,6.07,5.83,15946,8589171.0,4.11,2.4,0.14,3.19
2006-09-21,000981,5.94,6.07,6.1,5.7,12483,6792813.5,6.69,1.51,0.09,2.5
2006-09-22,000981,6.0,5.92,6.06,5.9,8536,4581816.0,2.64,-2.47,-0.15,1.71
2006-09-25,000981,5.92,6.03,6.13,5.92,9610,5232066.0,3.55,1.86,0.11,1.92
2006-09-26,000981,6.06,6.38,6.53,6.0,26451,15156263.0,8.79,5.8,0.35,5.29
2006-09-27,000981,6.34,6.48,6.53,6.23,17415,10130185.0,4.7,1.57,0.1,3.48
2006-09-28,000981,6.43,6.37,6.5,6.29,11785,6794484.0,3.24,-1.7,-0.11,2.36
2006-09-29,000981,6.38,6.51,6.62,6.38,16346,9670846.0,3.77,2.2,0.14,3.27
2006-10-09,000981,6.6,6.52,6.68,6.42,7925,4678464.5,3.99,0.15,0.01,1.59
2006-10-10,000981,6.51,6.35,6.51,6.33,9104,5259782.5,2.76,-2.61,-0.17,1.82
2006-10-11,000981,6.34,6.43,6.53,6.29,7672,4459692.5,3.78,1.26,0.08,1.53
2006-10-12,000981,6.38,6.65,6.71,6.33,15734,9394215.0,5.91,3.42,0.22,3.15
2006-10-13,000981,6.59,6.59,6.71,6.5,8629,5176205.0,3.16,-0.9,-0.06,1.73
2006-10-16,000981,6.45,6.34,6.52,6.28,11935,6867089.0,3.64,-3.79,-0.25,2.39
2006-10-17,000981,6.43,6.55,6.78,6.35,14230,8456237.0,6.78,3.31,0.21,2.85
2006-10-18,000981,6.5,6.46,6.58,6.37,9880,5783185.5,3.21,-1.37,-0.09,1.98
2006-10-19,000981,6.46,6.39,6.53,6.37,5587,3254586.0,2.48,-1.08,-0.07,1.12
2006-10-20,000981,6.37,6.25,6.45,6.2,6543,3760441.25,3.91,-2.19,-0.14,1.31
2006-10-23,000981,6.23,6.0,6.33,5.9,7637,4186722.0,6.88,-4.0,-0.25,1.53
2006-10-24,000981,6.0,6.23,6.29,6.0,6154,3416372.75,4.83,3.83,0.23,1.23
2006-10-25,000981,6.22,6.05,6.28,6.05,6469,3584551.25,3.69,-2.89,-0.18,1.29
2006-10-27,000981,6.03,6.1,6.24,6.03,5868,3232481.25,3.47,0.83,0.05,1.17
2006-10-30,000981,6.1,6.03,6.12,5.83,5912,3174183.0,4.75,-1.15,-0.07,1.18
2006-10-31,000981,6.0,6.01,6.05,5.96,4136,2236737.25,1.49,-0.33,-0.02,0.83
2006-11-01,000981,5.95,6.07,6.09,5.9,4460,2408834.5,3.16,1.0,0.06,0.89
2006-11-02,000981,6.05,6.15,6.15,5.97,4935,2685474.0,2.97,1.32,0.08,0.99
2006-11-03,000981,6.02,6.18,6.21,6.01,5587,3100542.75,3.25,0.49,0.03,1.12
2006-11-06,000981,6.2,6.2,6.2,6.08,5171,2870496.0,1.94,0.32,0.02,1.03
2006-11-07,000981,6.18,6.04,6.18,5.9,3122,1684848.25,4.52,-2.58,-0.16,0.62
2006-11-08,000981,6.04,6.18,6.2,5.92,11623,6366860.0,4.64,2.32,0.14,2.32
2006-11-09,000981,6.22,6.25,6.52,6.2,24028,13864374.0,5.18,1.13,0.07,4.81
2006-11-10,000981,6.2,6.06,6.24,5.98,10919,5981802.5,4.16,-3.04,-0.19,2.18
2006-11-13,000981,6.0,5.69,6.0,5.67,7093,3719135.25,5.45,-6.11,-0.37,1.42
2006-11-14,000981,5.69,5.73,5.73,5.51,4142,2087629.0,3.87,0.7,0.04,0.83
2006-11-15,000981,5.68,5.74,5.81,5.62,4828,2481134.5,3.32,0.17,0.01,0.97
2006-11-16,000981,5.74,5.65,5.8,5.64,3711,1885765.62,2.79,-1.57,-0.09,0.74
2006-11-17,000981,5.65,5.8,5.83,5.58,8378,4281655.0,4.42,2.65,0.15,1.68
2006-11-20,000981,5.72,5.67,5.74,5.59,5434,2737972.25,2.59,-2.24,-0.13,1.09
2006-11-21,000981,5.65,5.51,5.66,5.45,7529,3692426.75,3.7,-2.82,-0.16,1.51
2006-11-22,000981,5.5,5.54,5.59,5.42,7038,3446998.5,3.09,0.54,0.03,1.41
2006-11-23,000981,5.5,5.51,5.54,5.45,8721,4265185.5,1.62,-0.54,-0.03,1.74
2006-11-24,000981,5.52,5.6,5.64,5.49,9005,4471252.5,2.72,1.63,0.09,1.8
2006-11-28,000981,5.65,5.7,5.7,5.6,8174,4131466.0,1.79,1.79,0.1,1.63
2006-11-29,000981,5.66,5.64,5.66,5.52,13533,6748097.0,2.46,-1.05,-0.06,2.71
2006-11-30,000981,5.64,5.7,5.76,5.61,9286,4732480.0,2.66,1.06,0.06,1.86
2006-12-01,000981,5.7,5.66,5.72,5.62,12336,6231500.5,1.75,-0.7,-0.04,2.47
2006-12-04,000981,5.68,5.87,5.96,5.58,20803,10816922.0,6.71,3.71,0.21,4.16
2006-12-05,000981,5.84,5.97,5.98,5.76,14192,7517062.5,3.75,1.7,0.1,2.84
2006-12-06,000981,5.88,5.98,6.0,5.78,11523,6133290.5,3.69,0.17,0.01,2.3
