datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2006-12-07,000981,5.98,6.09,6.32,5.98,15445,8624486.0,5.69,1.84,0.11,3.09
2006-12-08,000981,6.06,6.03,6.3,6.01,8692,4805244.0,4.76,-0.99,-0.06,1.74
2006-12-11,000981,5.97,6.19,6.25,5.91,6705,3742618.5,5.64,2.65,0.16,1.34
2006-12-12,000981,6.2,6.06,6.22,5.99,4627,2537836.5,3.72,-2.1,-0.13,0.93
2006-12-13,000981,6.05,5.95,6.14,5.92,4686,2523745.75,3.63,-1.82,-0.11,0.94
2006-12-14,000981,5.96,6.19,6.26,5.92,8078,4496608.0,5.71,4.03,0.24,1.62
2006-12-15,000981,6.19,6.35,6.48,6.19,16156,9372597.0,4.68,2.58,0.16,3.23
2006-12-18,000981,6.3,6.24,6.39,6.18,8137,4598973.5,3.31,-1.73,-0.11,1.63
2006-12-19,000981,6.22,6.16,6.25,6.1,10541,5844528.5,2.4,-1.28,-0.08,2.11
2006-12-20,000981,6.16,6.37,6.47,6.12,8443,4838962.5,5.68,3.41,0.21,1.69
2006-12-21,000981,6.36,6.62,6.74,6.35,20820,12435421.0,6.12,3.92,0.25,4.16
2006-12-22,000981,6.55,6.7,7.1,6.38,29846,18516370.0,10.88,1.21,0.08,5.97
2006-12-25,000981,6.7,6.8,7.09,6.7,17304,10954461.0,5.82,1.49,0.1,3.46
2006-12-26,000981,6.8,6.79,6.88,6.61,12289,7523304.5,3.97,-0.15,-0.01,2.46
2006-12-27,000981,6.8,7.04,7.05,6.68,16457,10419465.0,5.45,3.68,0.25,3.29
2006-12-28,000981,7.06,7.68,7.68,7.06,33721,23114740.0,8.81,9.09,0.64,6.74
2006-12-29,000981,7.4,6.97,7.59,6.97,41566,27408424.0,8.07,-9.24,-0.71,8.31
2007-01-04,000981,6.68,6.33,6.88,6.33,26553,15382297.0,7.89,-9.18,-0.64,5.31
2007-01-05,000981,6.3,6.32,6.54,6.11,14265,8165754.5,6.79,-0.16,-0.01,2.85
2007-01-08,000981,6.27,6.43,6.43,6.2,13983,7974725.5,3.64,1.74,0.11,2.8
2007-01-09,000981,6.43,6.62,6.72,6.32,21738,12970411.0,6.22,2.95,0.19,4.35
2007-01-10,000981,6.92,6.8,6.92,6.62,11608,7108849.5,4.53,2.72,0.18,2.32
2007-01-11,000981,6.8,7.1,7.11,6.71,27169,17444632.0,5.88,4.41,0.3,5.43
2007-01-12,000981,7.09,7.09,7.43,7.06,21245,14272398.0,5.21,-0.14,-0.01,4.25
2007-01-15,000981,7.11,7.01,7.2,6.82,20237,12823782.0,5.36,-1.13,-0.08,4.05
2007-01-16,000981,7.07,7.04,7.1,6.85,15681,9956229.0,3.57,0.43,0.03,3.14
2007-01-17,000981,7.02,6.94,7.02,6.86,13365,8459976.0,2.27,-1.42,-0.1,2.67
2007-01-18,000981,6.9,7.03,7.03,6.81,12071,7657564.0,3.17,1.3,0.09,2.41
2007-01-19,000981,6.99,7.15,7.32,6.99,13537,8858560.0,4.69,1.71,0.12,2.71
2007-01-22,000981,7.15,7.48,7.48,7.04,21349,14187469.0,6.15,4.62,0.33,4.27
2007-01-23,000981,7.48,7.62,7.68,7.31,22587,15624683.0,4.95,1.87,0.14,4.52
2007-01-24,000981,7.63,7.83,7.97,7.45,17618,12545933.0,6.82,2.76,0.21,3.52
2007-01-25,000981,7.82,7.55,7.82,7.54,14069,9889428.0,3.58,-3.58,-0.28,2.81
2007-01-26,000981,7.35,7.5,7.55,7.3,10120,6909985.5,3.31,-0.66,-0.05,2.02
2007-01-29,000981,7.5,7.85,7.85,7.5,17366,12583957.0,4.67,4.67,0.35,3.47
2007-01-30,000981,8.2,8.21,8.21,8.2,4300,3271289.5,0.13,4.59,0.36,0.86
2007-01-31,000981,8.59,8.59,8.59,8.59,4809,3842710.5,0.0,4.63,0.38,0.96
2007-02-01,000981,8.99,8.99,8.99,8.81,82197,68915312.0,2.1,4.66,0.4,16.44
2007-03-13,000981,8.96,9.41,9.41,8.85,30678,26634704.0,6.23,4.67,0.42,6.14
2007-03-14,000981,9.85,9.85,9.85,9.85,3397,3142437.75,0.0,4.68,0.44,0.68
2007-03-15,000981,10.31,10.31,10.31,10.31,921,894582.31,0.0,4.67,0.46,0.18
2007-03-16,000981,10.8,10.69,10.8,9.82,105449,103672992.0,9.51,3.69,0.38,21.09
2007-03-19,000981,10.19,10.6,10.9,10.19,54593,54308792.0,6.64,-0.84,-0.09,10.92
2007-03-20,000981,10.59,10.36,10.6,10.2,25070,24534858.0,3.77,-2.26,-0.24,5.01
2007-03-21,000981,10.4,10.85,10.85,10.17,50717,50764940.0,6.56,4.73,0.49,10.14
2007-03-22,000981,11.1,11.19,11.36,11.05,38268,40901420.0,2.86,3.13,0.34,7.65
2007-03-23,000981,10.68,10.72,11.58,10.66,48873,50020160.0,8.22,-4.2,-0.47,9.77
2007-03-26,000981,10.51,10.21,10.55,10.21,14440,13932604.0,3.17,-4.76,-0.51,2.89
2007-03-27,000981,9.75,10.09,10.31,9.73,35110,32808622.0,5.68,-1.18,-0.12,7.02
2007-03-28,000981,10.1,9.81,10.17,9.67,28033,26014572.0,4.96,-2.78,-0.28,5.61
2007-03-29,000981,9.74,10.27,10.27,9.7,37286,35672428.0,5.81,4.69,0.46,7.46
2007-03-30,000981,10.08,10.16,10.4,9.79,14860,14105236.0,5.94,-1.07,-0.11,2.97
2007-04-02,000981,10.08,10.1,10.24,9.86,17542,16651074.0,3.74,-0.59,-0.06,3.51
2007-04-03,000981,10.16,10.58,10.58,10.11,33450,33066082.0,4.65,4.75,0.48,6.69
2007-04-04,000981,10.65,10.7,11.07,10.5,27736,27896752.0,5.39,1.13,0.12,5.55
2007-04-05,000981,10.69,10.52,10.69,10.27,20342,20000606.0,3.93,-1.68,-0.18,4.07
2007-04-06,000981,10.46,10.31,10.5,10.21,18297,17809814.0,2.76,-2.0,-0.21,3.66
2007-04-09,000981,9.82,9.9,10.31,9.82,36681,34273844.0,4.75,-3.98,-0.41,7.34
2007-04-10,000981,9.89,9.59,9.89,9.44,51885,46343652.0,4.55,-3.13,-0.31,10.38
2007-04-11,000981,9.58,9.71,9.77,9.44,35709,32333404.0,3.44,1.25,0.12,7.14
2007-04-12,000981,9.68,9.86,9.86,9.6,28063,25593910.0,2.68,1.54,0.15,5.61
2007-04-13,000981,9.9,9.91,10.22,9.7,42653,39985664.0,5.27,0.51,0.05,8.53
2007-04-16,000981,9.9,10.38,10.38,9.9,33673,32666374.0,4.84,4.74,0.47,6.73
2007-04-17,000981,10.8,10.87,10.87,10.6,51507,52684792.0,2.6,4.72,0.49,10.3
2007-04-18,000981,11.05,10.88,11.37,10.88,45848,48417664.0,4.51,0.09,0.01,9.17
2007-04-19,000981,10.84,11.06,11.25,10.65,58217,60612980.0,5.51,1.65,0.18,11.64
2007-04-20,000981,11.45,11.58,11.58,11.3,21323,23372272.0,2.53,4.7,0.52,4.26
2007-04-23,000981,12.13,12.13,12.13,12.13,4944,5700432.0,0.0,4.75,0.55,0.99
2007-04-24,000981,12.71,12.7,12.71,11.55,64618,77098856.0,9.56,4.7,0.57,12.92
2007-06-06,000981,12.1,12.1,12.1,12.1,3563,4097450.0,0.0,-4.72,-0.6,0.71
2007-06-07,000981,11.53,11.53,11.53,11.53,377,412061.0,0.0,-4.71,-0.57,0.08
2007-06-08,000981,10.98,10.98,10.98,10.98,2691,2793258.0,0.0,-4.77,-0.55,0.54
2007-06-11,000981,10.46,10.46,11.0,10.46,93569,92441928.0,4.92,-4.74,-0.52,18.71
2007-06-12,000981,10.18,9.97,10.25,9.97,39726,37369912.0,2.68,-4.68,-0.49,7.95
2007-06-13,000981,9.97,10.25,10.25,9.62,76372,71577088.0,6.32,2.81,0.28,15.27
2007-06-14,000981,10.15,9.77,10.25,9.77,53677,50049620.0,4.68,-4.68,-0.48,10.74
2007-06-15,000981,9.48,9.31,9.75,9.31,46579,40898556.0,4.5,-4.71,-0.46,9.32
2007-06-18,000981,9.35,9.44,9.59,9.2,32563,28716712.0,4.19,1.4,0.13,6.51
2007-06-19,000981,9.37,9.72,9.77,9.34,29710,26758444.0,4.56,2.97,0.28,5.94
2007-06-20,000981,9.76,9.46,9.91,9.3,30774,28167004.0,6.28,-2.67,-0.26,6.15
2007-06-21,000981,9.45,9.05,9.67,9.02,26665,23071988.0,6.87,-4.33,-0.41,5.33
2007-06-22,000981,9.08,8.65,9.18,8.63,29725,24515218.0,6.08,-4.42,-0.4,5.95
2007-06-25,000981,8.6,8.26,8.65,8.25,33906,26068586.0,4.62,-4.51,-0.39,6.78
2007-06-26,000981,8.09,8.64,8.64,7.89,37125,29279476.0,9.08,4.6,0.38,7.42
2007-06-27,000981,8.66,9.04,9.04,8.65,28953,24248992.0,4.51,4.63,0.4,5.79
2007-08-01,000981,9.46,9.46,9.46,9.46,197,174958.42,0.0,4.65,0.42,0.04
2007-08-02,000981,9.9,9.9,9.9,9.9,346,321780.0,0.0,4.65,0.44,0.07
2007-08-03,000981,10.37,10.37,10.37,10.37,546,532953.5,0.0,4.75,0.47,0.11
2007-08-06,000981,10.86,10.86,10.86,10.86,612,627563.19,0.0,4.73,0.49,0.12
2007-08-07,000981,11.37,11.37,11.37,11.37,689,742053.0,0.0,4.7,0.51,0.14
2007-08-08,000981,11.91,11.91,11.91,11.91,899,1016373.12,0.0,4.75,0.54,0.18
2007-08-09,000981,12.48,12.48,12.48,12.48,1462,1736974.75,0.0,4.79,0.57,0.29
2007-08-10,000981,13.07,13.07,13.07,12.61,43867,54639648.0,3.69,4.73,0.59,8.77
2007-08-13,000981,13.2,13.69,13.69,12.86,60030,77522976.0,6.35,4.74,0.62,12.01
2007-08-14,000981,14.06,14.34,14.34,13.8,16100,21805788.0,3.94,4.75,0.65,3.22
2007-08-15,000981,15.03,15.03,15.03,14.55,8793,12648085.0,3.35,4.81,0.69,1.76
2007-08-16,000981,15.7,15.75,15.75,15.4,10885,16407203.0,2.33,4.79,0.72,2.18
2007-08-17,000981,16.49,14.99,16.51,14.99,36350,55871468.0,9.65,-4.83,-0.76,7.27
2007-08-20,000981,15.28,14.61,15.55,14.27,53689,76257160.0,8.54,-2.54,-0.38,10.74
2007-08-21,000981,14.71,14.61,14.97,14.52,27353,38542768.0,3.08,0.0,0.0,5.47
2007-08-22,000981,14.8,15.31,15.31,14.5,11297,16505536.0,5.54,4.79,0.7,2.26
2007-08-23,000981,15.79,15.24,15.99,15.18,28939,43250568.0,5.29,-0.46,-0.07,5.79
2007-08-24,000981,15.24,15.24,15.59,15.02,18088,26593262.0,3.74,0.0,0.0,3.62
2007-08-27,000981,15.1,15.16,15.95,14.93,22444,33193786.0,6.69,-0.52,-0.08,4.49
2007-08-28,000981,15.5,14.7,15.5,14.43,27663,39050876.0,7.06,-3.03,-0.46,5.53
2007-08-29,000981,14.59,14.55,14.95,14.3,11628,16239743.0,4.42,-1.02,-0.15,2.33
2007-08-30,000981,14.58,14.91,15.17,14.58,15711,22497970.0,4.05,2.47,0.36,3.14
2007-08-31,000981,15.14,15.63,15.63,14.75,20919,30857508.0,5.9,4.83,0.72,4.18
2007-09-03,000981,15.8,15.39,15.8,15.33,17708,26439128.0,3.01,-1.54,-0.24,3.54
2007-09-04,000981,15.34,15.03,15.38,14.92,14424,20905422.0,2.99,-2.34,-0.36,2.88
2007-09-05,000981,15.3,15.74,15.75,14.91,28792,43211568.0,5.59,4.72,0.71,5.76
2007-09-06,000981,15.93,15.63,15.93,15.46,15192,22923174.0,2.99,-0.7,-0.11,3.04
2007-09-07,000981,15.67,16.38,16.38,15.49,33328,52220660.0,5.69,4.8,0.75,6.67
2007-09-10,000981,16.31,16.13,16.31,15.59,28108,42678128.0,4.4,-1.53,-0.25,5.62
2007-09-11,000981,16.13,15.93,16.91,15.81,41912,67739384.0,6.82,-1.24,-0.2,8.38
2007-09-12,000981,16.04,16.03,16.48,15.16,32220,48815920.0,8.29,0.63,0.1,6.44
2007-09-13,000981,16.05,16.31,16.5,15.62,14264,22137586.0,5.49,1.75,0.28,2.85
2007-09-14,000981,16.39,17.1,17.1,16.28,38359,62891692.0,5.03,4.84,0.79,7.67
2007-09-17,000981,16.78,17.01,17.85,16.68,19772,32941634.0,6.84,-0.53,-0.09,3.95
2007-09-18,000981,17.1,17.83,17.83,16.75,24212,40612940.0,6.35,4.82,0.82,4.84
2007-09-19,000981,17.92,18.69,18.69,17.92,15823,28260950.0,4.32,4.82,0.86,3.16
2007-09-20,000981,19.28,19.59,19.59,18.8,15876,29754328.0,4.23,4.82,0.9,3.18
2007-09-21,000981,19.78,18.64,20.48,18.64,32865,61553304.0,9.39,-4.85,-0.95,6.57
2007-09-24,000981,18.25,18.05,18.6,17.74,24280,42068956.0,4.61,-3.17,-0.59,4.86
2007-09-26,000981,18.1,18.48,18.58,17.37,16548,28696702.0,6.7,2.38,0.43,3.31
2007-09-27,000981,18.15,18.85,19.37,18.15,12296,22524718.0,6.6,2.0,0.37,2.46
2007-09-28,000981,18.98,18.97,19.57,18.62,10611,19568738.0,5.04,0.64,0.12,2.12
2007-10-08,000981,19.0,18.05,19.0,18.05,15687,27554858.0,5.01,-4.85,-0.92,3.14
2007-10-09,000981,17.69,17.5,17.76,17.18,18424,30864016.0,3.21,-3.05,-0.55,3.68
2007-10-10,000981,17.5,17.36,18.03,17.3,8413,14287823.0,4.17,-0.8,-0.14,1.68
2007-10-11,000981,17.31,16.52,17.7,16.52,13534,21938514.0,6.8,-4.84,-0.84,2.71
2007-10-12,000981,16.2,16.06,16.81,15.72,16763,25790912.0,6.6,-2.78,-0.46,3.35
2007-10-15,000981,16.01,15.4,16.01,15.29,15970,23714040.0,4.48,-4.11,-0.66,3.19
2007-10-16,000981,15.47,16.14,16.14,15.47,10851,16798194.0,4.35,4.81,0.74,2.17
2007-10-17,000981,16.4,16.92,16.92,16.2,15636,25199360.0,4.46,4.83,0.78,3.13
2007-10-18,000981,17.09,16.74,17.1,16.2,7571,12090411.0,5.32,-1.06,-0.18,1.51
2007-10-19,000981,16.95,16.48,17.09,16.35,4737,7579432.5,4.42,-1.55,-0.26,0.95
2007-10-22,000981,15.98,15.69,16.3,15.69,6103,9238032.0,3.7,-4.79,-0.79,1.22
2007-10-23,000981,15.16,14.94,15.69,14.94,11137,16035271.0,4.78,-4.78,-0.75,2.23
2007-10-24,000981,14.22,14.22,15.24,14.22,9917,13653460.0,6.83,-4.82,-0.72,1.98
2007-10-25,000981,13.86,13.54,13.86,13.54,7691,9991260.0,2.25,-4.78,-0.68,1.54
2007-10-26,000981,12.9,12.89,13.08,12.89,4699,5780111.0,1.4,-4.8,-0.65,0.94
2007-10-29,000981,12.46,13.5,13.5,12.28,11900,14566042.0,9.46,4.73,0.61,2.38
2007-10-30,000981,14.15,14.15,14.15,13.79,5791,7843909.0,2.67,4.81,0.65,1.16
2007-10-31,000981,14.59,14.83,14.83,14.16,14495,20376822.0,4.73,4.81,0.68,2.9
2007-11-01,000981,15.38,15.54,15.54,15.0,9291,13753321.0,3.64,4.79,0.71,1.86
2007-11-02,000981,15.6,15.9,16.29,14.8,17563,26954598.0,9.59,2.32,0.36,3.51
2007-11-05,000981,15.9,15.56,16.44,15.31,8915,13590539.0,7.11,-2.14,-0.34,1.78
2007-11-06,000981,15.6,16.31,16.31,15.59,10747,16756328.0,4.63,4.82,0.75,2.15
2007-11-07,000981,16.57,17.1,17.1,16.57,12611,20776424.0,3.25,4.84,0.79,2.52
2007-11-08,000981,17.08,16.28,17.91,16.28,15337,24870082.0,9.53,-4.8,-0.82,3.07
2007-11-09,000981,15.6,15.5,16.1,15.5,10102,15108229.0,3.69,-4.79,-0.78,2.02
2007-11-12,000981,14.81,14.76,15.78,14.76,6623,9405183.0,6.58,-4.77,-0.74,1.32
2007-11-13,000981,15.1,15.47,15.47,14.78,4815,7072633.5,4.67,4.81,0.71,0.96
2007-11-14,000981,15.77,15.61,16.21,15.19,9908,15166955.0,6.59,0.9,0.14,1.98
2007-11-15,000981,15.25,15.08,15.9,14.89,5532,8149569.5,6.47,-3.4,-0.53,1.11
2007-11-16,000981,15.0,15.8,15.8,14.36,12419,18351730.0,9.55,4.77,0.72,2.48
2008-02-25,000981,15.04,15.04,16.08,15.04,23076,33835116.0,6.58,-4.81,-0.76,4.62
2008-02-26,000981,14.61,14.32,14.89,14.32,4678,6483210.0,3.79,-4.79,-0.72,0.94
2008-02-27,000981,13.63,15.01,15.01,13.63,32648,44454288.0,9.64,4.82,0.69,6.53
2008-02-28,000981,15.02,14.8,15.45,14.61,14951,21549322.0,5.6,-1.4,-0.21,2.99
2008-02-29,000981,14.9,14.49,15.03,14.1,10589,14821878.0,6.28,-2.09,-0.31,2.12
2008-03-03,000981,14.4,14.32,14.6,13.83,9505,12955278.0,5.31,-1.17,-0.17,1.9
2008-03-04,000981,14.44,15.01,15.01,14.22,14919,21309154.0,5.52,4.82,0.69,2.98
2008-03-05,000981,15.03,15.73,15.73,14.8,21593,32296412.0,6.2,4.8,0.72,4.32
2008-03-06,000981,15.89,15.66,16.3,15.46,14550,22289082.0,5.34,-0.45,-0.07,2.91
2008-03-07,000981,15.41,15.86,16.27,15.41,9120,13960806.0,5.49,1.28,0.2,1.82
2008-03-10,000981,15.6,15.1,15.85,15.1,9754,14345044.0,4.73,-4.79,-0.76,1.95
2008-03-11,000981,14.7,14.75,15.05,14.38,13041,18204460.0,4.44,-2.32,-0.35,2.61
2008-03-12,000981,14.85,14.79,15.15,14.63,6482,9247891.0,3.53,0.27,0.04,1.3
2008-03-13,000981,14.8,14.68,14.88,14.11,6962,9738562.0,5.21,-0.74,-0.11,1.39
2008-03-14,000981,14.78,14.55,14.78,14.19,5643,7869621.5,4.02,-0.89,-0.13,1.13
2008-03-17,000981,14.68,14.12,14.68,14.11,6429,8853833.0,3.92,-2.96,-0.43,1.29
2008-03-18,000981,13.9,13.44,14.25,13.44,8356,10844324.0,5.74,-4.82,-0.68,1.67
2008-03-19,000981,13.49,13.16,13.9,12.9,8044,10155693.0,7.44,-2.08,-0.28,1.61
2008-03-20,000981,13.08,13.16,13.39,12.53,11093,13519827.0,6.53,0.0,0.0,2.22
2008-03-21,000981,13.05,13.39,13.53,13.05,7059,8929697.0,3.65,1.75,0.23,1.41
2008-03-24,000981,13.5,13.42,13.8,13.1,4766,6133521.5,5.23,0.22,0.03,0.95
2008-03-25,000981,13.13,13.38,13.66,13.02,3761,4807857.0,4.77,-0.3,-0.04,0.75
2008-03-26,000981,13.65,13.15,13.65,12.98,5093,6451277.5,5.01,-1.72,-0.23,1.02
2008-03-27,000981,12.91,12.52,12.98,12.52,7716,9254969.0,3.5,-4.79,-0.63,1.54
2008-03-28,000981,12.39,12.4,12.51,11.92,5685,6546275.5,4.71,-0.96,-0.12,1.14
2008-03-31,000981,12.21,11.83,12.25,11.81,6699,7604526.0,3.55,-4.6,-0.57,1.34
2008-04-01,000981,11.78,11.27,11.83,11.27,6745,7255413.0,4.73,-4.73,-0.56,1.35
2008-04-02,000981,11.05,10.74,11.05,10.74,8165,8301210.5,2.75,-4.7,-0.53,1.63
2008-04-03,000981,10.23,10.26,10.39,10.23,9693,9348272.0,1.49,-4.47,-0.48,1.94
2008-04-07,000981,10.1,10.74,10.74,9.78,7838,7681902.0,9.36,4.68,0.48,1.57
2008-04-08,000981,10.89,10.93,11.17,10.65,6330,6550145.5,4.84,1.77,0.19,1.27
2008-04-09,000981,11.0,11.44,11.45,10.7,10230,10898552.0,6.86,4.67,0.51,2.05
2008-04-10,000981,11.03,11.39,11.68,11.03,5628,6091509.5,5.68,-0.44,-0.05,1.13
2008-04-11,000981,11.16,11.49,11.71,11.15,3818,4142973.75,4.92,0.88,0.1,0.76
2008-04-14,000981,11.49,10.95,11.49,10.95,5397,5603596.5,4.7,-4.7,-0.54,1.08
2008-04-15,000981,10.78,10.64,10.78,10.43,6310,6247767.0,3.2,-2.83,-0.31,1.26
2008-04-17,000981,10.14,10.14,10.14,10.14,1199,1143846.0,0.0,-4.7,-0.5,0.24
2008-04-18,000981,9.66,9.66,9.66,9.66,348,315288.0,0.0,-4.73,-0.48,0.07
2008-04-21,000981,9.25,9.21,9.95,9.21,9255,8085668.5,7.66,-4.66,-0.45,1.85
2008-04-22,000981,8.78,8.78,8.78,8.78,554,453172.0,0.0,-4.67,-0.43,0.11
2008-04-23,000981,8.4,8.91,9.19,8.4,10231,8398813.0,9.0,1.48,0.13,2.05
2008-04-24,000981,9.33,9.33,9.33,9.21,6280,5478977.5,1.35,4.71,0.42,1.26
2008-04-25,000981,9.58,9.6,9.77,9.24,8414,7549299.5,5.68,2.89,0.27,1.68
2008-04-28,000981,9.59,10.05,10.05,9.59,7811,7283170.5,4.79,4.69,0.45,1.56
2008-04-29,000981,10.05,10.08,10.32,9.8,4734,4472210.5,5.17,0.3,0.03,0.95
2008-04-30,000981,10.1,10.3,10.48,10.08,7044,6817287.5,3.97,2.18,0.22,1.41
2008-05-05,000981,10.29,10.44,10.53,10.11,6994,6793346.5,4.08,1.36,0.14,1.4
2008-05-06,000981,10.3,10.86,10.93,10.26,6623,6695612.0,6.42,4.02,0.42,1.32
2008-05-07,000981,10.81,11.3,11.37,10.51,12344,13159344.0,7.92,4.05,0.44,2.47
2008-05-08,000981,10.98,11.15,11.54,10.96,6587,6983953.0,5.13,-1.33,-0.15,1.32
2008-05-09,000981,11.1,11.55,11.68,11.0,8930,9744165.0,6.1,3.59,0.4,1.79
2008-05-12,000981,11.55,11.45,11.99,11.3,6549,7299678.5,5.97,-0.87,-0.1,1.31
2008-05-13,000981,11.0,10.91,11.22,10.91,6758,6985402.5,2.71,-4.72,-0.54,1.35
2008-05-14,000981,10.4,10.68,10.98,10.39,10334,10364256.0,5.41,-2.11,-0.23,2.07
2008-05-15,000981,10.75,11.18,11.18,10.61,9324,9710945.0,5.34,4.68,0.5,1.86
2008-05-16,000981,11.33,11.71,11.71,11.29,12402,13730991.0,3.76,4.74,0.53,2.48
2008-05-19,000981,11.6,12.12,12.27,11.41,13175,15225286.0,7.34,3.5,0.41,2.64
2008-05-20,000981,12.18,11.54,12.35,11.54,8522,9602310.0,6.68,-4.79,-0.58,1.7
2008-05-21,000981,11.2,11.9,12.0,11.01,7240,7894009.0,8.58,3.12,0.36,1.45
2008-05-22,000981,11.92,12.47,12.47,11.65,8734,10334085.0,6.89,4.79,0.57,1.75
2008-05-23,000981,12.47,13.06,13.06,12.47,10364,12843638.0,4.73,4.73,0.59,2.07
2008-05-26,000981,13.26,12.44,13.68,12.44,26862,34340888.0,9.49,-4.75,-0.62,5.37
2008-05-27,000981,12.3,13.03,13.03,12.18,11820,14518075.0,6.83,4.74,0.59,2.36
2008-05-28,000981,12.41,12.48,13.15,12.41,22107,26547754.0,5.68,-4.22,-0.55,4.42
2008-05-29,000981,12.51,11.89,12.99,11.89,13847,16235856.0,8.81,-4.73,-0.59,2.77
2008-06-02,000981,11.65,11.33,11.65,11.33,12594,13542831.0,2.69,-4.71,-0.56,2.52
2008-06-03,000981,11.12,11.58,11.75,11.12,6945,7520774.5,5.56,2.21,0.25,1.39
2008-06-04,000981,11.6,11.7,11.88,11.04,5314,5817229.5,7.25,1.04,0.12,1.06
2008-06-05,000981,11.46,12.1,12.2,11.38,9004,10226870.0,7.01,3.42,0.4,1.8
2008-06-06,000981,12.08,11.54,12.15,11.54,5152,5814759.5,5.04,-4.63,-0.56,1.03
2008-06-10,000981,10.99,10.99,11.27,10.99,2066,2147071.0,2.43,-4.77,-0.55,0.41
2008-06-11,000981,10.47,10.47,10.47,10.47,1551,1530837.0,0.0,-4.73,-0.52,0.31
2008-06-12,000981,9.98,9.98,10.38,9.98,7656,7207021.5,3.82,-4.68,-0.49,1.53
2008-06-13,000981,10.11,9.51,10.11,9.51,4757,4288763.0,6.01,-4.71,-0.47,0.95
2008-06-16,000981,9.5,9.96,9.96,9.5,8137,7483519.5,4.84,4.73,0.45,1.63
2008-07-21,000981,9.49,9.49,9.49,9.49,4247,3775583.0,0.0,-4.72,-0.47,0.85
2008-07-22,000981,9.05,9.05,9.05,9.05,3327,2811315.0,0.0,-4.64,-0.44,0.67
2008-07-23,000981,8.63,9.47,9.47,8.63,52917,44426268.0,9.28,4.64,0.42,10.58
2008-07-24,000981,9.25,9.32,9.45,9.1,27165,23533816.0,3.7,-1.58,-0.15,5.43
2008-07-25,000981,9.29,9.13,9.38,8.91,18572,15963991.0,5.04,-2.04,-0.19,3.71
2008-07-28,000981,9.08,9.09,9.19,8.91,16191,13692220.0,3.07,-0.44,-0.04,3.24
2008-07-29,000981,9.0,9.51,9.51,8.98,25022,21946652.0,5.83,4.62,0.42,5.0
2008-07-30,000981,9.55,9.24,9.78,9.2,22019,19644630.0,6.1,-2.84,-0.27,4.4
2008-07-31,000981,9.19,8.81,9.3,8.81,16899,13986500.0,5.3,-4.65,-0.43,3.38
2008-08-01,000981,8.66,8.5,8.75,8.4,17256,13606193.0,3.97,-3.52,-0.31,3.45
2008-08-04,000981,8.38,8.11,8.38,8.11,15362,11565682.0,3.18,-4.59,-0.39,3.07
2008-08-05,000981,8.09,7.73,8.09,7.73,13281,9568480.0,4.44,-4.69,-0.38,2.66
2008-08-06,000981,7.69,7.57,7.79,7.48,6644,4667674.0,4.01,-2.07,-0.16,1.33
2008-08-07,000981,7.58,7.86,7.88,7.57,12590,9015395.0,4.1,3.83,0.29,2.52
2008-08-08,000981,7.87,7.5,7.88,7.5,6916,4902351.5,4.83,-4.58,-0.36,1.38
2008-08-11,000981,7.2,7.16,7.3,7.16,8747,5741572.0,1.87,-4.53,-0.34,1.75
2008-08-12,000981,6.83,6.83,7.19,6.83,13668,8563727.0,5.03,-4.61,-0.33,2.73
2008-08-13,000981,6.7,6.52,6.7,6.52,4718,2805827.0,2.64,-4.54,-0.31,0.94
2008-08-14,000981,6.46,6.56,6.67,6.46,3536,2112969.25,3.22,0.61,0.04,0.71
2008-08-15,000981,6.62,6.51,6.62,6.48,4559,2714994.0,2.13,-0.76,-0.05,0.91
