datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2008-08-18,000981,6.51,6.21,6.52,6.21,4768,2681392.0,4.76,-4.61,-0.3,0.95
2008-08-19,000981,5.93,5.93,6.04,5.93,7046,3760820.0,1.77,-4.51,-0.28,1.41
2008-08-20,000981,5.81,6.2,6.2,5.66,18266,9897546.0,9.11,4.55,0.27,3.65
2008-08-21,000981,6.06,5.92,6.16,5.92,8751,4768344.5,3.87,-4.52,-0.28,1.75
2008-08-22,000981,5.73,5.71,5.79,5.65,9941,5044352.0,2.36,-3.55,-0.21,1.99
2008-08-25,000981,5.68,5.97,5.97,5.67,8418,4428525.5,5.25,4.55,0.26,1.68
2008-08-26,000981,5.96,5.7,5.96,5.7,5679,2943412.5,4.36,-4.52,-0.27,1.14
2008-08-27,000981,5.7,5.6,5.75,5.46,4653,2328828.25,5.09,-1.75,-0.1,0.93
2008-08-28,000981,5.6,5.48,5.7,5.41,2914,1455571.38,5.18,-2.14,-0.12,0.58
2008-08-29,000981,5.52,5.65,5.72,5.5,6606,3313740.5,4.01,3.1,0.17,1.32
2008-09-01,000981,5.58,5.45,5.65,5.43,3477,1711720.0,3.89,-3.54,-0.2,0.7
2008-09-02,000981,5.45,5.48,5.5,5.25,5227,2513904.25,4.59,0.55,0.03,1.05
2008-09-03,000981,5.44,5.46,5.5,5.35,3362,1627632.88,2.74,-0.36,-0.02,0.67
2008-09-04,000981,5.48,5.61,5.63,5.46,3714,1838393.75,3.11,2.75,0.15,0.74
2008-09-05,000981,5.51,5.36,5.55,5.36,4302,2096496.0,3.39,-4.46,-0.25,0.86
2008-09-08,000981,5.32,5.12,5.4,5.12,4988,2277255.0,5.22,-4.48,-0.24,1.0
2008-09-09,000981,4.93,4.89,5.09,4.89,6773,2921954.5,3.91,-4.49,-0.23,1.35
2008-09-10,000981,4.75,4.69,4.92,4.68,8999,3770596.75,4.91,-4.09,-0.2,1.8
2008-09-11,000981,4.5,4.49,4.59,4.49,7747,3023470.0,2.13,-4.26,-0.2,1.55
2008-09-12,000981,4.31,4.3,4.38,4.3,17358,6430746.0,1.78,-4.23,-0.19,3.47
2008-09-16,000981,4.32,4.22,4.35,4.12,7551,2732920.75,5.35,-1.86,-0.08,1.51
2008-09-17,000981,4.25,4.3,4.4,4.16,16799,6328650.5,5.69,1.9,0.08,3.36
2008-09-18,000981,4.25,4.12,4.25,4.12,15621,5506704.0,3.02,-4.19,-0.18,3.12
2008-09-19,000981,4.3,4.3,4.3,4.2,9789,3621376.75,2.43,4.37,0.18,1.96
2008-09-22,000981,4.49,4.47,4.49,4.4,21472,8299447.0,2.09,3.95,0.17,4.29
2008-09-23,000981,4.34,4.28,4.34,4.28,8548,3152864.5,1.34,-4.25,-0.19,1.71
2008-09-24,000981,4.1,4.15,4.19,4.1,10130,3549680.5,2.1,-3.04,-0.13,2.03
2008-09-25,000981,4.12,4.21,4.31,4.12,8753,3190740.25,4.58,1.45,0.06,1.75
2008-09-26,000981,4.21,4.39,4.39,4.21,12998,4863754.5,4.28,4.28,0.18,2.6
2008-10-06,000981,4.3,4.2,4.31,4.2,7751,2820207.25,2.51,-4.33,-0.19,1.55
2008-10-07,000981,4.02,4.11,4.16,4.02,6064,2092166.38,3.33,-2.14,-0.09,1.21
2008-10-08,000981,4.0,4.06,4.12,4.0,3940,1366081.5,2.92,-1.22,-0.05,0.79
2008-10-09,000981,4.12,4.14,4.18,4.07,4639,1641544.62,2.71,1.97,0.08,0.93
2008-10-10,000981,4.07,3.96,4.07,3.96,5666,1908231.0,2.66,-4.35,-0.18,1.13
2008-10-13,000981,3.8,3.95,3.98,3.8,4131,1358858.0,4.55,-0.25,-0.01,0.83
2008-10-14,000981,4.0,3.95,4.08,3.94,6100,2088013.88,3.54,0.0,0.0,1.22
2008-10-15,000981,3.85,3.98,3.98,3.84,3436,1131033.75,3.54,0.76,0.03,0.69
2008-10-16,000981,3.89,3.81,3.89,3.81,4831,1559266.0,2.01,-4.27,-0.17,0.97
2008-10-17,000981,3.8,3.83,3.88,3.8,5400,1751097.12,2.1,0.52,0.02,1.08
2008-10-20,000981,3.81,3.88,3.9,3.74,4484,1448638.12,4.18,1.31,0.05,0.9
2008-10-21,000981,3.92,3.88,3.97,3.88,3048,1013026.0,2.32,0.0,0.0,0.61
2008-10-22,000981,3.86,3.88,3.95,3.84,1795,592013.56,2.84,0.0,0.0,0.36
2008-10-23,000981,3.82,3.9,3.92,3.81,1815,593176.12,2.84,0.52,0.02,0.36
2008-10-24,000981,3.9,3.96,4.07,3.88,5136,1750019.0,4.87,1.54,0.06,1.03
2008-10-27,000981,3.9,3.79,3.95,3.79,3143,1011918.0,4.04,-4.29,-0.17,0.63
2008-10-28,000981,3.63,3.63,3.63,3.63,2558,775074.0,0.0,-4.22,-0.16,0.51
2008-10-29,000981,3.58,3.48,3.68,3.48,9029,2680950.0,5.51,-4.13,-0.15,1.81
2008-10-30,000981,3.34,3.34,3.51,3.34,9024,2481961.5,4.89,-4.02,-0.14,1.8
2008-10-31,000981,3.22,3.2,3.3,3.2,9381,2464250.75,2.99,-4.19,-0.14,1.88
2008-11-03,000981,3.14,3.07,3.15,3.07,9354,2326524.0,2.5,-4.06,-0.13,1.87
2008-11-04,000981,3.04,3.1,3.11,2.97,6977,1701652.62,4.56,0.98,0.03,1.4
2008-11-05,000981,3.07,3.12,3.19,3.06,5741,1456556.88,4.19,0.65,0.02,1.15
2008-11-06,000981,3.05,2.99,3.05,2.99,7270,1740563.38,1.92,-4.17,-0.13,1.45
2008-11-07,000981,2.88,3.02,3.06,2.88,3292,786812.81,6.02,1.0,0.03,0.66
2008-11-10,000981,3.05,3.14,3.14,3.05,7155,1813049.12,2.98,3.97,0.12,1.43
2008-11-11,000981,3.14,3.26,3.27,3.14,9219,2447129.25,4.14,3.82,0.12,1.84
2008-11-12,000981,3.25,3.39,3.39,3.18,5458,1491925.5,6.44,3.99,0.13,1.09
2008-11-13,000981,3.43,3.53,3.53,3.43,11656,3411330.0,2.95,4.13,0.14,2.33
2008-11-14,000981,3.58,3.68,3.68,3.58,4097,1259632.12,2.83,4.25,0.15,0.82
2008-11-17,000981,3.82,3.83,3.83,3.72,10199,3271167.5,2.99,4.08,0.15,2.04
2008-11-18,000981,3.88,3.67,3.99,3.67,12875,4115563.0,8.36,-4.18,-0.16,2.58
2008-11-19,000981,3.6,3.81,3.82,3.52,10905,3329045.0,8.17,3.81,0.14,2.18
2008-11-20,000981,3.72,3.8,3.85,3.71,7204,2298430.0,3.67,-0.26,-0.01,1.44
2008-11-21,000981,3.71,3.96,3.96,3.64,11349,3747241.5,8.42,4.21,0.16,2.27
2008-11-24,000981,3.92,3.86,4.12,3.79,15289,5192106.5,8.33,-2.53,-0.1,3.06
2008-11-25,000981,3.83,3.87,3.94,3.78,9103,2980176.5,4.15,0.26,0.01,1.82
2008-11-26,000981,3.83,4.03,4.03,3.82,5197,1764088.5,5.43,4.13,0.16,1.04
2008-11-27,000981,4.2,4.01,4.2,3.99,12669,4515987.5,5.21,-0.5,-0.02,2.53
2008-11-28,000981,3.99,3.96,4.05,3.87,5886,1984703.25,4.49,-1.25,-0.05,1.18
2008-12-01,000981,3.91,4.02,4.06,3.9,5379,1816855.25,4.04,1.52,0.06,1.08
2008-12-02,000981,4.0,3.95,4.05,3.89,9695,3245245.75,3.98,-1.74,-0.07,1.94
2008-12-03,000981,3.96,4.04,4.05,3.95,9050,3078835.25,2.53,2.28,0.09,1.81
2008-12-04,000981,4.04,4.12,4.2,3.99,11743,4142476.25,5.2,1.98,0.08,2.35
2008-12-05,000981,4.11,4.3,4.3,4.06,12308,4422241.5,5.83,4.37,0.18,2.46
2008-12-08,000981,4.37,4.49,4.49,4.31,8567,3311767.25,4.19,4.42,0.19,1.71
2008-12-09,000981,4.6,4.65,4.68,4.55,16328,6636238.0,2.9,3.56,0.16,3.27
2008-12-10,000981,4.54,4.65,4.81,4.54,14514,5919158.5,5.81,0.0,0.0,2.9
2008-12-11,000981,4.64,4.85,4.85,4.64,14906,6311610.5,4.52,4.3,0.2,2.98
2008-12-12,000981,4.95,4.64,4.95,4.64,12845,5277852.5,6.39,-4.33,-0.21,2.57
2008-12-15,000981,4.5,4.46,4.63,4.44,12581,4888364.0,4.09,-3.88,-0.18,2.52
2008-12-16,000981,4.31,4.43,4.5,4.27,9619,3588927.0,5.16,-0.67,-0.03,1.92
2008-12-17,000981,4.45,4.62,4.62,4.45,10779,4310240.0,3.84,4.29,0.19,2.16
2008-12-18,000981,4.65,4.65,4.67,4.57,7985,3208176.5,2.16,0.65,0.03,1.6
2008-12-19,000981,4.45,4.57,4.81,4.45,32761,12901547.0,7.74,-1.72,-0.08,6.55
2008-12-22,000981,4.46,4.6,4.64,4.41,19805,7768308.5,5.03,0.66,0.03,3.96
2008-12-23,000981,4.52,4.4,4.68,4.4,12596,4909272.0,6.09,-4.35,-0.2,2.52
2008-12-24,000981,4.26,4.21,4.34,4.21,15113,5477984.0,2.95,-4.32,-0.19,3.02
2008-12-25,000981,4.11,4.39,4.39,4.11,14400,5352658.5,6.65,4.28,0.18,2.88
2008-12-26,000981,4.44,4.4,4.5,4.23,9771,3658527.5,6.15,0.23,0.01,1.95
2008-12-29,000981,4.33,4.21,4.39,4.21,11613,4217301.5,4.09,-4.32,-0.19,2.32
2008-12-30,000981,4.2,4.03,4.25,4.03,13209,4599343.0,5.23,-4.28,-0.18,2.64
2008-12-31,000981,4.0,4.0,4.07,3.93,10448,3534908.25,3.47,-0.74,-0.03,2.09
2009-01-05,000981,4.07,4.01,4.08,3.9,9725,3301532.75,4.5,0.25,0.01,1.95
2009-01-06,000981,4.0,4.18,4.18,3.96,10667,3739669.75,5.49,4.24,0.17,2.13
2009-01-07,000981,4.18,4.2,4.3,4.13,7871,2861790.25,4.07,0.48,0.02,1.57
2009-01-08,000981,4.21,4.09,4.21,4.02,7184,2505944.0,4.52,-2.62,-0.11,1.44
2009-01-09,000981,4.09,4.18,4.26,4.04,6677,2386378.5,5.38,2.2,0.09,1.34
2009-01-12,000981,4.21,4.32,4.36,4.15,8958,3338391.5,5.02,3.35,0.14,1.79
2009-01-13,000981,4.31,4.21,4.34,4.17,5235,1902587.12,3.94,-2.55,-0.11,1.05
2009-01-14,000981,4.18,4.27,4.29,4.18,5270,1918046.38,2.61,1.43,0.06,1.05
2009-01-15,000981,4.24,4.36,4.44,4.24,8813,3300747.75,4.68,2.11,0.09,1.76
2009-01-16,000981,4.35,4.5,4.55,4.34,11055,4315161.5,4.82,3.21,0.14,2.21
2009-01-19,000981,4.57,4.6,4.63,4.5,12567,4990139.0,2.89,2.22,0.1,2.51
2009-01-21,000981,4.59,4.69,4.8,4.45,13472,5495064.5,7.61,1.96,0.09,2.69
2009-01-22,000981,4.65,4.68,4.76,4.61,8124,3322916.0,3.2,-0.21,-0.01,1.62
2009-01-23,000981,4.61,4.64,4.65,4.48,13957,5561746.5,3.63,-0.85,-0.04,2.79
2009-02-02,000981,4.64,4.72,4.8,4.63,8804,3628462.25,3.66,1.72,0.08,1.76
2009-02-03,000981,4.71,4.74,4.77,4.68,10960,4517839.0,1.91,0.42,0.02,2.19
2009-02-04,000981,4.73,4.86,4.89,4.72,14405,6095820.5,3.59,2.53,0.12,2.88
2009-02-05,000981,4.9,4.87,5.02,4.8,13994,5979816.0,4.53,0.21,0.01,2.8
2009-02-06,000981,4.82,5.08,5.08,4.82,16819,7449406.0,5.34,4.31,0.21,3.36
2009-02-09,000981,5.12,5.2,5.3,5.03,13837,6309229.0,5.31,2.36,0.12,2.77
2009-02-10,000981,5.15,5.18,5.25,5.0,11240,5067935.5,4.81,-0.38,-0.02,2.25
2009-02-11,000981,5.1,5.39,5.41,5.05,21869,10323236.0,6.95,4.05,0.21,4.37
2009-02-12,000981,5.4,5.45,5.58,5.15,13526,6468597.5,7.98,1.11,0.06,2.71
2009-02-13,000981,5.45,5.69,5.69,5.26,43698,21843094.0,7.89,4.4,0.24,8.74
2009-02-16,000981,5.75,5.9,5.94,5.71,30957,16293548.0,4.04,3.69,0.21,6.19
2009-02-17,000981,5.85,5.64,5.88,5.64,39342,19978444.0,4.07,-4.41,-0.26,7.87
2009-02-18,000981,5.59,5.89,5.89,5.55,48382,25166544.0,6.03,4.43,0.25,9.68
2009-02-19,000981,5.99,6.15,6.15,5.9,36331,20110276.0,4.24,4.41,0.26,7.27
2011-08-26,000981,15.6,13.59,15.9,13.55,269765,377784384.0,38.21,120.98,7.44,41.5
2011-08-29,000981,13.25,12.94,13.45,12.94,106526,132334472.0,3.75,-4.78,-0.65,16.39
2011-08-30,000981,12.62,12.33,12.79,12.33,105962,126374616.0,3.55,-4.71,-0.61,16.3
2011-08-31,000981,12.3,11.75,12.45,11.74,96652,109363288.0,5.76,-4.7,-0.58,14.87
2011-09-01,000981,11.99,11.93,12.31,11.85,79136,91175112.0,3.91,1.53,0.18,12.17
2011-09-02,000981,11.77,11.36,11.79,11.36,55679,60420488.0,3.6,-4.78,-0.57,8.57
2011-09-05,000981,11.0,11.2,11.48,10.88,35573,37511292.0,5.28,-1.41,-0.16,5.47
2011-09-06,000981,11.03,10.74,11.27,10.68,37579,38781364.0,5.27,-4.11,-0.46,5.78
2011-09-07,000981,10.79,10.9,10.95,10.7,31702,32460638.0,2.33,1.49,0.16,4.88
2011-09-08,000981,10.9,10.61,10.93,10.61,41878,42494328.0,2.94,-2.66,-0.29,6.44
2011-09-09,000981,10.6,10.26,10.67,10.24,34351,33848208.0,4.05,-3.3,-0.35,5.28
2011-09-13,000981,10.0,10.01,10.13,9.9,28853,27180776.0,2.24,-2.44,-0.25,4.44
2011-09-14,000981,10.03,10.48,10.48,10.03,58874,57989744.0,4.5,4.7,0.47,9.06
2011-09-15,000981,10.49,10.67,10.94,10.48,54971,55464544.0,4.39,1.81,0.19,8.46
2011-09-16,000981,10.59,11.17,11.17,10.2,80517,81824320.0,9.09,4.69,0.5,12.39
2011-09-19,000981,11.1,11.37,11.68,10.87,96218,103610288.0,7.25,1.79,0.2,14.8
2011-09-20,000981,11.15,11.91,11.91,11.15,86830,97048976.0,6.68,4.75,0.54,13.36
2011-09-21,000981,12.48,12.48,12.48,12.15,68408,81234424.0,2.77,4.79,0.57,10.52
2011-09-22,000981,12.95,13.07,13.07,12.8,22817,28284156.0,2.16,4.73,0.59,3.51
2011-09-23,000981,13.61,13.35,13.69,12.45,203517,255374416.0,9.49,2.14,0.28,31.31
2011-09-26,000981,12.81,12.71,13.04,12.71,41480,50409388.0,2.47,-4.79,-0.64,6.38
2011-09-27,000981,12.1,12.1,12.32,12.1,23568,27128540.0,1.73,-4.8,-0.61,3.63
2011-09-28,000981,11.54,11.53,12.25,11.53,99509,110322704.0,5.95,-4.71,-0.57,15.31
2011-09-29,000981,10.98,10.98,11.2,10.98,41739,43360344.0,1.91,-4.77,-0.55,6.42
2011-09-30,000981,10.71,10.46,10.8,10.46,53046,52671352.0,3.1,-4.74,-0.52,8.16
2011-10-10,000981,10.33,10.49,10.84,10.33,30356,30236956.0,4.88,0.29,0.03,4.67
2011-10-11,000981,10.7,10.0,10.79,10.0,43370,42076416.0,7.53,-4.67,-0.49,6.67
2011-10-12,000981,9.88,10.15,10.27,9.54,39158,36607400.0,7.3,1.5,0.15,6.02
2011-10-13,000981,10.12,10.63,10.63,10.06,19194,18967996.0,5.62,4.73,0.48,2.95
2011-10-14,000981,10.8,10.76,10.94,10.53,46771,47263440.0,3.86,1.22,0.13,7.2
2011-10-17,000981,10.69,10.41,10.78,10.41,31905,31718456.0,3.44,-3.25,-0.35,4.91
2011-10-19,000981,9.95,9.92,10.14,9.92,32021,29961752.0,2.11,-4.71,-0.49,4.93
2011-10-20,000981,10.04,10.39,10.39,9.96,31838,31001468.0,4.33,4.74,0.47,4.9
2011-10-21,000981,10.6,10.44,10.88,10.43,73158,73674192.0,4.33,0.48,0.05,11.26
2011-10-24,000981,10.01,10.1,10.15,9.95,42250,39701280.0,1.92,-3.26,-0.34,6.5
2011-10-25,000981,9.93,10.35,10.43,9.92,37950,36529968.0,5.05,2.48,0.25,5.84
2011-10-26,000981,10.31,10.19,10.45,10.16,40231,38828160.0,2.8,-1.55,-0.16,6.19
2011-10-27,000981,10.14,10.08,10.21,10.03,21131,20106146.0,1.77,-1.08,-0.11,3.25
2011-10-28,000981,10.2,10.27,10.45,10.16,32319,31260642.0,2.88,1.88,0.19,4.97
2011-10-31,000981,10.26,10.5,10.58,10.25,27864,27390762.0,3.21,2.24,0.23,4.29
2011-11-01,000981,10.45,11.0,11.0,10.39,36281,37343660.0,5.81,4.76,0.5,5.58
2011-11-02,000981,11.0,11.49,11.51,10.91,97068,104236952.0,5.45,4.45,0.49,14.93
2011-11-03,000981,11.4,11.25,11.53,11.01,62711,67244152.0,4.53,-2.09,-0.24,9.65
2011-11-04,000981,11.22,11.33,11.42,11.18,29685,31765780.0,2.13,0.71,0.08,4.57
2011-11-07,000981,11.33,10.91,11.33,10.9,31533,32924886.0,3.8,-3.71,-0.42,4.85
2011-11-08,000981,10.97,10.67,11.02,10.6,32056,32516430.0,3.85,-2.2,-0.24,4.93
2011-11-09,000981,10.82,11.17,11.17,10.71,36729,38002484.0,4.31,4.69,0.5,5.65
2011-11-10,000981,11.09,11.15,11.46,11.07,41277,44144416.0,3.49,-0.18,-0.02,6.35
2011-11-11,000981,11.01,11.26,11.58,10.92,37137,39556736.0,5.92,0.99,0.11,5.71
2011-11-14,000981,11.39,11.47,11.57,11.32,31687,34350692.0,2.22,1.87,0.21,4.88
2011-11-15,000981,11.4,12.01,12.01,11.37,45105,50653872.0,5.58,4.71,0.54,6.94
2011-11-16,000981,12.16,11.55,12.24,11.51,65711,73902528.0,6.08,-3.83,-0.46,10.11
2011-11-17,000981,11.61,11.73,11.85,11.55,32939,36587572.0,2.6,1.56,0.18,5.07
2011-11-18,000981,11.64,11.2,11.69,11.17,34616,37145416.0,4.43,-4.52,-0.53,5.33
2011-11-21,000981,11.29,11.21,11.38,11.08,18471,19546458.0,2.68,0.09,0.01,2.84
2011-11-22,000981,11.16,11.58,11.7,11.02,28775,31173570.0,6.07,3.3,0.37,4.43
2011-11-23,000981,11.53,11.72,11.98,11.52,35070,39223288.0,3.97,1.21,0.14,5.4
2011-11-24,000981,11.64,11.54,11.66,11.41,18396,20124388.0,2.13,-1.54,-0.18,2.83
2011-11-25,000981,11.53,11.25,11.72,11.24,17702,19258084.0,4.16,-2.51,-0.29,2.72
2011-11-28,000981,11.15,10.86,11.35,10.83,21253,22212436.0,4.62,-3.47,-0.39,3.27
2011-11-29,000981,10.9,10.97,10.98,10.61,15833,16206908.0,3.41,1.01,0.11,2.44
2011-11-30,000981,10.9,10.45,10.93,10.45,26985,26909572.0,4.38,-4.74,-0.52,4.15
2011-12-01,000981,10.62,10.66,10.86,10.62,16785,17006254.0,2.3,2.01,0.21,2.58
2011-12-02,000981,10.64,10.23,10.68,10.17,15137,14673532.0,4.78,-4.03,-0.43,2.33
2011-12-05,000981,10.19,9.87,10.25,9.82,10598,9945851.0,4.2,-3.52,-0.36,1.63
2011-12-06,000981,9.88,10.12,10.12,9.88,8606,8088390.0,2.43,2.53,0.25,1.32
2011-12-07,000981,10.06,10.24,10.35,10.01,7958,7671340.0,3.36,1.19,0.12,1.22
2011-12-08,000981,10.08,10.19,10.35,10.05,7176,6869514.5,2.93,-0.49,-0.05,1.1
2011-12-09,000981,10.18,10.24,10.36,10.13,6691,6462003.0,2.26,0.49,0.05,1.03
2011-12-12,000981,10.27,9.93,10.3,9.93,7213,6844435.5,3.61,-3.03,-0.31,1.11
2011-12-13,000981,9.85,9.55,9.91,9.52,10651,9574860.0,3.93,-3.83,-0.38,1.64
2011-12-14,000981,9.54,9.3,9.55,9.28,6397,5618660.5,2.83,-2.62,-0.25,0.98
2011-12-15,000981,9.33,8.98,9.33,8.98,8115,6925482.0,3.76,-3.44,-0.32,1.25
2011-12-16,000981,8.91,9.16,9.17,8.91,5588,4711610.0,2.9,2.0,0.18,0.86
2011-12-19,000981,9.16,9.08,9.16,8.92,5150,4338148.0,2.62,-0.87,-0.08,0.79
2011-12-20,000981,9.1,9.22,9.34,9.04,6634,5732104.0,3.3,1.54,0.14,1.02
2011-12-21,000981,9.11,9.05,9.38,9.03,7855,6751985.5,3.8,-1.84,-0.17,1.21
2011-12-22,000981,8.94,8.66,8.99,8.63,10939,8878014.0,3.98,-4.31,-0.39,1.68
2011-12-23,000981,8.66,8.72,8.88,8.6,6250,5100621.0,3.23,0.69,0.06,0.96
2011-12-26,000981,8.69,8.72,8.77,8.67,4274,3475044.25,1.15,0.0,0.0,0.66
2011-12-27,000981,8.69,8.55,8.7,8.52,4528,3624011.75,2.06,-1.95,-0.17,0.7
2011-12-28,000981,8.42,8.45,8.52,8.3,5060,3961596.5,2.57,-1.17,-0.1,0.78
2011-12-29,000981,8.39,8.45,8.56,8.39,2443,1926750.5,2.01,0.0,0.0,0.38
2011-12-30,000981,8.46,8.59,8.64,8.46,6191,4934592.0,2.13,1.66,0.14,0.95
2012-01-04,000981,8.6,8.65,8.8,8.6,6364,5149196.0,2.33,0.7,0.06,0.98
2012-01-05,000981,8.62,8.38,8.7,8.37,5080,4031922.25,3.82,-3.12,-0.27,0.78
2012-01-06,000981,8.42,8.58,8.58,8.34,4341,3394283.25,2.86,2.39,0.2,0.67
2012-01-09,000981,8.52,8.98,8.98,8.51,10699,8903401.0,5.48,4.66,0.4,1.65
2012-01-10,000981,9.0,9.38,9.38,8.95,10848,9285238.0,4.79,4.45,0.4,1.67
2012-01-11,000981,9.39,9.34,9.51,9.23,9409,8235449.5,2.99,-0.43,-0.04,1.45
2012-01-12,000981,9.34,9.33,9.56,9.3,5841,5132284.0,2.78,-0.11,-0.01,0.9
2012-01-13,000981,9.26,9.03,9.44,8.97,6545,5640535.5,5.04,-3.22,-0.3,1.01
2012-01-16,000981,8.93,9.01,9.19,8.93,3405,2889610.75,2.88,-0.22,-0.02,0.52
2012-01-17,000981,9.1,9.38,9.4,8.99,8451,7297707.0,4.55,4.11,0.37,1.3
2012-01-18,000981,9.37,9.2,9.49,9.2,7121,6230216.5,3.09,-1.92,-0.18,1.1
2012-01-19,000981,9.18,9.2,9.35,9.13,4935,4264649.5,2.39,0.0,0.0,0.76
2012-01-20,000981,9.28,9.5,9.55,9.25,4302,3811606.0,3.26,3.26,0.3,0.66
2012-01-30,000981,9.52,9.64,9.77,9.41,9177,8311995.5,3.79,1.47,0.14,1.41
2012-01-31,000981,9.58,9.74,9.75,9.55,5526,5018164.5,2.07,1.04,0.1,0.85
2012-02-01,000981,9.74,9.59,9.96,9.56,7807,7143560.5,4.11,-1.54,-0.15,1.2
2012-02-02,000981,9.65,9.75,9.75,9.56,7104,6431336.5,1.98,1.67,0.16,1.09
2012-02-03,000981,9.79,9.86,9.89,9.68,7653,7064043.5,2.15,1.13,0.11,1.18
2012-02-06,000981,9.78,9.89,9.94,9.78,7726,7161579.0,1.62,0.3,0.03,1.19
2012-02-07,000981,9.88,9.69,9.88,9.61,8549,7791711.0,2.73,-2.02,-0.2,1.32
2012-02-08,000981,9.7,9.82,9.85,9.65,7155,6557814.0,2.06,1.34,0.13,1.1
2012-02-09,000981,9.85,9.92,10.0,9.76,12876,11973107.0,2.44,1.02,0.1,1.98
2012-02-10,000981,9.92,10.08,10.1,9.86,14174,13385304.0,2.42,1.61,0.16,2.18
2012-02-13,000981,9.97,10.55,10.55,9.86,31478,30763604.0,6.85,4.66,0.47,4.84
2012-02-14,000981,10.6,10.7,10.96,10.5,30160,30657666.0,4.36,1.42,0.15,4.64
2012-02-15,000981,10.61,10.75,10.79,10.56,18229,18372290.0,2.15,0.47,0.05,2.81
2012-02-16,000981,10.75,10.6,10.77,10.45,17047,17059106.0,2.98,-1.4,-0.15,2.62
2012-02-17,000981,10.7,11.1,11.1,10.53,27927,28964440.0,5.38,4.72,0.5,4.3
2012-02-20,000981,11.41,11.63,11.63,11.29,24725,27107882.0,3.06,4.77,0.53,3.81
2012-02-21,000981,11.8,11.67,11.92,11.25,54526,59738788.0,5.76,0.34,0.04,8.39
2012-02-22,000981,11.56,11.76,11.99,11.47,40048,44555384.0,4.46,0.77,0.09,6.16
2012-02-23,000981,11.65,11.66,11.7,11.45,23227,25531508.0,2.13,-0.85,-0.1,3.57
2012-02-24,000981,11.61,12.21,12.21,11.57,53766,61520812.0,5.49,4.72,0.55,8.28
2012-02-27,000981,12.13,11.98,12.44,11.96,40061,46322808.0,3.93,-1.88,-0.23,6.17
2012-02-28,000981,11.93,11.81,12.05,11.76,20635,23283776.0,2.42,-1.42,-0.17,3.18
2012-02-29,000981,11.78,11.69,11.92,11.67,16153,18011874.0,2.12,-1.02,-0.12,2.49
2012-03-01,000981,11.69,11.69,11.79,11.6,11245,12496645.0,1.63,0.0,0.0,1.73
2012-03-02,000981,11.69,11.86,11.97,11.69,14977,16823234.0,2.4,1.45,0.17,2.31
2012-03-05,000981,11.87,11.92,12.19,11.78,17689,20183168.0,3.46,0.51,0.06,2.72
2012-03-06,000981,11.92,11.74,11.95,11.61,17704,19713118.0,2.85,-1.51,-0.18,2.72
2012-03-07,000981,11.65,11.46,11.72,11.45,18208,19968156.0,2.3,-2.39,-0.28,2.8
2012-03-08,000981,11.58,11.72,11.77,11.52,15006,16616081.0,2.18,2.27,0.26,2.31
2012-03-09,000981,11.76,11.98,12.1,11.68,19521,22095986.0,3.58,2.22,0.26,3.0
2012-03-12,000981,12.08,12.55,12.55,12.06,16877,20041052.0,4.09,4.76,0.57,2.6
2012-03-13,000981,12.74,12.88,13.01,12.45,47404,57745176.0,4.46,2.63,0.33,7.3
2012-03-14,000981,12.93,12.27,12.93,12.27,41557,49931756.0,5.12,-4.74,-0.61,6.4
2012-03-15,000981,12.02,11.69,12.2,11.69,30918,34480376.0,4.16,-4.73,-0.58,4.76
2012-03-16,000981,11.48,11.51,11.76,11.19,27260,29691704.0,4.88,-1.54,-0.18,4.2
2012-03-19,000981,11.52,11.55,11.59,11.35,19619,21286312.0,2.09,0.35,0.04,3.02
2012-03-20,000981,11.48,11.4,11.63,11.4,13678,14918771.0,1.99,-1.3,-0.15,2.11
2012-03-21,000981,11.41,10.86,11.48,10.86,24379,25382116.0,5.44,-4.74,-0.54,3.75
2012-03-22,000981,10.85,10.94,11.16,10.77,12412,12923639.0,3.59,0.74,0.08,1.91
