datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2012-03-23,000981,10.88,10.97,11.06,10.88,7832,8109341.0,1.65,0.27,0.03,1.21
2012-03-26,000981,10.95,11.17,11.3,10.9,10085,10668542.0,3.65,1.82,0.2,1.55
2012-03-27,000981,11.18,11.02,11.33,10.98,7128,7514050.0,3.13,-1.34,-0.15,1.1
2012-03-28,000981,10.92,10.5,11.02,10.5,11937,11960196.0,4.72,-4.72,-0.52,1.84
2012-03-29,000981,10.36,10.11,10.56,10.1,15047,14561357.0,4.38,-3.71,-0.39,2.32
2012-03-30,000981,10.17,10.15,10.17,10.03,8592,8161858.0,1.38,0.4,0.04,1.32
2012-04-05,000981,10.18,10.53,10.58,10.11,10750,10503102.0,4.63,3.74,0.38,1.65
2012-04-09,000981,11.52,11.52,11.52,11.52,11926,13023465.0,0.0,9.4,0.99,1.84
2012-04-10,000981,11.99,11.36,11.99,11.05,59752,65445550.0,8.16,-1.39,-0.16,9.2
2012-04-11,000981,10.75,11.96,12.1,10.75,66658,73619685.0,11.88,5.28,0.6,10.26
2012-04-12,000981,11.73,11.94,12.04,11.66,42871,48250157.0,3.18,-0.17,-0.02,6.6
2012-04-13,000981,11.76,11.67,11.99,11.51,37901,42320247.0,4.02,-2.26,-0.27,5.83
2012-04-16,000981,11.48,11.34,11.51,11.19,26829,28807722.0,2.74,-2.83,-0.33,4.13
2012-04-17,000981,11.42,11.0,11.42,10.96,15835,16620222.0,4.06,-3.0,-0.34,2.44
2012-04-18,000981,11.07,11.2,11.34,10.9,14027,14756096.0,4.0,1.82,0.2,2.16
2012-04-19,000981,11.2,11.04,11.27,11.0,16111,16940712.0,2.41,-1.43,-0.16,2.48
2012-04-20,000981,11.09,11.06,11.14,10.98,14659,15332891.0,1.45,0.18,0.02,2.26
2012-04-23,000981,11.02,10.69,11.08,10.57,16178,16508944.0,4.61,-3.35,-0.37,2.49
2012-04-24,000981,10.6,10.64,10.87,10.31,10088,10059360.0,5.24,-0.47,-0.05,1.55
2012-04-25,000981,10.64,10.93,11.08,10.56,14796,15215271.0,4.89,2.73,0.29,2.28
2012-04-26,000981,10.92,10.69,11.08,10.69,10147,10434392.0,3.57,-2.2,-0.24,1.56
2012-04-27,000981,10.6,10.53,10.79,10.49,7492,7486077.0,2.81,-1.5,-0.16,1.15
2012-05-02,000981,10.53,10.64,10.78,10.53,8168,8199613.0,2.37,1.04,0.11,1.26
2012-05-03,000981,10.6,10.62,10.68,10.52,6891,6875040.0,1.5,-0.19,-0.02,1.06
2012-05-04,000981,10.57,10.5,10.59,10.26,7733,7610570.0,3.11,-1.13,-0.12,1.19
2012-05-07,000981,10.5,10.64,10.69,10.35,10466,10397411.0,3.24,1.33,0.14,1.61
2012-05-08,000981,10.71,10.65,10.71,10.56,5903,5915180.0,1.41,0.09,0.01,0.91
2012-05-09,000981,10.61,10.5,10.65,10.45,5366,5319475.0,1.88,-1.41,-0.15,0.83
2012-05-10,000981,10.48,10.47,10.54,10.42,5774,5696760.0,1.14,-0.29,-0.03,0.89
2012-05-11,000981,10.47,10.4,10.56,10.36,4552,4490944.0,1.91,-0.67,-0.07,0.7
2012-05-14,000981,10.41,10.29,10.5,10.28,5483,5358238.0,2.12,-1.06,-0.11,0.84
2012-05-15,000981,10.2,10.06,10.28,9.93,7487,7081952.0,3.4,-2.24,-0.23,1.15
2012-05-16,000981,10.03,9.92,10.05,9.91,5197,4870341.0,1.39,-1.39,-0.14,0.8
2012-05-17,000981,10.05,10.0,10.06,9.9,4258,3998510.0,1.61,0.81,0.08,0.66
2012-05-18,000981,10.02,10.43,10.43,9.71,12612,11962863.0,7.2,4.3,0.43,1.94
2012-05-21,000981,10.43,10.42,10.57,10.29,14697,14441124.0,2.68,-0.1,-0.01,2.26
2012-05-22,000981,10.23,10.37,10.5,10.23,9210,9007809.0,2.59,-0.48,-0.05,1.42
2012-05-23,000981,10.36,10.33,10.37,10.25,3998,3885445.0,1.16,-0.39,-0.04,0.62
2012-05-24,000981,10.33,10.05,10.37,9.96,7089,6760123.0,3.97,-2.71,-0.28,1.09
2012-05-25,000981,10.08,10.11,10.17,9.11,7022,6639360.0,10.55,0.6,0.06,1.08
2012-05-28,000981,10.01,10.12,10.17,9.88,6661,6293289.0,2.87,0.1,0.01,1.03
2012-05-29,000981,10.12,10.17,10.25,10.02,7774,7441142.0,2.27,0.49,0.05,1.2
2012-05-30,000981,10.18,10.22,10.28,10.14,5969,5744791.0,1.38,0.49,0.05,0.92
2012-05-31,000981,10.11,10.11,10.25,9.99,3638,3458432.0,2.54,-1.08,-0.11,0.56
2012-06-01,000981,10.05,10.1,10.18,10.03,3637,3445015.0,1.48,-0.1,-0.01,0.56
2012-06-04,000981,9.95,9.73,9.97,9.72,4765,4404052.0,2.48,-3.66,-0.37,0.73
2012-06-05,000981,9.85,9.74,9.96,9.73,4815,4438326.0,2.36,0.1,0.01,0.74
2012-06-06,000981,9.73,9.65,9.83,9.4,5182,4671723.0,4.41,-0.92,-0.09,0.8
2012-06-07,000981,9.71,9.58,9.73,9.53,2756,2495291.0,2.07,-0.73,-0.07,0.42
2012-06-08,000981,9.81,9.56,9.81,9.56,4364,3949018.0,2.61,-0.21,-0.02,0.67
2012-06-11,000981,9.57,9.56,9.65,9.4,2949,2640878.0,2.62,0.0,0.0,0.45
2012-06-12,000981,9.5,9.61,9.77,9.48,4522,4085020.0,3.03,0.52,0.05,0.7
2012-06-13,000981,9.61,9.69,9.7,9.58,4058,3669372.0,1.25,0.83,0.08,0.62
2012-06-14,000981,9.65,9.68,9.77,9.65,5160,4698059.0,1.24,-0.1,-0.01,0.79
2012-06-15,000981,9.72,9.63,9.72,9.56,3457,3122372.0,1.65,-0.52,-0.05,0.53
2012-06-18,000981,9.7,9.63,9.7,9.63,2957,2681005.0,0.73,0.0,0.0,0.46
2012-06-19,000981,9.61,9.54,9.61,9.5,2834,2534144.0,1.14,-0.93,-0.09,0.44
2012-06-20,000981,9.55,9.56,9.7,9.5,2993,2690119.0,2.1,0.21,0.02,0.46
2012-06-21,000981,9.56,9.51,9.56,9.4,2082,1843114.0,1.67,-0.52,-0.05,0.32
2012-06-25,000981,9.36,9.26,9.52,9.25,2161,1890688.0,2.84,-2.63,-0.25,0.33
2012-06-26,000981,9.2,9.27,9.32,9.09,1816,1559413.0,2.48,0.11,0.01,0.28
2012-06-27,000981,9.35,9.36,9.38,9.24,2632,2291943.0,1.51,0.97,0.09,0.41
2012-06-28,000981,9.3,9.15,9.35,9.15,2143,1848743.0,2.14,-2.24,-0.21,0.33
2012-06-29,000981,9.14,9.17,9.18,9.05,2910,2479168.0,1.42,0.22,0.02,0.45
2012-07-02,000981,9.2,9.21,9.22,9.15,2112,1812349.0,0.76,0.44,0.04,0.32
2012-07-03,000981,9.13,9.2,9.24,9.13,1989,1709648.0,1.19,-0.11,-0.01,0.31
2012-07-04,000981,9.27,9.17,9.27,9.15,1706,1466655.0,1.3,-0.33,-0.03,0.26
2012-07-05,000981,9.21,8.85,9.21,8.78,3254,2724726.0,4.69,-3.49,-0.32,0.5
2012-07-06,000981,8.91,9.05,9.1,8.87,4476,3742188.0,2.6,2.26,0.2,0.69
2012-07-09,000981,8.99,8.73,9.0,8.7,4304,3539722.0,3.31,-3.54,-0.32,0.66
2012-07-10,000981,8.73,8.73,8.8,8.62,2287,1854591.0,2.06,0.0,0.0,0.35
2012-07-11,000981,8.73,8.71,8.74,8.58,4907,3955349.0,1.83,-0.23,-0.02,0.76
2012-07-12,000981,8.72,9.49,9.52,8.67,25953,22360188.0,9.76,8.96,0.78,3.99
2012-07-13,000981,9.26,9.1,9.4,9.0,17390,14977544.0,4.21,-4.11,-0.39,2.68
2012-07-16,000981,9.1,8.88,9.19,8.76,6521,5431315.0,4.73,-2.42,-0.22,1.0
2012-07-17,000981,8.92,8.96,8.99,8.85,4672,3892464.0,1.58,0.9,0.08,0.72
2012-07-18,000981,8.96,8.9,8.96,8.74,5308,4384713.0,2.46,-0.67,-0.06,0.82
2012-07-19,000981,8.88,8.9,9.06,8.79,7542,6293443.0,3.03,0.0,0.0,1.16
2012-07-20,000981,8.9,9.0,9.13,8.8,11008,9239689.0,3.71,1.12,0.1,1.69
2012-07-23,000981,9.0,8.75,9.0,8.71,8640,7118282.0,3.22,-2.78,-0.25,1.33
2012-07-24,000981,8.66,8.7,8.85,8.62,2456,2000541.0,2.63,-0.57,-0.05,0.38
2012-07-25,000981,8.7,8.7,8.77,8.5,3715,3000794.0,3.1,0.0,0.0,0.57
2012-07-26,000981,8.7,8.63,8.7,8.56,4586,3694840.0,1.61,-0.8,-0.07,0.71
2012-07-27,000981,8.65,8.5,8.67,8.46,2262,1800096.0,2.43,-1.51,-0.13,0.35
2012-07-30,000981,8.55,8.33,8.56,8.28,3981,3095779.0,3.29,-2.0,-0.17,0.61
2012-07-31,000981,8.33,8.1,8.35,8.01,2190,1656321.0,4.08,-2.76,-0.23,0.34
2012-08-01,000981,8.26,8.15,8.26,8.0,2374,1801215.0,3.21,0.62,0.05,0.37
2012-08-02,000981,8.23,8.1,8.23,8.04,2084,1561928.0,2.33,-0.61,-0.05,0.32
2012-08-03,000981,8.13,8.18,8.22,8.04,3054,2295364.0,2.22,0.99,0.08,0.47
2012-08-06,000981,8.17,8.32,8.32,8.14,5003,3821991.0,2.2,1.71,0.14,0.77
2012-08-07,000981,8.29,8.51,8.64,8.24,5248,4123530.0,4.81,2.28,0.19,0.81
2012-08-08,000981,8.42,8.44,8.53,8.34,3582,2800877.0,2.23,-0.82,-0.07,0.55
2012-08-09,000981,8.4,8.5,8.53,8.35,3534,2780214.0,2.13,0.71,0.06,0.54
2012-08-10,000981,8.52,8.5,8.53,8.39,3803,2984426.0,1.65,0.0,0.0,0.59
2012-08-13,000981,8.42,8.21,8.44,8.2,3586,2771514.0,2.82,-3.41,-0.29,0.55
2012-08-14,000981,8.13,8.24,8.24,8.07,2403,1815937.0,2.07,0.37,0.03,0.37
2012-08-15,000981,8.22,8.35,8.6,8.11,5387,4194636.0,5.95,1.33,0.11,0.83
2012-08-16,000981,8.35,8.3,8.35,8.18,3235,2481911.0,2.04,-0.6,-0.05,0.5
2012-08-17,000981,8.2,8.2,8.33,8.13,2147,1637048.0,2.41,-1.2,-0.1,0.33
2012-08-20,000981,8.26,8.22,8.26,8.12,1718,1304370.0,1.71,0.24,0.02,0.26
2012-08-21,000981,8.29,8.35,8.41,8.23,2719,2107870.0,2.19,1.58,0.13,0.42
2012-08-22,000981,8.3,8.37,8.43,8.3,2779,2157424.0,1.56,0.24,0.02,0.43
2012-08-23,000981,8.32,8.48,8.51,8.32,2684,2095219.0,2.27,1.31,0.11,0.41
2012-08-24,000981,8.42,8.4,8.52,8.35,3909,3044753.0,2.0,-0.94,-0.08,0.6
2012-08-27,000981,8.38,8.33,8.46,8.31,2812,2189787.0,1.79,-0.83,-0.07,0.43
2012-08-28,000981,8.8,9.1,9.1,8.8,8787,7447199.0,3.6,9.24,0.77,1.35
2012-08-29,000981,9.4,9.52,9.91,9.4,63219,57074171.0,5.6,4.62,0.42,9.73
2012-08-30,000981,9.61,9.91,10.41,9.59,67179,63291089.0,8.61,4.1,0.39,10.34
2012-08-31,000981,9.81,9.44,9.85,8.98,55677,48835172.0,8.78,-4.74,-0.47,8.57
2012-09-03,000981,9.34,9.49,9.54,9.18,39837,35003049.0,3.81,0.53,0.05,6.13
2012-09-04,000981,9.4,9.53,9.55,9.22,38552,33851095.0,3.48,0.42,0.04,5.93
2012-09-05,000981,9.4,9.43,9.49,9.31,27917,24536848.0,1.89,-1.05,-0.1,4.3
2012-09-06,000981,9.49,9.42,9.49,9.32,25309,22271882.0,1.8,-0.11,-0.01,3.9
2012-09-07,000981,9.6,9.7,9.95,9.48,50590,45988575.0,4.99,2.97,0.28,7.79
2012-09-10,000981,9.61,9.69,9.82,9.57,28450,25890049.0,2.58,-0.1,-0.01,4.38
2012-09-11,000981,9.67,9.35,9.67,9.3,21472,18902459.0,3.82,-3.51,-0.34,3.3
2012-09-12,000981,9.34,9.24,9.43,9.14,22712,19620612.0,3.1,-1.18,-0.11,3.49
2012-09-13,000981,9.25,9.31,9.46,9.25,20548,18041560.0,2.27,0.76,0.07,2.49
2012-09-14,000981,9.31,9.12,9.39,9.08,14671,12604213.0,3.33,-2.04,-0.19,1.78
2012-09-17,000981,9.16,8.92,9.2,8.92,7821,6576848.0,3.07,-2.19,-0.2,0.95
2012-09-18,000981,8.92,8.99,8.99,8.79,6853,5688844.0,2.24,0.78,0.07,0.83
2012-09-19,000981,8.96,9.04,9.09,8.94,5911,4972441.0,1.67,0.56,0.05,0.72
2012-09-20,000981,9.0,8.92,9.04,8.75,10428,8606499.0,3.21,-1.33,-0.12,1.26
2012-09-21,000981,8.94,9.6,9.74,8.83,35745,31207591.0,10.2,7.62,0.68,4.33
2012-09-24,000981,9.41,9.63,9.7,9.35,26336,23564975.0,3.65,0.31,0.03,3.19
2012-09-25,000981,9.51,9.79,9.95,9.43,29976,27299032.0,5.4,1.66,0.16,3.63
2012-09-26,000981,9.77,9.41,9.91,9.21,21453,19257163.0,7.15,-3.88,-0.38,2.6
2012-09-27,000981,9.46,9.4,9.46,9.2,14178,12427115.0,2.76,-0.11,-0.01,1.72
2012-09-28,000981,9.37,9.44,9.48,9.31,13266,11662917.0,1.81,0.43,0.04,1.61
2012-10-08,000981,9.55,9.41,9.55,9.31,8737,7685547.0,2.54,-0.32,-0.03,1.06
2012-10-09,000981,9.31,9.6,9.6,9.31,12945,11498452.0,3.08,2.02,0.19,1.57
2012-10-10,000981,9.56,9.75,9.75,9.52,12144,10955451.0,2.4,1.56,0.15,1.47
2012-10-11,000981,9.77,9.83,9.92,9.65,16459,15147792.0,2.77,0.82,0.08,1.99
2012-10-12,000981,9.86,9.65,9.86,9.61,9244,8389552.0,2.54,-1.83,-0.18,1.12
2012-10-15,000981,9.73,9.59,9.73,9.41,6203,5546008.0,3.32,-0.62,-0.06,0.75
2012-10-16,000981,9.52,9.58,9.65,9.45,4038,3614038.0,2.09,-0.1,-0.01,0.49
2012-10-17,000981,9.57,9.54,9.59,9.43,3870,3448487.0,1.67,-0.42,-0.04,0.47
2012-10-18,000981,9.57,9.7,9.79,9.51,18616,16906229.0,2.94,1.68,0.16,2.25
2012-10-19,000981,9.69,9.7,9.82,9.64,10989,10017606.0,1.86,0.0,0.0,1.33
2012-10-22,000981,9.72,9.71,9.74,9.61,6912,6272383.0,1.34,0.1,0.01,0.84
2012-10-23,000981,9.74,9.77,9.97,9.67,15872,14628196.0,3.09,0.62,0.06,1.92
2012-10-24,000981,9.7,9.61,9.71,9.59,11498,10392245.0,1.23,-1.64,-0.16,1.39
2012-10-25,000981,9.65,9.49,9.65,9.48,8606,7701902.0,1.77,-1.25,-0.12,1.04
2012-10-26,000981,9.41,9.34,9.67,9.15,7206,6282145.0,5.48,-1.58,-0.15,0.87
2012-10-29,000981,9.16,9.37,9.49,9.16,8823,7665552.0,3.53,0.32,0.03,1.07
2012-10-30,000981,9.41,9.27,9.41,9.23,2852,2480113.0,1.92,-1.07,-0.1,0.35
2012-10-31,000981,9.38,9.44,9.47,9.22,6189,5410518.0,2.7,1.83,0.17,0.75
2012-11-01,000981,9.45,9.69,9.77,9.4,11974,10835632.0,3.92,2.65,0.25,1.45
2012-11-02,000981,9.67,9.86,9.93,9.59,21882,20096013.0,3.51,1.75,0.17,2.65
2012-11-05,000981,9.85,9.77,9.88,9.7,10107,9262531.0,1.83,-0.91,-0.09,1.22
2012-11-06,000981,9.73,9.55,9.8,9.31,12088,10770026.0,5.02,-2.25,-0.22,1.46
2012-11-07,000981,9.52,9.51,9.66,9.43,7687,6865391.0,2.41,-0.42,-0.04,0.93
2012-11-08,000981,9.35,9.6,9.78,9.21,19653,17628342.0,5.99,0.95,0.09,2.38
2012-11-09,000981,9.48,9.54,9.59,9.29,8241,7287929.0,3.13,-0.63,-0.06,1.0
2012-11-12,000981,9.48,9.74,9.74,9.48,9691,8771301.0,2.73,2.1,0.2,1.17
2012-11-13,000981,9.87,10.31,10.65,9.8,72303,70874700.0,8.73,5.85,0.57,8.76
2012-11-14,000981,9.91,9.73,10.08,9.66,38215,35266345.0,4.07,-5.63,-0.58,4.63
2012-11-15,000981,9.56,9.4,9.64,9.4,18204,16195848.0,2.47,-3.39,-0.33,2.2
2012-11-16,000981,9.23,9.12,9.4,8.93,21779,18472681.0,5.0,-2.98,-0.28,2.64
2012-11-19,000981,9.04,9.28,9.44,8.95,17962,15374929.0,5.37,1.75,0.16,2.18
2012-11-20,000981,9.22,9.26,9.35,9.18,6363,5498599.0,1.83,-0.22,-0.02,0.77
2012-11-21,000981,9.38,9.33,9.38,9.0,8762,7539978.0,4.1,0.76,0.07,1.06
2012-11-22,000981,9.29,9.24,9.33,9.14,5194,4471732.0,2.04,-0.96,-0.09,0.63
2012-11-23,000981,9.2,9.2,9.28,9.08,6115,5248794.0,2.16,-0.43,-0.04,0.74
2012-11-26,000981,9.11,9.16,9.22,9.04,4994,4248748.0,1.96,-0.43,-0.04,0.6
2012-11-27,000981,9.05,8.94,9.12,8.9,4248,3562464.0,2.4,-2.4,-0.22,0.51
2012-11-28,000981,8.94,8.73,8.94,8.45,10050,8041923.0,5.48,-2.35,-0.21,1.22
2012-11-29,000981,8.54,8.63,8.76,8.49,4073,3266688.0,3.09,-1.15,-0.1,0.49
2012-11-30,000981,8.53,8.79,8.88,8.53,12907,10488569.0,4.06,1.85,0.16,1.56
2012-12-03,000981,8.71,8.68,8.86,8.6,6845,5537652.0,2.96,-1.25,-0.11,0.83
2012-12-04,000981,8.65,8.7,8.75,8.49,3522,2810843.0,3.0,0.23,0.02,0.43
2012-12-05,000981,8.66,8.92,9.06,8.66,9728,8085407.0,4.6,2.53,0.22,1.18
2012-12-06,000981,8.9,8.96,9.04,8.9,6539,5456702.0,1.57,0.45,0.04,0.79
2012-12-07,000981,8.91,8.99,9.08,8.9,9572,8021566.0,2.01,0.33,0.03,1.16
2012-12-10,000981,9.02,9.09,9.16,8.93,6754,5716133.0,2.56,1.11,0.1,0.82
2012-12-11,000981,9.03,9.18,9.28,9.01,8690,7451430.0,2.97,0.99,0.09,1.05
2012-12-12,000981,9.17,9.14,9.24,9.05,6954,5935531.0,2.07,-0.44,-0.04,0.84
2012-12-13,000981,9.1,9.27,9.4,9.02,13624,11842245.0,4.16,1.42,0.13,1.65
2012-12-14,000981,9.37,9.54,9.55,9.23,10808,9566849.0,3.45,2.91,0.27,1.31
2012-12-17,000981,9.88,9.56,9.94,9.54,20944,19064138.0,4.19,0.21,0.02,2.54
2012-12-18,000981,9.46,9.35,9.66,9.35,11492,10196440.0,3.24,-2.2,-0.21,1.39
2012-12-19,000981,9.33,9.44,9.5,9.32,4009,3534556.0,1.93,0.96,0.09,0.49
2012-12-20,000981,9.44,9.35,9.46,9.3,6895,6049968.0,1.69,-0.95,-0.09,0.84
2012-12-21,000981,9.35,9.35,9.43,9.3,4178,3658487.0,1.39,0.0,0.0,0.51
2012-12-24,000981,9.25,9.27,9.39,9.23,3576,3117071.0,1.71,-0.86,-0.08,0.43
2012-12-25,000981,9.27,9.53,9.64,9.27,13904,12379461.0,3.99,2.8,0.26,1.68
2012-12-26,000981,9.53,9.59,9.63,9.45,7516,6747348.0,1.89,0.63,0.06,0.91
2012-12-27,000981,9.59,9.64,9.74,9.55,15906,14412781.0,1.98,0.52,0.05,1.93
2012-12-28,000981,9.59,9.63,9.7,9.5,22025,19831957.0,2.07,-0.1,-0.01,2.67
2012-12-31,000981,9.58,10.1,10.49,9.58,46985,44255771.0,9.45,4.88,0.47,5.69
2013-01-04,000981,10.08,10.18,10.2,9.9,27865,26395328.0,2.97,0.79,0.08,3.37
2013-01-07,000981,10.13,10.18,10.56,10.05,21810,21205461.0,5.01,0.0,0.0,2.64
2013-01-08,000981,10.11,9.99,10.12,9.98,16244,15334987.0,1.38,-1.87,-0.19,1.97
2013-01-09,000981,9.95,10.09,10.27,9.92,17847,17050130.0,3.5,1.0,0.1,2.16
2013-01-10,000981,10.04,10.11,10.25,10.03,11652,11105037.0,2.18,0.2,0.02,1.41
2013-01-11,000981,10.11,9.77,10.15,9.76,14338,13319169.0,3.86,-3.36,-0.34,1.74
2013-01-14,000981,9.73,10.04,10.07,9.7,12175,11399380.0,3.79,2.76,0.27,1.47
2013-01-15,000981,9.98,10.09,10.23,9.98,13944,13296739.0,2.49,0.5,0.05,1.69
2013-01-16,000981,10.09,9.89,10.16,9.86,13195,12379612.0,2.97,-1.98,-0.2,1.6
2013-01-17,000981,9.9,9.9,10.1,9.86,11761,10977940.0,2.43,0.1,0.01,1.42
2013-01-18,000981,9.97,10.04,10.08,9.81,11623,10903310.0,2.73,1.41,0.14,1.41
2013-01-21,000981,10.04,10.36,10.42,10.04,25005,24133160.0,3.78,3.19,0.32,3.03
2013-01-22,000981,10.35,10.1,10.38,9.9,14697,14054570.0,4.63,-2.51,-0.26,1.78
2013-01-23,000981,10.05,10.05,10.19,9.92,9249,8745287.0,2.67,-0.5,-0.05,1.12
2013-01-24,000981,10.05,9.68,10.15,9.66,17240,15962016.0,4.88,-3.68,-0.37,2.09
2013-01-25,000981,9.65,9.74,9.9,9.6,9963,9136581.0,3.1,0.62,0.06,1.21
2013-01-28,000981,9.74,9.95,9.95,9.74,6500,6035949.0,2.16,2.16,0.21,0.79
2013-01-29,000981,9.98,10.12,10.29,9.96,10946,10443391.0,3.32,1.71,0.17,1.33
2013-01-30,000981,10.15,10.08,10.15,9.97,11639,10992290.0,1.78,-0.4,-0.04,1.41
2013-01-31,000981,10.08,9.85,10.15,9.82,8060,7555268.0,3.27,-2.28,-0.23,0.98
2013-02-01,000981,9.93,9.85,9.95,9.76,5297,4907281.0,1.93,0.0,0.0,0.64
2013-02-04,000981,9.8,9.69,9.91,9.69,8765,8041988.0,2.23,-1.62,-0.16,1.06
2013-02-05,000981,9.65,9.87,9.93,9.63,9752,8959379.0,3.1,1.86,0.18,1.18
2013-02-06,000981,9.82,9.86,9.96,9.81,4221,3910995.0,1.52,-0.1,-0.01,0.51
2013-02-07,000981,9.85,9.93,9.93,9.83,3522,3269885.0,1.01,0.71,0.07,0.43
2013-02-08,000981,9.93,9.97,10.09,9.75,7178,6690343.0,3.42,0.4,0.04,0.87
2013-02-18,000981,10.07,10.09,10.17,9.9,10609,10018688.0,2.71,1.2,0.12,1.28
2013-02-19,000981,10.1,9.85,10.15,9.79,6168,5749554.0,3.57,-2.38,-0.24,0.75
2013-02-20,000981,9.79,9.79,9.88,9.65,14761,13488588.0,2.34,-0.61,-0.06,1.79
2013-02-21,000981,9.74,9.52,9.74,9.48,8907,8029935.0,2.66,-2.76,-0.27,1.08
2013-02-22,000981,9.61,9.56,9.65,9.5,4243,3803497.0,1.58,0.42,0.04,0.51
2013-02-25,000981,9.54,9.62,9.65,9.5,6378,5714291.0,1.57,0.63,0.06,0.77
2013-02-26,000981,9.6,9.29,9.62,9.2,7315,6466421.0,4.37,-3.43,-0.33,0.89
2013-02-27,000981,9.32,9.46,9.46,9.24,6759,5916685.0,2.37,1.83,0.17,0.82
2013-02-28,000981,9.46,9.74,9.99,9.42,14980,13632265.0,6.03,2.96,0.28,1.81
2013-03-01,000981,9.75,9.66,9.75,9.48,13596,12199013.0,2.77,-0.82,-0.08,1.65
2013-03-04,000981,9.41,8.94,9.41,8.85,15687,13294629.0,5.8,-7.45,-0.72,1.9
2013-03-05,000981,8.83,9.05,9.11,8.83,5003,4209570.0,3.13,1.23,0.11,0.61
2013-03-06,000981,9.04,9.12,9.15,9.04,6601,5608391.0,1.22,0.77,0.07,0.8
2013-03-07,000981,9.11,9.33,9.35,9.07,9854,8471224.0,3.07,2.3,0.21,1.19
2013-03-08,000981,9.28,9.3,9.46,9.22,8611,7517871.0,2.57,-0.32,-0.03,1.04
2013-03-11,000981,9.25,9.28,9.37,9.16,4175,3619508.0,2.26,-0.22,-0.02,0.51
2013-03-12,000981,9.27,9.48,9.7,9.26,14185,12632991.0,4.74,2.16,0.2,1.72
2013-03-13,000981,9.49,9.73,9.75,9.35,17474,15762552.0,4.22,2.64,0.25,2.12
2013-03-14,000981,9.68,9.63,9.78,9.52,7926,7150091.0,2.67,-1.03,-0.1,0.96
2013-03-15,000981,9.67,9.43,9.67,9.43,6927,6159307.0,2.49,-2.08,-0.2,0.84
2013-03-18,000981,9.4,9.31,9.4,9.21,4790,4159558.0,2.01,-1.27,-0.12,0.58
2013-03-19,000981,9.38,9.25,9.38,9.1,5091,4392581.0,3.01,-0.64,-0.06,0.62
2013-03-20,000981,9.12,9.42,9.49,9.12,3858,3373972.0,4.0,1.84,0.17,0.47
2013-03-21,000981,9.41,9.45,9.47,9.32,3484,3064963.0,1.59,0.32,0.03,0.42
2013-03-22,000981,9.4,9.44,9.49,9.35,3743,3298989.0,1.48,-0.11,-0.01,0.45
2013-03-25,000981,9.46,9.39,9.46,9.34,6100,5359145.0,1.27,-0.53,-0.05,0.74
2013-03-26,000981,9.28,9.31,9.4,9.26,3926,3420905.0,1.49,-0.85,-0.08,0.48
2013-03-27,000981,9.35,9.28,9.46,9.28,2426,2122438.0,1.93,-0.32,-0.03,0.29
2013-03-28,000981,9.27,9.0,9.27,9.0,4009,3410694.0,2.91,-3.02,-0.28,0.49
2013-03-29,000981,9.15,9.18,9.21,9.0,3976,3377271.0,2.33,2.0,0.18,0.48
2013-04-01,000981,9.22,9.35,9.39,9.16,5281,4592131.0,2.51,1.85,0.17,0.64
2013-04-02,000981,9.35,9.35,9.39,9.25,3002,2619441.0,1.5,0.0,0.0,0.36
2013-04-03,000981,9.4,9.31,9.6,9.22,3323,2909624.0,4.06,-0.43,-0.04,0.4
2013-04-08,000981,9.35,9.14,9.35,8.95,6589,5588161.0,4.3,-1.83,-0.17,0.8
2013-04-09,000981,9.19,9.2,9.26,9.11,2186,1876000.0,1.64,0.66,0.06,0.26
2013-04-10,000981,9.22,9.21,9.24,9.14,1928,1657432.0,1.09,0.11,0.01,0.23
2013-04-11,000981,9.28,9.14,9.28,9.06,2653,2266840.0,2.39,-0.76,-0.07,0.32
2013-04-12,000981,9.08,9.08,9.19,9.06,2864,2434114.0,1.42,-0.66,-0.06,0.35
2013-04-15,000981,9.13,9.14,9.24,9.07,1797,1534598.0,1.87,0.66,0.06,0.22
2013-04-16,000981,9.14,9.17,9.18,9.01,2146,1826936.0,1.86,0.33,0.03,0.26
2013-04-17,000981,9.12,9.17,9.21,9.1,3666,3132718.0,1.2,0.0,0.0,0.44
2013-04-18,000981,9.08,9.11,9.22,9.05,4447,3787157.0,1.85,-0.65,-0.06,0.54
2013-04-19,000981,9.22,9.21,9.24,9.11,7529,6460878.0,1.43,1.1,0.1,0.91
2013-04-22,000981,9.18,9.15,9.18,9.05,5828,4961175.0,1.41,-0.65,-0.06,0.71
