datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2014-05-26,000981,8.69,8.74,8.76,8.62,10439,8335461.0,1.61,0.81,0.07,1.16
2014-05-27,000981,8.73,8.7,8.75,8.61,14581,11669973.0,1.6,-0.46,-0.04,1.62
2014-05-28,000981,8.7,8.7,8.72,8.63,6393,5097154.0,1.03,0.0,0.0,0.71
2014-05-29,000981,8.68,8.58,8.68,8.58,7234,5730090.0,1.15,-1.38,-0.12,0.8
2014-05-30,000981,8.56,8.54,8.59,8.51,7098,5558096.0,0.93,-0.47,-0.04,0.79
2014-06-03,000981,8.57,8.54,8.58,8.51,7720,6042464.0,0.82,0.0,0.0,0.86
2014-06-04,000981,8.54,8.54,8.55,8.43,6111,4748795.0,1.41,0.0,0.0,0.68
2014-06-05,000981,8.56,8.62,8.64,8.51,6212,4880011.0,1.52,0.94,0.08,0.69
2014-06-06,000981,8.56,8.57,8.65,8.56,4124,3253340.0,1.04,-0.58,-0.05,0.46
2014-06-09,000981,8.6,8.56,8.6,8.53,3122,2449504.0,0.82,-0.12,-0.01,0.35
2014-06-10,000981,8.54,8.62,8.62,8.52,3818,3001446.0,1.17,0.7,0.06,0.42
2014-06-11,000981,8.56,8.58,8.6,8.53,4800,3768376.0,0.81,-0.46,-0.04,0.53
2014-06-12,000981,8.57,8.58,8.6,8.51,5879,4614164.0,1.05,0.0,0.0,0.65
2014-06-13,000981,8.58,8.6,8.62,8.53,6124,4823737.0,1.05,0.23,0.02,0.68
2014-06-16,000981,8.63,8.63,8.64,8.58,6673,5271250.0,0.7,0.35,0.03,0.74
2014-06-17,000981,8.63,8.58,8.64,8.56,5036,3974764.0,0.93,-0.58,-0.05,0.56
2014-06-18,000981,8.54,8.63,8.63,8.52,6288,4941942.0,1.28,0.58,0.05,0.7
2014-06-19,000981,8.56,8.39,8.62,8.38,6274,4884590.0,2.78,-2.78,-0.24,0.7
2014-06-20,000981,8.34,8.36,8.38,8.27,4414,3365022.0,1.31,-0.36,-0.03,0.49
2014-06-23,000981,8.36,8.41,8.43,8.36,4303,3304282.0,0.84,0.6,0.05,0.48
2014-06-24,000981,8.41,8.42,8.45,8.38,3038,2341875.0,0.83,0.12,0.01,0.34
2014-06-25,000981,8.39,8.38,8.43,8.34,2660,2037156.0,1.07,-0.48,-0.04,0.3
2014-06-26,000981,8.35,8.44,8.46,8.34,5421,4178613.0,1.43,0.72,0.06,0.6
2014-06-27,000981,8.42,8.49,8.52,8.42,5716,4435808.0,1.18,0.59,0.05,0.63
2014-06-30,000981,8.56,8.59,8.68,8.53,10037,7921984.0,1.77,1.18,0.1,1.11
2014-07-01,000981,8.59,8.63,8.64,8.54,8037,6339675.0,1.16,0.47,0.04,0.89
2014-07-02,000981,8.65,8.64,8.68,8.61,4806,3813516.0,0.81,0.12,0.01,0.53
2014-07-03,000981,8.66,8.62,8.68,8.58,8681,6876334.0,1.16,-0.23,-0.02,0.96
2014-07-04,000981,8.65,8.58,8.66,8.54,6487,5106190.0,1.39,-0.46,-0.04,0.72
2014-07-07,000981,8.58,8.61,8.63,8.58,4596,3624391.0,0.58,0.35,0.03,0.51
2014-07-08,000981,8.61,8.61,8.64,8.57,6060,4787943.0,0.81,0.0,0.0,0.67
2014-07-09,000981,8.62,8.65,8.79,8.58,17273,13778762.0,2.44,0.46,0.04,1.92
2014-07-10,000981,8.62,8.6,8.64,8.55,8167,6432263.0,1.04,-0.58,-0.05,0.91
2014-07-11,000981,8.58,8.63,8.65,8.57,7660,6046236.0,0.93,0.35,0.03,0.85
2014-07-14,000981,8.62,8.69,8.71,8.62,12736,10154514.0,1.04,0.7,0.06,1.41
2014-07-15,000981,8.69,8.68,8.73,8.62,16580,13166267.0,1.27,-0.12,-0.01,1.84
2014-07-16,000981,8.7,8.83,8.86,8.7,24936,20222377.0,1.84,1.73,0.15,2.77
2014-07-17,000981,8.81,8.74,8.85,8.61,13570,10867103.0,2.72,-1.02,-0.09,1.51
2014-07-18,000981,8.75,8.78,8.79,8.64,10750,8647011.0,1.72,0.46,0.04,1.19
2014-07-21,000981,8.82,8.73,8.82,8.68,12750,10068641.0,1.59,-0.57,-0.05,1.42
2014-07-22,000981,8.72,8.83,8.88,8.66,17605,13981814.0,2.52,1.15,0.1,1.95
2014-07-23,000981,8.83,8.83,8.84,8.76,12271,9788540.0,0.91,0.0,0.0,1.36
2014-07-24,000981,8.82,9.03,9.06,8.79,35702,29064174.0,3.06,2.27,0.2,3.96
2014-07-25,000981,8.99,9.0,9.06,8.91,20496,16716460.0,1.66,-0.33,-0.03,2.28
2014-07-28,000981,9.0,9.07,9.13,8.96,45402,37336719.0,1.89,0.78,0.07,5.04
2014-07-29,000981,9.18,9.03,9.25,8.96,39843,32911986.0,3.2,-0.44,-0.04,4.42
2014-07-30,000981,9.03,9.1,9.13,8.99,37196,30603243.0,1.55,0.78,0.07,4.13
2014-07-31,000981,9.12,9.09,9.17,9.01,29998,24687154.0,1.76,-0.11,-0.01,3.33
2014-08-01,000981,9.03,8.89,9.06,8.89,27159,22177617.0,1.87,-2.2,-0.2,3.01
2014-08-04,000981,8.9,8.96,8.96,8.86,25184,20326178.0,1.12,0.79,0.07,2.8
2014-08-05,000981,8.96,9.02,9.02,8.91,24562,20021474.0,1.23,0.67,0.06,2.73
2014-08-06,000981,9.0,9.01,9.03,8.95,19390,15825726.0,0.89,-0.11,-0.01,2.15
2014-08-07,000981,9.0,8.96,9.03,8.95,17406,14202909.0,0.89,-0.55,-0.05,1.93
2014-08-08,000981,8.97,8.99,9.0,8.93,16434,13363435.0,0.78,0.33,0.03,1.82
2014-08-11,000981,8.99,9.18,9.78,8.98,74123,62103141.0,8.9,2.11,0.19,8.23
2014-08-12,000981,9.13,9.1,9.21,9.06,60797,50452599.0,1.63,-0.87,-0.08,6.75
2014-08-13,000981,9.08,9.13,9.17,9.03,52097,43100277.0,1.54,0.33,0.03,5.78
2014-08-14,000981,9.13,9.11,9.19,9.06,44015,36528458.0,1.42,-0.22,-0.02,4.89
2014-08-15,000981,9.11,9.32,9.38,9.09,68293,57600352.0,3.18,2.31,0.21,7.58
2014-08-18,000981,9.32,9.33,9.42,9.23,43056,36707698.0,2.04,0.11,0.01,4.78
2014-08-19,000981,9.33,9.49,9.55,9.31,42071,36302590.0,2.57,1.71,0.16,4.67
2014-08-20,000981,9.5,9.46,9.55,9.42,36076,31178373.0,1.37,-0.32,-0.03,4.0
2014-08-21,000981,9.44,9.52,9.62,9.44,35502,30895789.0,1.9,0.63,0.06,3.94
2014-08-22,000981,9.5,9.39,9.6,9.33,39558,34065808.0,2.84,-1.37,-0.13,4.39
2014-08-25,000981,9.39,9.25,9.44,9.23,32115,27290735.0,2.24,-1.49,-0.14,3.57
2014-08-26,000981,9.34,10.09,10.09,9.3,141110,128465552.0,8.54,9.08,0.84,15.66
2014-08-27,000981,10.43,9.97,10.48,9.89,164444,152828503.0,5.85,-1.19,-0.12,18.26
2014-08-28,000981,10.0,9.55,10.03,9.55,86940,77779487.0,4.81,-4.21,-0.42,9.65
2014-08-29,000981,9.51,9.96,9.98,9.44,67798,60636111.0,5.65,4.29,0.41,0.79
2014-09-01,000981,9.93,9.9,10.11,9.81,54278,49332820.0,3.01,-0.6,-0.06,0.63
2014-09-02,000981,9.9,10.0,10.08,9.83,59218,54096413.0,2.53,1.01,0.1,0.69
2014-09-03,000981,9.9,10.01,10.08,9.88,59585,54373162.0,2.0,0.1,0.01,0.69
2014-09-04,000981,10.12,10.08,10.15,9.97,44980,41520776.0,1.8,0.7,0.07,0.52
2014-09-05,000981,10.04,10.03,10.11,9.96,28667,26356756.0,1.49,-0.5,-0.05,0.33
2014-09-09,000981,10.23,10.51,10.95,10.19,85141,83041676.0,7.58,4.79,0.48,0.99
2014-09-10,000981,10.39,10.38,10.46,10.18,37424,35546631.0,2.66,-1.24,-0.13,0.44
2014-09-11,000981,10.36,10.19,10.44,10.14,43963,41589728.0,2.89,-1.83,-0.19,0.51
2014-09-12,000981,10.16,10.22,10.33,10.16,25417,23890616.0,1.67,0.29,0.03,0.3
2014-09-15,000981,10.23,10.39,10.43,10.22,31052,29545615.0,2.05,1.66,0.17,0.36
2014-09-16,000981,10.4,10.23,10.59,10.21,53444,51412488.0,3.66,-1.54,-0.16,0.62
2014-09-17,000981,10.22,10.26,10.36,10.11,27705,26068691.0,2.44,0.29,0.03,0.32
2014-09-18,000981,10.28,10.43,10.49,10.22,37749,35969198.0,2.63,1.66,0.17,0.44
2014-09-19,000981,10.43,10.63,10.63,10.33,38945,37788786.0,2.88,1.92,0.2,0.45
2014-09-22,000981,10.58,10.81,11.01,10.43,56619,56253014.0,5.46,1.69,0.18,0.66
2014-09-23,000981,10.81,10.83,11.18,10.7,38758,39015463.0,4.44,0.19,0.02,0.45
2014-09-24,000981,10.83,10.82,10.93,10.68,24483,24460061.0,2.31,-0.09,-0.01,0.29
2014-09-25,000981,10.9,10.74,10.9,10.72,21040,20928856.0,1.66,-0.74,-0.08,0.25
2014-09-26,000981,10.82,10.74,10.82,10.57,18607,18344308.0,2.33,0.0,0.0,0.22
2014-09-29,000981,10.83,11.0,11.02,10.71,30444,30620164.0,2.89,2.42,0.26,0.35
2014-09-30,000981,10.99,11.07,11.15,10.91,19682,20169783.0,2.18,0.64,0.07,0.23
2014-10-08,000981,11.14,11.43,11.82,11.13,38700,41424786.0,6.23,3.25,0.36,0.45
2014-10-09,000981,11.34,11.68,11.81,11.21,42781,45978760.0,5.25,2.19,0.25,0.5
2014-10-10,000981,11.58,11.57,11.71,11.43,26911,28933783.0,2.4,-0.94,-0.11,0.31
2014-10-13,000981,11.57,12.48,12.64,11.53,65147,73782828.0,9.59,7.87,0.91,0.76
2014-10-14,000981,12.38,12.96,13.31,12.25,68889,81657174.0,8.49,3.85,0.48,0.8
2014-10-15,000981,12.99,13.08,13.33,12.83,53009,64879241.0,3.86,0.93,0.12,0.62
2014-10-16,000981,12.96,12.63,13.02,12.58,59722,71331138.0,3.36,-3.44,-0.45,0.7
2014-10-17,000981,12.54,12.13,12.79,12.01,54438,62112746.0,6.18,-3.96,-0.5,0.63
2014-10-20,000981,12.25,12.07,12.53,11.98,39139,44320889.0,4.53,-0.49,-0.06,0.46
2014-10-21,000981,12.02,12.04,12.13,11.93,25010,28024539.0,1.66,-0.25,-0.03,0.29
2014-10-22,000981,12.08,11.73,12.1,11.69,35237,38946148.0,3.41,-2.57,-0.31,0.41
2014-10-23,000981,11.75,11.54,11.79,11.53,21888,23667561.0,2.22,-1.62,-0.19,0.26
2014-10-24,000981,11.43,11.51,11.63,11.38,14131,15100004.0,2.17,-0.26,-0.03,0.16
2014-10-27,000981,11.53,11.74,11.8,11.31,28448,30716588.0,4.26,2.0,0.23,0.33
2014-10-28,000981,11.74,11.95,12.03,11.74,34601,38352271.0,2.47,1.79,0.21,0.4
2014-10-29,000981,11.96,12.1,12.33,11.95,49433,55958035.0,3.18,1.26,0.15,0.58
2014-10-30,000981,12.1,12.26,12.53,12.1,42368,48736736.0,3.55,1.32,0.16,0.49
2014-10-31,000981,12.28,12.19,12.38,12.03,26349,29811716.0,2.85,-0.57,-0.07,0.31
2014-11-03,000981,12.2,12.1,12.25,12.03,29400,33133478.0,1.8,-0.74,-0.09,0.34
2014-11-04,000981,12.1,12.74,13.02,12.07,56638,66749935.0,7.85,5.29,0.64,0.66
2014-11-05,000981,12.69,12.48,12.77,12.38,34788,40959844.0,3.06,-2.04,-0.26,0.41
2014-11-06,000981,12.49,12.8,12.93,12.49,26172,31188333.0,3.53,2.56,0.32,0.31
2014-11-07,000981,12.84,12.63,13.22,12.56,50197,60346377.0,5.16,-1.33,-0.17,0.58
2014-11-10,000981,12.69,12.64,12.78,12.37,22998,26930435.0,3.25,0.08,0.01,0.27
2014-11-11,000981,12.74,12.34,12.91,11.91,32196,37876706.0,7.91,-2.37,-0.3,0.38
2014-11-12,000981,12.35,12.61,12.63,12.35,23939,27929390.0,2.27,2.19,0.27,0.28
2014-11-13,000981,12.61,13.0,13.01,12.61,47826,57564487.0,3.17,3.09,0.39,0.56
2014-11-14,000981,13.06,13.08,13.12,12.83,40035,48678391.0,2.23,0.62,0.08,0.47
2014-11-17,000981,13.09,13.07,13.21,12.95,29853,36637986.0,1.99,-0.08,-0.01,0.35
2014-11-18,000981,13.03,12.95,13.13,12.94,16562,20178409.0,1.45,-0.92,-0.12,0.19
2014-11-19,000981,12.93,12.53,12.97,12.47,43259,51188434.0,3.86,-3.24,-0.42,0.5
2014-11-20,000981,12.44,12.21,12.48,12.18,29992,34397779.0,2.39,-2.55,-0.32,0.35
2014-11-21,000981,12.18,12.42,12.47,12.18,18100,20906142.0,2.38,1.72,0.21,0.21
2014-11-24,000981,12.78,12.71,12.93,12.55,48641,58120583.0,3.06,2.33,0.29,0.57
2014-11-25,000981,12.68,12.58,12.81,12.53,32513,38370289.0,2.2,-1.02,-0.13,0.38
2014-11-26,000981,12.58,12.78,12.78,12.12,44931,51615903.0,5.25,1.59,0.2,0.52
2014-11-27,000981,12.7,12.83,13.02,12.47,78052,93179348.0,4.3,0.39,0.05,0.91
2014-11-28,000981,12.87,12.82,12.87,12.51,43388,51600336.0,2.81,-0.08,-0.01,0.51
2014-12-01,000981,12.81,12.59,12.81,12.57,37389,44242791.0,1.87,-1.79,-0.23,0.44
2014-12-02,000981,12.41,12.63,12.94,12.41,35478,42351174.0,4.21,0.32,0.04,0.41
2014-12-03,000981,12.63,12.67,12.79,12.54,29487,34900888.0,1.98,0.32,0.04,0.34
2014-12-04,000981,12.67,12.68,12.72,12.53,35803,42251859.0,1.5,0.08,0.01,0.42
2014-12-05,000981,12.83,12.06,12.83,12.06,44284,50861492.0,6.07,-4.89,-0.62,0.52
2014-12-08,000981,11.83,12.23,12.31,11.65,35903,40383320.0,5.47,1.41,0.17,0.42
2014-12-09,000981,12.15,11.53,12.15,11.52,44573,49397329.0,5.15,-5.72,-0.7,0.52
2014-12-10,000981,11.53,11.91,12.0,11.39,28835,31325893.0,5.29,3.3,0.38,0.34
2014-12-11,000981,11.87,12.27,12.43,11.64,37648,42653401.0,6.63,3.02,0.36,0.44
2014-12-12,000981,12.23,12.68,12.72,12.14,38746,44895749.0,4.73,3.34,0.41,0.45
2014-12-15,000981,12.53,12.83,12.92,12.51,32529,38582642.0,3.23,1.18,0.15,0.38
2014-12-16,000981,12.86,12.82,12.86,12.7,21462,25691664.0,1.25,-0.08,-0.01,0.25
2014-12-17,000981,12.75,12.99,13.13,12.74,35632,43080823.0,3.04,1.33,0.17,0.42
2014-12-18,000981,12.99,14.21,14.21,12.93,66181,85165898.0,9.85,9.39,1.22,0.77
2014-12-19,000981,14.73,14.73,14.83,13.89,89525,121318515.0,6.62,3.66,0.52,1.04
2014-12-22,000981,14.48,13.82,14.79,13.54,58261,78012449.0,8.49,-6.18,-0.91,0.68
2014-12-23,000981,13.76,13.73,14.33,13.51,33549,43955734.0,5.93,-0.65,-0.09,0.39
2014-12-24,000981,13.65,14.14,14.16,13.65,22046,28983264.0,3.71,2.99,0.41,0.26
2014-12-25,000981,14.03,15.13,15.4,14.03,52092,73063258.0,9.69,7.0,0.99,0.61
2014-12-26,000981,15.21,15.27,15.51,14.66,50374,72415324.0,5.62,0.93,0.14,0.59
2014-12-29,000981,15.26,15.82,15.92,15.14,53706,79060127.0,5.11,3.6,0.55,0.63
2014-12-30,000981,15.8,14.8,16.42,14.34,90845,132437836.0,13.15,-6.45,-1.02,1.06
2014-12-31,000981,14.39,14.03,14.79,13.73,69730,91703551.0,7.16,-5.2,-0.77,0.81
2015-01-05,000981,14.11,13.99,14.42,13.91,49895,66450474.0,3.64,-0.29,-0.04,0.58
2015-01-06,000981,13.99,13.99,14.49,13.33,47564,61768322.0,8.29,0.0,0.0,0.55
2015-01-07,000981,13.71,13.55,14.28,13.53,63664,82344187.0,5.36,-3.15,-0.44,0.74
2015-01-08,000981,13.6,13.69,13.85,13.49,29599,38034601.0,2.66,1.03,0.14,0.34
2015-01-09,000981,13.79,13.61,14.13,13.58,63193,82189314.0,4.02,-0.58,-0.08,0.74
2015-01-12,000981,13.42,12.6,13.42,12.44,67559,80702842.0,7.2,-7.42,-1.01,0.79
2015-01-13,000981,12.6,12.4,12.7,12.23,45724,52811240.0,3.73,-1.59,-0.2,0.53
2015-01-14,000981,12.4,12.81,13.12,12.38,45232,53993748.0,5.97,3.31,0.41,0.53
2015-01-15,000981,12.84,13.34,13.39,12.84,42756,52834300.0,4.29,4.14,0.53,0.5
2015-01-16,000981,13.38,13.11,13.48,13.01,28715,35327346.0,3.52,-1.72,-0.23,0.33
2015-01-19,000981,12.54,12.52,12.81,11.93,25962,30322863.0,6.71,-4.5,-0.59,0.3
2015-01-20,000981,12.53,12.76,12.8,12.53,21016,24919200.0,2.16,1.92,0.24,0.24
2015-01-21,000981,12.77,13.1,13.11,12.34,33393,40403915.0,6.03,2.66,0.34,0.39
2015-01-22,000981,13.07,13.18,13.23,12.93,29427,36209672.0,2.29,0.61,0.08,0.34
2015-01-23,000981,13.48,13.05,13.48,12.91,35185,43224562.0,4.32,-0.99,-0.13,0.41
2015-01-26,000981,13.03,13.31,13.43,12.89,37878,46617770.0,4.14,1.99,0.26,0.44
2015-01-27,000981,13.33,14.56,14.56,13.23,142035,191108137.0,9.99,9.39,1.25,1.66
2015-01-28,000981,14.58,14.21,14.58,14.03,68106,91087509.0,3.78,-2.4,-0.35,0.79
2015-01-29,000981,14.04,14.66,14.73,13.83,97353,132248052.0,6.33,3.17,0.45,1.13
2015-01-30,000981,14.74,15.47,16.0,14.43,112295,159077446.0,10.71,5.53,0.81,1.31
2015-02-02,000981,15.18,15.08,15.45,14.33,51125,72508675.0,7.24,-2.52,-0.39,0.6
2015-02-03,000981,15.01,14.9,15.18,14.45,46549,65108588.0,4.84,-1.19,-0.18,0.54
2015-02-04,000981,14.9,15.13,15.23,14.61,43487,61372547.0,4.16,1.54,0.23,0.51
2015-02-05,000981,15.33,14.84,15.51,14.83,39397,56081473.0,4.49,-1.92,-0.29,0.46
2015-02-06,000981,14.83,14.82,15.02,14.14,38771,53623126.0,5.93,-0.13,-0.02,0.45
2015-02-09,000981,14.9,14.54,15.11,14.48,15720,21689949.0,4.25,-1.89,-0.28,0.18
2015-02-10,000981,14.48,14.38,14.72,14.13,22015,29904815.0,4.06,-1.1,-0.16,0.26
2015-02-11,000981,14.39,14.65,14.77,14.33,22167,30477859.0,3.06,1.88,0.27,0.26
2015-02-12,000981,14.77,14.49,14.77,14.25,29431,40179951.0,3.55,-1.09,-0.16,0.34
2015-02-13,000981,14.51,14.9,14.95,14.51,36620,51004842.0,3.04,2.83,0.41,0.43
2015-02-16,000981,14.88,14.62,14.91,14.48,50723,70006761.0,2.89,-1.88,-0.28,0.59
2015-02-17,000981,14.63,14.53,14.63,14.38,27700,37951224.0,1.71,-0.62,-0.09,0.32
2015-02-25,000981,14.54,14.25,14.62,14.05,33970,45977653.0,3.92,-1.93,-0.28,0.4
2015-02-26,000981,14.26,14.35,14.38,13.89,27732,36853036.0,3.44,0.7,0.1,0.32
2015-02-27,000981,14.38,14.33,14.4,14.18,24123,32402047.0,1.53,-0.14,-0.02,0.28
2015-03-02,000981,14.59,14.83,14.83,14.33,56170,77627551.0,3.49,3.49,0.5,0.65
2015-03-03,000981,14.94,14.49,14.94,14.46,38771,53507487.0,3.24,-2.29,-0.34,0.45
2015-03-04,000981,14.49,14.26,14.49,13.93,39500,52615938.0,3.86,-1.59,-0.23,0.46
2015-03-05,000981,14.25,14.07,14.25,14.04,28981,38563093.0,1.47,-1.33,-0.19,0.34
2015-03-06,000981,14.07,14.08,14.3,13.95,26801,35529246.0,2.49,0.07,0.01,0.31
2015-03-09,000981,14.08,14.13,14.15,13.93,30824,40725839.0,1.56,0.36,0.05,0.36
2015-03-10,000981,14.23,14.16,14.25,14.05,23870,31769968.0,1.42,0.21,0.03,0.28
2015-03-11,000981,14.16,13.91,14.16,13.83,36561,47993003.0,2.33,-1.77,-0.25,0.43
2015-03-12,000981,13.92,13.89,14.08,13.85,26087,34150202.0,1.65,-0.14,-0.02,0.3
2015-03-13,000981,13.98,14.53,14.58,13.97,67947,91903431.0,4.39,4.61,0.64,0.79
2015-03-16,000981,14.66,15.24,15.84,14.66,94612,136360062.0,8.12,4.89,0.71,1.1
2015-03-17,000981,15.24,15.65,15.78,15.24,102113,150120774.0,3.54,2.69,0.41,1.19
2015-03-18,000981,15.67,15.59,15.82,15.34,55486,81408991.0,3.07,-0.38,-0.06,0.65
2015-03-19,000981,15.34,15.41,15.57,15.24,59765,86989707.0,2.12,-1.15,-0.18,0.7
2015-03-20,000981,15.4,15.33,15.6,15.26,49354,71882174.0,2.21,-0.52,-0.08,0.58
2015-03-23,000981,15.34,15.43,15.55,15.32,66688,97141839.0,1.5,0.65,0.1,0.78
2015-03-24,000981,15.59,15.18,15.59,14.74,76443,109892177.0,5.51,-1.62,-0.25,0.89
2015-03-25,000981,15.18,15.05,15.18,14.89,49182,69760529.0,1.91,-0.86,-0.13,0.57
2015-03-26,000981,15.01,15.14,15.17,14.75,43951,62334056.0,2.79,0.6,0.09,0.51
2015-03-27,000981,15.19,15.33,15.63,15.19,47963,69552685.0,2.91,1.25,0.19,0.56
2015-03-30,000981,15.33,15.82,16.16,15.28,111660,165720747.0,5.74,3.2,0.49,1.3
2015-03-31,000981,16.16,15.47,16.41,15.43,120037,180467881.0,6.19,-2.21,-0.35,1.4
2015-04-01,000981,15.45,15.39,15.55,15.16,54968,79847909.0,2.52,-0.52,-0.08,0.64
2015-04-02,000981,15.48,15.32,15.6,15.18,61169,88801175.0,2.73,-0.45,-0.07,0.71
2015-04-03,000981,15.19,16.77,16.77,15.08,156792,237437496.0,11.03,9.46,1.45,1.83
2015-04-07,000981,16.98,16.97,17.51,16.49,183941,295949648.0,6.08,1.19,0.2,2.14
2015-04-08,000981,16.83,16.92,17.17,16.66,113795,182097259.0,3.01,-0.29,-0.05,1.33
2015-04-09,000981,16.83,18.23,18.53,16.17,169280,278358672.0,13.95,7.74,1.31,1.97
2015-04-10,000981,17.83,19.11,19.68,17.63,156236,279139136.0,11.25,4.83,0.88,1.82
2015-04-13,000981,19.09,19.37,19.62,18.58,95213,173693748.0,5.44,1.36,0.26,1.11
2015-04-14,000981,19.34,18.71,19.34,18.43,79704,143171007.0,4.7,-3.41,-0.66,0.93
2015-04-15,000981,18.82,17.61,18.82,17.58,56641,97478197.0,6.63,-5.88,-1.1,0.66
2015-04-16,000981,17.43,17.93,18.35,16.99,69499,116627767.0,7.72,1.82,0.32,0.81
2015-04-17,000981,17.96,18.0,18.16,17.64,58289,99686285.0,2.9,0.39,0.07,0.68
2015-04-20,000981,17.87,18.94,19.58,17.72,116180,209176955.0,10.33,5.22,0.94,1.35
2015-04-21,000981,18.91,19.01,19.21,18.28,76211,137057823.0,4.91,0.37,0.07,0.89
2015-04-22,000981,19.01,19.19,19.56,18.78,65946,121224746.0,4.1,0.95,0.18,0.77
2015-04-23,000981,19.34,18.71,19.45,18.58,76191,137039827.0,4.53,-2.5,-0.48,0.89
2015-04-24,000981,18.58,18.41,18.91,17.88,52393,92097676.0,5.51,-1.6,-0.3,0.61
2015-04-27,000981,18.28,18.31,18.71,18.24,56004,98840929.0,2.55,-0.54,-0.1,0.65
2015-04-28,000981,18.23,19.62,19.7,18.23,125429,227606157.0,8.03,7.15,1.31,1.46
2015-04-29,000981,19.53,19.06,19.53,18.96,71214,130345793.0,2.91,-2.85,-0.56,0.83
2015-04-30,000981,18.85,20.88,20.88,18.77,153215,298679952.0,11.07,9.55,1.82,1.79
2015-06-23,000981,21.92,20.72,22.08,19.84,233061,473613440.0,10.73,-0.77,-0.16,2.72
2015-06-24,000981,20.7,22.71,22.71,20.53,110733,229418253.0,10.52,9.6,1.99,1.29
2015-06-25,000981,23.43,24.9,24.9,22.93,51667,121342901.0,8.67,9.64,2.19,0.6
2015-06-26,000981,26.83,27.31,27.31,25.83,268330,702642192.0,5.94,9.68,2.41,3.13
2015-06-29,000981,27.83,26.93,29.71,24.79,263008,698606192.0,18.02,-1.39,-0.38,3.06
2015-06-30,000981,26.03,26.23,26.91,24.32,186103,454813504.0,9.62,-2.6,-0.7,2.17
2015-07-01,000981,26.14,27.06,28.33,25.14,155688,415856256.0,12.16,3.16,0.83,1.81
2015-07-02,000981,26.97,24.44,27.0,24.44,103802,255574870.0,9.46,-9.68,-2.62,1.21
2015-07-03,000981,22.1,22.08,23.81,22.08,78061,166860640.0,7.08,-9.66,-2.36,0.91
2015-07-06,000981,23.83,19.96,24.15,19.96,62783,127510263.0,18.98,-9.6,-2.12,0.73
2015-07-21,000981,21.86,21.86,21.86,21.86,3299,6898564.0,0.0,9.52,1.9,0.04
2015-07-22,000981,23.95,23.95,23.95,23.95,1069,2458815.0,0.0,9.56,2.09,0.01
2015-07-23,000981,26.25,26.25,26.25,26.25,4097,10365182.0,0.0,9.6,2.3,0.05
2015-07-24,000981,28.78,28.78,28.78,28.78,49758,138477126.0,0.0,9.64,2.53,0.58
2015-07-27,000981,30.53,30.0,31.56,29.84,386076,1162733472.0,5.98,4.24,1.22,4.5
2015-07-28,000981,27.31,30.1,32.63,27.1,362155,1006347552.0,18.43,0.33,0.1,4.22
2015-07-29,000981,30.35,29.73,31.13,27.19,307016,852189200.0,13.09,-1.23,-0.37,3.58
2015-07-30,000981,28.32,26.85,29.13,26.85,190310,517542960.0,7.67,-9.69,-2.88,2.22
2015-07-31,000981,25.99,27.05,27.6,25.65,149907,383137472.0,7.26,0.74,0.2,1.75
