datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2015-08-03,000981,25.95,24.44,26.37,24.44,107839,262633492.0,7.13,-9.65,-2.61,1.26
2015-08-04,000981,24.05,26.65,26.65,23.97,103953,256243350.0,10.97,9.04,2.21,1.21
2015-08-05,000981,25.95,24.94,26.65,24.79,99540,245982225.0,6.98,-6.42,-1.71,1.16
2015-08-06,000981,24.03,24.53,25.38,23.96,52980,126057090.0,5.69,-1.64,-0.41,0.62
2015-08-07,000981,24.75,25.34,26.13,24.75,68943,169344219.0,5.63,3.3,0.81,0.8
2015-08-10,000981,25.75,26.83,27.43,25.47,99544,252139221.0,7.73,5.88,1.49,1.16
2015-08-11,000981,26.81,26.83,27.93,26.25,81696,214712628.0,6.26,0.0,0.0,0.95
2015-08-12,000981,26.18,26.96,27.83,26.11,74439,194671339.0,6.41,0.48,0.13,0.87
2015-08-13,000981,27.05,28.0,28.45,27.05,79916,213545874.0,5.19,3.86,1.04,0.93
2015-08-14,000981,28.15,27.57,28.27,27.43,65982,177272900.0,3.0,-1.54,-0.43,0.77
2015-08-17,000981,27.6,27.81,28.45,27.55,50874,136866019.0,3.26,0.87,0.24,0.59
2015-08-18,000981,27.53,25.45,27.95,25.12,69178,176140577.0,10.18,-8.49,-2.36,0.81
2015-08-19,000981,24.85,26.13,26.43,24.56,46297,113854875.0,7.35,2.67,0.68,0.54
2015-08-20,000981,26.24,25.41,26.4,25.35,28619,71066405.0,4.02,-2.76,-0.72,0.33
2015-08-21,000981,25.15,23.65,25.41,23.65,38831,91686994.0,6.93,-6.93,-1.76,0.45
2016-03-16,000981,25.94,25.76,25.94,22.64,360332,289317440.0,13.95,8.92,2.11,1.4
2016-03-17,000981,24.95,25.58,26.15,24.65,195113,159592741.0,5.82,-0.7,-0.18,0.76
2016-03-18,000981,25.61,26.6,27.5,25.04,234388,195879246.0,9.62,3.99,1.02,0.91
2016-03-21,000981,26.57,29.18,29.18,26.18,317370,289473280.0,11.28,9.7,2.58,1.23
2016-03-22,000981,29.75,30.05,31.55,29.6,428803,419870944.0,6.68,2.98,0.87,1.67
2016-03-23,000981,29.51,30.47,30.92,28.76,346347,332883664.0,7.19,1.4,0.42,1.35
2016-03-24,000981,29.9,30.83,32.45,29.09,394718,393223776.0,11.03,1.18,0.36,1.53
2016-03-25,000981,31.28,30.11,32.24,30.02,236189,233917999.0,7.2,-2.34,-0.72,0.92
2016-03-28,000981,29.9,29.18,30.47,28.76,189779,181182120.0,5.68,-3.09,-0.93,0.74
2016-03-29,000981,29.15,29.57,29.78,28.76,134010,126555961.0,3.5,1.34,0.39,0.52
2016-03-30,000981,29.57,30.26,30.35,29.24,156089,150400304.0,3.75,2.33,0.69,0.61
2016-03-31,000981,30.26,29.81,30.5,29.69,156858,151835511.0,2.68,-1.49,-0.45,0.61
2016-04-01,000981,29.3,28.79,29.6,28.49,103209,96534959.0,3.72,-3.42,-1.02,0.4
2016-04-05,000981,28.85,29.09,29.42,28.79,98973,92938253.0,2.19,1.04,0.3,0.38
2016-04-06,000981,29.21,29.03,29.51,28.85,77680,72925564.0,2.27,-0.21,-0.06,0.3
2016-04-07,000981,29.36,28.4,29.36,28.37,81733,75596844.0,3.41,-2.17,-0.63,0.32
2016-04-08,000981,28.28,28.28,28.67,28.01,59860,54658934.0,2.32,-0.42,-0.12,0.23
2016-04-11,000981,28.37,29.3,30.11,28.37,89971,85281893.0,6.15,3.61,1.02,0.35
2016-04-12,000981,29.42,28.55,29.45,28.49,60624,56329230.0,3.28,-2.56,-0.75,0.24
2016-04-13,000981,28.73,28.7,29.27,28.7,61239,57196615.0,2.0,0.53,0.15,0.24
2016-04-14,000981,29.39,29.81,30.02,29.06,132703,126636690.0,3.34,3.87,1.11,0.52
2016-04-15,000981,29.96,29.6,30.26,29.48,79989,76894067.0,2.62,-0.7,-0.21,0.31
2016-04-18,000981,29.39,28.85,29.45,28.79,54240,50697923.0,2.23,-2.53,-0.75,0.21
2016-04-19,000981,28.91,28.85,29.42,28.73,44704,41732863.0,2.39,0.0,0.0,0.17
2016-04-20,000981,29.12,28.4,29.3,26.87,100774,90671971.0,8.42,-1.56,-0.45,0.39
2016-04-21,000981,28.31,27.92,28.64,27.77,46362,42198871.0,3.06,-1.69,-0.48,0.18
2016-04-22,000981,27.89,27.83,28.4,27.5,31157,27967823.0,3.22,-0.32,-0.09,0.12
2016-04-25,000981,28.07,27.95,28.13,27.53,27658,24801033.0,2.16,0.43,0.12,0.11
2016-04-26,000981,27.89,28.25,28.25,27.68,28227,25390200.0,2.04,1.07,0.3,0.11
2016-04-27,000981,28.46,28.19,28.52,28.1,32957,30064224.0,1.49,-0.21,-0.06,0.13
2016-04-28,000981,28.25,27.83,28.28,27.59,30586,27454736.0,2.45,-1.28,-0.36,0.12
2016-04-29,000981,27.83,27.98,28.19,27.65,21849,19722015.0,1.94,0.54,0.15,0.08
2016-05-03,000981,28.37,28.55,28.79,27.98,41940,38488887.0,2.89,2.04,0.57,0.16
2016-05-04,000981,28.55,29.3,29.45,28.55,68269,64297547.0,3.15,2.63,0.75,0.27
2016-05-05,000981,29.09,29.54,30.2,29.09,70942,68163942.0,3.79,0.82,0.24,0.28
2016-05-06,000981,29.69,28.19,29.69,28.13,56757,52591776.0,5.28,-4.57,-1.35,0.22
2016-05-09,000981,27.95,26.69,27.95,26.42,58555,51254497.0,5.43,-5.32,-1.5,0.23
2016-05-10,000981,26.78,27.89,27.89,26.78,45468,40032631.0,4.16,4.5,1.2,0.18
2016-05-11,000981,28.31,29.12,29.42,28.04,81373,75801439.0,4.95,4.41,1.23,0.32
2016-05-12,000981,29.06,29.48,29.51,28.25,86587,81403746.0,4.33,1.24,0.36,0.34
2016-05-13,000981,29.87,29.57,29.93,29.06,70144,66626353.0,2.95,0.31,0.09,0.27
2016-05-16,000981,29.09,29.57,29.69,29.09,44443,42232811.0,2.03,0.0,0.0,0.17
2016-05-17,000981,29.54,29.99,29.99,29.18,68768,65978301.0,2.74,1.42,0.42,0.27
2016-05-18,000981,30.05,29.93,30.11,29.3,71216,68233959.0,2.7,-0.2,-0.06,0.28
2016-05-19,000981,29.9,29.93,29.99,29.6,49485,47580714.0,1.3,0.0,0.0,0.19
2016-05-20,000981,29.93,30.2,30.2,29.57,46243,44809343.0,2.1,0.9,0.27,0.18
2016-05-23,000981,30.92,33.14,33.14,30.92,169370,179396602.0,7.35,9.74,2.94,0.66
2016-05-24,000981,34.1,32.63,34.94,32.45,220633,241920729.0,7.51,-1.54,-0.51,0.86
2016-05-25,000981,33.2,32.27,33.2,31.16,133740,139302895.0,6.25,-1.1,-0.36,0.52
2016-05-26,000981,31.94,31.73,32.21,30.95,72285,73655195.0,3.9,-1.67,-0.54,0.28
2016-05-27,000981,31.73,32.0,32.84,31.73,83530,87652362.0,3.5,0.85,0.27,0.32
2016-05-30,000981,31.7,30.65,31.79,30.47,66306,66246194.0,4.13,-4.22,-1.35,0.26
2016-05-31,000981,30.41,31.58,32.12,30.38,93105,93984795.0,5.68,3.03,0.93,0.36
2016-06-01,000981,31.58,31.4,32.21,31.34,73284,75200426.0,2.75,-0.57,-0.18,0.28
2016-06-02,000981,31.31,31.16,32.0,30.98,62311,63063269.0,3.25,-0.76,-0.24,0.24
2016-06-03,000981,31.19,31.16,31.79,31.1,64083,65005994.0,2.21,0.0,0.0,0.25
2016-06-06,000981,31.19,31.46,31.79,30.95,63734,64853488.0,2.7,0.96,0.3,0.25
2016-06-07,000981,31.76,31.16,31.79,30.89,52016,52357853.0,2.86,-0.95,-0.3,0.2
2016-06-08,000981,31.22,30.65,31.22,30.14,64896,63936002.0,3.47,-1.64,-0.51,0.25
2016-06-13,000981,30.02,28.13,30.59,27.95,79205,75108388.0,8.61,-8.22,-2.52,0.31
2016-06-14,000981,28.13,28.52,29.06,28.13,56633,52062834.0,3.31,1.39,0.39,0.22
2016-06-15,000981,28.31,29.0,29.12,28.28,36297,33682629.0,2.95,1.68,0.48,0.14
2016-06-16,000981,28.85,29.9,30.23,28.85,59648,56912725.0,4.76,3.1,0.9,0.23
2016-06-17,000981,29.9,30.23,30.8,29.84,73583,72141856.0,3.21,1.1,0.33,0.29
2016-06-20,000981,30.5,30.26,30.62,29.6,57546,55768008.0,3.37,0.1,0.03,0.22
2016-06-21,000981,30.53,29.99,30.71,29.6,46766,45483179.0,3.67,-0.89,-0.27,0.18
2016-06-22,000981,30.11,30.05,30.2,29.72,28773,27890518.0,1.6,0.2,0.06,0.11
2016-06-23,000981,30.05,29.75,30.26,29.24,47907,45760383.0,3.39,-1.0,-0.3,0.19
2016-06-24,000981,29.72,29.21,29.9,28.46,46002,43294224.0,4.84,-1.82,-0.54,0.18
2016-06-27,000981,29.12,29.27,29.75,28.91,72547,68244744.0,2.88,0.21,0.06,0.28
2016-06-28,000981,29.36,29.06,29.48,28.85,46747,43760847.0,2.15,-0.72,-0.21,0.18
2016-06-29,000981,29.15,29.15,29.24,28.85,40906,38293549.0,1.34,0.31,0.09,0.16
2016-06-30,000981,29.3,29.12,29.33,28.55,62259,58000161.0,2.68,-0.1,-0.03,0.24
2016-07-01,000981,29.06,30.02,30.29,28.91,95288,91292113.0,4.74,3.09,0.9,0.37
2016-07-04,000981,29.75,30.65,31.37,29.75,101615,100786242.0,5.4,2.1,0.63,0.39
2016-07-05,000981,30.8,32.69,33.53,30.8,164249,172084247.0,8.91,6.66,2.04,0.64
2016-07-06,000981,32.33,32.33,33.35,32.0,98759,103933895.0,4.13,-1.1,-0.36,0.38
2016-07-07,000981,32.0,32.15,32.9,31.76,74316,77451579.0,3.53,-0.56,-0.18,0.29
2016-07-08,000981,32.24,32.27,32.84,32.06,58063,60848176.0,2.43,0.37,0.12,0.23
2016-07-11,000981,31.91,31.67,32.45,31.25,60988,63142749.0,3.72,-1.86,-0.6,0.24
2016-07-12,000981,31.82,31.7,32.12,30.86,63148,64252423.0,3.98,0.09,0.03,0.25
2016-07-13,000981,31.67,33.74,33.95,31.25,178192,190235946.0,8.52,6.44,2.04,0.69
2016-07-14,000981,34.01,33.62,34.73,33.35,120108,132083731.0,4.09,-0.36,-0.12,0.47
2016-07-15,000981,33.41,34.4,34.7,33.38,122974,136362421.0,3.93,2.32,0.78,0.48
2016-07-18,000981,34.4,34.55,35.45,34.22,111252,125337440.0,3.58,0.44,0.15,0.43
2016-07-19,000981,33.95,34.37,34.64,33.5,64803,71938890.0,3.3,-0.52,-0.18,0.25
2016-07-20,000981,34.34,34.76,35.0,34.19,60411,67782015.0,2.36,1.13,0.39,0.23
2016-07-21,000981,34.97,35.63,36.26,34.85,97198,112542199.0,4.06,2.5,0.87,0.38
2016-07-22,000981,35.45,35.45,36.11,35.18,77772,89779053.0,2.61,-0.51,-0.18,0.3
2016-07-25,000981,35.45,36.65,36.89,35.39,81265,95802971.0,4.23,3.39,1.2,0.32
2016-07-26,000981,36.65,36.65,37.25,36.2,93869,111792707.0,2.86,0.0,0.0,0.36
2016-07-27,000981,36.65,34.64,37.01,33.5,119796,135600314.0,9.58,-5.48,-2.01,0.47
2016-07-28,000981,34.7,34.85,35.48,33.95,85791,95959728.0,4.42,0.61,0.21,0.33
2016-07-29,000981,34.85,34.67,35.27,34.4,38465,43417576.0,2.5,-0.52,-0.18,0.15
2016-08-01,000981,34.64,34.34,34.76,33.92,48943,54155632.0,2.42,-0.95,-0.33,0.19
2016-08-02,000981,34.34,34.37,34.76,33.95,46917,52212488.0,2.36,0.09,0.03,0.18
2016-08-03,000981,34.37,34.1,34.7,33.89,53410,59336170.0,2.36,-0.79,-0.27,0.21
2016-08-04,000981,34.13,34.37,34.55,33.95,65378,72871595.0,1.76,0.79,0.27,0.25
2016-08-05,000981,34.4,34.31,34.7,33.95,40323,44826252.0,2.18,-0.17,-0.06,0.16
2016-08-08,000981,34.31,34.4,34.46,33.98,40878,45305260.0,1.4,0.26,0.09,0.16
2016-08-09,000981,34.49,34.49,34.67,34.34,38199,42679308.0,0.96,0.26,0.09,0.15
2016-08-10,000981,34.49,34.28,34.73,34.1,46311,51606356.0,1.83,-0.61,-0.21,0.18
2016-08-11,000981,34.25,34.1,34.49,33.68,47168,52129284.0,2.36,-0.53,-0.18,0.18
2016-08-12,000981,34.19,33.5,34.19,32.51,122505,132110168.0,4.93,-1.76,-0.6,0.48
2016-08-15,000981,33.5,33.44,33.89,32.69,97409,104947568.0,3.58,-0.18,-0.06,0.38
2016-08-16,000981,33.41,33.47,33.83,33.35,60604,65840305.0,1.44,0.09,0.03,0.24
2016-08-17,000981,33.44,35.27,36.71,32.84,127019,142334625.0,11.56,5.38,1.8,0.49
2016-08-18,000981,35.24,35.3,35.87,34.88,99530,114322648.0,2.81,0.09,0.03,0.39
2016-08-19,000981,35.27,35.63,35.93,34.85,104365,119487755.0,3.06,0.93,0.33,0.41
2016-08-22,000981,35.54,39.11,39.11,35.54,554529,703095872.0,10.02,9.77,3.48,2.15
2016-08-23,000981,39.23,39.11,40.76,39.08,702501,906775584.0,4.3,0.0,0.0,2.73
2016-08-24,000981,39.2,41.84,42.92,38.93,891457,1178092576.0,10.2,6.98,2.73,3.46
2016-08-25,000981,39.95,37.76,39.95,37.76,1005417,1238143952.0,5.23,-9.75,-4.08,3.91
2016-08-26,000981,35.45,34.34,36.65,34.07,1606631,1788268032.0,6.83,-9.06,-3.42,6.24
2016-08-29,000981,33.05,34.37,34.37,31.85,860647,918013696.0,7.34,0.09,0.03,3.34
2016-08-30,000981,33.86,32.75,33.86,32.75,535987,574875056.0,3.23,-4.71,-1.62,2.08
2016-08-31,000981,32.42,33.08,33.41,32.42,385805,412463616.0,3.02,1.01,0.33,1.5
2016-09-01,000981,33.11,32.15,33.2,32.0,390325,409007216.0,3.63,-2.81,-0.93,1.52
2016-09-02,000981,31.97,31.22,32.09,30.92,344469,350429312.0,3.64,-2.89,-0.93,1.34
2016-09-05,000981,31.28,31.46,31.64,30.98,187728,190334301.0,2.11,0.77,0.24,0.73
2016-09-06,000981,31.46,31.49,31.55,31.01,183294,185545951.0,1.72,0.1,0.03,0.71
2016-09-07,000981,31.46,31.52,32.0,31.34,186942,191598963.0,2.1,0.1,0.03,0.73
2016-09-08,000981,31.64,31.76,32.03,31.43,189706,195018082.0,1.9,0.76,0.24,0.74
2016-09-09,000981,31.73,31.61,32.0,31.55,183124,188161142.0,1.42,-0.47,-0.15,0.71
2016-09-12,000981,31.01,30.38,31.22,30.35,200218,199215074.0,2.75,-3.89,-1.23,0.78
2016-09-13,000981,30.47,30.65,31.04,30.35,128977,127595458.0,2.27,0.89,0.27,0.5
2016-09-14,000981,30.41,30.56,30.59,30.08,108224,106125338.0,1.66,-0.29,-0.09,0.42
2016-09-19,000981,30.53,30.56,30.86,30.38,79652,78790490.0,1.57,0.0,0.0,0.31
2016-09-20,000981,30.56,30.47,30.65,30.35,68632,67612133.0,0.98,-0.29,-0.09,0.27
2016-09-21,000981,30.5,30.41,30.77,30.35,79101,78023232.0,1.38,-0.2,-0.06,0.31
2016-09-22,000981,30.41,30.38,30.68,30.38,118497,116715714.0,0.99,-0.1,-0.03,0.46
2016-09-23,000981,30.44,29.78,30.5,29.75,155769,150990450.0,2.47,-1.97,-0.6,0.61
2016-09-26,000981,29.78,30.05,30.2,29.18,196297,187445179.0,3.43,0.91,0.27,0.76
2016-09-27,000981,29.78,30.53,30.74,29.75,172744,169789230.0,3.29,1.6,0.48,0.67
2016-09-28,000981,30.68,30.35,30.77,30.26,91306,89933336.0,1.67,-0.59,-0.18,0.35
2016-09-29,000981,30.32,30.08,30.44,30.08,98927,96524125.0,1.19,-0.89,-0.27,0.38
2016-09-30,000981,30.29,30.62,30.8,30.29,131286,129837342.0,1.7,1.8,0.54,0.51
2016-10-10,000981,30.62,31.01,31.73,30.62,154455,155211496.0,3.63,1.27,0.39,0.6
2016-10-11,000981,31.34,30.98,31.43,30.83,87772,87926297.0,1.93,-0.1,-0.03,0.34
2016-10-12,000981,30.98,30.77,30.98,30.56,71729,71151628.0,1.36,-0.68,-0.21,0.28
2016-10-13,000981,30.71,30.65,30.86,30.5,65214,64602498.0,1.17,-0.39,-0.12,0.25
2016-10-14,000981,30.62,30.92,31.25,30.59,98791,98907892.0,2.15,0.88,0.27,0.38
2016-10-17,000981,31.19,30.53,31.28,30.41,81544,81382507.0,2.81,-1.26,-0.39,0.32
2016-10-18,000981,30.53,30.65,30.71,30.35,77248,76102156.0,1.18,0.39,0.12,0.3
2016-10-19,000981,30.65,30.47,30.74,30.41,52108,51374100.0,1.08,-0.59,-0.18,0.2
2016-10-20,000981,30.53,30.47,30.74,30.41,62629,61795714.0,1.08,0.0,0.0,0.24
2016-10-21,000981,30.59,30.65,30.71,30.2,81582,80456657.0,1.67,0.59,0.18,0.32
2016-10-24,000981,30.65,31.22,31.25,30.5,156640,156442206.0,2.45,1.86,0.57,0.61
2016-10-25,000981,31.07,31.19,31.55,31.04,101572,102826516.0,1.63,-0.1,-0.03,0.39
2016-10-26,000981,31.22,31.01,31.34,30.83,92533,92696588.0,1.64,-0.58,-0.18,0.36
2016-10-27,000981,31.16,30.65,31.22,30.62,83552,83229384.0,1.93,-1.16,-0.36,0.32
2016-10-28,000981,30.53,30.44,30.8,30.35,66205,65338653.0,1.47,-0.69,-0.21,0.26
2016-10-31,000981,30.35,31.4,31.49,30.29,140530,140267439.0,3.94,3.15,0.96,0.55
2016-11-01,000981,31.4,32.3,32.51,31.25,356633,370959120.0,4.01,2.87,0.9,1.39
2016-11-02,000981,32.45,31.85,32.51,31.49,184372,191201845.0,3.16,-1.39,-0.45,0.72
2016-11-03,000981,31.85,31.97,32.12,31.58,119521,123294964.0,1.7,0.38,0.12,0.46
2016-11-04,000981,31.91,31.49,32.18,31.43,75312,77298508.0,2.35,-1.5,-0.48,0.29
2016-11-07,000981,31.55,32.0,32.03,31.13,95348,96992053.0,2.86,1.62,0.51,0.37
2016-11-08,000981,31.91,31.7,32.33,31.7,92990,96446877.0,1.97,-0.94,-0.3,0.36
2016-11-09,000981,31.73,31.31,31.94,31.01,72282,73476129.0,2.93,-1.23,-0.39,0.28
2016-11-10,000981,31.43,31.43,31.79,31.31,55509,56532594.0,1.53,0.38,0.12,0.22
2016-11-11,000981,31.49,31.49,31.76,31.22,108396,110076114.0,1.72,0.19,0.06,0.42
2016-11-14,000981,31.55,31.25,31.64,31.1,109886,111160758.0,1.71,-0.76,-0.24,0.43
2016-11-15,000981,31.46,31.88,31.91,31.16,137450,139969558.0,2.4,2.02,0.63,0.53
2016-11-16,000981,31.79,34.94,34.97,31.7,506584,550593744.0,10.26,9.6,3.06,1.97
2016-11-17,000981,34.7,35.21,36.17,33.95,670480,765397200.0,6.35,0.77,0.27,2.6
2016-11-18,000981,35.15,34.4,35.15,33.95,273300,306548960.0,3.41,-2.3,-0.81,1.06
2016-11-21,000981,34.43,35.27,36.23,34.4,230715,264827513.0,5.32,2.53,0.87,0.9
2016-11-22,000981,35.39,35.36,35.99,34.91,138975,158863941.0,3.06,0.26,0.09,0.54
2016-11-23,000981,35.69,34.1,35.81,33.95,193877,217157272.0,5.26,-3.56,-1.26,0.75
2016-11-24,000981,34.22,33.92,34.34,33.29,139066,151417234.0,3.08,-0.53,-0.18,0.54
2016-11-25,000981,34.04,34.4,35.12,33.56,137887,153435715.0,4.6,1.42,0.48,0.54
2016-11-28,000981,34.43,34.01,34.79,33.95,80813,89611285.0,2.44,-1.13,-0.39,0.31
2016-11-29,000981,34.16,33.23,34.16,33.2,104590,113578561.0,2.82,-2.29,-0.78,0.41
2016-11-30,000981,33.26,34.52,34.88,33.26,187556,207603883.0,4.88,3.88,1.29,0.73
2016-12-01,000981,34.55,34.49,35.0,34.19,126350,141604150.0,2.35,-0.09,-0.03,0.49
2016-12-02,000981,34.49,34.49,37.85,33.74,236450,268422782.0,11.92,0.0,0.0,0.92
2016-12-05,000981,34.34,33.17,34.34,33.11,136951,149191802.0,3.57,-3.83,-1.32,0.53
2016-12-06,000981,33.59,33.23,33.86,33.05,87695,95018405.0,2.44,0.18,0.06,0.34
2016-12-07,000981,33.35,33.92,34.52,32.69,129403,140165434.0,5.51,2.08,0.69,0.5
2016-12-08,000981,33.89,33.2,34.43,33.2,151514,166486399.0,3.63,-2.12,-0.72,0.59
2016-12-09,000981,33.32,33.11,33.59,32.9,70380,75625472.0,2.08,-0.27,-0.09,0.27
2016-12-12,000981,33.11,32.09,33.32,31.7,114257,119345907.0,4.89,-3.08,-1.02,0.44
2016-12-13,000981,32.12,31.88,32.36,31.49,71780,74104332.0,2.71,-0.65,-0.21,0.28
2016-12-14,000981,31.82,32.0,32.6,31.55,67341,69998369.0,3.29,0.38,0.12,0.26
2016-12-26,000981,32.75,32.0,33.86,32.0,171450,181542236.0,5.81,0.0,0.0,0.67
2016-12-27,000981,32.12,31.04,32.12,30.95,108846,110107388.0,3.66,-3.0,-0.96,0.42
2016-12-28,000981,31.04,31.16,31.43,30.86,56706,57112392.0,1.84,0.39,0.12,0.22
2016-12-29,000981,31.19,31.01,32.12,30.95,82904,84193303.0,3.75,-0.48,-0.15,0.32
2016-12-30,000981,31.22,30.71,31.28,30.59,64298,64071610.0,2.23,-0.97,-0.3,0.25
2017-01-03,000981,30.74,30.92,31.19,30.74,35788,35778914.0,1.47,0.68,0.21,0.14
2017-01-04,000981,30.83,30.89,31.1,30.35,48935,48766842.0,2.43,-0.1,-0.03,0.19
2017-01-05,000981,30.92,29.96,30.95,29.54,140697,137540140.0,4.56,-3.01,-0.93,0.55
2017-01-06,000981,29.81,30.29,30.35,28.76,184553,174137431.0,5.31,1.1,0.33,0.72
2017-01-09,000981,30.02,30.05,30.35,29.75,71312,69037987.0,1.98,-0.79,-0.24,0.28
2017-01-10,000981,30.02,30.2,30.41,29.84,56967,55485457.0,1.9,0.5,0.15,0.22
2017-01-11,000981,30.2,29.84,30.38,29.78,45548,44204504.0,1.99,-1.19,-0.36,0.18
2017-01-12,000981,29.87,29.96,30.29,29.6,75063,72491485.0,2.31,0.4,0.12,0.29
2017-01-13,000981,30.02,29.93,30.02,29.33,63239,60427766.0,2.3,-0.1,-0.03,0.25
2017-01-16,000981,29.9,29.72,29.99,27.02,125378,117509585.0,9.92,-0.7,-0.21,0.49
2017-01-17,000981,29.45,29.45,29.84,28.61,91894,86963529.0,4.14,-0.91,-0.27,0.36
2017-01-18,000981,29.72,29.6,29.87,29.15,54539,51927707.0,2.44,0.51,0.15,0.21
2017-01-19,000981,29.6,29.54,29.63,28.97,83287,78678083.0,2.23,-0.2,-0.06,0.32
2017-01-20,000981,29.48,29.63,29.69,29.27,77225,73428165.0,1.42,0.3,0.09,0.3
2017-01-23,000981,29.63,29.78,30.5,29.63,108077,104518571.0,2.94,0.51,0.15,0.42
2017-01-24,000981,29.69,29.75,30.17,29.6,49914,48025307.0,1.91,-0.1,-0.03,0.19
2017-01-25,000981,29.9,29.75,30.08,29.75,51343,49536751.0,1.11,0.0,0.0,0.2
2017-01-26,000981,29.75,29.75,29.99,29.72,33173,31918398.0,0.91,0.0,0.0,0.13
2017-02-03,000981,29.93,30.38,30.65,29.87,55449,54391221.0,2.62,2.12,0.63,0.22
2017-02-06,000981,30.29,31.37,31.61,30.17,103654,104210512.0,4.74,3.26,0.99,0.4
2017-06-15,000981,28.4,30.44,30.92,28.4,219403,209885220.0,8.03,-2.96,-0.93,0.85
2017-06-16,000981,30.44,30.68,30.95,29.99,97118,95269969.0,3.15,0.79,0.24,0.38
2017-06-19,000981,30.92,31.04,31.76,30.77,78501,78711664.0,3.23,1.17,0.36,0.3
2017-06-20,000981,30.95,30.98,31.22,30.92,43041,43040315.0,0.97,-0.19,-0.06,0.17
2017-06-21,000981,31.1,31.19,31.58,30.41,69908,69662771.0,3.78,0.68,0.21,0.27
2017-06-22,000981,31.19,30.95,31.61,30.95,48239,48509361.0,2.12,-0.77,-0.24,0.19
2017-06-23,000981,30.86,31.07,31.4,30.65,50818,50904037.0,2.42,0.39,0.12,0.2
2017-06-26,000981,31.07,30.74,31.16,30.68,35942,35738150.0,1.54,-1.06,-0.33,0.14
2017-06-27,000981,30.8,30.65,30.98,30.41,34340,33867794.0,1.85,-0.29,-0.09,0.13
2017-06-28,000981,30.5,30.5,30.71,30.05,51119,50032967.0,2.15,-0.49,-0.15,0.2
2017-06-29,000981,30.56,29.9,30.56,29.87,31679,30752394.0,2.26,-1.97,-0.6,0.12
2017-06-30,000981,30.05,30.32,30.56,29.69,57650,55975769.0,2.91,1.4,0.42,0.22
2017-07-03,000981,30.47,30.35,30.47,30.02,32818,31905481.0,1.48,0.1,0.03,0.13
2017-07-04,000981,30.35,30.26,30.5,29.9,41674,40495465.0,1.98,-0.3,-0.09,0.16
2017-07-05,000981,30.26,30.23,30.26,29.69,55395,53549670.0,1.88,-0.1,-0.03,0.22
2017-07-06,000981,30.95,30.95,31.37,30.65,130714,130613509.0,2.38,2.38,0.72,0.51
2017-07-07,000981,30.71,31.1,31.16,30.71,65406,65268726.0,1.45,0.48,0.15,0.25
2017-07-10,000981,31.01,31.13,31.52,30.98,50754,51054319.0,1.74,0.1,0.03,0.2
