datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2019-10-21,000981,7.13,7.07,7.13,7.04,88183,11641272.0,1.27,-0.42,-0.03,0.34
2019-10-22,000981,7.07,7.04,7.1,7.01,96111,12643131.0,1.27,-0.42,-0.03,0.37
2019-10-23,000981,7.04,7.04,7.07,7.01,81581,10690385.0,0.85,0.0,0.0,0.32
2019-10-24,000981,7.04,7.04,7.07,7.01,89991,11787837.0,0.85,0.0,0.0,0.35
2019-10-25,000981,7.01,6.95,7.04,6.89,213775,27288614.0,2.13,-1.28,-0.09,0.83
2019-10-28,000981,6.95,6.95,6.98,6.89,136201,17375735.0,1.29,0.0,0.0,0.53
2019-10-29,000981,6.92,6.92,6.95,6.89,112606,14317582.0,0.86,-0.43,-0.03,0.44
2019-10-30,000981,6.89,6.74,6.89,6.74,274374,33525923.0,2.17,-2.6,-0.18,1.07
2019-10-31,000981,6.8,6.83,6.92,6.8,270283,33910082.0,1.78,1.34,0.09,1.05
2019-11-01,000981,6.8,6.8,6.86,6.65,196603,23837361.0,3.07,-0.44,-0.03,0.76
2019-11-04,000981,6.83,6.74,6.83,6.74,107159,13132212.0,1.32,-0.88,-0.06,0.42
2019-11-05,000981,6.74,6.77,6.8,6.74,76743,9360423.0,0.89,0.45,0.03,0.3
2019-11-06,000981,6.77,6.95,6.95,6.74,344437,43463650.0,3.1,2.66,0.18,1.34
2019-11-07,000981,6.89,6.86,6.98,6.83,259284,32793935.0,2.16,-1.29,-0.09,1.01
2019-11-08,000981,6.89,6.89,6.98,6.86,160540,20421760.0,1.75,0.44,0.03,0.62
2019-11-11,000981,6.86,6.77,6.86,6.77,116791,14461628.0,1.31,-1.74,-0.12,0.45
2019-11-12,000981,6.77,6.95,6.95,6.77,335297,42624343.0,2.66,2.66,0.18,1.3
2019-11-13,000981,6.92,6.95,7.04,6.89,192069,24651350.0,2.16,0.0,0.0,0.75
2019-11-14,000981,6.92,6.95,7.01,6.89,128165,16347500.0,1.73,0.0,0.0,0.5
2019-11-15,000981,6.95,6.89,6.98,6.89,69306,8794632.0,1.29,-0.86,-0.06,0.27
2019-11-18,000981,6.83,6.86,6.92,6.83,110099,13767137.0,1.31,-0.44,-0.03,0.43
2019-11-19,000981,6.86,6.89,6.95,6.83,106345,13395050.0,1.75,0.44,0.03,0.41
2019-11-20,000981,6.89,6.86,6.92,6.83,118889,14921000.0,1.31,-0.44,-0.03,0.46
2019-11-21,000981,6.86,6.92,6.92,6.83,84346,10607521.0,1.31,0.87,0.06,0.33
2019-11-22,000981,6.92,7.01,7.07,6.89,232944,30246827.0,2.6,1.3,0.09,0.9
2019-11-25,000981,6.98,7.19,7.22,6.95,285162,37954959.0,3.85,2.57,0.18,1.11
2019-11-26,000981,7.25,7.1,7.25,7.07,215552,29150631.0,2.5,-1.25,-0.09,0.84
2019-11-27,000981,7.1,7.22,7.28,7.04,305194,41256799.0,3.38,1.69,0.12,1.19
2019-11-28,000981,7.19,7.28,7.37,7.16,266887,37041543.0,2.91,0.83,0.06,1.04
2019-11-29,000981,7.25,7.31,7.37,7.22,210424,29500417.0,2.06,0.41,0.03,0.82
2019-12-02,000981,7.25,7.19,7.28,7.1,214486,29295137.0,2.46,-1.64,-0.12,0.83
2019-12-03,000981,7.16,7.4,7.4,7.13,286433,40349271.0,3.76,2.92,0.21,1.11
2019-12-04,000981,7.4,7.37,7.61,7.34,437799,63537253.0,3.65,-0.41,-0.03,1.7
2019-12-05,000981,7.4,7.34,7.4,7.28,169865,23891663.0,1.63,-0.41,-0.03,0.66
2019-12-06,000981,7.34,7.43,7.49,7.31,159414,22897780.0,2.45,1.23,0.09,0.62
2019-12-09,000981,7.52,7.43,7.58,7.4,200640,29232325.0,2.42,0.0,0.0,0.78
2019-12-10,000981,7.4,7.34,7.46,7.28,158786,22515600.0,2.42,-1.21,-0.09,0.62
2019-12-11,000981,7.34,7.4,7.46,7.34,127698,18235466.0,1.63,0.82,0.06,0.5
2019-12-12,000981,7.43,7.37,7.52,7.34,161026,23227092.0,2.43,-0.41,-0.03,0.63
2019-12-13,000981,7.37,7.43,7.46,7.34,147011,20987783.0,1.63,0.81,0.06,0.57
2019-12-16,000981,7.46,7.43,7.52,7.43,135833,19704804.0,1.21,0.0,0.0,0.53
2019-12-17,000981,7.61,7.58,7.61,7.52,295892,43992199.0,1.21,2.02,0.15,1.15
2019-12-18,000981,7.55,7.79,7.79,7.52,370666,56927435.0,3.56,2.77,0.21,1.44
2019-12-19,000981,7.79,8.03,8.03,7.76,523756,85067584.0,3.47,3.08,0.24,2.03
2019-12-20,000981,8.09,7.91,8.18,7.79,480938,78004252.0,4.86,-1.49,-0.12,1.87
2019-12-23,000981,8.03,8.15,8.15,7.94,609349,101212646.0,2.65,3.03,0.24,2.37
2019-12-24,000981,8.12,8.39,8.39,8.03,507128,87346431.0,4.42,2.94,0.24,1.97
2019-12-25,000981,8.42,8.66,8.66,8.33,759798,138202925.0,3.93,3.22,0.27,2.95
2019-12-26,000981,8.66,8.93,8.93,8.6,443653,84502691.0,3.81,3.12,0.27,1.72
2019-12-27,000981,9.23,9.23,9.23,9.11,333876,67994728.0,1.34,3.36,0.3,1.3
2019-12-30,000981,9.38,8.93,9.38,8.93,749677,148353381.0,4.88,-3.25,-0.3,2.91
2019-12-31,000981,8.69,8.63,8.78,8.63,135120,24963617.0,1.68,-3.36,-0.3,0.52
2020-01-02,000981,8.36,8.78,8.87,8.36,628827,114834637.0,5.91,1.74,0.15,2.44
2020-01-03,000981,8.72,8.54,8.87,8.51,405187,74744476.0,4.1,-2.73,-0.24,1.57
2020-01-06,000981,8.6,8.51,8.69,8.36,244742,44209360.0,3.86,-0.35,-0.03,0.95
2020-01-07,000981,8.51,8.57,8.66,8.45,206672,37547064.0,2.47,0.71,0.06,0.8
2020-01-08,000981,8.54,8.54,8.66,8.48,218521,39730095.0,2.1,-0.35,-0.03,0.85
2020-01-09,000981,8.54,8.57,8.57,8.45,251326,45311616.0,1.41,0.35,0.03,0.98
2020-01-10,000981,8.42,8.48,8.63,8.39,253816,45554156.0,2.8,-1.05,-0.09,0.99
2020-01-13,000981,8.48,8.42,8.48,8.39,182210,32292187.0,1.06,-0.71,-0.06,0.71
2020-01-14,000981,8.45,8.15,8.48,8.15,389947,66744708.0,3.92,-3.21,-0.27,1.51
2020-01-15,000981,8.12,8.12,8.21,8.0,214614,35640527.0,2.58,-0.37,-0.03,0.83
2020-01-16,000981,8.12,7.88,8.12,7.88,326639,52574137.0,2.96,-2.96,-0.24,1.27
2020-01-17,000981,7.79,8.12,8.12,7.76,361121,59227600.0,4.57,3.05,0.24,1.4
2020-01-20,000981,8.15,8.21,8.36,8.09,435724,74556420.0,3.33,1.11,0.09,1.69
2020-01-21,000981,8.15,7.97,8.15,7.97,239278,39326656.0,2.19,-2.92,-0.24,0.93
2020-01-22,000981,7.94,7.94,8.03,7.82,144616,23293373.0,2.63,-0.38,-0.03,0.56
2020-01-23,000981,7.91,7.82,7.97,7.7,178131,28059101.0,3.4,-1.51,-0.12,0.69
2020-02-03,000981,7.58,7.58,7.58,7.58,6614,985486.0,0.0,-3.07,-0.24,0.03
2020-02-04,000981,7.37,7.37,7.37,7.37,38309,5439878.0,0.0,-2.77,-0.21,0.15
2020-02-05,000981,7.19,7.31,7.49,7.19,310218,43650262.0,4.07,-0.81,-0.06,1.21
2020-02-06,000981,7.28,7.31,7.34,7.22,172579,23948925.0,1.64,0.0,0.0,0.67
2020-02-07,000981,7.31,7.52,7.52,7.25,229548,32577186.0,3.69,2.87,0.21,0.89
2020-02-10,000981,7.61,7.73,7.73,7.52,223877,34158745.0,2.79,2.79,0.21,0.87
2020-02-11,000981,7.85,7.67,7.88,7.64,232492,35709858.0,3.1,-0.78,-0.06,0.9
2020-02-12,000981,7.67,7.67,7.76,7.61,121183,18490363.0,1.96,0.0,0.0,0.47
2020-02-13,000981,7.7,7.58,7.73,7.58,116608,17641638.0,1.96,-1.17,-0.09,0.45
2020-02-14,000981,7.58,7.58,7.64,7.55,98534,14709544.0,1.19,0.0,0.0,0.38
2020-02-17,000981,7.55,7.7,7.73,7.55,127192,19316181.0,2.37,1.58,0.12,0.49
2020-02-18,000981,7.73,7.79,7.82,7.67,160511,24785673.0,1.95,1.17,0.09,0.62
2020-02-19,000981,7.88,8.03,8.03,7.79,325072,52839445.0,3.08,3.08,0.24,1.26
2020-02-20,000981,8.0,8.12,8.21,7.91,355774,58719788.0,3.74,1.12,0.09,1.38
2020-02-21,000981,8.15,8.06,8.21,8.03,211423,35254276.0,2.22,-0.74,-0.06,0.82
2020-02-24,000981,8.06,7.94,8.06,7.94,181474,29454200.0,1.49,-1.49,-0.12,0.7
2020-02-25,000981,7.73,8.0,8.18,7.73,275648,44561509.0,5.67,0.76,0.06,1.07
2020-02-26,000981,7.97,7.91,8.0,7.85,200648,32193480.0,1.88,-1.13,-0.09,0.78
2020-02-27,000981,7.88,7.85,7.94,7.85,103919,16497174.0,1.14,-0.76,-0.06,0.4
2020-02-28,000981,7.76,7.61,7.79,7.61,254636,38724452.0,2.29,-3.06,-0.24,0.99
2020-03-02,000981,7.61,7.67,7.7,7.58,170201,25711671.0,1.58,0.79,0.06,0.66
2020-03-03,000981,7.7,7.64,7.73,7.64,117848,17960500.0,1.17,-0.39,-0.03,0.46
2020-03-04,000981,7.64,7.64,7.67,7.58,139452,20970239.0,1.18,0.0,0.0,0.54
2020-03-05,000981,7.67,7.79,7.85,7.64,174849,27108301.0,2.75,1.96,0.15,0.68
2020-03-06,000981,7.7,7.7,7.79,7.67,173143,26558785.0,1.54,-1.16,-0.09,0.67
2020-03-09,000981,7.64,7.52,7.67,7.52,167491,24947521.0,1.95,-2.34,-0.18,0.65
2020-03-10,000981,7.46,7.52,7.55,7.34,222026,32010682.0,2.79,0.0,0.0,0.86
2020-03-11,000981,7.52,7.55,7.67,7.49,215229,32224891.0,2.39,0.4,0.03,0.84
2020-03-12,000981,7.52,7.43,7.52,7.4,152724,22064180.0,1.59,-1.59,-0.12,0.59
2020-03-13,000981,7.25,7.43,7.43,7.22,203321,28531885.0,2.83,0.0,0.0,0.79
2020-03-16,000981,7.43,7.28,7.46,7.25,120942,17168235.0,2.83,-2.02,-0.15,0.47
2020-03-17,000981,7.25,7.28,7.37,7.07,175071,24097994.0,4.12,0.0,0.0,0.68
2020-03-18,000981,7.28,7.16,7.34,7.16,104938,14494144.0,2.47,-1.65,-0.12,0.41
2020-03-19,000981,7.13,7.19,7.22,6.98,190531,25267640.0,3.35,0.42,0.03,0.74
2020-03-20,000981,7.19,7.22,7.25,7.1,176131,23867480.0,2.09,0.42,0.03,0.68
2020-03-23,000981,7.13,7.1,7.16,7.07,106069,14142544.0,1.25,-1.66,-0.12,0.41
2020-03-24,000981,7.13,7.16,7.16,7.1,158480,21229117.0,0.85,0.85,0.06,0.62
2020-03-25,000981,7.22,7.22,7.22,7.16,98851,13459099.0,0.84,0.84,0.06,0.38
2020-03-26,000981,7.19,7.13,7.19,7.1,89164,11987797.0,1.25,-1.25,-0.09,0.35
2020-03-27,000981,7.16,7.13,7.19,7.13,55591,7487575.0,0.84,0.0,0.0,0.22
2020-03-30,000981,7.13,7.1,7.13,7.07,81141,10776563.0,0.84,-0.42,-0.03,0.32
2020-03-31,000981,7.13,7.1,7.16,7.07,64682,8624946.0,1.27,0.0,0.0,0.25
2020-04-01,000981,7.1,7.1,7.1,7.04,67973,8986835.0,0.85,0.0,0.0,0.26
2020-04-02,000981,7.07,7.07,7.1,7.01,81965,10781849.0,1.27,-0.42,-0.03,0.32
2020-04-03,000981,7.07,7.04,7.1,7.01,74643,9815547.0,1.27,-0.42,-0.03,0.29
2020-04-07,000981,7.1,7.1,7.13,7.07,80304,10678425.0,0.85,0.85,0.06,0.31
2020-04-08,000981,7.1,7.31,7.31,7.07,157145,21440077.0,3.38,2.96,0.21,0.61
2020-04-09,000981,7.37,7.31,7.46,7.31,204653,29062772.0,2.05,0.0,0.0,0.79
2020-04-10,000981,7.34,7.4,7.43,7.31,135468,19219903.0,1.64,1.23,0.09,0.53
2020-04-13,000981,7.4,7.49,7.49,7.34,105606,15158296.0,2.03,1.22,0.09,0.41
2020-04-14,000981,7.49,7.4,7.55,7.34,139783,20102949.0,2.8,-1.2,-0.09,0.54
2020-04-15,000981,7.4,7.34,7.43,7.34,88680,12619473.0,1.22,-0.81,-0.06,0.34
2020-04-16,000981,7.34,7.25,7.34,7.19,129898,17941255.0,2.04,-1.23,-0.09,0.5
2020-04-17,000981,7.25,7.34,7.43,7.25,106255,14978027.0,2.48,1.24,0.09,0.41
2020-04-20,000981,7.34,7.28,7.37,7.25,73094,10191823.0,1.63,-0.82,-0.06,0.28
2020-04-21,000981,7.25,7.22,7.31,7.19,83251,11446908.0,1.65,-0.82,-0.06,0.32
2020-04-22,000981,7.19,7.22,7.28,7.16,50375,6900530.0,1.66,0.0,0.0,0.2
2020-04-23,000981,7.25,7.22,7.28,7.19,52004,7134866.0,1.25,0.0,0.0,0.2
2020-04-24,000981,7.22,7.16,7.25,7.13,71228,9661336.0,1.66,-0.83,-0.06,0.28
2020-04-27,000981,7.19,7.13,7.22,7.13,38415,5187908.0,1.26,-0.42,-0.03,0.15
2020-04-28,000981,7.13,7.07,7.16,7.01,66349,8783300.0,2.1,-0.84,-0.06,0.26
2020-04-29,000981,7.04,7.13,7.25,7.04,81151,10938026.0,2.97,0.85,0.06,0.32
2020-04-30,000981,6.92,7.04,7.07,6.92,251780,32382019.0,2.1,-1.26,-0.09,0.98
2020-05-06,000981,7.01,7.01,7.04,6.95,72114,9354244.0,1.28,-0.43,-0.03,0.28
2020-05-07,000981,7.01,7.22,7.22,6.98,213099,28955522.0,3.42,3.0,0.21,0.83
2020-05-08,000981,7.16,7.22,7.31,7.16,123195,16905347.0,2.08,0.0,0.0,0.48
2020-05-11,000981,7.22,7.13,7.25,7.1,118717,15995150.0,2.08,-1.25,-0.09,0.46
2020-05-12,000981,7.1,7.16,7.19,7.1,81371,10960295.0,1.26,0.42,0.03,0.32
2020-05-13,000981,7.16,7.1,7.16,7.07,56502,7546623.0,1.26,-0.84,-0.06,0.22
2020-05-14,000981,7.1,7.1,7.13,7.07,67641,8974059.0,0.85,0.0,0.0,0.26
2020-05-15,000981,7.1,7.04,7.13,7.04,57259,7569646.0,1.27,-0.85,-0.06,0.22
2020-05-18,000981,7.01,7.01,7.04,6.95,78423,10179623.0,1.28,-0.43,-0.03,0.3
2020-05-19,000981,7.04,6.98,7.1,6.95,88959,11560211.0,2.14,-0.43,-0.03,0.35
2020-05-20,000981,6.98,7.01,7.04,6.98,67721,8798759.0,0.86,0.43,0.03,0.26
2020-05-21,000981,7.01,7.04,7.16,7.01,94041,12393166.0,2.14,0.43,0.03,0.37
2020-05-22,000981,7.01,6.98,7.07,6.98,67026,8716184.0,1.28,-0.85,-0.06,0.26
2020-05-25,000981,6.98,6.8,6.98,6.8,257774,31815462.0,2.58,-2.58,-0.18,1.0
2020-05-26,000981,6.77,6.83,6.86,6.74,85011,10508345.0,1.76,0.44,0.03,0.33
2020-05-27,000981,6.83,6.92,6.95,6.83,114256,14498757.0,1.76,1.32,0.09,0.44
2020-05-28,000981,6.92,7.1,7.1,6.92,249713,33101710.0,2.6,2.6,0.18,0.97
2020-05-29,000981,7.07,7.25,7.31,7.07,284286,39202567.0,3.38,2.11,0.15,1.1
2020-06-01,000981,7.28,7.22,7.28,7.13,137908,18838922.0,2.07,-0.41,-0.03,0.54
2020-06-02,000981,7.25,7.4,7.43,7.25,169380,24080613.0,2.49,2.49,0.18,0.66
2020-06-03,000981,7.46,7.37,7.49,7.31,123678,17597617.0,2.43,-0.41,-0.03,0.48
2020-06-04,000981,7.37,7.25,7.4,7.16,143000,19706001.0,3.26,-1.63,-0.12,0.56
2020-06-05,000981,7.25,7.25,7.25,7.16,85303,11638693.0,1.24,0.0,0.0,0.33
2020-06-08,000981,7.25,7.28,7.31,7.22,86325,11931084.0,1.24,0.41,0.03,0.34
2020-06-09,000981,7.25,7.22,7.28,7.19,64267,8836214.0,1.24,-0.82,-0.06,0.25
2020-06-10,000981,7.22,7.16,7.22,7.13,69753,9441674.0,1.25,-0.83,-0.06,0.27
2020-06-11,000981,7.13,7.13,7.19,7.07,69545,9302868.0,1.68,-0.42,-0.03,0.27
2020-06-12,000981,7.07,7.13,7.13,7.04,67759,8975184.0,1.26,0.0,0.0,0.26
2020-06-15,000981,7.16,7.16,7.22,7.13,77195,10453410.0,1.26,0.42,0.03,0.3
2020-06-16,000981,7.16,7.1,7.16,7.07,68590,9125409.0,1.26,-0.84,-0.06,0.27
2020-06-17,000981,7.1,7.13,7.16,7.07,54513,7281305.0,1.27,0.42,0.03,0.21
2020-06-18,000981,7.1,7.16,7.31,7.1,117686,16054786.0,2.95,0.42,0.03,0.46
2020-06-19,000981,7.16,7.07,7.16,7.07,100979,13477185.0,1.26,-1.26,-0.09,0.39
2020-06-23,000981,6.92,7.28,7.28,6.92,305234,41660038.0,5.09,2.97,0.21,1.19
2020-06-24,000981,7.37,7.34,7.37,7.22,186051,26062320.0,2.06,0.82,0.06,0.72
2020-06-29,000981,7.52,7.28,7.52,7.25,215410,30808948.0,3.68,-0.82,-0.06,0.84
2020-06-30,000981,7.28,7.19,7.31,7.07,162525,21851254.0,3.3,-1.24,-0.09,0.63
2020-07-01,000981,7.16,7.13,7.19,7.1,76776,10317503.0,1.25,-0.83,-0.06,0.3
2020-07-02,000981,7.16,7.1,7.19,7.07,110136,14722885.0,1.68,-0.42,-0.03,0.43
2020-07-03,000981,7.1,7.16,7.16,7.07,79860,10641757.0,1.27,0.85,0.06,0.31
2020-07-06,000981,7.16,7.13,7.16,7.01,362613,48126299.0,2.09,-0.42,-0.03,1.41
2020-07-07,000981,7.1,7.1,7.16,7.07,215593,28638615.0,1.26,-0.42,-0.03,0.84
2020-07-08,000981,7.1,7.07,7.1,7.04,180016,23762115.0,0.85,-0.42,-0.03,0.7
2020-07-09,000981,7.07,7.13,7.13,7.04,196329,26082242.0,1.27,0.85,0.06,0.76
2020-07-10,000981,7.1,7.1,7.13,7.07,164581,21875970.0,0.84,-0.42,-0.03,0.64
2020-07-13,000981,7.1,7.1,7.13,7.07,198045,26324083.0,0.85,0.0,0.0,0.77
2020-07-14,000981,7.1,7.31,7.31,7.04,450183,61626267.0,3.8,2.96,0.21,1.75
2020-07-15,000981,7.46,7.52,7.52,7.37,435379,63518074.0,2.05,2.87,0.21,1.69
2020-07-16,000981,7.58,7.31,7.61,7.31,480445,68477367.0,3.99,-2.79,-0.21,1.87
2020-07-17,000981,7.25,7.22,7.31,7.19,196257,27018031.0,1.64,-1.23,-0.09,0.76
2020-07-20,000981,7.25,7.28,7.4,7.22,201205,28163991.0,2.49,0.83,0.06,0.78
2020-07-21,000981,7.28,7.31,7.31,7.25,110498,15369130.0,0.82,0.41,0.03,0.43
2020-07-22,000981,7.31,7.52,7.52,7.28,378943,54919170.0,3.28,2.87,0.21,1.47
2020-07-23,000981,7.49,7.4,7.52,7.31,281673,40410068.0,2.79,-1.6,-0.12,1.09
2020-07-24,000981,7.37,7.31,7.49,7.25,251332,35695609.0,3.24,-1.22,-0.09,0.98
2020-07-27,000981,7.31,7.49,7.52,7.25,331391,48069983.0,3.69,2.46,0.18,1.29
2020-07-28,000981,7.52,7.52,7.61,7.43,187634,27571385.0,2.4,0.4,0.03,0.73
2020-07-29,000981,7.64,7.73,7.73,7.58,194296,29827323.0,1.99,2.79,0.21,0.75
2020-07-30,000981,7.94,7.97,7.97,7.88,169263,27318534.0,1.16,3.1,0.24,0.66
2020-07-31,000981,8.06,7.91,8.12,7.73,538086,86099729.0,4.89,-0.75,-0.06,2.09
2020-08-03,000981,8.0,7.94,8.03,7.82,282850,45154695.0,2.65,0.38,0.03,1.1
2020-08-04,000981,7.91,8.18,8.18,7.85,427043,71051871.0,4.16,3.02,0.24,1.66
2020-08-05,000981,8.24,8.42,8.42,8.12,277745,48412125.0,3.67,2.93,0.24,1.08
2020-08-06,000981,8.6,8.48,8.69,8.39,459210,82862339.0,3.56,0.71,0.06,1.78
2020-08-07,000981,8.42,8.42,8.57,8.36,250077,44519769.0,2.48,-0.71,-0.06,0.97
2020-08-10,000981,8.6,8.69,8.69,8.57,108612,20140799.0,1.43,3.21,0.27,0.42
2020-08-11,000981,8.96,8.96,8.96,8.96,47962,9352552.0,0.0,3.11,0.27,0.19
2020-08-12,000981,9.26,9.02,9.26,8.66,727196,141961702.0,6.7,0.67,0.06,2.82
2020-08-13,000981,8.96,9.17,9.29,8.96,392737,79277979.0,3.66,1.66,0.15,1.53
2020-08-14,000981,9.02,8.87,9.2,8.87,322247,63063530.0,3.6,-3.27,-0.3,1.25
2020-08-17,000981,8.78,8.6,8.87,8.57,449186,82752473.0,3.38,-3.04,-0.27,1.74
2020-08-18,000981,8.63,8.87,8.87,8.54,333936,62208452.0,3.84,3.14,0.27,1.3
2020-08-19,000981,8.9,9.02,9.14,8.78,305893,60043911.0,4.06,1.69,0.15,1.19
2020-08-20,000981,8.99,8.96,9.14,8.93,208832,41205217.0,2.33,-0.67,-0.06,0.81
2020-08-21,000981,8.96,9.02,9.11,8.9,191884,37710139.0,2.34,0.67,0.06,0.75
2020-08-24,000981,9.05,8.96,9.05,8.93,110376,21588497.0,1.33,-0.67,-0.06,0.43
2020-08-25,000981,9.05,8.81,9.14,8.69,211293,40614426.0,5.02,-1.67,-0.15,0.82
2020-08-26,000981,8.75,8.54,8.84,8.54,294230,53892589.0,3.41,-3.06,-0.27,1.14
2020-08-27,000981,8.51,8.69,8.81,8.39,247087,44707180.0,4.92,1.76,0.15,0.96
2020-08-28,000981,8.69,8.72,8.81,8.66,109662,20524309.0,1.73,0.35,0.03,0.43
2020-08-31,000981,8.69,8.66,8.81,8.63,139052,25965561.0,2.06,-0.69,-0.06,0.54
2020-09-01,000981,8.6,8.6,8.66,8.54,107185,19596193.0,1.39,-0.69,-0.06,0.42
2020-09-02,000981,8.63,8.51,8.66,8.48,148852,26918394.0,2.09,-1.05,-0.09,0.58
2020-09-03,000981,8.51,8.33,8.54,8.27,214008,37688577.0,3.17,-2.12,-0.18,0.83
2020-09-04,000981,8.27,8.6,8.6,8.24,298901,53904287.0,4.32,3.24,0.27,1.16
2020-09-07,000981,8.6,8.57,8.81,8.54,271699,50253035.0,3.14,-0.35,-0.03,1.06
2020-09-08,000981,8.51,8.45,8.54,8.36,225577,40173891.0,2.1,-1.4,-0.12,0.88
2020-09-09,000981,8.36,8.42,8.51,8.33,147586,26118336.0,2.13,-0.36,-0.03,0.57
2020-09-10,000981,8.42,8.3,8.48,8.24,132176,23132144.0,2.85,-1.43,-0.12,0.51
2020-09-11,000981,8.33,8.51,8.54,8.33,124590,22116549.0,2.53,2.53,0.21,0.48
2020-09-14,000981,8.57,8.63,8.75,8.57,141429,26042763.0,2.12,1.41,0.12,0.55
2020-09-15,000981,8.6,8.9,8.9,8.54,231015,43254323.0,4.17,3.13,0.27,0.9
2020-09-16,000981,8.87,8.75,8.96,8.66,169348,32149967.0,3.37,-1.69,-0.15,0.66
2020-09-17,000981,8.75,9.02,9.02,8.69,417988,81586323.0,3.77,3.09,0.27,1.62
2020-09-18,000981,8.9,8.9,8.99,8.81,237308,45816834.0,2.0,-1.33,-0.12,0.92
2020-09-21,000981,8.87,8.9,8.99,8.84,123355,23875687.0,1.69,0.0,0.0,0.48
2020-09-22,000981,8.87,8.72,8.93,8.72,165373,31494968.0,2.36,-2.02,-0.18,0.64
2020-09-23,000981,8.72,8.66,8.78,8.63,101827,18898032.0,1.72,-0.69,-0.06,0.4
2020-09-24,000981,8.63,8.51,8.69,8.48,123731,22514852.0,2.42,-1.73,-0.15,0.48
2020-09-25,000981,8.54,8.6,8.69,8.48,102335,18760145.0,2.47,1.06,0.09,0.4
2020-09-28,000981,8.63,8.72,8.87,8.57,117713,22149380.0,3.49,1.4,0.12,0.46
2020-09-29,000981,8.78,8.66,8.78,8.63,78835,14648213.0,1.72,-0.69,-0.06,0.31
2020-09-30,000981,8.63,8.72,8.78,8.6,90147,16735323.0,2.08,0.69,0.06,0.35
2020-10-09,000981,8.72,8.72,8.81,8.69,91542,17194048.0,1.38,0.0,0.0,0.36
2020-10-12,000981,8.75,8.81,8.84,8.69,114269,21601996.0,1.72,1.03,0.09,0.44
2020-10-13,000981,8.75,8.78,8.84,8.75,92856,17548411.0,1.02,-0.34,-0.03,0.36
2020-10-14,000981,8.81,8.81,8.9,8.78,83750,15969776.0,1.37,0.34,0.03,0.33
2020-10-15,000981,8.84,8.81,8.9,8.78,85985,16348980.0,1.36,0.0,0.0,0.33
2020-10-16,000981,8.81,8.66,8.84,8.63,142192,26648049.0,2.38,-1.7,-0.15,0.55
2020-10-19,000981,8.72,8.66,8.75,8.63,90185,16696658.0,1.39,0.0,0.0,0.35
2020-10-20,000981,8.72,8.69,8.75,8.63,67315,12486574.0,1.39,0.35,0.03,0.26
2020-10-21,000981,8.69,8.63,8.69,8.57,64060,11786328.0,1.38,-0.69,-0.06,0.25
2020-10-22,000981,8.6,8.57,8.63,8.54,88720,16158294.0,1.04,-0.7,-0.06,0.34
2020-10-23,000981,8.57,8.54,8.63,8.51,73618,13398882.0,1.4,-0.35,-0.03,0.29
2020-10-26,000981,8.54,8.69,8.75,8.51,114289,21150341.0,2.81,1.76,0.15,0.44
2020-10-27,000981,8.66,8.75,8.78,8.57,111234,20662964.0,2.42,0.69,0.06,0.43
2020-10-28,000981,8.78,8.66,8.81,8.57,88885,16633611.0,2.74,-1.03,-0.09,0.35
2020-10-29,000981,8.57,8.93,8.93,8.57,260840,49955026.0,4.16,3.12,0.27,1.01
2020-10-30,000981,9.2,8.99,9.2,8.93,376290,74978166.0,3.02,0.67,0.06,1.46
2020-11-02,000981,8.9,8.96,9.08,8.9,148447,29078848.0,2.0,-0.33,-0.03,0.58
2020-11-03,000981,8.93,8.84,8.96,8.69,144797,27638597.0,3.01,-1.34,-0.12,0.56
2020-11-04,000981,8.81,8.81,8.87,8.75,96184,18247796.0,1.36,-0.34,-0.03,0.37
2020-11-05,000981,8.84,8.99,9.08,8.78,160011,30900724.0,3.41,2.04,0.18,0.62
2020-11-06,000981,8.99,8.9,8.99,8.87,85697,16564638.0,1.33,-1.0,-0.09,0.33
2020-11-09,000981,8.9,8.9,8.99,8.81,102012,19680617.0,2.02,0.0,0.0,0.4
