datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2021-11-29,000981,14.21,14.24,14.6,14.03,358908,133706562.0,3.94,-1.45,-0.21,1.39
2021-11-30,000981,14.06,14.42,14.57,13.76,395198,144860921.0,5.69,1.26,0.18,1.54
2021-12-01,000981,14.36,14.39,14.6,14.3,216238,81636943.0,2.08,-0.21,-0.03,0.84
2021-12-02,000981,14.39,14.84,14.93,14.21,295304,114085640.0,5.0,3.13,0.45,1.15
2021-12-03,000981,14.78,14.81,15.23,14.78,324502,128015895.0,3.03,-0.2,-0.03,1.26
2021-12-06,000981,14.81,14.48,14.9,14.45,247228,95071835.0,3.04,-2.23,-0.33,0.96
2021-12-07,000981,14.39,13.97,14.51,13.97,300972,111027124.0,3.73,-3.52,-0.51,1.17
2021-12-08,000981,14.09,14.51,14.51,14.06,275235,102965255.0,3.22,3.87,0.54,1.07
2021-12-09,000981,14.51,14.48,14.93,14.45,248331,95548664.0,3.31,-0.21,-0.03,0.96
2021-12-10,000981,14.39,14.69,14.78,14.27,167847,64079966.0,3.52,1.45,0.21,0.65
2021-12-13,000981,14.57,14.84,15.05,14.54,241718,94168660.0,3.47,1.02,0.15,0.94
2021-12-14,000981,14.93,14.39,14.96,14.36,256999,98379789.0,4.04,-3.03,-0.45,1.0
2021-12-15,000981,14.39,14.3,14.57,14.18,160534,60179233.0,2.71,-0.63,-0.09,0.62
2021-12-16,000981,14.3,14.03,14.36,13.88,208760,76381104.0,3.36,-1.89,-0.27,0.81
2021-12-17,000981,14.03,14.21,14.36,13.85,155736,57451358.0,3.64,1.28,0.18,0.6
2021-12-20,000981,14.18,14.18,14.36,14.09,95715,35419258.0,1.9,-0.21,-0.03,0.37
2021-12-21,000981,14.24,14.6,14.63,14.21,155108,58694987.0,2.96,2.96,0.42,0.6
2021-12-22,000981,14.6,14.6,14.78,14.54,132755,51086304.0,1.64,0.0,0.0,0.52
2021-12-23,000981,14.57,14.69,14.81,14.45,181060,69646219.0,2.47,0.62,0.09,0.7
2021-12-24,000981,14.72,14.39,14.96,14.36,249120,94964986.0,4.08,-2.04,-0.3,0.97
2021-12-27,000981,14.24,13.82,14.3,13.82,234512,84585630.0,3.34,-3.96,-0.57,0.91
2021-12-28,000981,13.61,13.28,13.85,13.28,298988,103013974.0,4.12,-3.91,-0.54,1.16
2021-12-29,000981,13.28,13.46,13.61,12.86,175151,59486867.0,5.65,1.36,0.18,0.68
2021-12-30,000981,13.4,13.34,13.55,13.31,104857,36025645.0,1.78,-0.89,-0.12,0.41
2021-12-31,000981,13.31,13.19,13.37,13.13,93388,31477414.0,1.8,-1.12,-0.15,0.36
2022-01-04,000981,13.19,12.68,13.19,12.68,254509,82157155.0,3.87,-3.87,-0.51,0.99
2022-01-05,000981,12.68,12.89,13.04,12.35,199009,63548418.0,5.44,1.66,0.21,0.77
2022-01-06,000981,12.89,12.86,13.01,12.74,76788,25002511.0,2.09,-0.23,-0.03,0.3
2022-01-07,000981,12.92,12.95,13.04,12.68,121843,39676487.0,2.8,0.7,0.09,0.47
2022-01-10,000981,13.04,13.43,13.43,12.92,182048,61475431.0,3.94,3.71,0.48,0.71
2022-01-11,000981,13.4,13.31,13.67,13.25,164722,56685929.0,3.13,-0.89,-0.12,0.64
2022-01-12,000981,13.28,13.16,13.31,13.07,96264,32296698.0,1.8,-1.13,-0.15,0.37
2022-01-13,000981,13.13,12.89,13.19,12.77,109921,36164670.0,3.19,-2.05,-0.27,0.43
2022-01-14,000981,12.86,12.92,12.95,12.8,58872,19173236.0,1.16,0.23,0.03,0.23
2022-01-17,000981,12.89,12.65,12.89,12.62,98060,31264033.0,2.09,-2.09,-0.27,0.38
2022-01-18,000981,12.68,12.56,12.71,12.47,58384,18443910.0,1.9,-0.71,-0.09,0.23
2022-01-19,000981,12.53,12.29,12.53,12.2,117794,36239829.0,2.63,-2.15,-0.27,0.46
2022-01-20,000981,12.2,12.26,12.5,12.14,96400,29527084.0,2.93,-0.24,-0.03,0.37
2022-01-21,000981,12.26,12.08,12.29,12.02,85614,25699080.0,2.2,-1.47,-0.18,0.33
2022-01-24,000981,12.2,12.53,12.53,12.2,132540,41174760.0,2.73,3.73,0.45,0.51
2022-01-25,000981,12.56,12.38,12.8,12.35,118160,37300217.0,3.59,-1.2,-0.15,0.46
2022-01-26,000981,12.38,12.5,12.59,12.29,77302,24098528.0,2.42,0.97,0.12,0.3
2022-01-27,000981,12.5,12.47,12.65,12.44,70914,22252162.0,1.68,-0.24,-0.03,0.28
2022-01-28,000981,12.5,12.71,12.92,12.44,71582,22700404.0,3.85,1.92,0.24,0.28
2022-02-07,000981,12.44,12.68,12.86,12.44,68479,21787597.0,3.3,-0.24,-0.03,0.27
2022-02-08,000981,12.68,12.71,12.77,12.65,47706,15273213.0,0.95,0.24,0.03,0.19
2022-02-09,000981,12.71,12.71,12.77,12.65,56259,18026488.0,0.94,0.0,0.0,0.22
2022-02-10,000981,12.77,12.86,12.95,12.71,79871,25869067.0,1.89,1.18,0.15,0.31
2022-02-11,000981,12.83,13.16,13.28,12.8,98726,32713809.0,3.73,2.33,0.3,0.38
2022-02-14,000981,13.16,13.19,13.4,13.04,84476,28525627.0,2.74,0.23,0.03,0.33
2022-02-15,000981,13.19,13.13,13.19,13.04,60149,20062739.0,1.14,-0.45,-0.06,0.23
2022-02-16,000981,13.34,13.64,13.64,13.34,78665,27315080.0,2.28,3.88,0.51,0.31
2022-02-17,000981,14.09,13.55,14.15,13.34,329282,117531592.0,5.94,-0.66,-0.09,1.28
2022-02-18,000981,13.61,13.61,13.88,13.4,314076,110191112.0,3.54,0.44,0.06,1.22
2022-02-25,000981,13.11,13.11,13.11,13.11,29922,5984400.0,0.0,-3.67,-0.5,0.05
2022-02-28,000981,12.61,12.61,12.61,12.61,8164,1551160.0,0.0,-3.81,-0.5,0.01
2022-03-01,000981,12.16,12.16,12.16,12.16,12515,2265215.0,0.0,-3.57,-0.45,0.02
2022-03-02,000981,11.71,11.71,11.71,11.71,37166,6392552.0,0.0,-3.7,-0.45,0.07
2022-03-03,000981,11.31,11.26,11.51,11.26,3004379,491647280.0,2.13,-3.84,-0.45,5.41
2022-03-04,000981,11.06,10.96,11.21,10.86,1910907,299867632.0,3.11,-2.66,-0.3,3.44
2022-03-07,000981,11.36,11.36,11.36,11.21,2039772,336136624.0,1.37,3.65,0.4,3.67
2022-03-08,000981,11.41,11.31,11.76,11.16,2227136,371667024.0,5.28,-0.44,-0.05,4.01
2022-03-09,000981,11.51,10.96,11.51,10.91,1563354,250845128.0,5.31,-3.09,-0.35,2.81
2022-03-10,000981,10.96,10.86,11.06,10.61,1049948,162716266.0,4.11,-0.91,-0.1,1.89
2022-03-11,000981,10.66,10.51,10.71,10.46,1054992,156477866.0,2.3,-3.22,-0.35,1.9
2022-03-14,000981,10.41,10.71,10.86,10.21,1403634,213128414.0,6.18,1.9,0.2,2.53
2022-03-15,000981,10.76,11.11,11.11,10.61,2087969,330296640.0,4.67,3.73,0.4,3.76
2022-03-16,000981,10.96,10.76,11.11,10.71,1605363,248147473.0,3.6,-3.15,-0.35,2.89
2022-03-17,000981,10.76,10.86,11.06,10.66,945782,146146077.0,3.72,0.93,0.1,1.7
2022-03-18,000981,10.71,10.76,10.86,10.61,749774,113884845.0,2.3,-0.92,-0.1,1.35
2022-03-21,000981,10.71,10.61,10.86,10.51,681265,102840107.0,3.25,-1.39,-0.15,1.23
2022-03-22,000981,10.56,10.56,10.71,10.41,592586,88163641.0,2.83,-0.47,-0.05,1.07
2022-03-23,000981,10.51,10.51,10.66,10.46,489618,72834368.0,1.89,-0.47,-0.05,0.88
2022-03-24,000981,10.46,10.31,10.51,10.21,678729,97875785.0,2.85,-1.9,-0.2,1.22
2022-03-25,000981,10.26,10.26,10.46,10.16,516641,74115140.0,2.91,-0.48,-0.05,0.93
2022-03-28,000981,10.26,10.16,10.31,10.11,433955,61420016.0,1.95,-0.97,-0.1,0.78
2022-03-29,000981,10.16,9.96,10.21,9.91,573538,79416778.0,2.95,-1.97,-0.2,1.03
2022-03-30,000981,9.86,10.16,10.26,9.81,518752,72675972.0,4.52,2.01,0.2,0.93
2022-03-31,000981,10.11,10.11,10.26,10.01,372807,52291455.0,2.46,-0.49,-0.05,0.67
2022-04-01,000981,10.06,10.01,10.11,10.01,295104,40951997.0,0.99,-0.99,-0.1,0.53
2022-04-06,000981,10.06,10.16,10.21,10.06,349041,49020109.0,1.5,1.5,0.15,0.63
2022-04-07,000981,10.11,10.01,10.16,10.01,304973,42527757.0,1.48,-1.48,-0.15,0.55
2022-04-08,000981,10.01,10.01,10.06,9.76,409813,55893428.0,3.0,0.0,0.0,0.74
2022-04-11,000981,9.96,9.86,10.06,9.81,349302,47694680.0,2.5,-1.5,-0.15,0.63
2022-04-12,000981,9.86,9.86,9.91,9.76,299507,40269875.0,1.52,0.0,0.0,0.54
2022-04-13,000981,9.86,9.86,9.91,9.76,237206,31887660.0,1.52,0.0,0.0,0.43
2022-04-14,000981,9.86,10.21,10.21,9.81,766552,107417327.0,4.06,3.55,0.35,1.37
2022-04-15,000981,10.21,10.26,10.51,10.06,819410,118556070.0,4.41,0.49,0.05,1.47
2022-04-18,000981,10.26,10.31,10.56,10.16,494169,72086107.0,3.9,0.49,0.05,0.89
2022-04-19,000981,10.26,10.21,10.41,10.16,331421,47336829.0,2.42,-0.97,-0.1,0.59
2022-04-20,000981,10.21,10.06,10.26,10.01,336018,47221446.0,2.45,-1.47,-0.15,0.6
2022-04-21,000981,10.01,9.86,10.06,9.81,296980,40562694.0,2.49,-1.99,-0.2,0.53
2022-04-22,000981,9.81,10.16,10.21,9.71,465385,64314519.0,5.07,3.04,0.3,0.83
2022-04-25,000981,10.06,9.86,10.16,9.86,410303,56484928.0,2.95,-2.95,-0.3,0.74
2022-04-26,000981,9.86,9.91,10.16,9.71,337729,45901540.0,4.56,0.51,0.05,0.61
2022-04-27,000981,9.76,9.86,9.91,9.71,389283,52219589.0,2.02,-0.5,-0.05,0.7
2022-04-28,000981,9.86,9.81,10.06,9.81,327930,44520568.0,2.54,-0.51,-0.05,0.59
2022-04-29,000981,9.86,10.01,10.01,9.86,372452,50831786.0,1.53,2.04,0.2,0.67
2022-05-05,000981,10.16,10.36,10.36,10.11,804282,115434067.0,2.5,3.5,0.35,1.44
2022-05-06,000981,10.21,10.16,10.41,10.06,557664,79427968.0,3.38,-1.93,-0.2,1.0
2022-05-09,000981,10.11,10.11,10.11,10.01,302961,42129177.0,0.98,-0.49,-0.05,0.54
2022-05-10,000981,10.11,10.11,10.31,10.01,412608,58181502.0,2.97,0.0,0.0,0.74
2022-05-11,000981,10.06,10.01,10.11,9.96,463246,64047857.0,1.48,-0.99,-0.1,0.83
2022-05-12,000981,10.01,9.91,10.01,9.86,316307,43110262.0,1.5,-1.0,-0.1,0.57
2022-05-13,000981,9.91,10.01,10.01,9.91,227389,31105051.0,1.01,1.01,0.1,0.41
2022-05-16,000981,10.01,9.96,10.11,9.96,245478,33857960.0,1.5,-0.5,-0.05,0.44
2022-05-17,000981,9.96,9.96,10.01,9.91,225145,30894098.0,1.0,0.0,0.0,0.4
2022-05-18,000981,9.96,10.01,10.01,9.91,201262,27604855.0,1.0,0.5,0.05,0.36
2022-05-19,000981,9.96,9.96,10.01,9.91,224259,30696695.0,1.0,-0.5,-0.05,0.4
2022-05-20,000981,9.96,10.26,10.26,9.96,645601,91050554.0,3.01,3.01,0.3,1.16
2022-05-23,000981,10.16,10.21,10.26,10.11,378298,53457000.0,1.46,-0.49,-0.05,0.68
2022-05-24,000981,10.21,10.21,10.36,10.11,482052,68813779.0,2.45,0.0,0.0,0.86
2022-05-25,000981,10.11,10.16,10.21,9.91,397190,55315040.0,2.94,-0.49,-0.05,0.71
2022-05-26,000981,10.11,10.11,10.16,10.01,264935,36956408.0,1.48,-0.49,-0.05,0.47
2022-05-27,000981,10.11,10.06,10.16,9.96,309525,42948340.0,1.98,-0.49,-0.05,0.55
2022-05-30,000981,10.06,10.06,10.11,9.96,185411,25634091.0,1.49,0.0,0.0,0.33
2022-05-31,000981,10.06,10.16,10.26,9.96,330867,46230260.0,2.98,0.99,0.1,0.59
2022-06-01,000981,10.06,10.11,10.16,10.01,257742,35951288.0,1.48,-0.49,-0.05,0.46
2022-06-02,000981,10.11,10.36,10.41,10.06,731784,104936788.0,3.46,2.47,0.25,1.31
2022-06-06,000981,10.41,10.71,10.71,10.41,1077208,162635970.0,2.9,3.38,0.35,1.93
2022-06-07,000981,10.96,11.11,11.11,10.86,403340,63910500.0,2.33,3.73,0.4,0.72
2022-06-08,000981,11.51,11.06,11.51,10.76,1714243,275885984.0,6.75,-0.45,-0.05,3.07
2022-06-09,000981,11.16,11.41,11.46,11.16,1430903,236420309.0,2.71,3.16,0.35,2.56
2022-06-10,000981,11.11,11.21,11.31,11.06,846830,136391128.0,2.19,-1.75,-0.2,1.52
2022-06-13,000981,11.11,11.01,11.31,10.91,666271,106028979.0,3.57,-1.78,-0.2,1.19
2022-06-14,000981,11.21,11.41,11.41,11.01,791946,129060348.0,3.63,3.63,0.4,1.42
2022-06-15,000981,11.31,11.36,11.76,11.26,823169,138079030.0,4.38,-0.44,-0.05,1.48
2022-06-16,000981,11.26,11.26,11.36,11.16,412576,67220786.0,1.76,-0.88,-0.1,0.74
2022-06-17,000981,11.21,11.56,11.56,11.21,470391,78147782.0,3.11,2.66,0.3,0.84
2022-06-20,000981,11.61,11.86,11.86,11.51,572972,98273053.0,3.03,2.6,0.3,1.03
2022-06-21,000981,11.81,11.56,11.86,11.46,617403,105464928.0,3.37,-2.53,-0.3,1.11
2022-06-22,000981,11.56,11.81,11.91,11.46,547131,94226347.0,3.89,2.16,0.25,0.98
2022-06-23,000981,11.86,11.56,11.86,11.41,792768,134361123.0,3.81,-2.12,-0.25,1.42
2022-06-24,000981,11.46,11.26,11.56,11.21,692917,113722590.0,3.03,-2.6,-0.3,1.24
2022-06-27,000981,11.11,10.91,11.21,10.91,692268,109364269.0,2.66,-3.11,-0.35,1.24
2022-06-28,000981,10.91,11.01,11.16,10.91,383694,61028176.0,2.29,0.92,0.1,0.69
2022-06-29,000981,11.01,10.81,11.06,10.76,482409,75056726.0,2.72,-1.82,-0.2,0.86
2022-06-30,000981,10.86,10.91,11.01,10.81,303823,47355053.0,1.85,0.93,0.1,0.54
2022-07-01,000981,10.91,11.16,11.26,10.86,414256,65782076.0,3.67,2.29,0.25,0.74
2022-07-04,000981,11.11,11.01,11.11,10.96,278390,44053117.0,1.34,-1.34,-0.15,0.5
2022-07-05,000981,10.96,11.11,11.11,10.96,242211,38478429.0,1.36,0.91,0.1,0.43
2022-07-06,000981,11.11,11.11,11.11,11.01,199430,31759066.0,0.9,0.0,0.0,0.36
2022-07-07,000981,11.06,11.21,11.26,11.01,329788,53053293.0,2.25,0.9,0.1,0.59
2022-07-08,000981,11.16,11.06,11.21,10.96,318194,50770542.0,2.23,-1.34,-0.15,0.57
2022-07-11,000981,11.06,10.96,11.06,10.86,337314,52857363.0,1.81,-0.9,-0.1,0.6
2022-07-12,000981,10.91,10.91,11.01,10.86,255783,39935429.6,1.37,-0.46,-0.05,0.46
2022-07-13,000981,10.91,11.01,11.06,10.86,247276,38781920.85,1.83,0.92,0.1,0.44
2022-07-14,000981,11.01,11.06,11.11,10.96,243757,38627713.57,1.36,0.45,0.05,0.44
2022-07-15,000981,10.96,10.96,11.06,10.86,342070,53738181.64,1.81,-0.9,-0.1,0.61
2022-07-18,000981,10.91,11.01,11.01,10.91,213799,33576459.04,0.91,0.46,0.05,0.38
2022-07-19,000981,10.96,11.06,11.11,10.96,229829,36380734.53,1.36,0.45,0.05,0.41
2022-07-20,000981,11.06,11.16,11.26,11.06,357824,57644678.66,1.81,0.9,0.1,0.64
2022-07-21,000981,11.11,11.11,11.16,11.06,266157,42450992.35,0.9,-0.45,-0.05,0.48
2022-07-22,000981,11.11,11.21,11.21,11.06,379949,61016223.38,1.35,0.9,0.1,0.68
2022-07-25,000981,11.16,11.26,11.36,11.11,400643,65357289.25,2.23,0.45,0.05,0.72
2022-07-26,000981,11.26,11.56,11.61,11.21,674707,112864746.93,3.55,2.66,0.3,1.21
2022-07-27,000981,11.51,11.46,11.61,11.41,500782,83918138.06,1.73,-0.87,-0.1,0.9
2022-07-28,000981,11.46,11.56,11.61,11.46,386244,65027416.76,1.31,0.87,0.1,0.69
2022-07-29,000981,11.56,11.61,11.71,11.51,364588,61745996.1,1.73,0.43,0.05,0.65
2022-08-01,000981,11.66,11.96,12.06,11.61,839927,146983269.24,3.88,3.01,0.35,1.51
2022-08-02,000981,11.86,11.51,11.91,11.51,806257,136694090.08,3.34,-3.76,-0.45,1.44
2022-08-03,000981,11.41,11.26,11.71,11.26,535661,89514618.76,3.91,-2.17,-0.25,0.96
2022-08-04,000981,11.36,11.56,11.61,11.36,338031,56651066.53,2.22,2.66,0.3,0.61
2022-08-05,000981,11.56,11.51,11.71,11.46,296487,50097999.17,2.16,-0.43,-0.05,0.53
2022-08-08,000981,11.46,11.41,11.51,11.31,410141,67914291.29,1.74,-0.87,-0.1,0.74
2022-08-09,000981,11.36,11.36,11.41,11.26,393794,64720348.6,1.31,-0.44,-0.05,0.71
2022-08-10,000981,11.31,11.36,11.46,11.26,297495,49031777.96,1.76,0.0,0.0,0.53
2022-08-11,000981,11.36,11.36,11.41,11.26,263694,43398903.28,1.32,0.0,0.0,0.47
2022-08-12,000981,11.36,11.41,11.41,11.31,196540,32445240.39,0.88,0.44,0.05,0.35
2022-08-15,000981,11.36,11.66,11.71,11.36,454985,76952287.13,3.07,2.19,0.25,0.82
2022-08-16,000981,11.61,11.66,11.71,11.56,339273,57866687.95,1.29,0.0,0.0,0.61
2022-08-17,000981,11.61,11.76,11.81,11.61,396254,68276390.77,1.72,0.86,0.1,0.71
2022-08-18,000981,11.71,11.61,11.76,11.56,315353,53951047.7,1.7,-1.28,-0.15,0.57
2022-08-19,000981,11.61,11.71,11.71,11.56,215674,36840736.65,1.29,0.86,0.1,0.39
2022-08-22,000981,11.71,11.71,11.76,11.61,241836,41422282.0,1.28,0.0,0.0,0.43
2022-08-23,000981,11.71,11.86,12.01,11.66,592104,103227153.41,2.99,1.28,0.15,1.06
2022-08-24,000981,11.81,12.01,12.31,11.76,1010180,181194873.75,4.64,1.26,0.15,1.81
2022-08-25,000981,12.06,12.26,12.36,12.01,807863,147170723.52,2.91,2.08,0.25,1.45
2022-08-26,000981,12.26,11.81,12.26,11.81,921754,163107561.57,3.67,-3.67,-0.45,1.65
2022-08-29,000981,11.76,11.86,11.91,11.71,465966,81175401.33,1.69,0.42,0.05,0.84
2022-08-30,000981,11.86,11.96,12.06,11.86,446207,78909333.69,1.69,0.84,0.1,0.8
2022-08-31,000981,11.91,11.71,11.96,11.66,514672,88791705.82,2.51,-2.09,-0.25,0.92
2022-09-01,000981,11.66,11.51,11.71,11.46,450651,76054907.05,2.13,-1.71,-0.2,0.81
2022-09-02,000981,11.51,11.51,11.56,11.41,366660,61415528.23,1.3,0.0,0.0,0.66
2022-09-05,000981,11.46,11.56,11.61,11.41,276425,46470464.59,1.74,0.43,0.05,0.5
2022-09-06,000981,11.61,11.51,11.71,11.51,415999,70475171.97,1.73,-0.43,-0.05,0.75
2022-09-07,000981,11.46,11.21,11.51,11.11,739729,121042270.99,3.48,-2.61,-0.3,1.33
2022-09-08,000981,11.06,11.26,11.31,11.01,471349,76054543.15,2.68,0.45,0.05,0.84
2022-09-09,000981,11.31,11.46,11.51,11.31,321994,53504476.09,1.78,1.78,0.2,0.58
2022-09-13,000981,11.51,11.41,11.51,11.31,321709,53265022.52,1.75,-0.44,-0.05,0.58
2022-09-14,000981,11.31,11.26,11.36,11.16,325914,52970755.91,1.75,-1.31,-0.15,0.58
2022-09-15,000981,11.26,11.16,11.31,10.96,415416,66564069.51,3.11,-0.89,-0.1,0.74
2022-09-16,000981,11.06,10.91,11.11,10.91,262518,41558493.3,1.79,-2.24,-0.25,0.47
2022-09-19,000981,10.91,10.61,10.96,10.51,411720,62309106.59,4.12,-2.75,-0.3,0.74
2022-09-20,000981,10.61,10.86,10.96,10.61,387211,59566324.73,3.3,2.36,0.25,0.69
2022-09-21,000981,10.81,10.86,10.86,10.66,199885,30550303.18,1.84,0.0,0.0,0.36
2022-09-22,000981,10.81,10.86,10.91,10.71,162132,25082909.16,1.84,0.0,0.0,0.29
2022-09-23,000981,10.91,11.01,11.11,10.86,336513,53019024.46,2.3,1.38,0.15,0.6
2022-09-26,000981,10.96,10.76,10.96,10.71,322791,49921440.82,2.27,-2.27,-0.25,0.58
2022-09-27,000981,10.61,10.76,10.81,10.61,260536,39517236.12,1.86,0.0,0.0,0.47
2022-09-28,000981,10.71,10.61,10.76,10.56,232797,35128153.81,1.86,-1.39,-0.15,0.42
2022-09-29,000981,10.71,10.66,10.71,10.56,216014,32508935.05,1.41,0.47,0.05,0.39
2022-09-30,000981,10.61,10.66,10.71,10.56,202617,30465758.52,1.41,0.0,0.0,0.36
2022-10-10,000981,10.71,10.76,10.96,10.71,343103,52985940.14,2.35,0.94,0.1,0.61
2022-10-11,000981,10.76,11.16,11.16,10.76,612929,96815063.09,3.72,3.72,0.4,1.1
2022-10-12,000981,11.16,11.46,11.51,11.11,587922,96836113.49,3.58,2.69,0.3,1.05
2022-10-13,000981,11.46,11.41,11.51,11.26,359894,59531450.08,2.18,-0.44,-0.05,0.64
2022-10-14,000981,11.46,11.41,11.46,11.31,267088,44267470.38,1.31,0.0,0.0,0.48
2022-10-17,000981,11.41,11.41,11.56,11.36,241219,40243486.35,1.75,0.0,0.0,0.43
2022-10-18,000981,11.46,11.51,11.61,11.36,359629,60011956.53,2.19,0.88,0.1,0.64
2022-10-19,000981,11.51,11.36,11.56,11.31,350941,58276272.59,2.17,-1.3,-0.15,0.63
2022-10-20,000981,11.36,11.51,11.61,11.31,491207,82331087.86,2.64,1.32,0.15,0.88
2022-10-21,000981,11.56,11.76,11.86,11.51,866025,148778924.0,3.04,2.17,0.25,1.55
2022-10-24,000981,11.81,11.86,11.86,11.66,791527,137152071.67,1.7,0.85,0.1,1.42
2022-10-25,000981,11.91,11.76,11.96,11.61,675455,117273022.71,2.95,-0.84,-0.1,1.21
2022-10-26,000981,11.66,11.76,11.86,11.66,410063,71145674.18,1.7,0.0,0.0,0.73
2022-10-27,000981,12.01,11.76,12.11,11.71,794078,139507986.84,3.4,0.0,0.0,1.42
2022-10-28,000981,11.76,11.51,11.81,11.41,606600,102920948.33,3.4,-2.13,-0.25,1.09
2022-10-31,000981,11.61,11.71,11.71,11.51,414706,70751512.6,1.74,1.74,0.2,0.74
2022-11-01,000981,11.76,11.86,11.91,11.71,422422,73638122.62,1.71,1.28,0.15,0.76
2022-11-02,000981,11.81,11.86,11.96,11.76,378238,66175047.02,1.69,0.0,0.0,0.68
2022-11-03,000981,11.86,12.26,12.31,11.86,965902,173863863.82,3.79,3.37,0.4,1.73
2022-11-04,000981,12.71,12.71,12.71,12.71,165068,31693067.52,0.0,3.67,0.45,0.3
2022-11-07,000981,12.96,13.21,13.21,12.81,1685560,336718610.8,3.15,3.93,0.5,3.02
2022-11-09,000981,14.21,14.21,14.21,14.21,169874,37712039.1,0.0,7.57,1.0,0.3
2022-11-10,000981,15.31,15.31,15.31,15.31,127794,31181845.8,0.0,7.74,1.1,0.23
2022-11-11,000981,16.51,14.96,16.51,14.66,7933261,1994691392.63,12.08,-2.29,-0.35,14.22
2022-11-14,000981,14.66,13.76,14.81,13.76,4108688,893508639.02,7.02,-8.02,-1.2,7.36
2022-11-15,000981,13.51,13.81,14.01,13.46,2576430,550165391.56,4.0,0.36,0.05,4.62
2022-11-16,000981,13.66,13.46,13.76,13.21,2809048,581835990.57,3.98,-2.53,-0.35,5.03
2022-11-17,000981,13.56,13.36,13.61,13.21,1696028,348025747.41,2.97,-0.74,-0.1,3.04
2022-11-18,000981,13.31,13.26,13.51,13.21,1548228,316199113.04,2.25,-0.75,-0.1,2.77
2022-11-21,000981,13.21,13.11,13.36,12.91,1538771,306353203.75,3.39,-1.13,-0.15,2.76
2022-11-22,000981,13.06,12.96,13.26,12.96,1051764,209444790.01,2.29,-1.14,-0.15,1.88
2022-11-23,000981,13.01,12.76,13.01,12.66,1215859,235583068.37,2.7,-1.54,-0.2,2.18
2022-11-24,000981,12.81,12.81,12.96,12.76,842622,163725756.31,1.57,0.39,0.05,1.51
2022-11-25,000981,12.81,12.96,12.96,12.71,935464,182488875.38,1.95,1.17,0.15,1.68
2022-11-28,000981,13.01,13.36,13.81,12.86,2051882,419961296.73,7.33,3.09,0.4,3.68
2022-11-29,000981,13.21,13.26,13.31,13.06,1259171,254422344.1,1.87,-0.75,-0.1,2.26
2022-11-30,000981,13.21,13.26,13.46,13.11,1281135,260831101.17,2.64,0.0,0.0,2.3
2022-12-01,000981,13.26,12.96,13.31,12.96,1287894,257038200.3,2.64,-2.26,-0.3,2.31
2022-12-02,000981,12.96,13.06,13.11,12.81,845460,166673923.86,2.31,0.77,0.1,1.52
