datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2022-12-05,000981,13.31,13.16,13.41,13.11,848024,171416616.91,2.3,0.77,0.1,1.52
2022-12-06,000981,13.11,13.06,13.16,13.01,539123,107368127.16,1.14,-0.76,-0.1,0.97
2022-12-07,000981,13.06,12.96,13.11,12.91,655379,129520914.09,1.53,-0.77,-0.1,1.17
2022-12-08,000981,12.96,12.86,13.06,12.81,791840,155293121.69,1.93,-0.77,-0.1,1.42
2022-12-09,000981,12.86,12.86,12.96,12.81,598671,116639483.92,1.17,0.0,0.0,1.07
2022-12-12,000981,12.86,12.71,12.86,12.66,586673,112863544.72,1.56,-1.17,-0.15,1.05
2022-12-13,000981,12.71,12.71,12.81,12.66,472501,91018097.02,1.18,0.0,0.0,0.85
2022-12-14,000981,12.66,12.56,12.71,12.46,762208,144198182.04,1.97,-1.18,-0.15,1.37
2022-12-15,000981,12.51,12.71,13.06,12.41,970286,186676456.8,5.18,1.19,0.15,1.74
2022-12-16,000981,12.61,12.51,12.66,12.46,563270,106337168.39,1.57,-1.57,-0.2,1.01
2022-12-19,000981,12.56,12.61,12.76,12.51,534414,101575728.03,2.0,0.8,0.1,0.96
2022-12-20,000981,12.56,13.01,13.06,12.41,1180403,228680435.66,5.15,3.17,0.4,2.12
2022-12-21,000981,12.91,12.66,13.01,12.61,773878,149385607.02,3.07,-2.69,-0.35,1.39
2022-12-22,000981,12.61,12.46,12.71,12.46,509104,96076386.88,1.97,-1.58,-0.2,0.91
2022-12-23,000981,12.41,12.36,12.56,12.31,437321,81350074.88,2.01,-0.8,-0.1,0.78
2022-12-26,000981,12.36,12.31,12.41,12.26,401644,73869203.32,1.21,-0.4,-0.05,0.72
2022-12-27,000981,12.31,12.21,12.31,12.11,482334,87593223.03,1.62,-0.81,-0.1,0.86
2022-12-28,000981,12.16,12.21,12.36,12.06,594986,108150017.64,2.46,0.0,0.0,1.07
2022-12-29,000981,12.16,11.86,12.21,11.86,734316,130657515.39,2.87,-2.87,-0.35,1.32
2022-12-30,000981,11.91,12.36,12.41,11.91,978380,177387577.09,4.22,4.22,0.5,1.75
2023-01-03,000981,12.26,12.31,12.36,12.11,494649,90550232.45,2.02,-0.4,-0.05,0.89
2023-01-04,000981,12.26,12.36,12.46,12.21,383359,70901915.09,2.03,0.41,0.05,0.69
2023-01-05,000981,12.41,12.56,12.61,12.36,577471,108660680.05,2.02,1.62,0.2,1.03
2023-01-06,000981,12.56,12.56,12.81,12.51,643360,122868625.43,2.39,0.0,0.0,1.15
2023-01-09,000981,12.61,12.61,12.71,12.46,486606,92001904.1,1.99,0.4,0.05,0.87
2023-01-10,000981,12.61,12.51,12.66,12.51,229242,43297620.6,1.19,-0.79,-0.1,0.41
2023-01-11,000981,12.56,12.71,13.01,12.46,932175,179569463.12,4.4,1.6,0.2,1.67
2023-01-12,000981,12.96,12.66,13.21,12.66,1184335,232102628.22,4.33,-0.39,-0.05,2.12
2023-01-13,000981,12.71,12.46,12.71,12.41,602152,113488003.88,2.37,-1.58,-0.2,1.08
2023-01-16,000981,12.46,12.41,12.51,12.36,428379,79822289.44,1.2,-0.4,-0.05,0.77
2023-01-17,000981,12.46,12.21,12.46,12.21,480534,88186242.66,2.01,-1.61,-0.2,0.86
2023-01-18,000981,12.21,12.26,12.36,12.16,330410,60651205.12,1.64,0.41,0.05,0.59
2023-01-19,000981,12.21,12.21,12.36,12.16,401081,73127336.62,1.63,-0.41,-0.05,0.72
2023-01-20,000981,12.21,12.51,12.56,12.21,636559,118592976.4,2.87,2.46,0.3,1.14
2023-01-30,000981,12.66,12.66,12.81,12.61,737972,141718395.63,1.6,1.2,0.15,1.32
2023-01-31,000981,12.51,12.71,12.76,12.46,644940,122752648.7,2.37,0.39,0.05,1.16
2023-02-01,000981,12.76,12.66,12.76,12.56,480985,91544863.73,1.57,-0.39,-0.05,0.86
2023-02-02,000981,12.66,12.56,12.66,12.51,442947,83681486.17,1.18,-0.79,-0.1,0.79
2023-02-03,000981,12.56,12.51,12.56,12.41,330490,61966344.79,1.19,-0.4,-0.05,0.59
2023-02-06,000981,12.46,12.56,12.61,12.41,373036,70223710.45,1.6,0.4,0.05,0.67
2023-02-07,000981,12.51,12.66,12.66,12.46,522368,98537159.72,1.59,0.8,0.1,0.94
2023-02-08,000981,12.66,12.66,12.91,12.66,833893,161142172.75,1.97,0.0,0.0,1.49
2023-02-09,000981,12.71,12.61,12.76,12.56,463889,88123471.54,1.58,-0.39,-0.05,0.83
2023-02-10,000981,12.61,12.51,12.61,12.51,395409,74648662.52,0.79,-0.79,-0.1,0.71
2023-02-13,000981,12.51,12.51,12.56,12.46,303822,57151373.48,0.8,0.0,0.0,0.54
2023-02-14,000981,12.56,12.41,12.56,12.41,396754,74287197.48,1.2,-0.8,-0.1,0.71
2023-02-15,000981,12.41,12.41,12.46,12.36,262492,48848162.59,0.81,0.0,0.0,0.47
2023-02-16,000981,12.46,12.31,12.56,12.26,598729,111329937.26,2.42,-0.81,-0.1,1.07
2023-02-17,000981,12.31,12.16,12.31,12.16,455986,83282349.4,1.22,-1.22,-0.15,0.82
2023-02-20,000981,12.16,12.21,12.21,12.01,339674,61274977.33,1.64,0.41,0.05,0.61
2023-02-21,000981,12.21,12.21,12.26,12.16,225727,41003076.37,0.82,0.0,0.0,0.4
2023-02-22,000981,12.16,12.16,12.21,12.11,239184,43272877.96,0.82,-0.41,-0.05,0.43
2023-02-23,000981,12.21,12.31,12.41,12.16,469199,86068581.9,2.06,1.23,0.15,0.84
2023-02-24,000981,12.31,12.16,12.36,12.16,271993,49454987.49,1.62,-1.22,-0.15,0.49
2023-02-27,000981,12.21,12.26,12.41,12.11,456450,83604384.9,2.47,0.82,0.1,0.82
2023-02-28,000981,12.21,12.21,12.26,12.11,265336,48177127.7,1.22,-0.41,-0.05,0.48
2023-03-01,000981,12.21,12.21,12.26,12.16,188242,34314213.54,0.82,0.0,0.0,0.34
2023-03-02,000981,12.21,12.16,12.26,12.16,264929,48105806.63,0.82,-0.41,-0.05,0.47
2023-03-03,000981,12.16,12.16,12.21,12.11,197460,35784583.66,0.82,0.0,0.0,0.35
2023-03-06,000981,12.16,12.16,12.21,12.11,206696,37452649.09,0.82,0.0,0.0,0.37
2023-03-07,000981,12.16,12.16,12.31,12.11,326741,59416488.66,1.64,0.0,0.0,0.59
2023-03-08,000981,12.16,12.16,12.21,12.11,163477,29637190.61,0.82,0.0,0.0,0.29
2023-03-09,000981,12.21,12.31,12.36,12.16,562558,103165931.4,1.64,1.23,0.15,1.01
2023-03-10,000981,12.26,12.81,13.06,12.26,1976023,378834017.68,6.5,4.06,0.5,3.54
2023-03-13,000981,12.66,12.56,12.71,12.46,841573,159289523.01,1.95,-1.95,-0.25,1.51
2023-03-14,000981,12.51,12.46,12.61,12.36,552395,103435558.75,1.99,-0.8,-0.1,0.99
2023-03-15,000981,12.46,12.51,12.61,12.41,412440,77555321.59,1.61,0.4,0.05,0.74
2023-03-16,000981,12.51,12.36,12.51,12.31,419389,77817148.62,1.6,-1.2,-0.15,0.75
2023-03-17,000981,12.36,12.26,12.41,12.26,394542,72840664.14,1.21,-0.81,-0.1,0.71
2023-03-20,000981,12.26,12.31,12.41,12.26,313907,57974574.77,1.22,0.41,0.05,0.56
2023-03-21,000981,12.31,12.31,12.36,12.21,375974,68949476.49,1.22,0.0,0.0,0.67
2023-03-22,000981,12.31,12.36,12.36,12.26,220335,40583365.6,0.81,0.41,0.05,0.39
2023-03-23,000981,12.36,12.26,12.36,12.21,344191,63126661.77,1.21,-0.81,-0.1,0.62
2023-03-24,000981,12.21,12.31,12.31,12.21,256390,46984598.61,0.82,0.41,0.05,0.46
2023-03-27,000981,12.31,12.21,12.31,12.16,335779,61064489.87,1.22,-0.81,-0.1,0.6
2023-03-28,000981,12.21,12.16,12.21,12.11,286404,51810203.8,0.82,-0.41,-0.05,0.51
2023-03-29,000981,12.16,12.06,12.21,12.06,253158,45627434.34,1.23,-0.82,-0.1,0.45
2023-03-30,000981,12.11,12.11,12.16,12.06,227122,40852486.06,0.83,0.41,0.05,0.41
2023-03-31,000981,12.11,12.11,12.16,12.06,220840,39769833.6,0.83,0.0,0.0,0.4
2023-04-03,000981,12.11,12.16,12.16,12.06,239909,43126521.71,0.83,0.41,0.05,0.43
2023-04-04,000981,12.16,12.01,12.16,11.96,316190,56618950.13,1.64,-1.23,-0.15,0.57
2023-04-06,000981,12.01,12.06,12.16,12.01,308211,55338317.95,1.25,0.42,0.05,0.55
2023-04-07,000981,12.11,12.21,12.31,12.06,447862,81392281.02,2.07,1.24,0.15,0.8
2023-04-10,000981,12.21,12.06,12.26,12.06,353712,63746230.5,1.64,-1.23,-0.15,0.63
2023-04-11,000981,12.11,12.06,12.11,12.01,164932,29539973.56,0.83,0.0,0.0,0.3
2023-04-12,000981,12.06,12.06,12.11,12.01,212370,37934245.87,0.83,0.0,0.0,0.38
2023-04-13,000981,12.06,12.06,12.21,12.01,304048,54637005.39,1.66,0.0,0.0,0.54
2023-04-14,000981,12.11,12.11,12.16,12.01,279385,50130972.53,1.24,0.41,0.05,0.5
2023-04-17,000981,12.11,12.21,12.26,12.06,401955,72941508.85,1.65,0.83,0.1,0.72
2023-04-18,000981,12.21,12.16,12.26,12.11,183028,33138613.89,1.23,-0.41,-0.05,0.33
2023-04-19,000981,12.16,12.26,12.36,12.11,411784,75034149.84,2.06,0.82,0.1,0.74
2023-04-20,000981,12.21,12.36,12.41,12.21,553320,101922332.73,1.63,0.82,0.1,0.99
2023-04-21,000981,12.41,12.11,12.41,12.11,455097,83172019.2,2.43,-2.02,-0.25,0.82
2023-04-24,000981,12.11,12.06,12.16,12.01,359193,64404692.86,1.24,-0.41,-0.05,0.64
2023-04-25,000981,12.06,12.01,12.11,11.96,277119,49336844.34,1.24,-0.41,-0.05,0.5
2023-04-26,000981,12.01,12.06,12.11,11.96,158079,28256975.13,1.25,0.42,0.05,0.28
2023-04-27,000981,12.06,12.16,12.16,12.06,349721,62921726.16,0.83,0.83,0.1,0.63
2023-04-28,000981,12.16,12.46,12.56,12.16,964346,178217621.98,3.29,2.47,0.3,1.73
2023-05-04,000981,12.61,12.41,12.66,12.31,693214,129322781.37,2.81,-0.4,-0.05,1.24
2023-05-05,000981,12.41,12.26,12.41,12.21,455854,83479742.53,1.61,-1.21,-0.15,0.82
2023-05-08,000981,12.26,12.01,12.31,12.01,827638,148842543.16,2.45,-2.04,-0.25,1.48
2023-05-09,000981,12.01,11.96,12.16,11.96,510448,91056140.06,1.67,-0.42,-0.05,0.91
2023-05-10,000981,12.01,12.06,12.06,11.86,405973,71981949.31,1.67,0.84,0.1,0.73
2023-05-11,000981,12.06,12.01,12.11,11.96,368176,65582793.13,1.24,-0.41,-0.05,0.66
2023-05-12,000981,12.01,12.06,12.16,12.01,370234,66466745.78,1.25,0.42,0.05,0.66
2023-05-15,000981,12.01,12.06,12.06,11.96,253854,45125101.34,0.83,0.0,0.0,0.45
2023-05-16,000981,12.01,11.76,12.01,11.71,736293,128594872.61,2.49,-2.49,-0.3,1.32
2023-05-17,000981,11.71,11.31,11.71,10.91,949847,155413525.83,6.8,-3.83,-0.45,1.7
2023-05-18,000981,11.26,11.21,11.51,11.06,557822,90806002.35,3.98,-0.88,-0.1,1.0
2023-05-19,000981,11.11,11.21,11.36,11.06,327540,53071253.57,2.68,0.0,0.0,0.59
2023-05-22,000981,11.21,11.06,11.21,11.06,269768,43207226.6,1.34,-1.34,-0.15,0.48
2023-05-23,000981,11.06,11.21,11.31,11.01,375015,60491485.03,2.71,1.36,0.15,0.67
2023-05-24,000981,11.21,11.11,11.21,11.11,180412,28980245.6,0.89,-0.89,-0.1,0.32
2023-05-25,000981,11.11,11.16,11.21,11.11,217355,35001698.64,0.9,0.45,0.05,0.39
2023-05-26,000981,11.16,11.21,11.21,11.11,171336,27638062.33,0.9,0.45,0.05,0.31
2023-05-29,000981,11.21,11.01,11.21,10.96,390138,61923972.42,2.23,-1.78,-0.2,0.7
2023-05-30,000981,11.01,10.76,11.01,10.61,681297,104327133.53,3.63,-2.27,-0.25,1.22
2023-05-31,000981,10.76,11.46,11.51,10.76,1210343,199599349.61,6.97,6.51,0.7,2.17
2023-06-01,000981,11.31,11.11,11.31,11.01,862597,138936699.71,2.62,-3.05,-0.35,1.55
2023-06-02,000981,11.11,11.11,11.16,10.96,426431,67642631.89,1.8,0.0,0.0,0.76
2023-06-05,000981,11.11,10.96,11.11,10.91,284556,44847817.44,1.8,-1.35,-0.15,0.51
2023-06-06,000981,10.96,10.81,10.96,10.81,257245,40014427.0,1.37,-1.37,-0.15,0.46
2023-06-07,000981,10.81,10.86,10.96,10.76,167089,25911838.66,1.85,0.46,0.05,0.3
2023-06-08,000981,10.86,10.81,10.86,10.71,171922,26364903.46,1.38,-0.46,-0.05,0.31
2023-06-09,000981,10.81,10.71,10.86,10.66,178167,27180749.9,1.85,-0.93,-0.1,0.32
2023-06-12,000981,10.91,10.86,11.36,10.81,435972,69048366.89,5.14,1.4,0.15,0.78
2023-06-13,000981,10.81,10.91,11.01,10.76,275571,42902337.2,2.3,0.46,0.05,0.49
2023-06-14,000981,10.96,10.81,10.96,10.76,233742,36009416.31,1.83,-0.92,-0.1,0.42
2023-06-15,000981,10.76,10.86,10.91,10.71,213427,32921718.9,1.85,0.46,0.05,0.38
2023-06-16,000981,10.81,10.86,10.91,10.81,206605,31930898.64,0.92,0.0,0.0,0.37
2023-06-19,000981,10.86,10.86,11.06,10.81,284065,44394204.05,2.3,0.0,0.0,0.51
2023-06-20,000981,10.86,10.76,10.86,10.71,181676,27847969.19,1.38,-0.92,-0.1,0.33
2023-06-21,000981,10.71,10.71,10.86,10.66,199430,30422001.04,1.86,-0.46,-0.05,0.36
2023-06-26,000981,10.71,10.51,10.71,10.46,332166,49548796.1,2.33,-1.87,-0.2,0.6
2023-06-27,000981,10.51,10.56,10.56,10.41,227786,33666102.84,1.43,0.48,0.05,0.41
2023-06-28,000981,10.51,10.56,10.66,10.31,403910,59477718.25,3.31,0.0,0.0,0.72
2023-06-29,000981,10.56,10.71,10.86,10.51,403357,61396618.94,3.31,1.42,0.15,0.72
2023-06-30,000981,10.66,10.76,10.76,10.56,276407,41828366.78,1.87,0.47,0.05,0.5
2023-07-03,000981,10.76,10.81,10.91,10.76,488549,75321791.04,1.39,0.46,0.05,0.88
2023-07-04,000981,10.81,10.81,11.21,10.76,711137,111160223.09,4.16,0.0,0.0,1.27
2023-07-05,000981,10.81,10.66,10.81,10.61,486518,73869066.06,1.85,-1.39,-0.15,0.87
2023-07-06,000981,10.66,10.71,10.71,10.56,293703,44234481.65,1.41,0.47,0.05,0.53
2023-07-07,000981,10.66,10.66,10.76,10.61,341609,51678218.44,1.4,-0.47,-0.05,0.61
2023-07-10,000981,10.66,10.56,10.66,10.51,294384,44049397.89,1.41,-0.94,-0.1,0.53
2023-07-11,000981,10.56,10.66,10.66,10.51,273610,41035425.35,1.42,0.95,0.1,0.49
2023-07-12,000981,10.66,10.71,11.01,10.61,769380,117972108.15,3.75,0.47,0.05,1.38
2023-07-13,000981,10.61,10.61,10.66,10.51,464195,69175099.77,1.4,-0.93,-0.1,0.83
2023-07-14,000981,10.56,10.56,10.61,10.51,255178,38007565.2,0.94,-0.47,-0.05,0.46
2023-07-17,000981,10.51,10.41,10.51,10.26,433890,63039803.16,2.37,-1.42,-0.15,0.78
2023-07-18,000981,10.36,10.46,10.56,10.31,353235,51743358.93,2.4,0.48,0.05,0.63
2023-07-19,000981,10.41,10.46,10.51,10.36,270750,39550202.56,1.43,0.0,0.0,0.49
2023-07-20,000981,10.41,10.51,10.61,10.36,424747,62760153.59,2.39,0.48,0.05,0.76
2023-07-21,000981,10.46,10.76,10.81,10.41,851614,128504722.3,3.81,2.38,0.25,1.53
2023-07-24,000981,10.76,10.66,11.01,10.61,680243,104390130.24,3.72,-0.93,-0.1,1.22
2023-07-25,000981,10.66,10.71,10.86,10.61,834082,127472937.97,2.35,0.47,0.05,1.49
2023-07-26,000981,10.71,11.46,11.46,10.71,3260091,532410106.91,7.0,7.0,0.75,5.84
2023-07-27,000981,11.61,12.31,12.31,11.41,3306613,576703987.84,7.85,7.42,0.85,5.93
2023-07-28,000981,12.41,11.96,12.86,11.86,4537608,830080712.11,8.12,-2.84,-0.35,8.13
2023-07-31,000981,11.96,12.26,12.36,11.71,3438063,619691635.23,5.43,2.51,0.3,6.16
2023-08-01,000981,12.06,11.91,12.36,11.76,2509217,444639074.39,4.89,-2.85,-0.35,4.5
2023-08-02,000981,11.81,11.71,11.91,11.66,1688627,291776603.42,2.1,-1.68,-0.2,3.03
2023-08-03,000981,11.76,11.76,12.01,11.56,1660999,286597153.86,3.84,0.43,0.05,2.98
2023-08-04,000981,11.76,11.51,11.81,11.46,1309671,222334579.2,2.98,-2.13,-0.25,2.35
2023-08-07,000981,11.51,11.46,11.61,11.41,746779,125317754.77,1.74,-0.43,-0.05,1.34
2023-08-08,000981,11.46,11.41,11.61,11.36,866547,144707941.32,2.18,-0.44,-0.05,1.55
2023-08-09,000981,11.36,11.31,11.51,11.26,740934,121991206.29,2.19,-0.88,-0.1,1.33
2023-08-10,000981,11.26,11.16,11.36,11.11,727912,118296547.97,2.21,-1.33,-0.15,1.3
2023-08-11,000981,11.16,11.26,11.46,11.11,970175,158013750.12,3.14,0.9,0.1,1.74
2023-08-14,000981,11.21,11.11,11.21,11.01,765458,122216616.75,1.78,-1.33,-0.15,1.37
2023-08-15,000981,11.11,10.96,11.11,10.86,581443,91609899.69,2.25,-1.35,-0.15,1.04
2023-08-16,000981,10.91,11.01,11.26,10.86,879857,140437285.98,3.65,0.46,0.05,1.58
2023-08-17,000981,11.01,11.26,11.46,10.96,1194022,194093331.81,4.54,2.27,0.25,2.14
2023-08-18,000981,11.26,11.11,11.36,11.11,781147,126731059.56,2.22,-1.33,-0.15,1.4
2023-08-21,000981,11.16,10.96,11.21,10.91,601714,95366883.31,2.7,-1.35,-0.15,1.08
2023-08-22,000981,10.96,10.91,11.01,10.71,721574,111727194.12,2.74,-0.46,-0.05,1.29
2023-08-23,000981,10.86,10.71,10.86,10.71,470826,72246857.57,1.37,-1.83,-0.2,0.84
2023-08-24,000981,10.76,10.71,10.81,10.61,515929,78282556.35,1.87,0.0,0.0,0.92
2023-08-25,000981,10.66,10.56,10.81,10.51,640613,96646964.99,2.8,-1.4,-0.15,1.15
2023-08-28,000981,10.86,10.66,10.96,10.66,1017743,156762290.63,2.84,0.95,0.1,1.82
2023-08-29,000981,10.61,10.96,11.01,10.56,989786,153107205.03,4.22,2.81,0.3,1.77
2023-08-30,000981,10.96,10.76,11.06,10.71,755263,116591737.72,3.19,-1.82,-0.2,1.35
2023-08-31,000981,10.76,10.66,10.76,10.61,451629,68229671.0,1.39,-0.93,-0.1,0.81
2023-09-01,000981,10.66,10.66,10.81,10.56,478961,72591001.48,2.35,0.0,0.0,0.86
2023-09-04,000981,10.71,10.86,10.86,10.66,664902,101997515.06,1.88,1.88,0.2,1.19
2023-09-05,000981,10.86,10.71,10.86,10.71,375260,57453513.5,1.38,-1.38,-0.15,0.67
2023-09-06,000981,10.71,10.71,10.81,10.66,424629,64696908.08,1.4,0.0,0.0,0.76
2023-09-07,000981,10.71,10.61,10.76,10.56,486983,73545471.0,1.87,-0.93,-0.1,0.87
2023-09-08,000981,10.56,10.56,10.61,10.46,516863,76787208.51,1.41,-0.47,-0.05,0.93
2023-09-11,000981,10.56,10.56,10.61,10.46,428274,63596924.31,1.42,0.0,0.0,0.77
2023-09-12,000981,10.56,10.61,10.71,10.51,450758,67707981.85,1.89,0.47,0.05,0.81
2023-09-13,000981,10.61,10.51,10.61,10.46,433079,64157757.55,1.41,-0.94,-0.1,0.78
2023-09-14,000981,10.51,10.41,10.51,10.36,487811,71268385.3,1.43,-0.95,-0.1,0.87
2023-09-15,000981,10.41,10.51,10.51,10.36,424949,62394755.95,1.44,0.96,0.1,0.76
2023-09-18,000981,10.46,10.61,10.66,10.41,445794,66479125.58,2.38,0.95,0.1,0.8
2023-09-19,000981,10.56,10.46,10.56,10.41,436740,64335404.04,1.41,-1.41,-0.15,0.78
2023-09-20,000981,10.46,10.36,10.46,10.36,244547,35692491.15,0.96,-0.96,-0.1,0.44
2023-09-21,000981,10.36,10.31,10.41,10.31,283588,41057275.8,0.97,-0.48,-0.05,0.51
2023-09-22,000981,10.31,10.41,10.46,10.31,355724,51733674.81,1.45,0.97,0.1,0.64
2023-09-25,000981,10.36,10.31,10.41,10.26,301706,43534062.0,1.44,-0.96,-0.1,0.54
2023-09-26,000981,10.31,10.31,10.36,10.26,250604,36042019.83,0.97,0.0,0.0,0.45
2023-09-27,000981,10.31,10.26,10.36,10.26,228139,32767325.54,0.97,-0.48,-0.05,0.41
2023-09-28,000981,10.26,10.41,10.46,10.26,451594,65384383.85,1.95,1.46,0.15,0.81
2023-10-09,000981,10.36,10.36,10.51,10.36,469290,68754921.31,1.44,-0.48,-0.05,0.84
2023-10-10,000981,10.41,10.36,10.46,10.31,263831,38258316.77,1.45,0.0,0.0,0.47
2023-10-11,000981,10.36,10.36,10.46,10.31,367157,53337325.6,1.45,0.0,0.0,0.66
2023-10-12,000981,10.46,10.66,10.86,10.41,899618,134912622.32,4.34,2.9,0.3,1.61
2023-10-13,000981,10.81,11.41,11.41,10.71,1154726,188346224.05,6.57,7.04,0.75,2.07
2023-10-16,000981,11.91,11.66,12.26,11.41,4146571,724424679.8,7.45,2.19,0.25,7.43
2023-10-17,000981,11.31,11.11,11.46,11.06,2009513,325613880.82,3.43,-4.72,-0.55,3.6
2023-10-18,000981,11.11,11.21,11.46,10.91,1581385,255510377.24,4.95,0.9,0.1,2.83
2023-10-19,000981,11.06,10.71,11.06,10.71,1229001,190946120.47,3.12,-4.46,-0.5,2.2
2023-10-20,000981,10.61,10.71,10.86,10.56,893897,136396114.57,2.8,0.0,0.0,1.6
2023-10-23,000981,10.66,10.56,10.71,10.51,728254,108893676.27,1.87,-1.4,-0.15,1.31
2023-10-24,000981,10.56,10.71,10.81,10.56,711198,107689721.6,2.37,1.42,0.15,1.27
2023-10-25,000981,10.71,11.46,11.46,10.71,1487078,239455502.74,7.0,7.0,0.75,2.67
2023-10-26,000981,11.61,11.61,11.86,11.26,2865271,484040241.33,5.24,1.31,0.15,5.13
2023-10-27,000981,11.66,11.96,12.26,11.46,2572875,452128361.3,6.89,3.01,0.35,4.61
2023-10-30,000981,12.06,11.56,12.16,11.51,1878822,321742616.98,5.43,-3.34,-0.4,3.37
2023-10-31,000981,11.46,11.41,11.86,11.36,1516783,256070654.47,4.33,-1.3,-0.15,2.72
2023-11-01,000981,11.51,11.56,11.76,11.36,1136494,191618225.04,3.51,1.31,0.15,2.04
2023-11-02,000981,11.51,11.31,11.56,11.26,844583,139426552.37,2.6,-2.16,-0.25,1.51
2023-11-03,000981,11.31,11.41,11.41,11.21,778690,127629516.19,1.77,0.88,0.1,1.4
2023-11-06,000981,11.41,11.86,12.21,11.31,1952215,337067503.18,7.89,3.94,0.45,3.5
2023-11-07,000981,11.76,11.91,12.06,11.71,1399757,245933790.36,2.95,0.42,0.05,2.51
2023-11-08,000981,11.86,12.01,12.36,11.86,1857678,332776986.06,4.2,0.84,0.1,3.33
2023-11-09,000981,12.01,11.81,12.06,11.76,1040682,182257363.78,2.5,-1.67,-0.2,1.87
2023-11-10,000981,11.76,11.91,11.96,11.66,740046,129083381.37,2.54,0.85,0.1,1.33
2023-11-13,000981,11.96,11.81,12.01,11.76,672116,117430474.98,2.1,-0.84,-0.1,1.2
2023-11-14,000981,11.56,11.61,11.66,11.26,1372468,229620030.26,3.39,-1.69,-0.2,2.46
2023-11-15,000981,11.66,11.66,11.76,11.51,651854,111086875.27,2.15,0.43,0.05,1.17
2023-11-16,000981,11.71,11.56,11.71,11.56,426644,72436439.39,1.29,-0.86,-0.1,0.76
2023-11-17,000981,11.51,11.66,11.76,11.51,659313,112727184.39,2.16,0.87,0.1,1.18
2023-11-20,000981,11.61,11.66,11.71,11.51,490475,83393317.8,1.72,0.0,0.0,0.88
2023-11-21,000981,11.71,11.96,12.26,11.66,1680837,297630783.41,5.15,2.57,0.3,3.01
2023-11-22,000981,11.96,12.06,12.16,11.86,1366060,244220619.92,2.51,0.84,0.1,2.45
2023-11-23,000981,12.01,12.16,12.31,11.91,1285776,232167760.14,3.32,0.83,0.1,2.3
2023-11-24,000981,12.11,12.01,12.26,11.96,1014023,182783210.91,2.47,-1.23,-0.15,1.82
2023-11-27,000981,12.06,12.36,12.71,12.06,1581616,292347567.9,5.41,2.91,0.35,2.83
2023-11-28,000981,12.26,12.11,12.36,12.01,988860,178525216.0,2.83,-2.02,-0.25,1.77
